PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.31_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   45   CS6Dist  1   LMDist   603
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.31_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -44.67437 -11.37472 -19.63332 -55.99496   6.78068   8.14473     (-1.157,-39.760) (-21.229,-3.230) (-11.695,-4.915)      0  9.53674e-07  0  
1    -44.23480 -11.47427 -19.55314 -55.83097   6.67957   8.01282     (-1.643,-39.683) (-21.895,-3.461) (-11.231,-4.551)      1.04193  1.04193  1.04193  
2    -43.79524 -11.57381 -19.47296 -55.66697   6.57845   7.88090     (-2.128,-39.607) (-22.560,-3.693) (-10.766,-4.188)      2.08385  2.08385  2.08385  
3    -43.35567 -11.67335 -19.39277 -55.50298   6.47733   7.74899     (-2.613,-39.531) (-23.226,-3.924) (-10.302,-3.825)      3.12578  3.12578  3.12578  
4    -42.91610 -11.77289 -19.31259 -55.33899   6.37621   7.61708     (-3.099,-39.455) (-23.891,-4.156) (-9.837,-3.461)      4.16771  4.16771  4.16771  
5    -42.47653 -11.87243 -19.23241 -55.17499   6.27510   7.48516     (-3.584,-39.379) (-24.557,-4.387) (-9.373,-3.098)      5.20964  5.20964  5.20964  
6    -42.03697 -11.97198 -19.15223 -55.01100   6.17398   7.35325     (-4.070,-39.302) (-25.222,-4.619) (-8.908,-2.735)      6.25156  6.25156  6.25156  
7    -41.59740 -12.07152 -19.07205 -54.84701   6.07286   7.22133     (-4.555,-39.226) (-25.887,-4.850) (-8.444,-2.371)      7.29349  7.29349  7.29349  
8    -41.15783 -12.17106 -18.99187 -54.68301   5.97174   7.08942     (-5.041,-39.150) (-26.553,-5.082) (-7.980,-2.008)      8.33542  8.33542  8.33542  
9    -40.71826 -12.27060 -18.91169 -54.51902   5.87062   6.95751     (-5.526,-39.074) (-27.218,-5.313) (-7.515,-1.644)      9.37734  9.37734  9.37734  
10    -40.27870 -12.37014 -18.83151 -54.35503   5.76951   6.82559     (-6.011,-38.998) (-27.884,-5.545) (-7.051,-1.281)      10.4193  10.4193  10.4193  
11    -39.83913 -12.46969 -18.75133 -54.19103   5.66839   6.69368     (-6.497,-38.921) (-28.549,-5.776) (-6.586,-0.918)      11.4612  11.4612  11.4612  
12    -39.39956 -12.56923 -18.67115 -54.02704   5.56727   6.56176     (-6.982,-38.845) (-29.215,-6.007) (-6.122,-0.554)      12.5031  12.5031  12.5031  
13    -38.96000 -12.66877 -18.59097 -53.86305   5.46615   6.42985     (-7.468,-38.769) (-29.880,-6.239) (-5.657,-0.191)      13.5451  13.5451  13.5451  
14    -38.52043 -12.76831 -18.51079 -53.69905   5.36503   6.29794     (-38.520,-30.373) (-7.781,-6.298) (-0.172,-5.365)      14.2961  14.4081  14.587  
15    -38.08086 -12.86785 -18.43061 -53.53506   5.26392   6.16602     (-38.081,-30.675) (-7.903,-6.166) (-0.536,-5.264)      14.739  15.0851  15.6289  
16    -37.64129 -12.96740 -18.35043 -53.37107   5.16280   6.03411     (-37.641,-30.977) (-8.025,-6.034) (-0.899,-5.163)      15.1991  15.7775  16.4044  
17    -37.20173 -13.06694 -18.27024 -53.20707   5.06168   5.90220     (-37.202,-31.279) (-8.147,-5.902) (-1.263,-5.062)      15.675  16.4843  16.7527  
18    -36.76216 -13.16648 -18.19006 -53.04308   4.96056   5.77028     (-36.762,-31.581) (-8.269,-5.770) (-1.626,-4.961)      16.0965  17.2045  17.1436  
19    -36.32259 -13.26602 -18.10988 -52.87909   4.85944   5.63837     (-36.323,-31.883) (-8.391,-5.638) (-1.989,-4.859)      16.2128  17.9372  17.5743  
20    -35.88302 -13.36556 -18.02970 -52.71509   4.75833   5.50645     (-35.883,-32.186) (-8.513,-5.506) (-2.353,-4.758)      16.3564  18.6716  18.042  
21    -35.44346 -13.46511 -17.94952 -52.55110   4.65721   5.37454     (-35.443,-32.488) (-8.635,-5.375) (-2.716,-4.657)      16.5265  18.9198  18.5438  
22    -35.00389 -13.56465 -17.86934 -52.38711   4.55609   5.24263     (-35.004,-32.790) (-8.757,-5.243) (-3.079,-4.556)      16.7224  19.1959  19.0771  
23    -34.56432 -13.66419 -17.78916 -52.22311   4.45497   5.11071     (-34.564,-33.092) (-8.879,-5.111) (-3.443,-4.455)      16.9431  19.4982  19.6393  
24    -34.12476 -13.76373 -17.70898 -52.05912   4.35385   4.97880     (-34.125,-33.394) (-9.001,-4.979) (-3.806,-4.354)      17.1877  19.8252  20.228  
25    -33.68519 -13.86328 -17.62880 -51.89513   4.25274   4.84688     (-33.685,-33.696) (-9.123,-4.847) (-4.170,-4.253)      17.4339  20.1049  20.8409  
26    -33.24562 -13.96282 -17.54862 -51.73114   4.15162   4.71497     (-33.246,-33.998) (-9.245,-4.715) (-4.533,-4.152)      16.9872  19.547  20.7238  
27    -32.80605 -14.06236 -17.46844 -51.56714   4.05050   4.58306     (-32.806,-34.300) (-9.367,-4.583) (-4.896,-4.051)      16.5562  19.0071  20.4564  
28    -32.36649 -14.16190 -17.38826 -51.40315   3.94938   4.45114     (-32.366,-34.602) (-9.489,-4.451) (-5.260,-3.949)      16.1421  18.4869  20.1985  
29    -31.92692 -14.26144 -17.30808 -51.23916   3.84826   4.31923     (-31.927,-34.904) (-9.612,-4.319) (-5.623,-3.848)      15.7463  17.988  19.9506  
30    -31.48735 -14.36099 -17.22789 -51.07516   3.74715   4.18732     (-31.487,-35.206) (-9.734,-4.187) (-5.986,-3.747)      15.3702  17.5121  19.7132  
31    -31.04778 -14.46053 -17.14771 -50.91117   3.64603   4.05540     (-31.048,-35.508) (-9.856,-4.055) (-6.350,-3.646)      15.0153  17.0611  19.4865  
32    -30.60822 -14.56007 -17.06753 -50.74718   3.54491   3.92349     (-30.608,-35.810) (-9.978,-3.923) (-6.713,-3.545)      14.683  16.6369  19.2709  
33    -30.16865 -14.65961 -16.98735 -50.58318   3.44379   3.79157     (-30.169,-36.112) (-10.100,-3.792) (-7.076,-3.444)      14.375  16.2413  19.0668  
34    -29.72908 -14.75915 -16.90717 -50.41919   3.34267   3.65966     (-29.729,-36.415) (-10.222,-3.660) (-7.440,-3.343)      14.0929  15.8762  18.8746  
35    -29.28952 -14.85870 -16.82699 -50.25520   3.24156   3.52775     (-29.290,-36.717) (-10.344,-3.528) (-7.803,-3.242)      13.8383  15.5434  18.5911  
36    -28.84995 -14.95824 -16.74681 -50.09120   3.14044   3.39583     (-28.850,-37.019) (-10.466,-3.396) (-8.167,-3.140)      13.6126  15.2445  18.2057  
37    -28.41038 -15.05778 -16.66663 -49.92721   3.03932   3.26392     (-28.410,-37.321) (-10.588,-3.264) (-8.530,-3.039)      13.4173  14.981  17.8426  
38    -27.97081 -15.15732 -16.58645 -49.76322   2.93820   3.13201     (-27.971,-37.623) (-10.710,-3.132) (-8.893,-2.938)      13.2539  14.754  17.5032  
39    -27.53125 -15.25686 -16.50627 -49.59922   2.83708   3.00009     (-27.531,-37.925) (-10.832,-3.000) (-9.257,-2.837)      13.1235  14.5645  17.1887  
40    -27.09168 -15.35641 -16.42609 -49.43523   2.73597   2.86818     (-27.092,-38.227) (-10.954,-2.868) (-9.620,-2.736)      13.027  14.413  16.9007  
