PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.55_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   48   CS6Dist  1   LMDist   539
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.55_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -20.84677 -38.42705 -41.41149 -13.63351  14.64843 -30.91435     (-27.778,-1.015) (-5.183,-13.634) (-52.061,-15.251)      0  0  0  
1    -20.91679 -38.09126 -41.51906 -13.50605  14.36276 -30.75614     (-28.013,-0.857) (-5.697,-13.506) (-51.597,-15.537)      0.81045  0.81045  0.81045  
2    -20.98680 -37.75546 -41.62662 -13.37859  14.07708 -30.59792     (-28.248,-0.698) (-6.211,-13.379) (-51.134,-15.822)      1.6209  1.6209  1.6209  
3    -21.05681 -37.41967 -41.73419 -13.25113  13.79141 -30.43970     (-28.483,-0.540) (-6.725,-13.251) (-50.671,-16.108)      2.43135  2.43135  2.43135  
4    -21.12682 -37.08387 -41.84175 -13.12367  13.50573 -30.28149     (-28.718,-0.382) (-7.239,-13.124) (-50.208,-16.394)      3.2418  3.2418  3.2418  
5    -21.19684 -36.74808 -41.94932 -12.99621  13.22005 -30.12327     (-28.953,-0.224) (-7.753,-12.996) (-49.744,-16.679)      4.05225  4.05225  4.05225  
6    -21.26685 -36.41229 -42.05689 -12.86875  12.93438 -29.96506     (-29.188,-0.066) (-8.267,-12.869) (-49.281,-16.965)      4.8627  4.8627  4.8627  
7    -21.33686 -36.07649 -42.16445 -12.74129  12.64870 -29.80684     (-29.516,-0.093) (-48.725,-12.649) (-8.688,-17.158)      5.67991  5.75518  5.67315  
8    -21.40687 -35.74070 -42.27202 -12.61383  12.36302 -29.64863     (-29.909,-0.251) (-48.104,-12.363) (-9.044,-17.286)      6.51587  6.72264  6.4836  
9    -21.47688 -35.40490 -42.37959 -12.48637  12.07735 -29.49041     (-30.302,-0.409) (-47.482,-12.077) (-9.400,-17.413)      7.36426  7.70524  7.29405  
10    -21.54690 -35.06911 -42.48715 -12.35891  11.79167 -29.33219     (-30.695,-0.567) (-46.861,-11.792) (-9.755,-17.541)      8.22122  8.69837  8.1045  
11    -21.61691 -34.73331 -42.59472 -12.23145  11.50600 -29.17398     (-31.089,-0.725) (-46.239,-11.506) (-10.111,-17.668)      9.08434  9.69911  8.91495  
12    -21.68692 -34.39752 -42.70229 -12.10399  11.22032 -29.01576     (-31.482,-0.884) (-45.618,-11.220) (-10.467,-17.795)      9.95202  10.7055  9.7254  
13    -21.75693 -34.06173 -42.80985 -11.97653  10.93464 -28.85755     (-31.875,-1.042) (-44.996,-10.935) (-10.822,-17.923)      10.8231  11.6412  10.5359  
14    -21.82694 -33.72593 -42.91742 -11.84907  10.64897 -28.69933     (-32.268,-1.200) (-44.375,-10.649) (-11.178,-18.050)      11.697  12.4856  11.3463  
15    -21.89696 -33.39014 -43.02499 -11.72161  10.36329 -28.54112     (-32.662,-1.358) (-43.753,-10.363) (-11.534,-18.178)      12.5729  13.3358  12.1568  
16    -21.96697 -33.05434 -43.13255 -11.59415  10.07761 -28.38290     (-33.055,-1.517) (-43.132,-10.078) (-11.889,-18.305)      13.4505  14.1907  12.9672  
17    -22.03698 -32.71855 -43.24012 -11.46669   9.79194 -28.22468     (-33.448,-1.675) (-42.510,-9.792) (-12.245,-18.433)      14.3296  15.0496  13.7777  
18    -22.10699 -32.38275 -43.34768 -11.33922   9.50626 -28.06647     (-33.841,-1.833) (-41.889,-9.506) (-12.601,-18.560)      15.2098  15.9118  14.5881  
19    -22.17700 -32.04696 -43.45525 -11.21176   9.22059 -27.90825     (-34.235,-1.991) (-41.268,-9.221) (-12.956,-18.688)      16.091  16.7768  15.3986  
20    -22.24702 -31.71117 -43.56282 -11.08430   8.93491 -27.75004     (-34.628,-2.149) (-40.646,-8.935) (-13.312,-18.815)      16.9729  17.6442  16.209  
