PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.35_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   48   CS6Dist  1   LMDist   574
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.35_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0     -9.83223  -9.58730 -18.99498 -37.05621   0.01134   8.48781     (-11.584,-2.444) (-12.670,-1.099) (-7.400,-7.388)      0  3.37175e-07  0  
1     -9.84992  -9.61844 -18.87785 -36.70659   0.00012   8.32745     (-11.841,-2.813) (-13.015,-1.291) (-7.037,-7.036)      0.783797  0.783797  0.783797  
2     -9.86762  -9.64957 -18.76073 -36.35697  -0.01110   8.16708     (-12.098,-3.183) (-13.360,-1.482) (-6.673,-6.685)      1.56759  1.56759  1.56759  
3     -9.88531  -9.68070 -18.64360 -36.00735  -0.02232   8.00672     (-12.356,-3.553) (-13.706,-1.674) (-6.310,-6.333)      2.35139  2.35139  2.35139  
4     -9.90301  -9.71184 -18.52648 -35.65773  -0.03354   7.84635     (-12.613,-3.922) (-14.051,-1.865) (-5.947,-5.981)      3.13519  3.13519  3.13519  
5     -9.92070  -9.74297 -18.40936 -35.30811  -0.04476   7.68599     (-12.870,-4.292) (-14.397,-2.057) (-5.584,-5.629)      3.91899  3.91899  3.91899  
6     -9.93840  -9.77411 -18.29223 -34.95849  -0.05598   7.52562     (-13.127,-4.661) (-14.742,-2.248) (-5.221,-5.277)      4.70278  4.70278  4.70278  
7     -9.95609  -9.80524 -18.17511 -34.60887  -0.06720   7.36526     (-13.384,-5.031) (-15.087,-2.440) (-4.858,-4.925)      5.48658  5.48658  5.48658  
8     -9.97379  -9.83637 -18.05798 -34.25925  -0.07842   7.20489     (-13.641,-5.400) (-15.433,-2.631) (-4.495,-4.573)      6.27038  6.27038  6.27038  
9     -9.99148  -9.86751 -17.94086 -33.90964  -0.08964   7.04453     (-13.899,-5.770) (-15.778,-2.823) (-4.132,-4.222)      6.8458  7.05417  7.05417  
10    -10.00917  -9.89864 -17.82373 -33.56002  -0.10086   6.88416     (-14.156,-6.139) (-16.124,-3.014) (-3.769,-3.870)      7.22811  7.76342  7.83797  
11    -10.02687  -9.92978 -17.70661 -33.21040  -0.11208   6.72380     (-14.413,-6.509) (-16.469,-3.206) (-3.406,-3.518)      7.67169  8.21259  8.62177  
12    -10.04456  -9.96091 -17.58949 -32.86078  -0.12330   6.56343     (-14.670,-6.879) (-16.815,-3.397) (-3.043,-3.166)      8.16657  8.71612  9.40557  
13    -10.06226  -9.99205 -17.47236 -32.51116  -0.13452   6.40307     (-14.927,-7.248) (-17.160,-3.589) (-2.680,-2.814)      8.70399  9.26396  9.985  
14    -10.07995 -10.02318 -17.35524 -32.16154  -0.14574   6.24270     (-15.184,-7.618) (-17.505,-3.780) (-2.316,-2.462)      9.27657  9.84779  10.5648  
