PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.96_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   37   CS6Dist  1   LMDist   496
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.96_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -12.79290 -48.33506 -23.84877  -5.61817  -1.62424   5.65103     (-28.006,-0.033) (-29.566,-0.714) (-7.010,-0.844)      0  0  0  
1    -12.94656 -48.14547 -23.67868  -5.56175  -1.61505   5.58542     (-28.239,-0.024) (-29.311,-0.780) (-7.266,-0.788)      0.438083  0.438083  0.435071  
2    -13.10023 -47.95588 -23.50860  -5.50534  -1.60586   5.51982     (-28.472,-0.014) (-29.057,-0.846) (-7.522,-0.731)      0.860177  0.873983  0.853292  
3    -13.25389 -47.76629 -23.33852  -5.44892  -1.59667   5.45421     (-28.704,-0.005) (-28.803,-0.911) (-7.779,-0.675)      1.29099  1.29614  1.28832  
4    -13.40756 -47.57670 -23.16843  -5.39250  -1.58748   5.38860     (-28.941,-0.004) (-8.031,-0.973) (-28.545,-0.614)      1.60669  1.60669  1.60669  
5    -13.56123 -47.38711 -22.99835  -5.33608  -1.57829   5.32300     (-29.183,-0.013) (-8.277,-1.029) (-28.282,-0.549)      1.61876  1.61876  1.61876  
6    -13.71489 -47.19752 -22.82826  -5.27967  -1.56910   5.25739     (-29.425,-0.022) (-8.524,-1.086) (-28.019,-0.483)      1.74704  1.74704  1.74704  
7    -13.86856 -47.00793 -22.65818  -5.22325  -1.55991   5.19178     (-29.668,-0.031) (-8.771,-1.142) (-27.756,-0.418)      1.96895  1.96895  1.96895  
8    -14.02222 -46.81833 -22.48809  -5.16683  -1.55072   5.12618     (-29.910,-0.041) (-9.018,-1.199) (-27.492,-0.352)      2.25703  2.25703  2.25703  
9    -14.17589 -46.62874 -22.31801  -5.11042  -1.54153   5.06057     (-30.152,-0.050) (-9.265,-1.255) (-27.229,-0.286)      2.58929  2.58929  2.58929  
