PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.39_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   62   CS6Dist  1   LMDist   2793
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.39_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -35.42934   4.79363 -57.42983 -31.62397  14.36949  -3.10243     (-1.691,-7.679) (-30.102,-30.636) (-1.411,-9.576)      0  6.7435e-07  0  
1    -35.08855   4.44115 -56.86399 -31.38209  13.91489  -3.16782     (-1.273,-7.993) (-30.929,-30.647) (-1.894,-9.474)      1.09596  1.09596  1.09596  
2    -34.74776   4.08866 -56.29814 -31.14022  13.46030  -3.23320     (-0.855,-8.308) (-31.755,-30.659) (-2.378,-9.372)      2.19192  2.19192  2.19192  
3    -34.40697   3.73618 -55.73230 -30.89835  13.00570  -3.29859     (-0.438,-8.623) (-32.582,-30.671) (-2.861,-9.270)      3.28788  3.28788  3.28788  
4    -34.06618   3.38370 -55.16645 -30.65648  12.55110  -3.36398     (-0.020,-8.938) (-33.409,-30.682) (-3.344,-9.167)      4.26931  4.26931  4.26931  
5    -33.72539   3.03122 -54.60061 -30.41460  12.09650  -3.42937     (-0.398,-9.651) (-33.837,-3.429) (-30.296,-8.667)      4.61982  4.87704  5.19138  
6    -33.38460   2.67874 -54.03477 -30.17273  11.64190  -3.49476     (-0.816,-10.384) (-34.246,-3.495) (-29.890,-8.147)      5.17799  5.6989  6.17059     glitch
7    -33.04381   2.32625 -53.46892 -29.93086  11.18731  -3.56015     (-1.234,-11.116) (-34.654,-3.560) (-29.484,-7.627)      5.90905  6.70305  7.1836  
8    -32.70302   1.97377 -52.90308 -29.68899  10.73271  -3.62553     (-1.652,-11.849) (-35.063,-3.626) (-29.077,-7.107)      6.7571  7.65662  8.21792  
9    -32.36224   1.62129 -52.33723 -29.44712  10.27811  -3.69092     (-2.070,-12.582) (-35.472,-3.691) (-28.671,-6.587)      7.68352  8.56689  9.26643  
10    -32.02145   1.26881 -51.77139 -29.20524   9.82351  -3.75631     (-2.488,-13.315) (-35.881,-3.756) (-28.265,-6.067)      8.66319  9.53763  10.3248  
11    -31.68066   0.91633 -51.20554 -28.96337   9.36891  -3.82170     (-2.905,-14.047) (-36.289,-3.822) (-27.859,-5.547)      9.67996  10.5496  11.3903  
12    -31.33987   0.56384 -50.63970 -28.72150   8.91432  -3.88709     (-3.323,-14.780) (-36.698,-3.887) (-27.453,-5.027)      10.7233  11.5905  12.461  
13    -30.99908   0.21136 -50.07385 -28.47963   8.45972  -3.95247     (-3.741,-15.513) (-37.107,-3.952) (-27.047,-4.507)      11.6111  12.4687  13.3838  
14    -30.65829  -0.14112 -49.50801 -28.23775   8.00512  -4.01786     (-4.159,-16.245) (-37.516,-4.018) (-26.640,-3.987)      12.3895  13.2336  14.1982  
15    -30.31750  -0.49360 -48.94217 -27.99588   7.55052  -4.08325     (-4.577,-16.978) (-37.924,-4.083) (-26.234,-3.467)      13.2218  14.0566  15.0485  
16    -29.97671  -0.84608 -48.37632 -27.75401   7.09592  -4.14864     (-4.995,-17.711) (-38.333,-4.149) (-25.828,-2.947)      14.0985  14.9271  15.9287  
17    -29.63592  -1.19856 -47.81048 -27.51214   6.64133  -4.21403     (-5.413,-18.444) (-38.742,-4.214) (-25.422,-2.427)      15.0119  15.8366  16.8344  
18    -29.29513  -1.55105 -47.24463 -27.27026   6.18673  -4.27942     (-5.830,-19.176) (-39.151,-4.279) (-25.016,-1.907)      15.9557  16.778  17.7614  
19    -28.95434  -1.90353 -46.67879 -27.02839   5.73213  -4.34480     (-6.248,-19.909) (-39.559,-4.345) (-24.610,-1.387)      16.9247  17.7458  18.7068  
20    -28.61355  -2.25601 -46.11294 -26.78652   5.27753  -4.41019     (-6.666,-20.642) (-39.968,-4.410) (-24.203,-0.867)      17.915  18.7357  19.6678  
21    -28.27276  -2.60849 -45.54710 -26.54465   4.82293  -4.47558     (-7.084,-21.374) (-40.377,-4.476) (-23.797,-0.347)      18.923  19.7441  19.9433  
22    -27.93197  -2.96097 -44.98125 -26.30278   4.36834  -4.54097     (-40.613,-21.934) (-7.329,-4.368) (-23.564,-0.173)      19.6433  19.7654  19.7654  
23    -27.59119  -3.31346 -44.41541 -26.06090   3.91374  -4.60636     (-40.502,-22.147) (-7.227,-3.914) (-23.677,-0.693)      19.6143  19.6143  19.6143  
24    -27.25040  -3.66594 -43.84957 -25.81903   3.45914  -4.67175     (-40.390,-22.360) (-7.125,-3.459) (-23.791,-1.213)      19.4907  19.4907  19.4907  
25    -26.90961  -4.01842 -43.28372 -25.57716   3.00454  -4.73713     (-40.279,-22.573) (-7.023,-3.005) (-23.905,-1.733)      19.3951  19.3951  19.3951  
26    -26.56882  -4.37090 -42.71788 -25.33529   2.54994  -4.80252     (-40.168,-22.785) (-6.921,-2.550) (-24.019,-2.253)      19.328  19.328  19.328  
27    -26.22803  -4.72338 -42.15203 -25.09341   2.09535  -4.86791     (-40.057,-22.998) (-6.819,-2.095) (-24.133,-2.773)      19.2895  19.2895  19.2895  
28    -25.88724  -5.07586 -41.58619 -24.85154   1.64075  -4.93330     (-39.945,-23.211) (-6.717,-1.641) (-24.246,-3.293)      19.2799  19.2799  19.2799  
29    -25.54645  -5.42835 -41.02034 -24.60967   1.18615  -4.99869     (-39.834,-23.424) (-6.614,-1.186) (-24.360,-3.813)      19.2993  19.2993  19.2993  
30    -25.20566  -5.78083 -40.45450 -24.36780   0.73155  -5.06408     (-39.723,-23.636) (-6.512,-0.732) (-24.474,-4.333)      19.3475  19.3475  19.3475  
31    -24.86487  -6.13331 -39.88865 -24.12592   0.27695  -5.12946     (-39.612,-23.849) (-6.410,-0.277) (-24.588,-4.853)      19.4244  19.4244  19.4244  
32    -24.52408  -6.48579 -39.32281 -23.88405  -0.17764  -5.19485     (-24.524,-23.884) (-6.486,-0.178) (-39.323,-5.195)      19.3206  19.4819  19.5295  
33    -24.18329  -6.83827 -38.75696 -23.64218  -0.63224  -5.26024     (-24.183,-23.642) (-6.838,-0.632) (-38.757,-5.260)      18.9239  19.4889  19.6625  
34    -23.84250  -7.19076 -38.19112 -23.40031  -1.08684  -5.32563     (-23.843,-23.400) (-7.191,-1.087) (-38.191,-5.326)      18.5634  19.5189  19.8227  
35    -23.50171  -7.54324 -37.62528 -23.15844  -1.54144  -5.39102     (-23.502,-23.158) (-7.543,-1.541) (-37.625,-5.391)      18.2413  19.5735  20.0096  
36    -23.16092  -7.89572 -37.05943 -22.91656  -1.99604  -5.45641     (-23.161,-22.917) (-7.896,-1.996) (-37.059,-5.456)      17.9597  19.3813  20.2224  
37    -22.82014  -8.24820 -36.49359 -22.67469  -2.45063  -5.52179     (-22.820,-22.675) (-8.248,-2.451) (-36.494,-5.522)      17.7205  19.0943  20.4602  
38    -22.47935  -8.60068 -35.92774 -22.43282  -2.90523  -5.58718     (-22.479,-22.433) (-8.601,-2.905) (-35.928,-5.587)      17.5255  18.8509  20.7223  
39    -22.13856  -8.95316 -35.36190 -22.19095  -3.35983  -5.65257     (-22.139,-22.191) (-8.953,-3.360) (-35.362,-5.653)      17.3761  18.653  21.0076  
40    -21.79777  -9.30565 -34.79605 -21.94907  -3.81443  -5.71796     (-21.798,-21.949) (-9.306,-3.814) (-34.796,-5.718)      17.2735  18.5022  21.3154  
41    -21.45698  -9.65813 -34.23021 -21.70720  -4.26903  -5.78335     (-21.457,-21.707) (-9.658,-4.269) (-34.230,-5.783)      17.2186  18.3999  21.6445  
42    -21.11619 -10.01061 -33.66436 -21.46533  -4.72362  -5.84873     (-21.116,-21.465) (-10.011,-4.724) (-33.664,-5.849)      17.2118  18.3467  21.9941  
