PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.26_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   47   CS6Dist  2   LMDist   2596
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.26_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -41.30518 -28.88443 -12.68842  15.83772 -31.44584 -14.38415     (-47.937,-15.838) (-1.454,-6.748) (-12.701,-3.149)      0  0  0  
1    -41.37217 -28.60735 -12.68855  15.51777 -31.19637 -14.27067     (-48.737,-15.518) (-1.247,-7.431) (-13.184,-2.829)      1.26012  1.26012  1.26012  
2    -41.43916 -28.33027 -12.68867  15.19782 -30.94689 -14.15718     (-49.537,-15.198) (-1.041,-8.114) (-13.668,-2.509)      2.52025  2.52025  2.52025  
3    -41.50615 -28.05319 -12.68880  14.87786 -30.69742 -14.04370     (-50.338,-14.878) (-0.834,-8.797) (-14.151,-2.189)      3.78037  3.78037  3.78037  
4    -41.57314 -27.77611 -12.68893  14.55791 -30.44795 -13.93022     (-51.138,-14.558) (-0.628,-9.480) (-14.635,-1.869)      5.04049  5.04049  5.04049  
5    -41.64013 -27.49903 -12.68905  14.23795 -30.19848 -13.81673     (-51.938,-14.238) (-0.421,-10.163) (-15.118,-1.549)      6.05189  6.30062  6.11115  
6    -41.70712 -27.22195 -12.68918  13.91800 -29.94900 -13.70325     (-52.738,-13.918) (-0.215,-10.846) (-15.602,-1.229)      6.91751  7.08363  6.92681  
7    -41.77411 -26.94487 -12.68931  13.59805 -29.69953 -13.58977     (-53.538,-13.598) (-0.008,-11.529) (-16.085,-0.909)      7.89014  7.89689  7.88987  
8    -41.84110 -26.66779 -12.68943  13.27809 -29.45006 -13.47628     (-0.390,-13.080) (-0.198,-12.411) (-16.370,-54.140)      8.95288  8.95288  8.95288  
9    -41.90809 -26.39071 -12.68956  12.95814 -29.20059 -13.36280     (-0.136,-12.690) (-0.269,-16.511) (-13.164,-54.598)      9.5476  9.66197  9.53783  
