PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.91_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   39   CS6Dist  1   LMDist   2418
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.91_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -64.53398 -40.74497 -42.65190 -14.81283  10.16234  -9.27190     (-50.017,-3.760) (-31.599,-9.272) (-55.262,-0.890)      0  1.3487e-06  0  
1    -64.38735 -40.65259 -42.77927 -14.70119   9.96604  -9.18724     (-49.840,-3.956) (-32.034,-9.187) (-55.200,-0.779)      0.531847  0.531847  0.531847  
2    -64.24071 -40.56021 -42.90665 -14.58954   9.76973  -9.10257     (-49.663,-4.153) (-32.470,-9.103) (-55.138,-0.667)      1.06369  1.06369  1.06369  
3    -64.09407 -40.46783 -43.03403 -14.47790   9.57342  -9.01791     (-49.486,-4.349) (-32.905,-9.018) (-55.076,-0.556)      1.59554  1.59554  1.59554  
4    -63.94743 -40.37544 -43.16140 -14.36626   9.37712  -8.93325     (-49.309,-4.545) (-33.340,-8.933) (-55.014,-0.444)      2.12739  2.12739  2.12739  
5    -63.80080 -40.28306 -43.28878 -14.25461   9.18081  -8.84859     (-49.132,-4.742) (-33.776,-8.849) (-54.952,-0.332)      2.65924  2.65924  2.65924  
6    -63.65416 -40.19068 -43.41615 -14.14297   8.98451  -8.76393     (-48.955,-4.938) (-34.211,-8.764) (-54.890,-0.221)      3.19108  3.19108  3.19108  
7    -63.50752 -40.09830 -43.54353 -14.03132   8.78820  -8.67927     (-48.778,-5.134) (-34.646,-8.679) (-54.828,-0.109)      3.72293  3.72293  3.72293  
8    -63.36088 -40.00591 -43.67090 -13.91968   8.59190  -8.59461     (-35.079,-5.328) (-48.598,-8.592) (-54.769,-0.003)      4.25258  4.25472  4.25478  
9    -63.21425 -39.91353 -43.79828 -13.80803   8.39559  -8.50995     (-35.403,-5.412) (-48.309,-8.396) (-54.819,-0.114)      4.6998  4.79104  4.78662  
10    -63.06761 -39.82115 -43.92566 -13.69639   8.19929  -8.42529     (-35.726,-5.497) (-48.020,-8.199) (-54.868,-0.226)      5.15648  5.33832  5.31847  
11    -62.92097 -39.72877 -44.05303 -13.58475   8.00298  -8.34062     (-36.050,-5.582) (-47.732,-8.003) (-54.918,-0.338)      5.62032  5.89396  5.85032  
12    -62.77433 -39.63638 -44.18041 -13.47310   7.80668  -8.25596     (-36.374,-5.666) (-47.443,-7.807) (-54.968,-0.449)      6.08968  6.45613  6.38217  
13    -62.62770 -39.54400 -44.30778 -13.36146   7.61037  -8.17130     (-36.697,-5.751) (-47.154,-7.610) (-55.017,-0.561)      6.56337  7.02346  6.91401  
14    -62.48106 -39.45162 -44.43516 -13.24981   7.41407  -8.08664     (-37.021,-5.836) (-46.866,-7.414) (-55.067,-0.673)      7.04053  7.59492  7.44586  
15    -62.33442 -39.35924 -44.56253 -13.13817   7.21776  -8.00198     (-37.345,-5.920) (-46.577,-7.218) (-55.117,-0.784)      7.52048  8.16975  7.97771  
16    -62.18778 -39.26685 -44.68991 -13.02652   7.02145  -7.91732     (-37.668,-6.005) (-46.288,-7.021) (-55.166,-0.896)      8.00273  8.48865  8.48865  
17    -62.04115 -39.17447 -44.81728 -12.91488   6.82515  -7.83266     (-37.992,-6.090) (-46.000,-6.825) (-55.216,-1.008)      8.48689  8.74905  8.74905  
18    -61.89451 -39.08209 -44.94466 -12.80324   6.62884  -7.74800     (-38.316,-6.174) (-45.711,-6.629) (-55.266,-1.119)      8.97265  9.02951  9.02951  
19    -61.74787 -38.98971 -45.07204 -12.69159   6.43254  -7.66334     (-38.639,-6.259) (-45.422,-6.433) (-55.315,-1.231)      9.32822  9.32822  9.32822  
20    -61.60123 -38.89732 -45.19941 -12.57995   6.23623  -7.57867     (-38.963,-6.344) (-45.134,-6.236) (-55.365,-1.342)      9.64349  9.64349  9.64349  
21    -61.45460 -38.80494 -45.32679 -12.46830   6.03993  -7.49401     (-39.287,-6.428) (-44.845,-6.040) (-55.415,-1.454)      9.97374  9.97374  9.97374  
22    -61.30796 -38.71256 -45.45416 -12.35666   5.84362  -7.40935     (-39.611,-6.513) (-44.556,-5.844) (-55.464,-1.566)      10.3175  10.3175  10.3175  
23    -61.16132 -38.62018 -45.58154 -12.24501   5.64732  -7.32469     (-39.934,-6.598) (-44.267,-5.647) (-55.514,-1.677)      10.6736  10.6736  10.6736  
24    -61.01468 -38.52779 -45.70891 -12.13337   5.45101  -7.24003     (-40.258,-6.682) (-43.979,-5.451) (-55.564,-1.789)      11.0407  11.0407  11.0407  
25    -60.86805 -38.43541 -45.83629 -12.02173   5.25471  -7.15537     (-40.582,-6.767) (-43.690,-5.255) (-55.613,-1.901)      11.4177  11.4177  11.4177  
26    -60.72141 -38.34303 -45.96367 -11.91008   5.05840  -7.07071     (-40.905,-6.852) (-43.401,-5.058) (-55.663,-2.012)      11.8039  11.8039  11.8039  
27    -60.57477 -38.25065 -46.09104 -11.79844   4.86209  -6.98605     (-41.229,-6.936) (-43.113,-4.862) (-55.713,-2.124)      12.1981  12.1981  12.1981  
28    -60.42813 -38.15827 -46.21842 -11.68679   4.66579  -6.90139     (-41.553,-7.021) (-42.824,-4.666) (-55.762,-2.236)      12.5998  12.5998  12.5998  
29    -60.28150 -38.06588 -46.34579 -11.57515   4.46948  -6.81672     (-41.876,-7.106) (-42.535,-4.469) (-55.812,-2.347)      13.0082  13.0082  13.0082  
30    -60.13486 -37.97350 -46.47317 -11.46350   4.27318  -6.73206     (-42.200,-7.190) (-42.247,-4.273) (-55.862,-2.459)      13.4227  13.4227  13.4227  
31    -59.98822 -37.88112 -46.60054 -11.35186   4.07687  -6.64740     (-42.524,-7.275) (-41.958,-4.077) (-55.911,-2.571)      13.4143  13.8428  13.8428  
32    -59.84158 -37.78874 -46.72792 -11.24022   3.88057  -6.56274     (-42.847,-7.360) (-41.669,-3.881) (-55.961,-2.682)      13.0282  13.7031  14.0902  
33    -59.69495 -37.69635 -46.85530 -11.12857   3.68426  -6.47808     (-43.171,-7.444) (-41.381,-3.684) (-56.011,-2.794)      12.65  13.3104  13.8391  
34    -59.54831 -37.60397 -46.98267 -11.01693   3.48796  -6.39342     (-43.495,-7.529) (-41.092,-3.488) (-56.060,-2.905)      12.2805  12.9255  13.6018  
35    -59.40167 -37.51159 -47.11005 -10.90528   3.29165  -6.30876     (-43.818,-7.614) (-40.803,-3.292) (-56.110,-3.017)      11.9203  12.5493  13.3788  
36    -59.25503 -37.41921 -47.23742 -10.79364   3.09535  -6.22410     (-44.142,-7.698) (-40.515,-3.095) (-56.160,-3.129)      11.5705  12.1825  13.1709  
37    -59.10840 -37.32682 -47.36480 -10.68199   2.89904  -6.13943     (-44.466,-7.783) (-40.226,-2.899) (-56.209,-3.240)      11.2319  11.8262  12.9789  
38    -58.96176 -37.23444 -47.49217 -10.57035   2.70273  -6.05477     (-44.789,-7.868) (-39.937,-2.703) (-56.259,-3.352)      10.9056  11.4814  12.8035  
39    -58.81512 -37.14206 -47.61955 -10.45871   2.50643  -5.97011     (-45.113,-7.952) (-39.648,-2.506) (-56.309,-3.464)      10.5927  11.1493  12.6453  
40    -58.66848 -37.04968 -47.74692 -10.34706   2.31012  -5.88545     (-45.437,-8.037) (-39.360,-2.310) (-56.358,-3.575)      10.2945  10.8311  12.5049  
41    -58.52185 -36.95729 -47.87430 -10.23542   2.11382  -5.80079     (-45.760,-8.122) (-39.071,-2.114) (-56.408,-3.687)      10.0123  10.5283  12.3832  
42    -58.37521 -36.86491 -48.00168 -10.12377   1.91751  -5.71613     (-46.084,-8.206) (-38.782,-1.918) (-56.458,-3.799)      9.74748  10.2422  12.2804  
43    -58.22857 -36.77253 -48.12905 -10.01213   1.72121  -5.63147     (-46.408,-8.291) (-38.494,-1.721) (-56.507,-3.910)      9.50145  9.97455  12.1972  
44    -58.08193 -36.68015 -48.25643  -9.90048   1.52490  -5.54681     (-46.732,-8.376) (-38.205,-1.525) (-56.557,-4.022)      9.27573  9.72694  12.134  
45    -57.93530 -36.58776 -48.38380  -9.78884   1.32860  -5.46215     (-47.055,-8.460) (-37.916,-1.329) (-56.607,-4.134)      9.07184  9.50114  12.091  
46    -57.78866 -36.49538 -48.51118  -9.67720   1.13229  -5.37748     (-47.379,-8.545) (-37.628,-1.132) (-56.656,-4.245)      8.89128  9.29888  12.0685  
47    -57.64202 -36.40300 -48.63855  -9.56555   0.93599  -5.29282     (-47.703,-8.630) (-37.339,-0.936) (-56.706,-4.357)      8.7355  9.12191  12.0666  
48    -57.49538 -36.31062 -48.76593  -9.45391   0.73968  -5.20816     (-48.026,-8.714) (-37.050,-0.740) (-56.756,-4.468)      8.60584  8.97189  12.0853  
49    -57.34875 -36.21823 -48.89331  -9.34226   0.54337  -5.12350     (-48.350,-8.799) (-36.762,-0.543) (-56.805,-4.580)      8.50351  8.85035  12.1245  
50    -57.20211 -36.12585 -49.02068  -9.23062   0.34707  -5.03884     (-48.674,-8.884) (-36.473,-0.347) (-56.855,-4.692)      8.42948  8.75859  12.184  
51    -57.05547 -36.03347 -49.14806  -9.11897   0.15076  -4.95418     (-48.997,-8.968) (-36.184,-0.151) (-56.905,-4.803)      8.38452  8.69769  12.2635  
52    -56.90883 -35.94109 -49.27543  -9.00733  -0.04554  -4.86952     (-56.909,-9.007) (-35.941,-0.046) (-49.275,-4.870)      8.35727  10.5872  12.3626     glitch
53    -56.76220 -35.84870 -49.40281  -8.89569  -0.24185  -4.78486     (-56.762,-8.896) (-35.849,-0.242) (-49.403,-4.785)      8.30976  10.4041  12.4809  
54    -56.61556 -35.75632 -49.53018  -8.78404  -0.43815  -4.70020     (-56.616,-8.784) (-35.756,-0.438) (-49.530,-4.700)      8.27462  10.232  12.6178  
55    -56.46892 -35.66394 -49.65756  -8.67240  -0.63446  -4.61553     (-56.469,-8.672) (-35.664,-0.634) (-49.658,-4.616)      8.25198  10.0717  12.4098  
56    -56.32228 -35.57156 -49.78493  -8.56075  -0.83076  -4.53087     (-56.322,-8.561) (-35.572,-0.831) (-49.785,-4.531)      8.24197  9.92415  12.1507  
57    -56.17565 -35.47918 -49.91231  -8.44911  -1.02707  -4.44621     (-56.176,-8.449) (-35.479,-1.027) (-49.912,-4.446)      8.24462  9.79037  11.8946  
58    -56.02901 -35.38679 -50.03969  -8.33746  -1.22337  -4.36155     (-56.029,-8.337) (-35.387,-1.223) (-50.040,-4.362)      8.25992  9.67125  11.6419  
59    -55.88237 -35.29441 -50.16706  -8.22582  -1.41968  -4.27689     (-55.882,-8.226) (-35.294,-1.420) (-50.167,-4.277)      8.28781  9.56769  11.3927  
60    -55.73573 -35.20203 -50.29444  -8.11418  -1.61598  -4.19223     (-55.736,-8.114) (-35.202,-1.616) (-50.294,-4.192)      8.32814  9.48053  11.1474  
61    -55.58910 -35.10965 -50.42181  -8.00253  -1.81229  -4.10757     (-55.589,-8.003) (-35.110,-1.812) (-50.422,-4.108)      8.38076  9.41053  10.9061  
62    -55.44246 -35.01726 -50.54919  -7.89089  -2.00860  -4.02291     (-55.442,-7.891) (-35.017,-2.009) (-50.549,-4.023)      8.44542  9.35834  10.6691  
63    -55.29582 -34.92488 -50.67656  -7.77924  -2.20490  -3.93825     (-55.296,-7.779) (-34.925,-2.205) (-50.677,-3.938)      8.52185  9.32446  10.4368  
64    -55.14918 -34.83250 -50.80394  -7.66760  -2.40121  -3.85358     (-55.149,-7.668) (-34.832,-2.401) (-50.804,-3.854)      8.59713  9.30922  10.2094  
