PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND%_.73_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   53   CS6Dist  2
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND%_.73_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    485.95310 -2164.29040 -2453.46442 -49.25192 -1527.00558 -609.85425     (-485.953,-535.205) (-1678.337,-1967.511) (-1041.052,-123.901)     -2493.82606 -1766.05411 161.35098 -2462.53246 -3242.44466 1321.51904     (-444.535,-1141.013) (-1172.307,-1920.926) (-1160.168,-1321.519)      1150.77  1208.22  
1    533.10813 -2201.43063 -2467.07328   3.02661 -1557.97587 -682.10989     (-533.108,-530.082) (-1668.323,-1933.965) (-1024.868,-149.002)     -2446.67103 -1803.19434 147.74211 -2410.25393 -3273.41495 1249.26341     (-553.931,-1160.991) (-1197.408,-2024.152) (-1101.521,-1249.263)      1156.36  1156.36  
2    580.26315 -2238.57086 -2480.68215  55.30514 -1588.94616 -754.36552     (-580.263,-524.958) (-1658.308,-1900.419) (-1008.683,-174.102)     -2399.51601 -1840.33457 134.13325 -2357.97541 -3304.38524 1177.00777     (-663.327,-1180.968) (-1222.508,-2127.377) (-1042.875,-1177.008)      1131.01  1131.01  
3    627.41818 -2275.71109 -2494.29101 107.58366 -1619.91646 -826.62116     (-627.418,-519.835) (-1648.293,-1866.873) (-992.498,-199.203)     -2352.36098 -1877.47480 120.52438 -2305.69688 -3335.35553 1104.75214     (-772.723,-1200.945) (-1247.609,-2230.603) (-984.228,-1104.752)      1133.94  1133.94  
4    674.57320 -2312.85132 -2507.89988 159.86219 -1650.88675 -898.87679     (-674.573,-514.711) (-1638.278,-1833.327) (-976.314,-224.304)     -2305.20596 -1914.61504 106.91552 -2253.41835 -3366.32583 1032.49650     (-882.119,-1220.922) (-1272.709,-2333.829) (-925.581,-1032.497)      1164.93  1164.93  
5    721.72823 -2349.99155 -2521.50874 212.14072 -1681.85704 -971.13243     (-721.728,-509.588) (-1628.263,-1799.781) (-960.129,-249.404)     -2258.05093 -1951.75527  93.30665 -2201.13982 -3397.29612 960.24087     (-991.514,-1240.899) (-1297.810,-2437.055) (-866.934,-960.241)      1221.87  1221.87  
6    768.88325 -2387.13178 -2535.11761 264.41925 -1712.82733 -1043.38806     (-768.883,-504.464) (-1618.249,-1766.234) (-943.944,-274.505)     -2210.89591 -1988.89550  79.69779 -2148.86129 -3428.26641 887.98523     (-1100.910,-1260.876) (-1322.911,-2540.281) (-808.287,-887.985)      1301.33  1301.33  
7    816.03828 -2424.27201 -2548.72648 316.69778 -1743.79762 -1115.64370     (-816.038,-499.341) (-1608.234,-1732.688) (-927.759,-299.605)     -2163.74088 -2026.03573  66.08892 -2096.58276 -3459.23670 815.72960     (-1210.306,-1280.853) (-1348.011,-2643.507) (-749.641,-815.730)      1399.5  1399.5  
8    863.19330 -2461.41224 -2562.33534 368.97631 -1774.76791 -1187.89933     (-863.193,-494.217) (-1598.219,-1699.142) (-911.575,-324.706)     -2116.58586 -2063.17596  52.48005 -2044.30424 -3490.20699 743.47396     (-1319.702,-1300.830) (-1373.112,-2746.733) (-690.994,-743.474)      1499.52  1499.52  
9    910.34833 -2498.55247 -2575.94421 421.25483 -1805.73821 -1260.15497     (-910.348,-489.093) (-1588.204,-1665.596) (-895.390,-349.807)     -2069.43083 -2100.31619  38.87119 -1992.02571 -3521.17728 671.21833     (-1429.098,-1320.807) (-1398.213,-2849.959) (-632.347,-671.218)      1574.89  1574.89  
10    957.50335 -2535.69270 -2589.55307 473.53336 -1836.70850 -1332.41060     (-957.503,-483.970) (-1578.189,-1632.050) (-879.205,-374.907)     -2022.27581 -2137.45642  25.26232 -1939.74718 -3552.14758 598.96269     (-1538.494,-1340.784) (-1423.313,-2953.185) (-573.700,-598.963)      1666.32  1666.32  
