PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND%_.72_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   59   CS6Dist  2
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND%_.72_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -2287.96292 -1109.94683 -1108.75545 -1305.23775 -1151.10680 648.91589     (-461.031,-656.322) (-1639.047,-502.191) (-1757.671,-648.916)     224.26589 -1718.88515 -372.24283 -1810.18424 -950.16887 -876.95402     (-224.266,-2034.450) (-1494.619,-147.977) (-725.903,-652.688)      666.96  666.96  
1    -2272.57381 -1101.17161 -1122.93746 -1287.64881 -1158.12287 626.07842     (-475.093,-661.570) (-1646.495,-532.044) (-1749.016,-626.078)     239.65501 -1710.10993 -386.42484 -1792.59530 -957.18494 -899.79149     (-239.655,-2032.250) (-1470.455,-146.770) (-717.530,-660.136)      664.097  664.097  
2    -2257.18470 -1092.39639 -1137.11947 -1270.05988 -1165.13894 603.24095     (-489.155,-666.819) (-1653.944,-561.898) (-1740.360,-603.241)     255.04412 -1701.33472 -400.60685 -1775.00636 -964.20101 -922.62896     (-255.044,-2030.050) (-1446.291,-145.563) (-709.157,-667.585)      662.661  662.661  
3    -2241.79559 -1083.62117 -1151.30148 -1252.47094 -1172.15501 580.40348     (-503.218,-672.067) (-1661.392,-591.752) (-1731.705,-580.403)     270.43323 -1692.55950 -414.78886 -1757.41742 -971.21708 -945.46643     (-270.433,-2027.851) (-1422.126,-144.356) (-700.784,-675.033)      662.662  662.662  
4    -2226.40648 -1074.84595 -1165.48349 -1234.88200 -1179.17108 557.56601     (-517.280,-677.316) (-1668.840,-621.605) (-1723.050,-557.566)     285.82234 -1683.78428 -428.97087 -1739.82849 -978.23315 -968.30390     (-285.822,-2025.651) (-1397.962,-143.149) (-692.411,-682.482)      664.098  664.098  
5    -2211.01737 -1066.07073 -1179.66550 -1217.29306 -1186.18715 534.72854     (-531.342,-682.565) (-1676.289,-651.459) (-1714.394,-534.729)     301.21145 -1675.00906 -443.15289 -1722.23955 -985.24922 -991.14138     (-301.211,-2023.451) (-1373.798,-141.941) (-684.038,-689.930)      666.961  666.961  
6    -2195.62826 -1057.29551 -1193.84752 -1199.70412 -1193.20322 511.89107     (-545.404,-687.813) (-1683.737,-681.312) (-1705.739,-511.891)     316.60056 -1666.23384 -457.33490 -1704.65061 -992.26530 -1013.97885     (-316.601,-2021.251) (-1349.633,-140.734) (-675.665,-697.378)      671.233  671.233  
7    -2180.23914 -1048.52029 -1208.02953 -1182.11519 -1200.21929 489.05360     (-559.467,-693.062) (-1691.186,-711.166) (-1697.083,-489.054)     331.98967 -1657.45862 -471.51691 -1687.06167 -999.28137 -1036.81632     (-331.990,-2019.051) (-1325.469,-139.527) (-667.292,-704.827)      676.886  676.886  
8    -2164.85003 -1039.74507 -1222.21154 -1164.52625 -1207.23536 466.21613     (-573.529,-698.310) (-1698.634,-741.019) (-1688.428,-466.216)     347.37878 -1648.68340 -485.69892 -1669.47273 -1006.29744 -1059.65379     (-347.379,-2016.852) (-1301.305,-138.320) (-658.919,-712.275)      683.887  683.887  
9    -2149.46092 -1030.96985 -1236.39355 -1146.93731 -1214.25143 443.37866     (-587.591,-703.559) (-1706.082,-770.873) (-1679.772,-443.379)     362.76789 -1639.90818 -499.88093 -1651.88380 -1013.31351 -1082.49126     (-362.768,-2014.652) (-1277.140,-137.113) (-650.546,-719.723)      692.194  692.194  
