PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND%_.7_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   63   CS6Dist  3
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND%_.7_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -1771.31187 -543.24072 -510.20585 -905.15811 -1201.53979 232.73684     (-310.504,-672.421) (-1538.575,-968.803) (-742.943,-232.737)     -2027.44316 498.89650 -559.82037 -1269.44175 -1061.38918 -955.92060     (-457.024,-770.545) (-498.896,-1560.286) (-60.924,-1528.547)      891.497  920.042  
1    -1768.98599 -546.67911 -513.22938 -896.25175 -1189.91862 215.29471     (-331.384,-680.957) (-1553.691,-974.624) (-728.524,-215.295)     -2025.11729 495.45811 -562.84391 -1260.53539 -1049.76800 -973.36273     (-477.905,-765.077) (-495.458,-1545.226) (-67.386,-1529.659)      899.935  932.161  
2    -1766.66012 -550.11750 -516.25291 -887.34539 -1178.29744 197.85257     (-352.265,-689.493) (-1568.808,-980.445) (-714.105,-197.853)     -2022.79142 492.01972 -565.86744 -1251.62903 -1038.14683 -990.80487     (-498.785,-759.609) (-492.020,-1530.167) (-73.848,-1530.772)      909.118  945.143  
3    -1764.33424 -553.55589 -519.27645 -878.43902 -1166.67627 180.41044     (-373.145,-698.029) (-1583.924,-986.266) (-699.687,-180.410)     -2020.46554 488.58133 -568.89097 -1242.72267 -1026.52565 -1008.24700     (-519.666,-754.141) (-488.581,-1515.107) (-80.310,-1531.884)      919.023  958.961  
4    -1762.00837 -556.99428 -522.29998 -869.53266 -1155.05509 162.96831     (-394.026,-706.564) (-1599.040,-992.087) (-685.268,-162.968)     -2018.13967 485.14294 -571.91451 -1233.81630 -1014.90448 -1025.68913     (-540.546,-748.673) (-485.143,-1500.047) (-86.772,-1532.997)      929.626  969.348  
5    -1759.68250 -560.43266 -525.32351 -860.62630 -1143.43392 145.52617     (-414.906,-715.100) (-1614.156,-997.908) (-670.850,-145.526)     -2015.81379 481.70455 -574.93804 -1224.90994 -1003.28331 -1043.13127     (-561.427,-743.205) (-481.705,-1484.988) (-93.233,-1534.109)      940.905  976.481  
6    -1757.35662 -563.87105 -528.34705 -851.71994 -1131.81274 128.08404     (-435.787,-723.636) (-1629.273,-1003.729) (-656.431,-128.084)     -2013.48792 478.26616 -577.96157 -1216.00358 -991.66213 -1060.57340     (-582.307,-737.737) (-478.266,-1469.928) (-99.695,-1535.222)      952.835  984.321  
7    -1755.03075 -567.30944 -531.37058 -842.81357 -1120.19157 110.64191     (-456.668,-732.172) (-1644.389,-1009.550) (-642.012,-110.642)     -2011.16204 474.82777 -580.98511 -1207.09722 -980.04096 -1078.01553     (-603.188,-732.269) (-474.828,-1454.869) (-106.157,-1536.334)      965.392  992.853  
8    -1752.70487 -570.74783 -534.39411 -833.90721 -1108.57039  93.19977     (-477.548,-740.707) (-1659.505,-1015.371) (-627.594,-93.200)     -2008.83617 471.38939 -584.00864 -1198.19085 -968.41978 -1095.45767     (-624.068,-726.801) (-471.389,-1439.809) (-112.619,-1537.447)      978.552  1002.06  
9    -1750.37900 -574.18622 -537.41765 -825.00085 -1096.94922  75.75764     (-498.429,-749.243) (-1674.621,-1021.192) (-613.175,-75.758)     -2006.51030 467.95100 -587.03217 -1189.28449 -956.79861 -1112.89980     (-644.949,-721.333) (-467.951,-1424.750) (-119.081,-1538.559)      992.291  1011.92  
