PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND%_.42_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   67   CS6Dist  2
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND%_.42_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -863.28191 -1389.23401 -743.28769 -1353.49405 -644.16868 -1478.44093     (-863.282,-1353.494) (-1389.234,-644.169) (-743.288,-1478.441)     -3423.93426 -2417.15719 1740.78864 -2997.11816 -3015.82062 312.41214     (-1683.146,-676.369) (-1256.330,-1275.032) (-1740.789,-1428.377)      896.98  896.98  
1    -880.44832 -1402.98475 -737.80398 -1344.61117 -663.55014 -1455.80831     (-880.448,-1344.611) (-1402.985,-663.550) (-737.804,-1455.808)     -3441.10067 -2430.90793 1746.27235 -2988.23527 -3035.20208 335.04476     (-1694.828,-684.636) (-1241.963,-1288.930) (-1746.272,-1411.228)      898.064  898.064  
2    -897.61473 -1416.73549 -732.32027 -1335.72829 -682.93160 -1433.17569     (-897.615,-1335.728) (-1416.735,-682.932) (-732.320,-1433.176)     -3458.26708 -2444.65867 1751.75606 -2979.35239 -3054.58354 357.67738     (-1706.511,-692.903) (-1227.596,-1302.827) (-1751.756,-1394.079)      900.178  900.178  
3    -914.78113 -1430.48623 -726.83656 -1326.84540 -702.31306 -1410.54307     (-914.781,-1326.845) (-1430.486,-702.313) (-726.837,-1410.543)     -3475.43348 -2458.40941 1757.23977 -2970.46951 -3073.96500 380.31000     (-1718.194,-701.170) (-1213.230,-1316.725) (-1757.240,-1376.930)      903.316  903.316  
4    -931.94754 -1444.23698 -721.35285 -1317.96252 -721.69452 -1387.91045     (-931.948,-1317.963) (-1444.237,-721.695) (-721.353,-1387.910)     -3492.59989 -2472.16015 1762.72348 -2961.58662 -3093.34646 402.94262     (-1729.876,-709.437) (-1198.863,-1330.623) (-1762.723,-1359.781)      907.467  907.467  
5    -949.11395 -1457.98772 -715.86914 -1309.07963 -741.07598 -1365.27783     (-949.114,-1309.080) (-1457.988,-741.076) (-715.869,-1365.278)     -3509.76630 -2485.91090 1768.20719 -2952.70374 -3112.72792 425.57524     (-1741.559,-717.704) (-1184.497,-1344.521) (-1768.207,-1342.632)      912.617  912.617  
6    -966.28035 -1471.73846 -710.38543 -1300.19675 -760.45744 -1342.64521     (-966.280,-1300.197) (-1471.738,-760.457) (-710.385,-1342.645)     -3526.93270 -2499.66164 1773.69090 -2943.82086 -3132.10938 448.20786     (-1753.242,-725.971) (-1170.130,-1358.418) (-1773.691,-1325.483)      918.749  918.749  
7    -983.44676 -1485.48920 -704.90172 -1291.31387 -779.83890 -1320.01259     (-983.447,-1291.314) (-1485.489,-779.839) (-704.902,-1320.013)     -3544.09911 -2513.41238 1779.17462 -2934.93797 -3151.49084 470.84048     (-1764.924,-734.238) (-1155.763,-1372.316) (-1779.175,-1308.334)      925.844  925.844  
8    -1000.61317 -1499.23994 -699.41801 -1282.43098 -799.22036 -1297.37997     (-1000.613,-1282.431) (-1499.240,-799.220) (-699.418,-1297.380)     -3561.26552 -2527.16312 1784.65833 -2926.05509 -3170.87230 493.47310     (-1776.607,-742.505) (-1141.397,-1386.214) (-1784.658,-1291.185)      933.88  933.88  
9    -1017.77957 -1512.99068 -693.93430 -1273.54810 -818.60181 -1274.74735     (-1017.780,-1273.548) (-1512.991,-818.602) (-693.934,-1274.747)     -3578.43192 -2540.91386 1790.14204 -2917.17220 -3190.25376 516.10572     (-1788.290,-750.772) (-1127.030,-1400.112) (-1790.142,-1274.036)      942.833  942.833  
10    -1034.94598 -1526.74142 -688.45059 -1264.66522 -837.98327 -1252.11473     (-1034.946,-1264.665) (-1526.741,-837.983) (-688.451,-1252.115)     -3595.59833 -2554.66460 1795.62575 -2908.28932 -3209.63521 538.73834     (-1799.973,-759.039) (-1112.664,-1414.009) (-1795.626,-1256.887)      952.676  952.676  
11    -1052.11239 -1540.49216 -682.96688 -1255.78233 -857.36473 -1229.48211     (-1052.112,-1255.782) (-1540.492,-857.365) (-682.967,-1229.482)     -3612.76474 -2568.41534 1801.10946 -2899.40644 -3229.01667 561.37096     (-1811.655,-767.306) (-1098.297,-1427.907) (-1801.109,-1239.739)      963.384  963.384  
12    -1069.27880 -1554.24290 -677.48317 -1246.89945 -876.74619 -1206.84949     (-1069.279,-1246.899) (-1554.243,-876.746) (-677.483,-1206.849)     -3629.93115 -2582.16608 1806.59317 -2890.52355 -3248.39813 584.00358     (-1823.338,-775.573) (-1083.930,-1441.805) (-1806.593,-1222.590)      974.926  974.926  
13    -1086.44520 -1567.99364 -671.99946 -1238.01656 -896.12765 -1184.21687     (-1086.445,-1238.017) (-1567.994,-896.128) (-671.999,-1184.217)     -3647.09755 -2595.91682 1812.07688 -2881.64067 -3267.77959 606.63620     (-1835.021,-783.840) (-1069.564,-1455.703) (-1812.077,-1205.441)      987.275  987.275  
14    -1103.61161 -1581.74439 -666.51575 -1229.13368 -915.50911 -1161.58425     (-1103.612,-1229.134) (-1581.744,-915.509) (-666.516,-1161.584)     -3664.26396 -2609.66757 1817.56059 -2872.75779 -3287.16105 629.26882     (-1846.703,-792.107) (-1055.197,-1469.600) (-1817.561,-1188.292)      1000.4  1000.4  
15    -1120.77802 -1595.49513 -661.03203 -1220.25080 -934.89057 -1138.95163     (-1120.778,-1220.251) (-1595.495,-934.891) (-661.032,-1138.952)     -3681.43037 -2623.41831 1823.04430 -2863.87490 -3306.54251 651.90144     (-1858.386,-800.374) (-1040.831,-1483.498) (-1823.044,-1171.143)      1014.27  1014.27  
