PointDistanceFollower   Mar  7 2020   mode =  LINE3 
Fol_.4_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   58   CS6Dist  2   LMDist   5545
PointDistanceFollower  Mar  7 2020  mode = LINE3
Fol_.4_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -52.49955 -26.87861 -24.50837   5.16182 -28.57763  -5.21198     (-57.661,-5.162) (-19.347,-23.416) (-21.717,-0.050)      0  0  0  
1    -52.25689 -26.60666 -24.74259   5.33188 -28.50852  -5.40811     (-57.589,-5.332) (-19.411,-23.177) (-21.275,-0.076)      0.539961  0.539961  0.539961  
2    -52.01423 -26.33471 -24.97682   5.50193 -28.43940  -5.60423     (-57.516,-5.502) (-19.475,-22.937) (-20.833,-0.102)      1.07992  1.07992  1.07992  
3    -51.77157 -26.06276 -25.21104   5.67199 -28.37029  -5.80036     (-57.444,-5.672) (-19.539,-22.698) (-20.391,-0.128)      1.61988  1.61988  1.61988  
4    -51.52891 -25.79081 -25.44526   5.84204 -28.30117  -5.99648     (-57.371,-5.842) (-19.603,-22.459) (-19.949,-0.154)      2.15985  2.15985  2.15985  
5    -51.28625 -25.51886 -25.67949   6.01210 -28.23205  -6.19261     (-57.298,-6.012) (-19.667,-22.220) (-19.507,-0.181)      2.69981  2.69981  2.69981  
6    -51.04359 -25.24691 -25.91371   6.18215 -28.16294  -6.38873     (-57.226,-6.182) (-19.732,-21.981) (-19.065,-0.207)      3.23977  3.23977  3.23977  
7    -50.80093 -24.97496 -26.14793   6.35221 -28.09382  -6.58486     (-57.153,-6.352) (-19.796,-21.742) (-18.623,-0.233)      3.77973  3.77973  3.77973  
8    -50.55827 -24.70301 -26.38215   6.52226 -28.02471  -6.78099     (-57.081,-6.522) (-19.860,-21.502) (-18.181,-0.259)      4.31969  4.31969  4.31969  
9    -50.31561 -24.43106 -26.61638   6.69232 -27.95559  -6.97711     (-57.008,-6.692) (-19.924,-21.263) (-17.739,-0.285)      4.85965  4.85965  4.85965  
10    -50.07295 -24.15911 -26.85060   6.86237 -27.88648  -7.17324     (-56.935,-6.862) (-19.988,-21.024) (-17.297,-0.311)      5.39961  5.39961  5.39961  
11    -49.83029 -23.88716 -27.08482   7.03243 -27.81736  -7.36936     (-56.863,-7.032) (-20.052,-20.785) (-16.855,-0.337)      5.93958  5.93958  5.93958  
12    -49.58764 -23.61521 -27.31904   7.20248 -27.74824  -7.56549     (-56.790,-7.202) (-20.117,-20.546) (-16.413,-0.363)      6.47954  6.47954  6.47954  
13    -49.34498 -23.34326 -27.55327   7.37254 -27.67913  -7.76161     (-56.718,-7.373) (-20.181,-20.307) (-15.971,-0.389)      7.0195  7.0195  7.0195  
14    -49.10232 -23.07131 -27.78749   7.54259 -27.61001  -7.95774     (-56.645,-7.543) (-20.245,-20.067) (-15.529,-0.415)      7.55946  7.55946  7.55946  
15    -48.85966 -22.79936 -28.02171   7.71265 -27.54090  -8.15387     (-56.572,-7.713) (-20.309,-19.828) (-15.087,-0.441)      8.09942  8.09942  8.09942  
16    -48.61700 -22.52740 -28.25593   7.88270 -27.47178  -8.34999     (-56.500,-7.883) (-20.373,-19.589) (-14.645,-0.467)      8.63938  8.63938  8.63938  
17    -48.37434 -22.25545 -28.49016   8.05276 -27.40267  -8.54612     (-56.427,-8.053) (-20.437,-19.350) (-14.203,-0.493)      9.17934  9.17934  9.17934  
18    -48.13168 -21.98350 -28.72438   8.22281 -27.33355  -8.74224     (-56.354,-8.223) (-20.502,-19.111) (-13.761,-0.519)      9.7193  9.7193  9.7193  
19    -47.88902 -21.71155 -28.95860   8.39287 -27.26444  -8.93837     (-56.282,-8.393) (-20.566,-18.872) (-13.319,-0.546)      10.2593  10.2593  10.2593  
20    -47.64636 -21.43960 -29.19282   8.56292 -27.19532  -9.13449     (-56.209,-8.563) (-20.630,-18.632) (-12.877,-0.572)      10.7992  10.7992  10.7992  
21    -47.40370 -21.16765 -29.42705   8.73298 -27.12620  -9.33062     (-56.137,-8.733) (-20.694,-18.393) (-12.435,-0.598)      11.3392  11.3392  11.3392  
22    -47.16104 -20.89570 -29.66127   8.90303 -27.05709  -9.52674     (-56.064,-8.903) (-20.758,-18.154) (-11.993,-0.624)      11.8792  11.8792  11.8792  
23    -46.91838 -20.62375 -29.89549   9.07308 -26.98797  -9.72287     (-55.991,-9.073) (-20.822,-17.915) (-11.551,-0.650)      12.4191  12.4191  12.4191  
24    -46.67572 -20.35180 -30.12971   9.24314 -26.91886  -9.91900     (-55.919,-9.243) (-20.887,-17.676) (-11.109,-0.676)      12.9591  12.9591  12.9591  
25    -46.43306 -20.07985 -30.36394   9.41319 -26.84974 -10.11512     (-55.846,-9.413) (-20.951,-17.437) (-10.667,-0.702)      13.499  13.499  13.499  
26    -46.19040 -19.80790 -30.59816   9.58325 -26.78063 -10.31125     (-55.774,-9.583) (-21.015,-17.197) (-10.225,-0.728)      14.039  14.039  14.039  
27    -45.94774 -19.53595 -30.83238   9.75330 -26.71151 -10.50737     (-55.701,-9.753) (-21.079,-16.958) (-9.783,-0.754)      14.579  14.579  14.579  
