Fol_2018-05-14.13_02_31.47_46.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     14.13849 -37.01864  -6.12150 -36.17983 -28.12131  -9.90658     (-5.966,-23.769) (-6.283,-2.051) (-12.087,-12.365) 32.5382  30.8616  
1     14.11836 -36.98787  -6.12747 -36.16740 -28.09521  -9.90904     (-5.986,-23.880) (-6.214,-2.005) (-12.113,-12.446) 32.5386  30.8613  
2     14.09824 -36.95711  -6.13345 -36.15498 -28.06911  -9.91150     (-6.006,-23.991) (-6.145,-1.959) (-12.140,-12.527) 32.5391  30.861  
3     14.07811 -36.92634  -6.13942 -36.14256 -28.04302  -9.91396     (-6.026,-24.102) (-6.077,-1.912) (-12.166,-12.607) 32.5395  30.8607  
4     14.05799 -36.89557  -6.14539 -36.13014 -28.01692  -9.91642     (-6.046,-24.214) (-6.008,-1.866) (-12.192,-12.688) 32.54  30.8604  
5     14.03787 -36.86481  -6.15136 -36.11771 -27.99082  -9.91888     (-6.066,-24.325) (-5.939,-1.820) (-12.218,-12.769) 32.5404  30.8601  
6     14.01774 -36.83404  -6.15733 -36.10529 -27.96473  -9.92134     (-6.087,-24.436) (-5.870,-1.774) (-12.244,-12.850) 32.5409  30.8598  
7     13.99762 -36.80327  -6.16330 -36.09287 -27.93863  -9.92381     (-6.107,-24.547) (-5.801,-1.728) (-12.270,-12.930) 32.5413  30.8595  
8     13.97749 -36.77251  -6.16928 -36.08044 -27.91254  -9.92627     (-6.127,-24.658) (-5.733,-1.681) (-12.296,-13.011) 32.5418  30.8592  
9     13.95737 -36.74174  -6.17525 -36.06802 -27.88644  -9.92873     (-6.147,-24.769) (-5.664,-1.635) (-12.322,-13.092) 32.5423  30.8589  
10     13.93724 -36.71098  -6.18122 -36.05560 -27.86034  -9.93119     (-6.167,-24.880) (-5.595,-1.589) (-12.348,-13.173) 32.5428  30.8586  
11     13.91712 -36.68021  -6.18719 -36.04318 -27.83425  -9.93365     (-6.187,-24.991) (-5.526,-1.543) (-12.374,-13.253) 32.5433  30.8583  
12     13.89699 -36.64944  -6.19316 -36.03075 -27.80815  -9.93611     (-6.207,-25.102) (-5.457,-1.497) (-12.400,-13.334) 32.5438  30.8579  
13     13.87687 -36.61868  -6.19914 -36.01833 -27.78205  -9.93857     (-6.227,-25.213) (-5.389,-1.450) (-12.427,-13.415) 32.5443  30.8576  
14     13.85675 -36.58791  -6.20511 -36.00591 -27.75596  -9.94103     (-6.248,-25.324) (-5.320,-1.404) (-12.453,-13.496) 32.5448  30.8573  
15     13.83662 -36.55714  -6.21108 -35.99348 -27.72986  -9.94349     (-6.268,-25.435) (-5.251,-1.358) (-12.479,-13.576) 32.5454  30.857  
16     13.81650 -36.52638  -6.21705 -35.98106 -27.70377  -9.94596     (-6.288,-25.546) (-5.182,-1.312) (-12.505,-13.657) 32.5459  30.8567  
17     13.79637 -36.49561  -6.22302 -35.96864 -27.67767  -9.94842     (-6.308,-25.657) (-5.113,-1.265) (-12.531,-13.738) 32.5464  30.8564  
18     13.77625 -36.46484  -6.22899 -35.95622 -27.65157  -9.95088     (-6.328,-25.768) (-5.045,-1.219) (-12.557,-13.819) 32.547  30.8561  
19     13.75612 -36.43408  -6.23497 -35.94379 -27.62548  -9.95334     (-6.348,-25.879) (-4.976,-1.173) (-12.583,-13.899) 32.5475  30.8558  
20     13.73600 -36.40331  -6.24094 -35.93137 -27.59938  -9.95580     (-6.368,-25.990) (-4.907,-1.127) (-12.609,-13.980) 32.5481  30.8555  
21     13.71587 -36.37255  -6.24691 -35.91895 -27.57328  -9.95826     (-6.388,-26.101) (-4.838,-1.081) (-12.635,-14.061) 32.5487  30.8552  
22     13.69575 -36.34178  -6.25288 -35.90652 -27.54719  -9.96072     (-6.409,-26.212) (-4.769,-1.034) (-12.661,-14.142) 32.5493  30.8549  
23     13.67563 -36.31101  -6.25885 -35.89410 -27.52109  -9.96318     (-6.429,-26.323) (-4.701,-0.988) (-12.688,-14.222) 32.5498  30.8546  
24     13.65550 -36.28025  -6.26482 -35.88168 -27.49500  -9.96564     (-6.449,-26.434) (-4.632,-0.942) (-12.714,-14.303) 32.5504  30.8543  
25     13.63538 -36.24948  -6.27080 -35.86926 -27.46890  -9.96810     (-6.469,-26.545) (-4.563,-0.896) (-12.740,-14.384) 32.551  30.854  
26     13.61525 -36.21871  -6.27677 -35.85683 -27.44280  -9.97057     (-6.489,-26.656) (-4.494,-0.849) (-12.766,-14.465) 32.5517  30.8537  
27     13.59513 -36.18795  -6.28274 -35.84441 -27.41671  -9.97303     (-6.509,-26.767) (-4.425,-0.803) (-12.792,-14.545) 32.5523  30.8534  
28     13.57500 -36.15718  -6.28871 -35.83199 -27.39061  -9.97549     (-6.529,-26.878) (-4.356,-0.757) (-12.818,-14.626) 32.5529  30.8531  
29     13.55488 -36.12641  -6.29468 -35.81956 -27.36451  -9.97795     (-6.549,-26.989) (-4.288,-0.711) (-12.844,-14.707) 32.5535  30.8528  
30     13.53475 -36.09565  -6.30066 -35.80714 -27.33842  -9.98041     (-6.570,-27.100) (-4.219,-0.665) (-12.870,-14.788) 32.5542  30.8525  
31     13.51463 -36.06488  -6.30663 -35.79472 -27.31232  -9.98287     (-6.590,-27.212) (-4.150,-0.618) (-12.896,-14.868) 32.5548  30.8522  
32     13.49451 -36.03412  -6.31260 -35.78230 -27.28623  -9.98533     (-6.610,-27.323) (-4.081,-0.572) (-12.922,-14.949) 32.5555  30.8519  
33     13.47438 -36.00335  -6.31857 -35.76987 -27.26013  -9.98779     (-6.630,-27.434) (-4.012,-0.526) (-12.949,-15.030) 32.5561  30.8516  
34     13.45426 -35.97258  -6.32454 -35.75745 -27.23403  -9.99025     (-6.650,-27.545) (-3.944,-0.480) (-12.975,-15.111) 32.5568  30.8513  
35     13.43413 -35.94182  -6.33051 -35.74503 -27.20794  -9.99272     (-6.670,-27.656) (-3.875,-0.433) (-13.001,-15.191) 32.5575  30.851  
36     13.41401 -35.91105  -6.33649 -35.73260 -27.18184  -9.99518     (-6.690,-27.767) (-3.806,-0.387) (-13.027,-15.272) 32.5582  30.8507  
37     13.39388 -35.88028  -6.34246 -35.72018 -27.15574  -9.99764     (-6.710,-27.878) (-3.737,-0.341) (-13.053,-15.353) 32.5589  30.8504  
