PointDistanceFollower
Fol_2018-05-15.09_26_44.5_4.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     22.74165  -9.36921 -59.08787  -0.81507 -18.86931 -60.41683     (-3.678,-2.317) (-6.107,-0.942) (-1.691,-0.793) 0  0  
1     22.71520  -9.36594 -59.03041  -0.81658 -18.85137 -60.35714     (-3.545,-1.936) (-6.655,-1.031) (-1.743,-1.714) 1.14982  1.14982  
2     22.68876  -9.36268 -58.97296  -0.81808 -18.83342 -60.29746     (-3.411,-1.554) (-7.203,-1.120) (-1.795,-2.635) 2.29964  2.29964  
3     22.66231  -9.35941 -58.91550  -0.81958 -18.81548 -60.23778     (-3.277,-1.173) (-7.751,-1.208) (-1.847,-3.556) 3.03149  3.07348  
4     22.63586  -9.35615 -58.85805  -0.82109 -18.79753 -60.17809     (-3.143,-0.791) (-8.298,-1.297) (-1.899,-4.477) 3.47458  3.47458  
5     22.60942  -9.35288 -58.80059  -0.82259 -18.77959 -60.11841     (-3.010,-0.410) (-8.846,-1.385) (-1.951,-5.398) 4.16453  4.16453  
6     22.58297  -9.34962 -58.74314  -0.82409 -18.76164 -60.05873     (-2.876,-0.028) (-9.394,-1.474) (-2.002,-6.319) 5.02574  5.02574  
7     22.55652  -9.34635 -58.68569  -0.82560 -18.74370 -59.99904     (-3.096,-0.353) (-1.701,-1.209) (-9.588,-6.886) 5.68679  7.19822  
8     22.53008  -9.34309 -58.62823  -0.82710 -18.72575 -59.93936     (-3.343,-0.735) (-1.371,-0.916) (-9.755,-7.426) 5.96434  7.62018  
9     22.50363  -9.33982 -58.57078  -0.82860 -18.70781 -59.87968     (-3.591,-1.116) (-1.042,-0.623) (-9.921,-7.965) 6.32381  7.92745  
10     22.47718  -9.33656 -58.51332  -0.83011 -18.68986 -59.81999     (-3.839,-1.498) (-0.712,-0.330) (-10.087,-8.504) 6.77109  7.85694  
11     22.45074  -9.33329 -58.45587  -0.83161 -18.67192 -59.76031     (-4.087,-1.879) (-0.383,-0.037) (-10.254,-9.044) 7.29005  7.79112  
12     22.42429  -9.33003 -58.39841  -0.83311 -18.65397 -59.70063     (-10.164,-2.005) (-0.256,-0.309) (-9.328,-4.079) 7.40963  7.40963  
13     22.39785  -9.32676 -58.34096  -0.83462 -18.63603 -59.64094     (-10.038,-2.094) (-0.548,-0.272) (-9.574,-4.034) 7.48715  7.48715  
14     22.37140  -9.32350 -58.28351  -0.83612 -18.61808 -59.58126     (-9.911,-2.182) (-0.841,-0.235) (-9.821,-3.989) 7.58682  7.58682  
15     22.34495  -9.32023 -58.22605  -0.83762 -18.60014 -59.52158     (-9.784,-2.271) (-1.134,-0.199) (-10.067,-3.943) 7.65945  7.70778  
16     22.31851  -9.31697 -58.16860  -0.83913 -18.58220 -59.46190     (-9.658,-2.360) (-1.427,-0.162) (-10.314,-3.898) 7.67698  7.81857  
17     22.29206  -9.31370 -58.11114  -0.84063 -18.56425 -59.40221     (-9.531,-2.448) (-1.720,-0.125) (-10.560,-3.853) 7.71703  7.81041  
