PointDistanceFollower   Dec 21 2019   mode =  Line 
Fol_2019-12-26.16_22_41.1_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   45   CS6Dist  1   LMDist   213
PointDistanceFollower  Dec 21 2019  mode = Line
Fol_2019-12-26.16_22_41.1_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -39.27992 -25.84296 -21.03592   7.13700   4.36968 -29.34251     (-11.569,-4.370) (-30.541,-7.137) (-21.036,-6.329)      0  0  0  
1    -39.00001 -25.89041 -21.03592   7.02077   4.25345 -29.11006     (-11.849,-4.253) (-30.493,-7.021) (-21.036,-6.562)      0.402064  0.402064  0.402064  
2    -38.72010 -25.93786 -21.03592   6.90454   4.13722 -28.87760     (-12.129,-4.137) (-30.446,-6.905) (-21.036,-6.794)      0.804128  0.804128  0.804128  
3    -38.44019 -25.98531 -21.03592   6.78831   4.02099 -28.64514     (-12.409,-4.021) (-30.398,-6.788) (-21.036,-7.027)      1.20619  1.20619  1.20619  
4    -38.16028 -26.03276 -21.03592   6.67208   3.90476 -28.41268     (-12.689,-3.905) (-30.351,-6.672) (-21.036,-7.259)      1.60826  1.60826  1.60826  
5    -37.88037 -26.08021 -21.03592   6.55585   3.78853 -28.18022     (-12.969,-3.789) (-30.303,-6.556) (-21.036,-7.491)      2.01032  2.01032  2.01032  
6    -37.60046 -26.12766 -21.03592   6.43962   3.67230 -27.94776     (-13.248,-3.672) (-30.256,-6.440) (-21.036,-7.724)      2.41238  2.41238  2.41238  
7    -37.32056 -26.17511 -21.03592   6.32339   3.55607 -27.71531     (-13.528,-3.556) (-30.208,-6.323) (-21.036,-7.956)      2.81445  2.81445  2.81445  
8    -37.04065 -26.22256 -21.03592   6.20717   3.43984 -27.48285     (-13.808,-3.440) (-30.161,-6.207) (-21.036,-8.189)      3.21651  3.21651  3.21651  
9    -36.76074 -26.27001 -21.03592   6.09094   3.32361 -27.25039     (-14.088,-3.324) (-30.114,-6.091) (-21.036,-8.421)      3.61858  3.61858  3.61858  
10    -36.48083 -26.31746 -21.03592   5.97471   3.20739 -27.01793     (-14.368,-3.207) (-30.066,-5.975) (-21.036,-8.654)      4.02064  4.02064  4.02064  
11    -36.20092 -26.36491 -21.03592   5.85848   3.09116 -26.78547     (-14.648,-3.091) (-30.019,-5.858) (-21.036,-8.886)      4.4227  4.4227  4.4227  
12    -35.92101 -26.41236 -21.03592   5.74225   2.97493 -26.55302     (-14.928,-2.975) (-29.971,-5.742) (-21.036,-9.119)      4.82477  4.82477  4.82477  
13    -35.64110 -26.45981 -21.03592   5.62602   2.85870 -26.32056     (-15.208,-2.859) (-29.924,-5.626) (-21.036,-9.351)      5.22683  5.22683  5.22683  
14    -35.36120 -26.50727 -21.03592   5.50979   2.74247 -26.08810     (-15.488,-2.742) (-29.876,-5.510) (-21.036,-9.584)      5.6289  5.6289  5.6289  
15    -35.08129 -26.55472 -21.03592   5.39356   2.62624 -25.85564     (-15.768,-2.626) (-29.829,-5.394) (-21.036,-9.816)      6.03096  6.03096  6.03096  
16    -34.80138 -26.60217 -21.03592   5.27733   2.51001 -25.62318     (-16.048,-2.510) (-29.781,-5.277) (-21.036,-10.048)      6.43302  6.43302  6.43302  
17    -34.52147 -26.64962 -21.03592   5.16110   2.39378 -25.39073     (-16.327,-2.394) (-29.734,-5.161) (-21.036,-10.281)      6.83509  6.83509  6.83509  
18    -34.24156 -26.69707 -21.03592   5.04488   2.27755 -25.15827     (-16.607,-2.278) (-29.686,-5.045) (-21.036,-10.513)      7.23715  7.23715  7.23715  
19    -33.96165 -26.74452 -21.03592   4.92865   2.16132 -24.92581     (-16.887,-2.161) (-29.639,-4.929) (-21.036,-10.746)      7.63922  7.63922  7.63922  
20    -33.68174 -26.79197 -21.03592   4.81242   2.04510 -24.69335     (-17.167,-2.045) (-29.592,-4.812) (-21.036,-10.978)      8.04128  8.04128  8.04128  
21    -33.40183 -26.83942 -21.03592   4.69619   1.92887 -24.46089     (-17.447,-1.929) (-29.544,-4.696) (-21.036,-11.211)      8.44335  8.44335  8.44335  
22    -33.12193 -26.88687 -21.03592   4.57996   1.81264 -24.22844     (-17.727,-1.813) (-29.497,-4.580) (-21.036,-11.443)      8.84541  8.84541  8.84541  
23    -32.84202 -26.93432 -21.03592   4.46373   1.69641 -23.99598     (-18.007,-1.696) (-29.449,-4.464) (-21.036,-11.676)      9.24747  9.24747  9.24747  
24    -32.56211 -26.98177 -21.03592   4.34750   1.58018 -23.76352     (-18.287,-1.580) (-29.402,-4.348) (-21.036,-11.908)      9.64954  9.64954  9.64954  
25    -32.28220 -27.02922 -21.03592   4.23127   1.46395 -23.53106     (-18.567,-1.464) (-29.354,-4.231) (-21.036,-12.141)      10.0516  10.0516  10.0516  
26    -32.00229 -27.07667 -21.03592   4.11504   1.34772 -23.29860     (-18.847,-1.348) (-29.307,-4.115) (-21.036,-12.373)      10.4537  10.4537  10.4537  
27    -31.72238 -27.12412 -21.03592   3.99881   1.23149 -23.06615     (-19.126,-1.231) (-29.259,-3.999) (-21.036,-12.606)      10.8557  10.8557  10.8557  
28    -31.44247 -27.17157 -21.03592   3.88258   1.11526 -22.83369     (-19.406,-1.115) (-29.212,-3.883) (-21.036,-12.838)      11.2578  11.2578  11.1712  
29    -31.16257 -27.21902 -21.03592   3.76636   0.99903 -22.60123     (-19.686,-0.999) (-29.164,-3.766) (-21.036,-13.070)      11.6599  11.6599  11.4516  
30    -30.88266 -27.26647 -21.03592   3.65013   0.88280 -22.36877     (-19.966,-0.883) (-29.117,-3.650) (-21.036,-13.303)      12.0551  12.0619  11.749  
31    -30.60275 -27.31393 -21.03592   3.53390   0.76658 -22.13631     (-20.246,-0.767) (-29.070,-3.534) (-21.036,-13.535)      12.3528  12.464  12.0621  
32    -30.32284 -27.36138 -21.03592   3.41767   0.65035 -21.90386     (-20.526,-0.650) (-29.022,-3.418) (-21.036,-13.768)      12.6562  12.866  12.3898  
33    -30.04293 -27.40883 -21.03592   3.30144   0.53412 -21.67140     (-20.806,-0.534) (-28.975,-3.301) (-21.036,-14.000)      12.9651  13.2681  12.7309  
34    -29.76302 -27.45628 -21.03592   3.18521   0.41789 -21.43894     (-21.086,-0.418) (-28.927,-3.185) (-21.036,-14.233)      13.2789  13.5519  13.0844  
35    -29.48311 -27.50373 -21.03592   3.06898   0.30166 -21.20648     (-21.366,-0.302) (-28.880,-3.069) (-21.036,-14.465)      13.5974  13.7984  13.4493  
36    -29.20321 -27.55118 -21.03592   2.95275   0.18543 -20.97402     (-21.646,-0.185) (-28.832,-2.953) (-21.036,-14.698)      13.9202  14.046  13.8248  
37    -28.92330 -27.59863 -21.03592   2.83652   0.06920 -20.74157     (-21.926,-0.069) (-28.785,-2.837) (-21.036,-14.930)      14.0542  14.092  14.1193  
38    -28.64339 -27.64608 -21.03592   2.72029  -0.04703 -20.50911     (-22.253,-0.047) (-20.989,-2.673) (-28.690,-15.116)      14.1294  14.1294  16.4588     glitch
39    -28.36348 -27.69353 -21.03592   2.60407  -0.16326 -20.27665     (-22.649,-0.163) (-20.873,-2.441) (-28.527,-15.232)      14.1591  14.1591  16.7155  
40    -28.08357 -27.74098 -21.03592   2.48784  -0.27949 -20.04419     (-23.045,-0.279) (-20.756,-2.208) (-28.363,-15.348)      14.2084  14.2084  16.9777  
