PointDistanceFollower   May  5 2020   mode =  Single Point 
Fol_2020-05-12.13_40_56.1_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  45   CS6Dist 4   LMDist  5270
PointDistanceFollower  May  5 2020  mode = Single Point
Fol_2020-05-12.13_40_56.1_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0     -6.65761   2.98975 -14071.87442 -14071.87152 -14067.68758 -2701.48740     (-2698.498,-14068.882) (-2.990,-14070.677) (-14068.885,-3.668)      0  0  0  
1    -33.84792   2.92935 -14071.84422 -14071.84132 -14067.71778 -2674.23670     (-2671.307,-14068.912) (-2.929,-14070.647) (-14068.915,-30.919)      38.4957  38.4957  38.4957  
2    -61.03822   2.86895 -14071.81402 -14071.81112 -14067.74798 -2646.98600     (-2644.117,-14068.942) (-2.869,-14070.617) (-14068.945,-58.169)      76.9914  76.9914  76.9914  
3    -88.22852   2.80855 -14071.78382 -14071.78092 -14067.77818 -2619.73529     (-2616.927,-14068.972) (-2.809,-14070.587) (-14068.975,-85.420)      115.487  115.487  115.487  
4    -115.41883   2.74815 -14071.75362 -14071.75072 -14067.80838 -2592.48459     (-2589.736,-14069.003) (-2.748,-14070.557) (-14069.005,-112.671)      153.983  153.983  153.983  
5    -142.60913   2.68775 -14071.72342 -14071.72052 -14067.83858 -2565.23389     (-2562.546,-14069.033) (-2.688,-14070.526) (-14069.036,-139.921)      192.479  192.479  192.479  
6    -169.79943   2.62735 -14071.69322 -14071.69032 -14067.86878 -2537.98319     (-2535.356,-14069.063) (-2.627,-14070.496) (-14069.066,-167.172)      230.974  230.974  230.974  
7    -196.98974   2.56695 -14071.66302 -14071.66012 -14067.89898 -2510.73248     (-2508.166,-14069.093) (-2.567,-14070.466) (-14069.096,-194.423)      269.47  269.47  269.47  
8    -224.18004   2.50655 -14071.63282 -14071.62992 -14067.92918 -2483.48178     (-2480.975,-14069.123) (-2.507,-14070.436) (-14069.126,-221.673)      307.966  307.966  307.966  
9    -251.37034   2.44616 -14071.60262 -14071.59972 -14067.95938 -2456.23108     (-2453.785,-14069.154) (-2.446,-14070.406) (-14069.156,-248.924)      346.461  346.461  346.461  
10    -278.56065   2.38576 -14071.57242 -14071.56952 -14067.98958 -2428.98038     (-2426.595,-14069.184) (-2.386,-14070.375) (-14069.187,-276.175)      384.957  384.957  384.957  
11    -305.75095   2.32536 -14071.54222 -14071.53932 -14068.01977 -2401.72968     (-2399.404,-14069.214) (-2.325,-14070.345) (-14069.217,-303.426)      423.453  423.453  423.453  
12    -332.94125   2.26496 -14071.51202 -14071.50912 -14068.04997 -2374.47897     (-2372.214,-14069.244) (-2.265,-14070.315) (-14069.247,-330.676)      461.949  461.949  461.949  
13    -360.13156   2.20456 -14071.48182 -14071.47892 -14068.08017 -2347.22827     (-2345.024,-14069.274) (-2.205,-14070.285) (-14069.277,-357.927)      500.444  500.444  500.444  
14    -387.32186   2.14416 -14071.45162 -14071.44872 -14068.11037 -2319.97757     (-2317.833,-14069.305) (-2.144,-14070.255) (-14069.307,-385.178)      538.94  538.94  538.94  
