Fol_2018-05-14.12_51_48.7_6.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
17     12.81584 -43.79930 -10.56356   9.44430 -16.23949 -20.51746     (-1.171,-1.119) (-33.236,-2.252) (-10.564,-5.449) 26.95  27.3716  
18     12.80184 -43.78873 -10.56356   9.43372 -16.22548 -20.50190     (-1.185,-1.130) (-33.225,-2.238) (-10.564,-5.462) 26.96  27.3708  
19     12.78784 -43.77816 -10.56356   9.42315 -16.21148 -20.48634     (-1.199,-1.140) (-33.215,-2.224) (-10.564,-5.474) 26.9701  27.3702  
20     12.77384 -43.76758 -10.56356   9.41258 -16.19748 -20.47078     (-1.213,-1.151) (-33.204,-2.210) (-10.564,-5.487) 26.9802  27.3696  
21     12.75984 -43.75701 -10.56356   9.40200 -16.18348 -20.45522     (-1.227,-1.162) (-33.193,-2.196) (-10.564,-5.499) 26.9905  27.3691  
22     12.74584 -43.74643 -10.56356   9.39143 -16.16948 -20.43966     (-1.241,-1.172) (-33.183,-2.182) (-10.564,-5.512) 27.0008  27.3686  
23     12.73184 -43.73586 -10.56356   9.38085 -16.15548 -20.42410     (-1.255,-1.183) (-33.172,-2.168) (-10.564,-5.524) 27.0112  27.3682  
24     12.71783 -43.72528 -10.56356   9.37028 -16.14148 -20.40854     (-1.269,-1.193) (-33.162,-2.154) (-10.564,-5.536) 27.0216  27.3679  
25     12.70383 -43.71471 -10.56356   9.35971 -16.12748 -20.39298     (-1.283,-1.204) (-33.151,-2.140) (-10.564,-5.549) 27.0321  27.3677  
26     12.68983 -43.70414 -10.56356   9.34913 -16.11347 -20.37742     (-1.297,-1.214) (-33.141,-2.126) (-10.564,-5.561) 27.0427  27.3675  
27     12.67583 -43.69356 -10.56356   9.33856 -16.09947 -20.36186     (-1.311,-1.225) (-33.130,-2.112) (-10.564,-5.574) 27.0534  27.3675  
28     12.66183 -43.68299 -10.56356   9.32798 -16.08547 -20.34630     (-1.325,-1.236) (-33.119,-2.098) (-10.564,-5.586) 27.0641  27.3674  
29     12.64783 -43.67241 -10.56356   9.31741 -16.07147 -20.33074     (-1.339,-1.246) (-33.109,-2.084) (-10.564,-5.599) 27.0749  27.3675  
30     12.63383 -43.66184 -10.56356   9.30683 -16.05747 -20.31518     (-1.353,-1.257) (-33.098,-2.070) (-10.564,-5.611) 27.0857  27.3676  
31     12.61983 -43.65127 -10.56356   9.29626 -16.04347 -20.29962     (-1.367,-1.267) (-33.088,-2.056) (-10.564,-5.624) 27.0967  27.3678  
32     12.60582 -43.64069 -10.56356   9.28569 -16.02947 -20.28406     (-1.381,-1.278) (-33.077,-2.042) (-10.564,-5.636) 27.1077  27.3681  
33     12.59182 -43.63012 -10.56356   9.27511 -16.01547 -20.26850     (-1.395,-1.288) (-33.067,-2.028) (-10.564,-5.648) 27.1187  27.3685  
34     12.57782 -43.61954 -10.56356   9.26454 -16.00146 -20.25294     (-1.409,-1.299) (-33.056,-2.014) (-10.564,-5.661) 27.1299  27.3689  
35     12.56382 -43.60897 -10.56356   9.25396 -15.98746 -20.23738     (-1.423,-1.310) (-33.045,-2.000) (-10.564,-5.673) 27.1411  27.3694  
36     12.54982 -43.59839 -10.56356   9.24339 -15.97346 -20.22182     (-1.437,-1.320) (-33.035,-1.986) (-10.564,-5.686) 27.1524  27.37  
37     12.53582 -43.58782 -10.56356   9.23282 -15.95946 -20.20626     (-1.451,-1.331) (-33.024,-1.972) (-10.564,-5.698) 27.1637  27.3706  
38     12.52182 -43.57725 -10.56356   9.22224 -15.94546 -20.19070     (-1.465,-1.341) (-33.014,-1.958) (-10.564,-5.711) 27.1751  27.3713  
39     12.50782 -43.56667 -10.56356   9.21167 -15.93146 -20.17514     (-1.479,-1.352) (-33.003,-1.944) (-10.564,-5.723) 27.1866  27.3721  
40     12.49381 -43.55610 -10.56356   9.20109 -15.91746 -20.15958     (-1.493,-1.362) (-32.993,-1.930) (-10.564,-5.736) 27.1981  27.373  
41     12.47981 -43.54552 -10.56356   9.19052 -15.90346 -20.14402     (-1.507,-1.373) (-32.982,-1.916) (-10.564,-5.748) 27.2098  27.3739  
42     12.46581 -43.53495 -10.56356   9.17995 -15.88945 -20.12846     (-1.521,-1.384) (-32.971,-1.902) (-10.564,-5.760) 27.2214  27.3749  
43     12.45181 -43.52438 -10.56356   9.16937 -15.87545 -20.11290     (-1.535,-1.394) (-32.961,-1.888) (-10.564,-5.773) 27.2332  27.376  
44     12.43781 -43.51380 -10.56356   9.15880 -15.86145 -20.09734     (-1.549,-1.405) (-32.950,-1.874) (-10.564,-5.785) 27.245  27.3771  
45     12.42381 -43.50323 -10.56356   9.14822 -15.84745 -20.08179     (-1.563,-1.415) (-32.940,-1.860) (-10.564,-5.798) 27.2569  27.3783  
46     12.40981 -43.49265 -10.56356   9.13765 -15.83345 -20.06623     (-1.577,-1.426) (-32.929,-1.846) (-10.564,-5.810) 27.2689  27.3796  
47     12.39581 -43.48208 -10.56356   9.12707 -15.81945 -20.05067     (-1.591,-1.436) (-32.919,-1.832) (-10.564,-5.823) 27.2809  27.381  
48     12.38180 -43.47151 -10.56356   9.11650 -15.80545 -20.03511     (-1.605,-1.447) (-32.908,-1.818) (-10.564,-5.835) 27.293  27.3825  
49     12.36780 -43.46093 -10.56356   9.10593 -15.79145 -20.01955     (-1.619,-1.458) (-32.897,-1.804) (-10.564,-5.848) 27.3051  27.384  
50     12.35380 -43.45036 -10.56356   9.09535 -15.77745 -20.00399     (-1.633,-1.468) (-32.887,-1.790) (-10.564,-5.860) 27.3174  27.3855  
51     12.33980 -43.43978 -10.56356   9.08478 -15.76344 -19.98843     (-1.647,-1.479) (-32.876,-1.776) (-10.564,-5.872) 27.3296  27.3872  
52     12.32580 -43.42921 -10.56356   9.07420 -15.74944 -19.97287     (-1.661,-1.489) (-32.866,-1.762) (-10.564,-5.885) 27.342  27.3889  
53     12.31180 -43.41863 -10.56356   9.06363 -15.73544 -19.95731     (-1.675,-1.500) (-32.855,-1.748) (-10.564,-5.897) 27.3544  27.3907  
54     12.29780 -43.40806 -10.56356   9.05306 -15.72144 -19.94175     (-1.689,-1.511) (-32.844,-1.734) (-10.564,-5.910) 27.3669  27.3926  
55     12.28380 -43.39749 -10.56356   9.04248 -15.70744 -19.92619     (-1.703,-1.521) (-32.834,-1.720) (-10.564,-5.922) 27.3795  27.3946  
56     12.26980 -43.38691 -10.56356   9.03191 -15.69344 -19.91063     (-1.717,-1.532) (-32.823,-1.706) (-10.564,-5.935) 27.3921  27.3966  
57     12.25579 -43.37634 -10.56356   9.02133 -15.67944 -19.89507     (-1.731,-1.542) (-32.813,-1.692) (-10.564,-5.947) 27.3987  27.3987  
58     12.24179 -43.36576 -10.56356   9.01076 -15.66544 -19.87951     (-1.745,-1.553) (-32.802,-1.678) (-10.564,-5.959) 27.4008  27.4008  
59     12.22779 -43.35519 -10.56356   9.00018 -15.65143 -19.86395     (-1.759,-1.563) (-32.792,-1.664) (-10.564,-5.972) 27.4031  27.4031  
60     12.21379 -43.34462 -10.56356   8.98961 -15.63743 -19.84839     (-1.773,-1.574) (-32.781,-1.650) (-10.564,-5.984) 27.4054  27.4054  
61     12.19979 -43.33404 -10.56356   8.97904 -15.62343 -19.83283     (-1.787,-1.585) (-32.770,-1.636) (-10.564,-5.997) 27.4078  27.4078  
62     12.18579 -43.32347 -10.56356   8.96846 -15.60943 -19.81727     (-1.801,-1.595) (-32.760,-1.622) (-10.564,-6.009) 27.4102  27.4102  
63     12.17179 -43.31289 -10.56356   8.95789 -15.59543 -19.80171     (-1.815,-1.606) (-32.749,-1.608) (-10.564,-6.022) 27.4127  27.4127  
64     12.15779 -43.30232 -10.56356   8.94731 -15.58143 -19.78615     (-1.829,-1.616) (-32.739,-1.594) (-10.564,-6.034) 27.4153  27.4153  
65     12.14378 -43.29174 -10.56356   8.93674 -15.56743 -19.77059     (-1.843,-1.627) (-32.728,-1.580) (-10.564,-6.047) 27.418  27.418  
66     12.12978 -43.28117 -10.56356   8.92617 -15.55343 -19.75503     (-1.857,-1.637) (-32.718,-1.566) (-10.564,-6.059) 27.4208  27.4208  
67     12.11578 -43.27060 -10.56356   8.91559 -15.53942 -19.73947     (-1.871,-1.648) (-32.707,-1.552) (-10.564,-6.071) 27.4236  27.4236  
68     12.10178 -43.26002 -10.56356   8.90502 -15.52542 -19.72391     (-1.885,-1.659) (-32.696,-1.538) (-10.564,-6.084) 27.4265  27.4265  
69     12.08778 -43.24945 -10.56356   8.89444 -15.51142 -19.70835     (-1.899,-1.669) (-32.686,-1.524) (-10.564,-6.096) 27.4294  27.4294  
70     12.07378 -43.23887 -10.56356   8.88387 -15.49742 -19.69279     (-1.913,-1.680) (-32.675,-1.510) (-10.564,-6.109) 27.4325  27.4325  
71     12.05978 -43.22830 -10.56356   8.87330 -15.48342 -19.67723     (-1.927,-1.690) (-32.665,-1.496) (-10.564,-6.121) 27.4356  27.4356  
72     12.04578 -43.21773 -10.56356   8.86272 -15.46942 -19.66167     (-1.941,-1.701) (-32.654,-1.482) (-10.564,-6.134) 27.4387  27.4387  
73     12.03177 -43.20715 -10.56356   8.85215 -15.45542 -19.64611     (-1.955,-1.711) (-32.644,-1.468) (-10.564,-6.146) 27.442  27.442  
74     12.01777 -43.19658 -10.56356   8.84157 -15.44142 -19.63055     (-1.969,-1.722) (-32.633,-1.454) (-10.564,-6.159) 27.4453  27.4453  
75     12.00377 -43.18600 -10.56356   8.83100 -15.42742 -19.61499     (-1.983,-1.733) (-32.622,-1.440) (-10.564,-6.171) 27.4487  27.4487  
76     11.98977 -43.17543 -10.56356   8.82042 -15.41341 -19.59943     (-1.997,-1.743) (-32.612,-1.426) (-10.564,-6.183) 27.4522  27.4522  
77     11.97577 -43.16486 -10.56356   8.80985 -15.39941 -19.58387     (-2.011,-1.754) (-32.601,-1.412) (-10.564,-6.196) 27.4557  27.4557  
78     11.96177 -43.15428 -10.56356   8.79928 -15.38541 -19.56831     (-2.025,-1.764) (-32.591,-1.398) (-10.564,-6.208) 27.4593  27.4593  
79     11.94777 -43.14371 -10.56356   8.78870 -15.37141 -19.55275     (-2.039,-1.775) (-32.580,-1.384) (-10.564,-6.221) 27.463  27.463  
80     11.93377 -43.13313 -10.56356   8.77813 -15.35741 -19.53719     (-2.053,-1.785) (-32.570,-1.370) (-10.564,-6.233) 27.4667  27.4667  
81     11.91977 -43.12256 -10.56356   8.76755 -15.34341 -19.52164     (-2.067,-1.796) (-32.559,-1.356) (-10.564,-6.246) 27.4706  27.4706  
82     11.90576 -43.11198 -10.56356   8.75698 -15.32941 -19.50608     (-2.081,-1.807) (-32.548,-1.342) (-10.564,-6.258) 27.4745  27.4745  
83     11.89176 -43.10141 -10.56356   8.74641 -15.31541 -19.49052     (-2.095,-1.817) (-32.538,-1.328) (-10.564,-6.271) 27.4784  27.4784  
84     11.87776 -43.09084 -10.56356   8.73583 -15.30140 -19.47496     (-2.109,-1.828) (-32.527,-1.314) (-10.564,-6.283) 27.4825  27.4825  
85     11.86376 -43.08026 -10.56356   8.72526 -15.28740 -19.45940     (-2.123,-1.838) (-32.517,-1.300) (-10.564,-6.295) 27.4866  27.4866  
86     11.84976 -43.06969 -10.56356   8.71468 -15.27340 -19.44384     (-2.137,-1.849) (-32.506,-1.286) (-10.564,-6.308) 27.4908  27.4908  
87     11.83576 -43.05911 -10.56356   8.70411 -15.25940 -19.42828     (-2.151,-1.859) (-32.496,-1.272) (-10.564,-6.320) 27.495  27.495  
88     11.82176 -43.04854 -10.56356   8.69354 -15.24540 -19.41272     (-2.165,-1.870) (-32.485,-1.258) (-10.564,-6.333) 27.4993  27.4993  
89     11.80776 -43.03797 -10.56356   8.68296 -15.23140 -19.39716     (-2.179,-1.881) (-32.474,-1.244) (-10.564,-6.345) 27.5037  27.5037  
90     11.79375 -43.02739 -10.56356   8.67239 -15.21740 -19.38160     (-2.193,-1.891) (-32.464,-1.230) (-10.564,-6.358) 27.5082  27.5082  
91     11.77975 -43.01682 -10.56356   8.66181 -15.20340 -19.36604     (-2.207,-1.902) (-32.453,-1.216) (-10.564,-6.370) 27.5128  27.5128  
92     11.76575 -43.00624 -10.56356   8.65124 -15.18939 -19.35048     (-2.221,-1.912) (-32.443,-1.202) (-10.564,-6.383) 27.5174  27.5174  
93     11.75175 -42.99567 -10.56356   8.64066 -15.17539 -19.33492     (-2.235,-1.923) (-32.432,-1.188) (-10.564,-6.395) 27.5221  27.5221  
94     11.73775 -42.98509 -10.56356   8.63009 -15.16139 -19.31936     (-2.249,-1.933) (-32.422,-1.174) (-10.564,-6.407) 27.5268  27.5268  
95     11.72375 -42.97452 -10.56356   8.61952 -15.14739 -19.30380     (-2.263,-1.944) (-32.411,-1.160) (-10.564,-6.420) 27.5316  27.5316  
96     11.70975 -42.96395 -10.56356   8.60894 -15.13339 -19.28824     (-2.277,-1.955) (-32.400,-1.146) (-10.564,-6.432) 27.5365  27.5365  
97     11.69575 -42.95337 -10.56356   8.59837 -15.11939 -19.27268     (-2.291,-1.965) (-32.390,-1.132) (-10.564,-6.445) 27.5415  27.5415  
98     11.68174 -42.94280 -10.56356   8.58779 -15.10539 -19.25712     (-2.305,-1.976) (-32.379,-1.118) (-10.564,-6.457) 27.5465  27.5465  
99     11.66774 -42.93222 -10.56356   8.57722 -15.09139 -19.24156     (-2.319,-1.986) (-32.369,-1.104) (-10.564,-6.470) 27.5517  27.5517  
100     11.65374 -42.92165 -10.56356   8.56665 -15.07738 -19.22600     (-2.333,-1.997) (-32.358,-1.090) (-10.564,-6.482) 27.5568  27.5568  
101     11.63974 -42.91108 -10.56356   8.55607 -15.06338 -19.21044     (-2.347,-2.007) (-32.348,-1.076) (-10.564,-6.495) 27.5621  27.5621  
102     11.62574 -42.90050 -10.56356   8.54550 -15.04938 -19.19488     (-2.361,-2.018) (-32.337,-1.062) (-10.564,-6.507) 27.5674  27.5674  
103     11.61174 -42.88993 -10.56356   8.53492 -15.03538 -19.17932     (-2.375,-2.029) (-32.326,-1.048) (-10.564,-6.519) 27.5728  27.5728  
104     11.59774 -42.87935 -10.56356   8.52435 -15.02138 -19.16376     (-2.389,-2.039) (-32.316,-1.034) (-10.564,-6.532) 27.5783  27.5783  
105     11.58374 -42.86878 -10.56356   8.51377 -15.00738 -19.14820     (-2.403,-2.050) (-32.305,-1.020) (-10.564,-6.544) 27.5838  27.5838  
106     11.56973 -42.85821 -10.56356   8.50320 -14.99338 -19.13264     (-2.417,-2.060) (-32.295,-1.006) (-10.564,-6.557) 27.5894  27.5894  
107     11.55573 -42.84763 -10.56356   8.49263 -14.97938 -19.11708     (-2.431,-2.071) (-32.284,-0.992) (-10.564,-6.569) 27.5951  27.5951  
108     11.54173 -42.83706 -10.56356   8.48205 -14.96538 -19.10152     (-2.445,-2.082) (-32.273,-0.978) (-10.564,-6.582) 27.6009  27.6009  
109     11.52773 -42.82648 -10.56356   8.47148 -14.95137 -19.08596     (-2.459,-2.092) (-32.263,-0.964) (-10.564,-6.594) 27.6067  27.6067  
110     11.51373 -42.81591 -10.56356   8.46090 -14.93737 -19.07040     (-2.473,-2.103) (-32.252,-0.950) (-10.564,-6.607) 27.6126  27.6126  
111     11.49973 -42.80533 -10.56356   8.45033 -14.92337 -19.05484     (-2.487,-2.113) (-32.242,-0.936) (-10.564,-6.619) 27.6185  27.6185  
112     11.48573 -42.79476 -10.56356   8.43976 -14.90937 -19.03928     (-2.501,-2.124) (-32.231,-0.922) (-10.564,-6.631) 27.6246  27.6246  
113     11.47173 -42.78419 -10.56356   8.42918 -14.89537 -19.02372     (-2.515,-2.134) (-32.221,-0.908) (-10.564,-6.644) 27.6307  27.6307  
114     11.45773 -42.77361 -10.56356   8.41861 -14.88137 -19.00816     (-2.529,-2.145) (-32.210,-0.894) (-10.564,-6.656) 27.6369  27.6369  
115     11.44372 -42.76304 -10.56356   8.40803 -14.86737 -18.99260     (-2.543,-2.156) (-32.199,-0.880) (-10.564,-6.669) 27.6431  27.6431  
116     11.42972 -42.75246 -10.56356   8.39746 -14.85337 -18.97704     (-2.557,-2.166) (-32.189,-0.866) (-10.564,-6.681) 27.6494  27.6494  
117     11.41572 -42.74189 -10.56356   8.38689 -14.83936 -18.96148     (-2.571,-2.177) (-32.178,-0.852) (-10.564,-6.694) 27.6558  27.6558  
118     11.40172 -42.73132 -10.56356   8.37631 -14.82536 -18.94593     (-2.585,-2.187) (-32.168,-0.838) (-10.564,-6.706) 27.6623  27.6623  
119     11.38772 -42.72074 -10.56356   8.36574 -14.81136 -18.93037     (-2.599,-2.198) (-32.157,-0.824) (-10.564,-6.718) 27.6688  27.6688  
120     11.37372 -42.71017 -10.56356   8.35516 -14.79736 -18.91481     (-2.613,-2.208) (-32.147,-0.810) (-10.564,-6.731) 27.6754  27.6754  
121     11.35972 -42.69959 -10.56356   8.34459 -14.78336 -18.89925     (-2.627,-2.219) (-32.136,-0.796) (-10.564,-6.743) 27.6821  27.6821  
122     11.34572 -42.68902 -10.56356   8.33401 -14.76936 -18.88369     (-2.641,-2.230) (-32.125,-0.782) (-10.564,-6.756) 27.6888  27.6888  
123     11.33171 -42.67844 -10.56356   8.32344 -14.75536 -18.86813     (-2.655,-2.240) (-32.115,-0.768) (-10.564,-6.768) 27.6956  27.6956  
124     11.31771 -42.66787 -10.56356   8.31287 -14.74136 -18.85257     (-2.669,-2.251) (-32.104,-0.754) (-10.564,-6.781) 27.7025  27.7025  
125     11.30371 -42.65730 -10.56356   8.30229 -14.72735 -18.83701     (-2.683,-2.261) (-32.094,-0.740) (-10.564,-6.793) 27.7094  27.7094  
126     11.28971 -42.64672 -10.56356   8.29172 -14.71335 -18.82145     (-2.697,-2.272) (-32.083,-0.726) (-10.564,-6.806) 27.7165  27.7165  
127     11.27571 -42.63615 -10.56356   8.28114 -14.69935 -18.80589     (-2.711,-2.282) (-32.073,-0.712) (-10.564,-6.818) 27.7235  27.7235  
128     11.26171 -42.62557 -10.56356   8.27057 -14.68535 -18.79033     (-2.725,-2.293) (-32.062,-0.698) (-10.564,-6.830) 27.7307  27.7307  
129     11.24771 -42.61500 -10.56356   8.26000 -14.67135 -18.77477     (-2.739,-2.304) (-32.051,-0.684) (-10.564,-6.843) 27.7379  27.7379  
130     11.23371 -42.60443 -10.56356   8.24942 -14.65735 -18.75921     (-2.753,-2.314) (-32.041,-0.670) (-10.564,-6.855) 27.7452  27.7452  
131     11.21970 -42.59385 -10.56356   8.23885 -14.64335 -18.74365     (-2.768,-2.325) (-32.030,-0.656) (-10.564,-6.868) 27.7526  27.7526  
132     11.20570 -42.58328 -10.56356   8.22827 -14.62935 -18.72809     (-2.782,-2.335) (-32.020,-0.642) (-10.564,-6.880) 27.76  27.76  
133     11.19170 -42.57270 -10.56356   8.21770 -14.61535 -18.71253     (-2.796,-2.346) (-32.009,-0.628) (-10.564,-6.893) 27.7675  27.7675  
134     11.17770 -42.56213 -10.56356   8.20712 -14.60134 -18.69697     (-2.810,-2.356) (-31.999,-0.614) (-10.564,-6.905) 27.7751  27.7751  
135     11.16370 -42.55156 -10.56356   8.19655 -14.58734 -18.68141     (-2.824,-2.367) (-31.988,-0.600) (-10.564,-6.918) 27.7828  27.7828  
136     11.14970 -42.54098 -10.56356   8.18598 -14.57334 -18.66585     (-2.838,-2.378) (-31.977,-0.586) (-10.564,-6.930) 27.7905  27.7905  
137     11.13570 -42.53041 -10.56356   8.17540 -14.55934 -18.65029     (-2.852,-2.388) (-31.967,-0.572) (-10.564,-6.942) 27.7983  27.7983  
138     11.12170 -42.51983 -10.56356   8.16483 -14.54534 -18.63473     (-2.866,-2.399) (-31.956,-0.558) (-10.564,-6.955) 27.8061  27.8061  
139     11.10770 -42.50926 -10.56356   8.15425 -14.53134 -18.61917     (-2.880,-2.409) (-31.946,-0.544) (-10.564,-6.967) 27.814  27.814  
140     11.09369 -42.49868 -10.56356   8.14368 -14.51734 -18.60361     (-2.894,-2.420) (-31.935,-0.530) (-10.564,-6.980) 27.822  27.822  
141     11.07969 -42.48811 -10.56356   8.13311 -14.50334 -18.58805     (-2.908,-2.430) (-31.925,-0.516) (-10.564,-6.992) 27.8301  27.8301  
142     11.06569 -42.47754 -10.56356   8.12253 -14.48933 -18.57249     (-2.922,-2.441) (-31.914,-0.502) (-10.564,-7.005) 27.8382  27.8382  
143     11.05169 -42.46696 -10.56356   8.11196 -14.47533 -18.55693     (-2.936,-2.452) (-31.903,-0.488) (-10.564,-7.017) 27.8464  27.8464  
144     11.03769 -42.45639 -10.56356   8.10138 -14.46133 -18.54137     (-2.950,-2.462) (-31.893,-0.474) (-10.564,-7.030) 27.8547  27.8547  
145     11.02369 -42.44581 -10.56356   8.09081 -14.44733 -18.52581     (-2.964,-2.473) (-31.882,-0.460) (-10.564,-7.042) 27.863  27.863  
146     11.00969 -42.43524 -10.56356   8.08024 -14.43333 -18.51025     (-2.978,-2.483) (-31.872,-0.446) (-10.564,-7.054) 27.8714  27.8714  
147     10.99569 -42.42467 -10.56356   8.06966 -14.41933 -18.49469     (-2.992,-2.494) (-31.861,-0.432) (-10.564,-7.067) 27.8799  27.8799  
148     10.98168 -42.41409 -10.56356   8.05909 -14.40533 -18.47913     (-3.006,-2.504) (-31.851,-0.418) (-10.564,-7.079) 27.8885  27.8885  
149     10.96768 -42.40352 -10.56356   8.04851 -14.39133 -18.46357     (-3.020,-2.515) (-31.840,-0.404) (-10.564,-7.092) 27.8971  27.8971  
150     10.95368 -42.39294 -10.56356   8.03794 -14.37732 -18.44801     (-3.034,-2.526) (-31.829,-0.390) (-10.564,-7.104) 27.9058  27.9058  
151     10.93968 -42.38237 -10.56356   8.02736 -14.36332 -18.43245     (-3.048,-2.536) (-31.819,-0.376) (-10.564,-7.117) 27.9145  27.9145  
152     10.92568 -42.37179 -10.56356   8.01679 -14.34932 -18.41689     (-3.062,-2.547) (-31.808,-0.362) (-10.564,-7.129) 27.9233  27.9233  
153     10.91168 -42.36122 -10.56356   8.00622 -14.33532 -18.40133     (-3.076,-2.557) (-31.798,-0.348) (-10.564,-7.142) 27.9322  27.9322  
154     10.89768 -42.35065 -10.56356   7.99564 -14.32132 -18.38578     (-3.090,-2.568) (-31.787,-0.334) (-10.564,-7.154) 27.9412  27.9412  
155     10.88368 -42.34007 -10.56356   7.98507 -14.30732 -18.37022     (-3.104,-2.578) (-31.777,-0.320) (-10.564,-7.166) 27.9502  27.9502  
156     10.86967 -42.32950 -10.56356   7.97449 -14.29332 -18.35466     (-3.118,-2.589) (-31.766,-0.306) (-10.564,-7.179) 27.9593  27.9593  
157     10.85567 -42.31892 -10.56356   7.96392 -14.27932 -18.33910     (-3.132,-2.600) (-31.755,-0.292) (-10.564,-7.191) 27.9684  27.9684  
158     10.84167 -42.30835 -10.56356   7.95335 -14.26532 -18.32354     (-3.146,-2.610) (-31.745,-0.278) (-10.564,-7.204) 27.9777  27.9777  
159     10.82767 -42.29778 -10.56356   7.94277 -14.25131 -18.30798     (-3.160,-2.621) (-31.734,-0.264) (-10.564,-7.216) 27.987  27.987  
160     10.81367 -42.28720 -10.56356   7.93220 -14.23731 -18.29242     (-3.174,-2.631) (-31.724,-0.250) (-10.564,-7.229) 27.9963  27.9963  
161     10.79967 -42.27663 -10.56356   7.92162 -14.22331 -18.27686     (-3.188,-2.642) (-31.713,-0.236) (-10.564,-7.241) 28.0058  28.0058  
162     10.78567 -42.26605 -10.56356   7.91105 -14.20931 -18.26130     (-3.202,-2.653) (-31.702,-0.222) (-10.564,-7.254) 28.0153  28.0153  
163     10.77167 -42.25548 -10.56356   7.90047 -14.19531 -18.24574     (-3.216,-2.663) (-31.692,-0.208) (-10.564,-7.266) 28.0248  28.0248  
164     10.75766 -42.24491 -10.56356   7.88990 -14.18131 -18.23018     (-3.230,-2.674) (-31.681,-0.194) (-10.564,-7.278) 28.0345  28.0345  
165     10.74366 -42.23433 -10.56356   7.87933 -14.16731 -18.21462     (-3.244,-2.684) (-31.671,-0.180) (-10.564,-7.291) 28.0442  28.0442  
166     10.72966 -42.22376 -10.56356   7.86875 -14.15331 -18.19906     (-3.258,-2.695) (-31.660,-0.166) (-10.564,-7.303) 28.0539  28.0539  
167     10.71566 -42.21318 -10.56356   7.85818 -14.13930 -18.18350     (-3.272,-2.705) (-31.650,-0.152) (-10.564,-7.316) 28.0638  28.0638  
168     10.70166 -42.20261 -10.56356   7.84760 -14.12530 -18.16794     (-3.286,-2.716) (-31.639,-0.138) (-10.564,-7.328) 28.0737  28.0737  
169     10.68766 -42.19203 -10.56356   7.83703 -14.11130 -18.15238     (-3.300,-2.727) (-31.628,-0.124) (-10.564,-7.341) 28.0837  28.0837  
170     10.67366 -42.18146 -10.56356   7.82646 -14.09730 -18.13682     (-3.314,-2.737) (-31.618,-0.110) (-10.564,-7.353) 28.0937  28.0937  
