Fol_2018-05-14.12_57_31.28_27.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
74    -19.67091 -34.91230 -62.48172 -20.20881 -31.05362  21.56162     (-21.562,-77.556) (-1.891,-6.786) (-1.353,-9.569) 26.5037  26.5037  
75    -19.72234 -34.89653 -62.41786 -20.19179 -31.02189  21.53217     (-21.532,-77.650) (-1.810,-6.809) (-1.340,-9.745) 26.4757  26.4757  
76    -19.77376 -34.88077 -62.35401 -20.17476 -30.99016  21.50271     (-21.503,-77.743) (-1.729,-6.832) (-1.328,-9.920) 26.4478  26.4478  
77    -19.82518 -34.86500 -62.29015 -20.15774 -30.95842  21.47325     (-21.473,-77.836) (-1.648,-6.854) (-1.316,-10.096) 26.42  26.42  
78    -19.87660 -34.84923 -62.22629 -20.14072 -30.92669  21.44379     (-21.444,-77.930) (-1.567,-6.877) (-1.303,-10.271) 26.3923  26.3923  
79    -19.92803 -34.83346 -62.16243 -20.12369 -30.89496  21.41433     (-21.414,-78.023) (-1.486,-6.899) (-1.291,-10.447) 26.3646  26.3646  
80    -19.97945 -34.81770 -62.09858 -20.10667 -30.86322  21.38488     (-21.385,-78.116) (-1.405,-6.922) (-1.278,-10.622) 26.3371  26.3371  
81    -20.03087 -34.80193 -62.03472 -20.08964 -30.83149  21.35542     (-21.355,-78.209) (-1.325,-6.945) (-1.266,-10.797) 26.3096  26.3096  
82    -20.08229 -34.78616 -61.97086 -20.07262 -30.79976  21.32596     (-21.326,-78.303) (-1.244,-6.967) (-1.253,-10.973) 26.2822  26.2822  
83    -20.13372 -34.77039 -61.90701 -20.05560 -30.76802  21.29650     (-21.297,-78.396) (-1.163,-6.990) (-1.241,-11.148) 26.2548  26.2548  
84    -20.18514 -34.75463 -61.84315 -20.03857 -30.73629  21.26704     (-21.267,-78.489) (-1.082,-7.012) (-1.228,-11.324) 26.2276  26.2276  
85    -20.23656 -34.73886 -61.77929 -20.02155 -30.70456  21.23759     (-21.238,-78.583) (-1.001,-7.035) (-1.216,-11.499) 26.2004  26.2004  
86    -20.28798 -34.72309 -61.71544 -20.00452 -30.67282  21.20813     (-21.208,-78.676) (-0.920,-7.057) (-1.204,-11.675) 26.1734  26.1734  
87    -20.33941 -34.70732 -61.65158 -19.98750 -30.64109  21.17867     (-21.179,-78.769) (-0.839,-7.080) (-1.191,-11.850) 26.1464  26.1464  
88    -20.39083 -34.69155 -61.58772 -19.97048 -30.60936  21.14921     (-21.149,-78.863) (-0.758,-7.103) (-1.179,-12.026) 26.1194  26.1194  
89    -20.44225 -34.67579 -61.52387 -19.95345 -30.57762  21.11975     (-21.120,-78.956) (-0.678,-7.125) (-1.166,-12.201) 26.0926  26.0926  
90    -20.49367 -34.66002 -61.46001 -19.93643 -30.54589  21.09029     (-21.090,-79.049) (-0.597,-7.148) (-1.154,-12.376) 26.0659  26.0659  
91    -20.54510 -34.64425 -61.39615 -19.91940 -30.51416  21.06084     (-21.061,-79.143) (-0.516,-7.170) (-1.141,-12.552) 26.0392  26.0392  
92    -20.59652 -34.62848 -61.33230 -19.90238 -30.48242  21.03138     (-21.031,-79.236) (-0.435,-7.193) (-1.129,-12.727) 26.0126  26.0126  
93    -20.64794 -34.61272 -61.26844 -19.88536 -30.45069  21.00192     (-21.002,-79.329) (-0.354,-7.216) (-1.117,-12.903) 25.9861  25.9861  
94    -20.69936 -34.59695 -61.20458 -19.86833 -30.41896  20.97246     (-20.972,-79.423) (-0.273,-7.238) (-1.104,-13.078) 25.9597  25.9597  
95    -20.75079 -34.58118 -61.14073 -19.85131 -30.38722  20.94300     (-20.943,-79.516) (-0.192,-7.261) (-1.092,-13.254) 25.9334  25.9334  
96    -20.80221 -34.56541 -61.07687 -19.83428 -30.35549  20.91355     (-20.914,-79.609) (-0.111,-7.283) (-1.079,-13.429) 25.9072  25.9072  
97    -20.85363 -34.54965 -61.01301 -19.81726 -30.32376  20.88409     (-20.884,-79.703) (-0.030,-7.306) (-1.067,-13.605) 25.881  25.881  
98    -20.90506 -34.53388 -60.94916 -19.80024 -30.29202  20.85463     (-13.730,-79.745) (-0.050,-7.379) (-1.004,-20.804) 25.8549  25.8549  
99    -20.95648 -34.51811 -60.88530 -19.78321 -30.26029  20.82517     (-13.824,-79.758) (-0.131,-7.483) (-0.911,-20.694) 25.8289  25.8289  
100    -21.00790 -34.50234 -60.82144 -19.76619 -30.22856  20.79571     (-13.919,-79.770) (-0.212,-7.586) (-0.817,-20.584) 25.8031  25.8031  
101    -21.05932 -34.48658 -60.75759 -19.74917 -30.19682  20.76626     (-14.013,-79.783) (-0.293,-7.689) (-0.724,-20.473) 25.7772  25.7772  
102    -21.11075 -34.47081 -60.69373 -19.73214 -30.16509  20.73680     (-14.108,-79.795) (-0.374,-7.793) (-0.631,-20.363) 25.7515  25.7515  
103    -21.16217 -34.45504 -60.62987 -19.71512 -30.13336  20.70734     (-14.203,-79.808) (-0.455,-7.896) (-0.537,-20.253) 25.7259  25.7259  
104    -21.21359 -34.43927 -60.56602 -19.69809 -30.10162  20.67788     (-14.297,-79.820) (-0.536,-8.000) (-0.444,-20.142) 25.7003  25.7003  
105    -21.26501 -34.42351 -60.50216 -19.68107 -30.06989  20.64842     (-14.392,-79.832) (-0.617,-8.103) (-0.351,-20.032) 25.6749  25.6749  
106    -21.31644 -34.40774 -60.43830 -19.66405 -30.03816  20.61896     (-14.486,-79.845) (-0.697,-8.207) (-0.257,-19.921) 25.6495  25.6495  
107    -21.36786 -34.39197 -60.37444 -19.64702 -30.00642  20.58951     (-14.581,-79.857) (-0.778,-8.310) (-0.164,-19.811) 25.6242  25.6242  
108    -21.41928 -34.37620 -60.31059 -19.63000 -29.97469  20.56005     (-14.675,-79.870) (-0.859,-8.414) (-0.071,-19.701) 25.599  25.599  
109    -21.47070 -34.36044 -60.24673 -19.61297 -29.94296  20.53059     (-14.747,-0.918) (-79.860,-8.495) (-0.022,-19.613) 25.5739  25.5739  
110    -21.52213 -34.34467 -60.18287 -19.59595 -29.91122  20.50113     (-14.749,-0.905) (-79.779,-8.505) (-0.116,-19.596) 25.5489  25.5489  
111    -21.57355 -34.32890 -60.11902 -19.57893 -29.87949  20.47167     (-14.750,-0.893) (-79.698,-8.515) (-0.209,-19.579) 25.5239  25.5239  
112    -21.62497 -34.31313 -60.05516 -19.56190 -29.84776  20.44222     (-14.751,-0.880) (-79.617,-8.525) (-0.302,-19.562) 25.4991  25.4991  
113    -21.67639 -34.29737 -59.99130 -19.54488 -29.81602  20.41276     (-14.752,-0.868) (-79.536,-8.535) (-0.396,-19.545) 25.4743  25.4743  
114    -21.72782 -34.28160 -59.92745 -19.52785 -29.78429  20.38330     (-14.754,-0.855) (-79.455,-8.546) (-0.489,-19.528) 25.4497  25.4497  
115    -21.77924 -34.26583 -59.86359 -19.51083 -29.75255  20.35384     (-14.755,-0.843) (-79.374,-8.556) (-0.582,-19.511) 25.4251  25.4251  
116    -21.83066 -34.25006 -59.79973 -19.49381 -29.72082  20.32438     (-14.756,-0.831) (-79.294,-8.566) (-0.676,-19.494) 25.4006  25.4006  
117    -21.88208 -34.23430 -59.73588 -19.47678 -29.68909  20.29493     (-14.758,-0.818) (-79.213,-8.576) (-0.769,-19.477) 25.3762  25.3762  
118    -21.93351 -34.21853 -59.67202 -19.45976 -29.65735  20.26547     (-14.759,-0.806) (-79.132,-8.586) (-0.862,-19.460) 25.3519  25.3519  
119    -21.98493 -34.20276 -59.60816 -19.44273 -29.62562  20.23601     (-14.760,-0.793) (-79.051,-8.596) (-0.956,-19.443) 25.3277  25.3277  
120    -22.03635 -34.18699 -59.54431 -19.42571 -29.59389  20.20655     (-14.761,-0.781) (-78.970,-8.606) (-1.049,-19.426) 25.3035  25.3035  
121    -22.08777 -34.17123 -59.48045 -19.40869 -29.56215  20.17709     (-14.763,-0.768) (-78.889,-8.617) (-1.142,-19.409) 25.2795  25.2795  
122    -22.13920 -34.15546 -59.41659 -19.39166 -29.53042  20.14763     (-14.764,-0.756) (-78.808,-8.627) (-1.236,-19.392) 25.2556  25.2556  
123    -22.19062 -34.13969 -59.35274 -19.37464 -29.49869  20.11818     (-14.765,-0.744) (-78.727,-8.637) (-1.329,-19.375) 25.2317  25.2317  
124    -22.24204 -34.12392 -59.28888 -19.35762 -29.46695  20.08872     (-14.766,-0.731) (-78.646,-8.647) (-1.422,-19.358) 25.208  25.208  
125    -22.29346 -34.10816 -59.22502 -19.34059 -29.43522  20.05926     (-14.768,-0.719) (-78.566,-8.657) (-1.516,-19.341) 25.1843  25.1843  
126    -22.34489 -34.09239 -59.16117 -19.32357 -29.40349  20.02980     (-14.769,-0.706) (-78.485,-8.667) (-1.609,-19.324) 25.1607  25.1607  
127    -22.39631 -34.07662 -59.09731 -19.30654 -29.37175  20.00034     (-14.770,-0.694) (-78.404,-8.678) (-1.702,-19.307) 25.1373  25.1373  
128    -22.44773 -34.06085 -59.03345 -19.28952 -29.34002  19.97089     (-14.771,-0.681) (-78.323,-8.688) (-1.795,-19.290) 25.1139  25.1139  
129    -22.49915 -34.04509 -58.96960 -19.27250 -29.30829  19.94143     (-14.773,-0.669) (-78.242,-8.698) (-1.889,-19.272) 25.0906  25.0906  
130    -22.55058 -34.02932 -58.90574 -19.25547 -29.27655  19.91197     (-14.774,-0.656) (-78.161,-8.708) (-1.982,-19.255) 25.0674  25.0674  
131    -22.60200 -34.01355 -58.84188 -19.23845 -29.24482  19.88251     (-14.775,-0.644) (-78.080,-8.718) (-2.075,-19.238) 25.0443  25.0443  
132    -22.65342 -33.99778 -58.77803 -19.22142 -29.21309  19.85305     (-14.776,-0.632) (-77.999,-8.728) (-2.169,-19.221) 25.0213  25.0213  
133    -22.70485 -33.98202 -58.71417 -19.20440 -29.18135  19.82360     (-14.778,-0.619) (-77.919,-8.739) (-2.262,-19.204) 24.9984  24.9984  
134    -22.75627 -33.96625 -58.65031 -19.18738 -29.14962  19.79414     (-14.779,-0.607) (-77.838,-8.749) (-2.355,-19.187) 24.9755  24.9755  
135    -22.80769 -33.95048 -58.58646 -19.17035 -29.11789  19.76468     (-14.780,-0.594) (-77.757,-8.759) (-2.449,-19.170) 24.9528  24.9528  
136    -22.85911 -33.93471 -58.52260 -19.15333 -29.08615  19.73522     (-14.781,-0.582) (-77.676,-8.769) (-2.542,-19.153) 24.9302  24.9302  
137    -22.91054 -33.91895 -58.45874 -19.13630 -29.05442  19.70576     (-14.783,-0.569) (-77.595,-8.779) (-2.635,-19.136) 24.9077  24.9077  
138    -22.96196 -33.90318 -58.39488 -19.11928 -29.02269  19.67630     (-14.784,-0.557) (-77.514,-8.789) (-2.729,-19.119) 24.8852  24.8852  
139    -23.01338 -33.88741 -58.33103 -19.10226 -28.99095  19.64685     (-14.785,-0.545) (-77.433,-8.800) (-2.822,-19.102) 24.8629  24.8629  
140    -23.06480 -33.87164 -58.26717 -19.08523 -28.95922  19.61739     (-14.786,-0.532) (-77.352,-8.810) (-2.915,-19.085) 24.8406  24.8406  
141    -23.11623 -33.85588 -58.20331 -19.06821 -28.92749  19.58793     (-14.788,-0.520) (-77.272,-8.820) (-3.009,-19.068) 24.8185  24.8185  
142    -23.16765 -33.84011 -58.13946 -19.05118 -28.89575  19.55847     (-14.789,-0.507) (-77.191,-8.830) (-3.102,-19.051) 24.7964  24.7964  
143    -23.21907 -33.82434 -58.07560 -19.03416 -28.86402  19.52901     (-14.790,-0.495) (-77.110,-8.840) (-3.195,-19.034) 24.7745  24.7745  
144    -23.27049 -33.80857 -58.01174 -19.01714 -28.83229  19.49956     (-14.791,-0.482) (-77.029,-8.850) (-3.289,-19.017) 24.7526  24.7526  
145    -23.32192 -33.79281 -57.94789 -19.00011 -28.80055  19.47010     (-14.793,-0.470) (-76.948,-8.860) (-3.382,-19.000) 24.7309  24.7309  
146    -23.37334 -33.77704 -57.88403 -18.98309 -28.76882  19.44064     (-14.794,-0.458) (-76.867,-8.871) (-3.475,-18.983) 24.7092  24.7092  
147    -23.42476 -33.76127 -57.82017 -18.96607 -28.73709  19.41118     (-14.795,-0.445) (-76.786,-8.881) (-3.568,-18.966) 24.6876  24.6876  
148    -23.47618 -33.74550 -57.75632 -18.94904 -28.70535  19.38172     (-14.796,-0.433) (-76.705,-8.891) (-3.662,-18.949) 24.6662  24.6662  
149    -23.52761 -33.72974 -57.69246 -18.93202 -28.67362  19.35227     (-14.798,-0.420) (-76.624,-8.901) (-3.755,-18.932) 24.6448  24.6448  
150    -23.57903 -33.71397 -57.62860 -18.91499 -28.64189  19.32281     (-14.799,-0.408) (-76.544,-8.911) (-3.848,-18.915) 24.6235  24.6235  
151    -23.63045 -33.69820 -57.56475 -18.89797 -28.61015  19.29335     (-14.800,-0.395) (-76.463,-8.921) (-3.942,-18.898) 24.6024  24.6024  
152    -23.68187 -33.68243 -57.50089 -18.88095 -28.57842  19.26389     (-14.801,-0.383) (-76.382,-8.932) (-4.035,-18.881) 24.5813  24.5813  
153    -23.73330 -33.66667 -57.43703 -18.86392 -28.54669  19.23443     (-14.803,-0.371) (-76.301,-8.942) (-4.128,-18.864) 24.5603  24.5603  
154    -23.78472 -33.65090 -57.37318 -18.84690 -28.51495  19.20497     (-14.804,-0.358) (-76.220,-8.952) (-4.222,-18.847) 24.5395  24.5395  
155    -23.83614 -33.63513 -57.30932 -18.82987 -28.48322  19.17552     (-14.805,-0.346) (-76.139,-8.962) (-4.315,-18.830) 24.5187  24.5187  
156    -23.88756 -33.61936 -57.24546 -18.81285 -28.45149  19.14606     (-14.807,-0.333) (-76.058,-8.972) (-4.408,-18.813) 24.498  24.498  
157    -23.93899 -33.60360 -57.18161 -18.79583 -28.41975  19.11660     (-14.808,-0.321) (-75.977,-8.982) (-4.502,-18.796) 24.4775  24.4775  
158    -23.99041 -33.58783 -57.11775 -18.77880 -28.38802  19.08714     (-14.809,-0.308) (-75.897,-8.993) (-4.595,-18.779) 24.457  24.457  
159    -24.04183 -33.57206 -57.05389 -18.76178 -28.35629  19.05768     (-14.810,-0.296) (-75.816,-9.003) (-4.688,-18.762) 24.4367  24.4367  
160    -24.09325 -33.55629 -56.99004 -18.74475 -28.32455  19.02823     (-14.812,-0.283) (-75.735,-9.013) (-4.782,-18.745) 24.4164  24.4164  
161    -24.14468 -33.54053 -56.92618 -18.72773 -28.29282  18.99877     (-14.813,-0.271) (-75.654,-9.023) (-4.875,-18.728) 24.3962  24.3962  
162    -24.19610 -33.52476 -56.86232 -18.71071 -28.26109  18.96931     (-14.814,-0.259) (-75.573,-9.033) (-4.968,-18.711) 24.3762  24.3762  
163    -24.24752 -33.50899 -56.79847 -18.69368 -28.22935  18.93985     (-14.815,-0.246) (-75.492,-9.043) (-5.062,-18.694) 24.3562  24.3562  
164    -24.29895 -33.49322 -56.73461 -18.67666 -28.19762  18.91039     (-14.817,-0.234) (-75.411,-9.053) (-5.155,-18.677) 24.3364  24.3364  
165    -24.35037 -33.47745 -56.67075 -18.65963 -28.16589  18.88094     (-14.818,-0.221) (-75.330,-9.064) (-5.248,-18.660) 24.3166  24.3166  
166    -24.40179 -33.46169 -56.60689 -18.64261 -28.13415  18.85148     (-14.819,-0.209) (-75.250,-9.074) (-5.341,-18.643) 24.297  24.297  
167    -24.45321 -33.44592 -56.54304 -18.62559 -28.10242  18.82202     (-14.820,-0.196) (-75.169,-9.084) (-5.435,-18.626) 24.2774  24.2774  
168    -24.50464 -33.43015 -56.47918 -18.60856 -28.07069  18.79256     (-14.822,-0.184) (-75.088,-9.094) (-5.528,-18.609) 24.258  24.258  
