PointDistanceFollower   Dec 16 2019   mode =  Single Point 
Fol_2019-12-16.15_26_15.0_15.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   38   CS6Dist  1   LMDist   100
PointDistanceFollower  Dec 16 2019  mode = Single Point
Fol_2019-12-16.15_26_15.0_15.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -97.34571 -138.70298 -177.64883 -147.79497  -7.48212   2.56238     (-136.141,-145.233) (-94.783,-4.920) (-180.211,-2.562)      0  5.3948e-06  0  
1    -97.73758 -138.25935 -177.67471 -147.76909  -7.45623   2.51061     (-135.749,-145.258) (-95.227,-4.946) (-180.185,-2.511)      0.595869  0.595869  0.595869  
2    -98.12945 -137.81572 -177.70059 -147.74320  -7.43035   2.45885     (-135.357,-145.284) (-95.671,-4.972) (-180.159,-2.459)      1.19174  1.19174  1.19174  
3    -98.52131 -137.37208 -177.72647 -147.71732  -7.40447   2.40708     (-134.965,-145.310) (-96.114,-4.997) (-180.134,-2.407)      1.78761  1.78761  1.78761  
4    -98.91318 -136.92845 -177.75236 -147.69144  -7.37858   2.35532     (-134.573,-145.336) (-96.558,-5.023) (-180.108,-2.355)      2.38348  2.38348  2.38348  
5    -99.30505 -136.48482 -177.77824 -147.66556  -7.35270   2.30355     (-134.181,-145.362) (-97.001,-5.049) (-180.082,-2.304)      2.97934  2.97934  2.97934  
6    -99.69692 -136.04119 -177.80412 -147.63967  -7.32682   2.25179     (-133.789,-145.388) (-97.445,-5.075) (-180.056,-2.252)      3.57521  3.57521  3.57521  
7    -100.08878 -135.59755 -177.83000 -147.61379  -7.30094   2.20002     (-133.398,-145.414) (-97.889,-5.101) (-180.030,-2.200)      4.17108  4.17108  4.17108  
8    -100.48065 -135.15392 -177.85589 -147.58791  -7.27505   2.14826     (-133.006,-145.440) (-98.332,-5.127) (-180.004,-2.148)      4.76695  4.76695  4.76695  
9    -100.87252 -134.71029 -177.88177 -147.56203  -7.24917   2.09649     (-132.614,-145.466) (-98.776,-5.153) (-179.978,-2.096)      5.36282  5.36282  5.36282  
10    -101.26439 -134.26665 -177.90765 -147.53614  -7.22329   2.04473     (-132.222,-145.491) (-99.220,-5.179) (-179.952,-2.045)      5.95869  5.95869  5.95869  
11    -101.65625 -133.82302 -177.93353 -147.51026  -7.19741   1.99296     (-131.830,-145.517) (-99.663,-5.204) (-179.926,-1.993)      6.55456  6.55456  6.55456  
12    -102.04812 -133.37939 -177.95942 -147.48438  -7.17152   1.94120     (-131.438,-145.543) (-100.107,-5.230) (-179.901,-1.941)      7.15043  7.15043  7.15043  
13    -102.43999 -132.93576 -177.98530 -147.45849  -7.14564   1.88943     (-131.046,-145.569) (-100.551,-5.256) (-179.875,-1.889)      7.74629  7.74629  7.74629  
14    -102.83186 -132.49212 -178.01118 -147.43261  -7.11976   1.83767     (-130.654,-145.595) (-100.994,-5.282) (-179.849,-1.838)      8.34216  8.34216  8.34216  
15    -103.22373 -132.04849 -178.03707 -147.40673  -7.09388   1.78590     (-130.263,-145.621) (-101.438,-5.308) (-179.823,-1.786)      8.93803  8.93803  8.93803  
16    -103.61559 -131.60486 -178.06295 -147.38085  -7.06799   1.73414     (-129.871,-145.647) (-101.881,-5.334) (-179.797,-1.734)      9.5339  9.5339  9.5339  
17    -104.00746 -131.16122 -178.08883 -147.35496  -7.04211   1.68237     (-129.479,-145.673) (-102.325,-5.360) (-179.771,-1.682)      10.1298  10.1298  10.1298  
18    -104.39933 -130.71759 -178.11471 -147.32908  -7.01623   1.63061     (-129.087,-145.698) (-102.769,-5.386) (-179.745,-1.631)      10.7256  10.7256  10.7256  
19    -104.79120 -130.27396 -178.14060 -147.30320  -6.99035   1.57884     (-128.695,-145.724) (-103.212,-5.412) (-179.719,-1.579)      11.3215  11.3215  11.3215  
20    -105.18306 -129.83033 -178.16648 -147.27732  -6.96446   1.52708     (-128.303,-145.750) (-103.656,-5.437) (-179.694,-1.527)      11.9174  11.9174  11.9174  
21    -105.57493 -129.38669 -178.19236 -147.25143  -6.93858   1.47531     (-127.911,-145.776) (-104.100,-5.463) (-179.668,-1.475)      12.5132  12.5132  12.5132  
22    -105.96680 -128.94306 -178.21824 -147.22555  -6.91270   1.42354     (-127.520,-145.802) (-104.543,-5.489) (-179.642,-1.424)      13.1091  13.1091  13.1091  
23    -106.35867 -128.49943 -178.24413 -147.19967  -6.88682   1.37178     (-127.128,-145.828) (-104.987,-5.515) (-179.616,-1.372)      13.705  13.705  13.705  
24    -106.75053 -128.05579 -178.27001 -147.17379  -6.86093   1.32001     (-126.736,-145.854) (-105.431,-5.541) (-179.590,-1.320)      14.3009  14.3009  14.3009  
25    -107.14240 -127.61216 -178.29589 -147.14790  -6.83505   1.26825     (-126.344,-145.880) (-105.874,-5.567) (-179.564,-1.268)      14.8967  14.8967  14.8967  
26    -107.53427 -127.16853 -178.32177 -147.12202  -6.80917   1.21648     (-125.952,-145.906) (-106.318,-5.593) (-179.538,-1.216)      15.4926  15.4926  15.4926  
27    -107.92614 -126.72490 -178.34766 -147.09614  -6.78328   1.16472     (-125.560,-145.931) (-106.761,-5.619) (-179.512,-1.165)      16.0885  16.0885  16.0885  
