PointDistanceFollower   Apr 16 2020   mode =  LINE3 
Fol_.27_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  62   CS6Dist 11   LMDist  23412
PointDistanceFollower  Apr 16 2020  mode = LINE3
Fol_.27_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -11.03820 -29.09756  -2.16071 -25.80420   4.82632   1.78511     (-2.666,-7.755) (-6.611,-0.881) (-4.826,-15.370)      0  0  0  
1    -11.02863 -29.00108  -2.12759 -25.39656   4.61549   1.24436     (-2.488,-9.061) (-5.860,-1.437) (-4.615,-16.921)      2.25029  2.25029  2.25029  
2    -11.01906 -28.90461  -2.09447 -24.98892   4.40466   0.70360     (-2.310,-10.368) (-5.108,-1.994) (-4.405,-18.472)      4.50059  4.50059  4.50059  
3    -11.00949 -28.80813  -2.06134 -24.58129   4.19383   0.16285     (-2.132,-11.674) (-4.357,-2.551) (-4.194,-20.024)      6.75088  6.75088  6.75088  
4    -10.99992 -28.71166  -2.02822 -24.17365   3.98300  -0.37790     (-1.955,-12.980) (-3.605,-3.107) (-3.983,-21.575)      9.00117  9.00117  9.00117  
5    -10.99035 -28.61518  -1.99510 -23.76601   3.77217  -0.91866     (-1.777,-14.287) (-2.854,-3.664) (-3.772,-23.126)      11.2515  11.2515  11.2515  
6    -10.98078 -28.51871  -1.96197 -23.35837   3.56134  -1.45941     (-1.599,-15.593) (-2.102,-4.221) (-3.561,-24.677)      13.5018  13.4822  13.5018  
7    -10.97121 -28.42223  -1.92885 -22.95073   3.35051  -2.00017     (-1.422,-16.900) (-1.350,-4.777) (-3.351,-26.229)      15.7521  15.7109  15.7521  
8    -10.96164 -28.32575  -1.89573 -22.54309   3.13969  -2.54092     (-1.244,-18.206) (-0.599,-5.334) (-3.140,-27.780)      17.8894  17.5724  18.0023  
9    -10.95207 -28.22928  -1.86261 -22.13545   2.92886  -3.08168     (-29.178,-19.359) (-0.153,-6.044) (-2.776,-0.913)      19.7226  17.9264  20.0191  
10    -10.94250 -28.13280  -1.82948 -21.72781   2.71803  -3.62243     (-0.889,-19.898) (-29.962,-7.336) (-1.829,-0.016)      20.3534  16.5354  20.3534  
11    -10.93292 -28.03633  -1.79636 -21.32018   2.50720  -4.16318     (-0.711,-19.524) (-29.833,-7.715) (-1.796,-0.945)      19.8189  17.2434  19.8189  
12    -10.92335 -27.93985  -1.76324 -20.91254   2.29637  -4.70394     (-0.533,-19.149) (-29.703,-8.094) (-1.763,-1.874)      19.3317  17.9691  19.3317  
13    -10.91378 -27.84338  -1.73012 -20.50490   2.08554  -5.24469     (-0.355,-18.775) (-29.573,-8.473) (-1.730,-2.804)      18.8954  18.4789  18.8954  
14    -10.90421 -27.74690  -1.69699 -20.09726   1.87471  -5.78545     (-0.178,-18.400) (-29.444,-8.852) (-1.697,-3.733)      18.5134  18.1295  18.5134  
15    -10.89464 -27.65042  -1.66387 -19.68962   1.66388  -6.32620     (-0.000,-18.026) (-29.314,-9.231) (-1.664,-4.662)      18.1894  17.8436  18.1894  
16    -10.88507 -27.55395  -1.63075 -19.28198   1.45305  -6.86696     (-0.178,-17.829) (-29.007,-1.453) (-9.432,-5.414)      17.847  17.9973  17.9264  
17    -10.87550 -27.45747  -1.59762 -18.87434   1.24222  -7.40771     (-0.355,-17.632) (-28.700,-1.242) (-9.633,-6.165)      17.5444  17.8421  17.7271  
