Fol_2018-05-14.17_25_32.1_99.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
23      5.83127 -37.08537 -36.77411  -1.37334  -9.37735  -8.45977     (-5.831,-7.205) (-31.254,-30.943) (-3.546,-2.629) 11.1251  35.5791  
24      5.72943 -36.61816 -36.34755  -1.70525  -9.70206  -8.38060     (-5.729,-7.435) (-30.889,-30.618) (-3.973,-2.651) 11.2484  35.2204  
25      5.62758 -36.15095 -35.92099  -2.03716 -10.02677  -8.30143     (-5.628,-7.665) (-30.523,-30.293) (-4.399,-2.674) 11.4129  34.8719  
26      5.52574 -35.68375 -35.49444  -2.36907 -10.35148  -8.22226     (-5.526,-7.895) (-30.158,-29.969) (-4.826,-2.697) 11.6168  34.5339  
27      5.42389 -35.21654 -35.06788  -2.70098 -10.67619  -8.14308     (-5.424,-8.125) (-29.793,-29.644) (-5.252,-2.719) 11.8582  34.2062  
28      5.32205 -34.74933 -34.64132  -3.03289 -11.00090  -8.06391     (-5.322,-8.355) (-29.427,-29.319) (-5.679,-2.742) 12.1184  33.8283  
29      5.22020 -34.28212 -34.21477  -3.36480 -11.32562  -7.98474     (-5.220,-8.585) (-29.062,-28.995) (-6.105,-2.765) 12.3949  33.4607  
30      5.11836 -33.81491 -33.78821  -3.69671 -11.65033  -7.90556     (-5.118,-8.815) (-28.697,-28.670) (-6.532,-2.787) 12.7037  33.1036  
31      5.01651 -33.34770 -33.36165  -4.02862 -11.97504  -7.82639     (-5.017,-9.045) (-28.331,-28.345) (-6.959,-2.810) 13.0423  32.7575  
32      4.91466 -32.88050 -32.93509  -4.36052 -12.29975  -7.74722     (-4.915,-9.275) (-27.966,-28.020) (-7.385,-2.833) 13.4085  32.4226  
33      4.81282 -32.41329 -32.50854  -4.69243 -12.62446  -7.66804     (-4.813,-9.505) (-27.600,-27.696) (-7.812,-2.855) 13.8002  32.0993  
34      4.71097 -31.94608 -32.08198  -5.02434 -12.94918  -7.58887     (-4.711,-9.735) (-27.235,-27.371) (-8.238,-2.878) 14.2152  31.7879  
35      4.60913 -31.47887 -31.65542  -5.35625 -13.27389  -7.50970     (-4.609,-9.965) (-26.870,-27.046) (-8.665,-2.901) 14.6515  31.4889  
36      4.50728 -31.01166 -31.22887  -5.68816 -13.59860  -7.43053     (-4.507,-10.195) (-26.504,-26.722) (-9.091,-2.923) 15.1074  31.2026  
37      4.40544 -30.54445 -30.80231  -6.02007 -13.92331  -7.35135     (-4.405,-10.426) (-26.139,-26.397) (-9.518,-2.946) 15.581  30.9292  
38      4.30359 -30.07725 -30.37575  -6.35198 -14.24802  -7.27218     (-4.304,-10.656) (-25.774,-26.072) (-9.944,-2.969) 16.0708  30.6693  
39      4.20175 -29.61004 -29.94919  -6.68389 -14.57273  -7.19301     (-4.202,-10.886) (-25.408,-25.747) (-10.371,-2.991) 16.5754  30.423  
40      4.09990 -29.14283 -29.52264  -7.01580 -14.89745  -7.11383     (-4.100,-11.116) (-25.043,-25.423) (-10.798,-3.014) 17.0935  30.1908  
41      3.99806 -28.67562 -29.09608  -7.34771 -15.22216  -7.03466     (-3.998,-11.346) (-24.678,-25.098) (-11.224,-3.037) 17.6238  29.973  
42      3.89621 -28.20841 -28.66952  -7.67962 -15.54687  -6.95549     (-3.896,-11.576) (-24.312,-24.773) (-11.651,-3.059) 18.1653  29.6989  
43      3.79437 -27.74120 -28.24297  -8.01153 -15.87158  -6.87632     (-3.794,-11.806) (-23.947,-24.449) (-12.077,-3.082) 18.7171  29.3641  
44      3.69252 -27.27400 -27.81641  -8.34344 -16.19629  -6.79714     (-3.693,-12.036) (-23.581,-24.124) (-12.504,-3.105) 19.2782  29.0422  
45      3.59067 -26.80679 -27.38985  -8.67535 -16.52100  -6.71797     (-3.591,-12.266) (-23.216,-23.799) (-12.930,-3.127) 19.8479  28.7335  
46      3.48883 -26.33958 -26.96329  -9.00726 -16.84572  -6.63880     (-3.489,-12.496) (-22.851,-23.474) (-13.357,-3.150) 20.4255  28.4384  
47      3.38698 -25.87237 -26.53674  -9.33917 -17.17043  -6.55962     (-3.387,-12.726) (-22.485,-23.150) (-13.783,-3.173) 21.0102  28.1576  
48      3.28514 -25.40516 -26.11018  -9.67108 -17.49514  -6.48045     (-3.285,-12.956) (-22.120,-22.825) (-14.210,-3.195) 21.6015  27.8913  
49      3.18329 -24.93796 -25.68362 -10.00299 -17.81985  -6.40128     (-3.183,-13.186) (-21.755,-22.500) (-14.637,-3.218) 22.1989  27.6399  
50      3.08145 -24.47075 -25.25707 -10.33490 -18.14456  -6.32210     (-3.081,-13.416) (-21.389,-22.176) (-15.063,-3.241) 22.7991  27.4039  
51      2.97960 -24.00354 -24.83051 -10.66681 -18.46927  -6.24293     (-2.980,-13.646) (-21.024,-21.851) (-15.490,-3.263) 23.3802  27.1838  
52      2.87776 -23.53633 -24.40395 -10.99872 -18.79399  -6.16376     (-2.878,-13.876) (-20.659,-21.526) (-15.916,-3.286) 23.9675  26.9798  
53      2.77591 -23.06912 -23.97739 -11.33063 -19.11870  -6.08459     (-2.776,-14.107) (-20.293,-21.201) (-16.343,-3.309) 24.5605  26.7923  
54      2.67407 -22.60191 -23.55084 -11.66254 -19.44341  -6.00541     (-2.674,-14.337) (-19.928,-20.877) (-16.769,-3.331) 25.1588  26.6217  
55      2.57222 -22.13471 -23.12428 -11.99445 -19.76812  -5.92624     (-2.572,-14.567) (-19.562,-20.552) (-17.196,-3.354) 25.762  26.4684  
56      2.47038 -21.66750 -22.69772 -12.32635 -20.09283  -5.84707     (-2.470,-14.797) (-19.197,-20.227) (-17.622,-3.377) 26.2726  26.3326  
57      2.36853 -21.20029 -22.27117 -12.65826 -20.41755  -5.76789     (-2.369,-15.027) (-18.832,-19.903) (-18.049,-3.399) 26.1663  26.2145  
58      2.26669 -20.73308 -21.84461 -12.99017 -20.74226  -5.68872     (-2.267,-15.257) (-18.466,-19.578) (-18.476,-3.422) 26.0781  26.1145  
59      2.16484 -20.26587 -21.41805 -13.32208 -21.06697  -5.60955     (-2.165,-15.487) (-18.101,-19.253) (-18.902,-3.445) 25.9466  25.9466  
60      2.06299 -19.79866 -20.99149 -13.65399 -21.39168  -5.53038     (-2.063,-15.717) (-17.736,-18.928) (-19.329,-3.467) 25.6707  25.6707  
61      1.96115 -19.33146 -20.56494 -13.98590 -21.71639  -5.45120     (-1.961,-15.947) (-17.370,-18.604) (-19.755,-3.490) 25.4108  25.4108  
62      1.85930 -18.86425 -20.13838 -14.31781 -22.04110  -5.37203     (-1.859,-16.177) (-17.005,-18.279) (-20.182,-3.513) 25.1676  25.1676  
63      1.75746 -18.39704 -19.71182 -14.64972 -22.36582  -5.29286     (-1.757,-16.407) (-16.640,-17.954) (-20.608,-3.535) 24.9414  24.9414  
64      1.65561 -17.92983 -19.28527 -14.98163 -22.69053  -5.21368     (-1.656,-16.637) (-16.274,-17.630) (-21.035,-3.558) 24.7328  24.7328  
65      1.55377 -17.46262 -18.85871 -15.31354 -23.01524  -5.13451     (-1.554,-16.867) (-15.909,-17.305) (-21.461,-3.581) 24.5421  24.5421  
66      1.45192 -16.99541 -18.43215 -15.64545 -23.33995  -5.05534     (-1.452,-17.097) (-15.543,-16.980) (-21.888,-3.603) 23.9508  23.9508  
67      1.35008 -16.52821 -18.00559 -15.97736 -23.66466  -4.97616     (-1.350,-17.327) (-15.178,-16.656) (-22.315,-3.626) 23.2763  23.2763  
68      1.24823 -16.06100 -17.57904 -16.30927 -23.98937  -4.89699     (-1.248,-17.558) (-14.813,-16.331) (-22.741,-3.649) 22.6031  22.6031  
69      1.14639 -15.59379 -17.15248 -16.64118 -24.31409  -4.81782     (-1.146,-17.788) (-14.447,-16.006) (-23.168,-3.671) 21.9314  21.9314  
70      1.04454 -15.12658 -16.72592 -16.97309 -24.63880  -4.73865     (-1.045,-18.018) (-14.082,-15.681) (-23.594,-3.694) 21.2612  21.2612  
71      0.94270 -14.65937 -16.29937 -17.30500 -24.96351  -4.65947     (-0.943,-18.248) (-13.717,-15.357) (-24.021,-3.717) 20.5928  20.5928  
72      0.84085 -14.19216 -15.87281 -17.63691 -25.28822  -4.58030     (-0.841,-18.478) (-13.351,-15.032) (-24.447,-3.739) 19.9263  19.9263  
73      0.73900 -13.72496 -15.44625 -17.96882 -25.61293  -4.50113     (-0.739,-18.708) (-12.986,-14.707) (-24.874,-3.762) 19.2618  19.2618  
74      0.63716 -13.25775 -15.01969 -18.30073 -25.93765  -4.42195     (-0.637,-18.938) (-12.621,-14.383) (-25.300,-3.785) 18.5997  18.5997  
75      0.53531 -12.79054 -14.59314 -18.63264 -26.26236  -4.34278     (-0.535,-19.168) (-12.255,-14.058) (-25.727,-3.807) 17.9402  17.9402  
76      0.43347 -12.32333 -14.16658 -18.96455 -26.58707  -4.26361     (-0.433,-19.398) (-11.890,-13.733) (-26.154,-3.830) 17.2836  17.2836  
77      0.33162 -11.85612 -13.74002 -19.29646 -26.91178  -4.18444     (-0.332,-19.628) (-11.524,-13.408) (-26.580,-3.853) 16.6301  16.6301  
78      0.22978 -11.38891 -13.31347 -19.62837 -27.23649  -4.10526     (-0.230,-19.858) (-11.159,-13.084) (-27.007,-3.875) 15.9803  15.9803  
79      0.12793 -10.92171 -12.88691 -19.96028 -27.56120  -4.02609     (-0.128,-20.088) (-10.794,-12.759) (-27.433,-3.898) 15.3346  15.3346  
80      0.02609 -10.45450 -12.46035 -20.29218 -27.88592  -3.94692     (-0.026,-20.318) (-10.428,-12.434) (-27.860,-3.921) 14.6935  14.6935  
81     -0.07576  -9.98729 -12.03379 -20.62409 -28.21063  -3.86774     (-0.076,-20.624) (-9.987,-28.211) (-12.034,-3.868) 13.9611  14.3151  
82     -0.17760  -9.52008 -11.60724 -20.95600 -28.53534  -3.78857     (-0.178,-20.956) (-9.520,-28.535) (-11.607,-3.789) 13.1995  13.5198  
83     -0.27945  -9.05287 -11.18068 -21.28791 -28.86005  -3.70940     (-0.279,-21.288) (-9.053,-28.860) (-11.181,-3.709) 12.442  12.7245  
84     -0.38129  -8.58566 -10.75412 -21.61982 -29.18476  -3.63022     (-0.381,-21.620) (-8.586,-29.185) (-10.754,-3.630) 11.6895  11.9293  
85     -0.48314  -8.11846 -10.32757 -21.95173 -29.50947  -3.55105     (-0.483,-21.952) (-8.118,-29.509) (-10.328,-3.551) 10.9431  11.134  
86     -0.58499  -7.65125  -9.90101 -22.28364 -29.83419  -3.47188     (-0.585,-22.284) (-7.651,-29.834) (-9.901,-3.472) 10.2041  10.3387  
87     -0.68683  -7.18404  -9.47445 -22.61555 -30.15890  -3.39271     (-0.687,-22.616) (-7.184,-30.159) (-9.474,-3.393) 9.47426  9.54341  
88     -0.78868  -6.71683  -9.04789 -22.94746 -30.48361  -3.31353     (-0.789,-22.947) (-6.717,-30.484) (-9.048,-3.314) 8.74813  8.74813  
89     -0.89052  -6.24962  -8.62134 -23.27937 -30.80832  -3.23436     (-0.891,-23.279) (-6.250,-30.808) (-8.621,-3.234) 7.95284  7.95284  
90     -0.99237  -5.78241  -8.19478 -23.61128 -31.13303  -3.15519     (-0.992,-23.611) (-5.782,-31.133) (-8.195,-3.155) 7.15756  7.15756  
91     -1.09421  -5.31521  -7.76822 -23.94319 -31.45775  -3.07601     (-1.094,-23.943) (-5.315,-31.458) (-7.768,-3.076) 6.36227  6.36227  
92     -1.19606  -4.84800  -7.34167 -24.27510 -31.78246  -2.99684     (-1.196,-24.275) (-4.848,-31.782) (-7.342,-2.997) 5.56699  5.56699  
93     -1.29790  -4.38079  -6.91511 -24.60701 -32.10717  -2.91767     (-1.298,-24.607) (-4.381,-32.107) (-6.915,-2.918) 4.77171  4.77171  
94     -1.39975  -3.91358  -6.48855 -24.93892 -32.43188  -2.83850     (-1.400,-24.939) (-3.914,-32.432) (-6.489,-2.838) 3.97642  3.97642  
95     -1.50159  -3.44637  -6.06199 -25.27083 -32.75659  -2.75932     (-1.502,-25.271) (-3.446,-32.757) (-6.062,-2.759) 3.18114  3.18114  
96     -1.60344  -2.97916  -5.63544 -25.60274 -33.08130  -2.68015     (-1.603,-25.603) (-2.979,-33.081) (-5.635,-2.680) 2.38585  2.38585  
97     -1.70528  -2.51196  -5.20888 -25.93465 -33.40602  -2.60098     (-1.705,-25.935) (-2.512,-33.406) (-5.209,-2.601) 1.59057  1.59057  
98     -1.80713  -2.04475  -4.78232 -26.26656 -33.73073  -2.52180     (-1.807,-26.267) (-2.045,-33.731) (-4.782,-2.522) 0.795284  0.795284  
99     -1.90898  -1.57754  -4.35577 -26.59847 -34.05544  -2.44263     (-1.909,-26.598) (-1.578,-34.055) (-4.356,-2.443) 0  0  
