Fol_2018-05-14.09_01_40.1_7.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
19      3.68936 -34.36895 -47.24895  -4.40461   0.47743 -10.56569     (-0.477,-26.990) (-3.450,-3.689) (-38.915,-10.566) 9.89724  11.3547  
20      3.61358 -34.00222 -47.07344  -4.64500   0.37769 -10.46531     (-0.378,-26.775) (-3.890,-3.614) (-39.091,-10.465) 9.92541  11.3022  
21      3.53781 -33.63548 -46.89793  -4.88539   0.27796 -10.36493     (-0.278,-26.560) (-4.329,-3.538) (-39.266,-10.365) 9.98323  11.2757  
22      3.46204 -33.26874 -46.72242  -5.12578   0.17822 -10.26455     (-0.178,-26.345) (-4.769,-3.462) (-39.442,-10.265) 10.0702  11.2754  
23      3.38627 -32.90201 -46.54692  -5.36618   0.07849 -10.16417     (-0.078,-26.129) (-5.209,-3.386) (-39.617,-10.164) 10.1855  11.3015  
24      3.31050 -32.53527 -46.37141  -5.60657  -0.02125 -10.06379     (-0.021,-25.936) (-5.628,-39.772) (-3.289,-10.043) 10.3114  10.3114  
25      3.23472 -32.16853 -46.19590  -5.84696  -0.12098  -9.96341     (-0.121,-25.820) (-5.968,-39.847) (-3.114,-9.842) 10.3977  10.3977  
26      3.15895 -31.80179 -46.02039  -6.08735  -0.22072  -9.86303     (-0.221,-25.705) (-6.308,-39.923) (-2.938,-9.642) 10.5038  10.5038  
27      3.08318 -31.43506 -45.84488  -6.32775  -0.32046  -9.76265     (-0.320,-25.589) (-6.648,-39.999) (-2.763,-9.442) 10.6291  10.6291  
28      3.00741 -31.06832 -45.66938  -6.56814  -0.42019  -9.66226     (-0.420,-25.474) (-6.988,-40.075) (-2.587,-9.242) 10.773  10.773  
29      2.93163 -30.70158 -45.49387  -6.80853  -0.51993  -9.56188     (-0.520,-25.358) (-7.328,-40.151) (-2.412,-9.042) 10.9347  10.9347  
30      2.85586 -30.33485 -45.31836  -7.04892  -0.61966  -9.46150     (-0.620,-25.243) (-7.669,-40.226) (-2.236,-8.842) 11.1135  11.1135  
31      2.78009 -29.96811 -45.14285  -7.28931  -0.71940  -9.36112     (-0.719,-25.127) (-8.009,-40.302) (-2.061,-8.642) 11.3085  11.3085  
32      2.70432 -29.60137 -44.96735  -7.52971  -0.81914  -9.26074     (-0.819,-25.012) (-8.349,-40.378) (-1.885,-8.442) 11.519  11.519  
33      2.62855 -29.23464 -44.79184  -7.77010  -0.91887  -9.16036     (-0.919,-24.896) (-8.689,-40.454) (-1.710,-8.241) 11.744  11.744  
34      2.55277 -28.86790 -44.61633  -8.01049  -1.01861  -9.05998     (-1.019,-24.781) (-9.029,-40.529) (-1.534,-8.041) 11.9828  11.9828  
35      2.47700 -28.50116 -44.44082  -8.25088  -1.11834  -8.95960     (-1.118,-24.666) (-9.369,-40.605) (-1.359,-7.841) 12.2346  12.2346  
36      2.40123 -28.13442 -44.26531  -8.49128  -1.21808  -8.85922     (-1.218,-24.550) (-9.709,-40.681) (-1.183,-7.641) 12.4986  12.4986  
37      2.32546 -27.76769 -44.08981  -8.73167  -1.31781  -8.75884     (-1.318,-24.435) (-10.049,-40.757) (-1.008,-7.441) 12.754  12.774  
38      2.24969 -27.40095 -43.91430  -8.97206  -1.41755  -8.65846     (-1.418,-24.319) (-10.390,-40.832) (-0.832,-7.241) 12.9733  13.06  
39      2.17391 -27.03421 -43.73879  -9.21245  -1.51729  -8.55808     (-1.517,-24.204) (-10.730,-40.908) (-0.657,-7.041) 13.2053  13.3562  
40      2.09814 -26.66748 -43.56328  -9.45284  -1.61702  -8.45770     (-1.617,-24.088) (-11.070,-40.984) (-0.481,-6.841) 13.4493  13.6616  
41      2.02237 -26.30074 -43.38777  -9.69324  -1.71676  -8.35732     (-1.717,-23.973) (-11.410,-41.060) (-0.306,-6.641) 13.7047  13.9758  
42      1.94660 -25.93400 -43.21227  -9.93363  -1.81649  -8.25694     (-1.816,-23.857) (-11.750,-41.136) (-0.130,-6.440) 13.9708  14.2982  
43      1.87083 -25.56727 -43.03676 -10.17402  -1.91623  -8.15656     (-1.871,-12.045) (-23.696,-41.166) (-0.045,-6.286) 14.5789  26.5122     glitch
44      1.79505 -25.20053 -42.86125 -10.41441  -2.01597  -8.05618     (-1.795,-12.209) (-23.405,-41.066) (-0.221,-6.261) 14.7266  26.1292  
45      1.71928 -24.83379 -42.68574 -10.65481  -2.11570  -7.95580     (-1.719,-12.374) (-23.115,-40.966) (-0.396,-6.237) 14.7317  25.7466  
46      1.64351 -24.46706 -42.51023 -10.89520  -2.21544  -7.85542     (-1.644,-12.539) (-22.824,-40.867) (-0.572,-6.212) 14.6997  25.3646  
47      1.56774 -24.10032 -42.33473 -11.13559  -2.31517  -7.75504     (-1.568,-12.703) (-22.533,-40.767) (-0.747,-6.187) 14.6785  24.9831  
48      1.49197 -23.73358 -42.15922 -11.37598  -2.41491  -7.65466     (-1.492,-12.868) (-22.242,-40.667) (-0.923,-6.163) 14.6681  24.6021  
49      1.41619 -23.36684 -41.98371 -11.61637  -2.51464  -7.55428     (-1.416,-13.033) (-21.951,-40.568) (-1.098,-6.138) 14.6686  24.2217  
50      1.34042 -23.00011 -41.80820 -11.85677  -2.61438  -7.45390     (-1.340,-13.197) (-21.660,-40.468) (-1.274,-6.113) 14.6798  23.8418  
51      1.26465 -22.63337 -41.63269 -12.09716  -2.71412  -7.35352     (-1.265,-13.362) (-21.369,-40.368) (-1.449,-6.089) 14.7019  23.4626  
52      1.18888 -22.26663 -41.45719 -12.33755  -2.81385  -7.25313     (-1.189,-13.526) (-21.078,-40.268) (-1.625,-6.064) 14.7347  23.0841  
53      1.11310 -21.89990 -41.28168 -12.57794  -2.91359  -7.15275     (-1.113,-13.691) (-20.787,-40.169) (-1.800,-6.040) 14.7782  22.7062  
54      1.03733 -21.53316 -41.10617 -12.81834  -3.01332  -7.05237     (-1.037,-13.856) (-20.496,-40.069) (-1.976,-6.015) 14.8323  22.3291  
55      0.96156 -21.16642 -40.93066 -13.05873  -3.11306  -6.95199     (-0.962,-14.020) (-20.205,-39.969) (-2.151,-5.990) 14.8968  21.9527  
56      0.88579 -20.79969 -40.75516 -13.29912  -3.21280  -6.85161     (-0.886,-14.185) (-19.914,-39.869) (-2.327,-5.966) 14.9717  21.5771  
57      0.81002 -20.43295 -40.57965 -13.53951  -3.31253  -6.75123     (-0.810,-14.350) (-19.623,-39.770) (-2.503,-5.941) 15.0568  21.2023  
58      0.73424 -20.06621 -40.40414 -13.77990  -3.41227  -6.65085     (-0.734,-14.514) (-19.332,-39.670) (-2.678,-5.917) 15.1519  20.8285  
59      0.65847 -19.69947 -40.22863 -14.02030  -3.51200  -6.55047     (-0.658,-14.679) (-19.041,-39.570) (-2.854,-5.892) 15.2568  20.4555  
60      0.58270 -19.33274 -40.05312 -14.26069  -3.61174  -6.45009     (-0.583,-14.843) (-18.750,-39.470) (-3.029,-5.867) 15.3713  20.0836  
61      0.50693 -18.96600 -39.87762 -14.50108  -3.71147  -6.34971     (-0.507,-15.008) (-18.459,-39.371) (-3.205,-5.843) 15.4952  19.7127  
62      0.43116 -18.59926 -39.70211 -14.74147  -3.81121  -6.24933     (-0.431,-15.173) (-18.168,-39.271) (-3.380,-5.818) 15.6283  19.3428  
63      0.35538 -18.23253 -39.52660 -14.98187  -3.91095  -6.14895     (-0.355,-15.337) (-17.877,-39.171) (-3.556,-5.794) 15.7704  18.9742  
64      0.27961 -17.86579 -39.35109 -15.22226  -4.01068  -6.04857     (-0.280,-15.502) (-17.586,-39.071) (-3.731,-5.769) 15.9212  18.6068  
65      0.20384 -17.49905 -39.17558 -15.46265  -4.11042  -5.94819     (-0.204,-15.666) (-17.295,-38.972) (-3.907,-5.744) 16.0804  18.2407  
66      0.12807 -17.13232 -39.00008 -15.70304  -4.21015  -5.84781     (-0.128,-15.831) (-17.004,-38.872) (-4.082,-5.720) 16.2479  17.876  
67      0.05230 -16.76558 -38.82457 -15.94343  -4.30989  -5.74743     (-0.052,-15.996) (-16.713,-38.772) (-4.258,-5.695) 15.8813  17.5127  
68     -0.02348 -16.39884 -38.64906 -16.18383  -4.40963  -5.64705     (-0.023,-16.184) (-16.399,-4.410) (-38.649,-5.647) 15.4644  15.4644     glitch
69     -0.09925 -16.03210 -38.47355 -16.42422  -4.50936  -5.54667     (-0.099,-16.424) (-16.032,-4.509) (-38.474,-5.547) 14.9655  14.9655  
70     -0.17502 -15.66537 -38.29804 -16.66461  -4.60910  -5.44629     (-0.175,-16.665) (-15.665,-4.609) (-38.298,-5.446) 14.4667  14.4667  
71     -0.25079 -15.29863 -38.12254 -16.90500  -4.70883  -5.34591     (-0.251,-16.905) (-15.299,-4.709) (-38.123,-5.346) 13.9678  13.9678  
72     -0.32656 -14.93189 -37.94703 -17.14540  -4.80857  -5.24553     (-0.327,-17.145) (-14.932,-4.809) (-37.947,-5.246) 13.469  13.469  
73     -0.40234 -14.56516 -37.77152 -17.38579  -4.90830  -5.14515     (-0.402,-17.386) (-14.565,-4.908) (-37.772,-5.145) 12.9701  12.9701  
74     -0.47811 -14.19842 -37.59601 -17.62618  -5.00804  -5.04477     (-0.478,-17.626) (-14.198,-5.008) (-37.596,-5.045) 12.4713  12.4713  
75     -0.55388 -13.83168 -37.42050 -17.86657  -5.10778  -4.94439     (-0.554,-17.867) (-13.832,-5.108) (-37.421,-4.944) 11.9724  11.9724  
76     -0.62965 -13.46495 -37.24500 -18.10696  -5.20751  -4.84400     (-0.630,-18.107) (-13.465,-5.208) (-37.245,-4.844) 11.4736  11.4736  
77     -0.70543 -13.09821 -37.06949 -18.34736  -5.30725  -4.74362     (-0.705,-18.347) (-13.098,-5.307) (-37.069,-4.744) 10.9747  10.9747  
78     -0.78120 -12.73147 -36.89398 -18.58775  -5.40698  -4.64324     (-0.781,-18.588) (-12.731,-5.407) (-36.894,-4.643) 10.4759  10.4759  
79     -0.85697 -12.36473 -36.71847 -18.82814  -5.50672  -4.54286     (-0.857,-18.828) (-12.365,-5.507) (-36.718,-4.543) 9.97702  9.97702  
80     -0.93274 -11.99800 -36.54297 -19.06853  -5.60646  -4.44248     (-0.933,-19.069) (-11.998,-5.606) (-36.543,-4.442) 9.47817  9.47817  
81     -1.00851 -11.63126 -36.36746 -19.30893  -5.70619  -4.34210     (-1.009,-19.309) (-11.631,-5.706) (-36.367,-4.342) 8.97932  8.97932  
82     -1.08429 -11.26452 -36.19195 -19.54932  -5.80593  -4.24172     (-1.084,-19.549) (-11.265,-5.806) (-36.192,-4.242) 8.48047  8.48047  
83     -1.16006 -10.89779 -36.01644 -19.78971  -5.90566  -4.14134     (-1.160,-19.790) (-10.898,-5.906) (-36.016,-4.141) 7.98162  7.98162  
84     -1.23583 -10.53105 -35.84093 -20.03010  -6.00540  -4.04096     (-1.236,-20.030) (-10.531,-6.005) (-35.841,-4.041) 7.48277  7.48277  
85     -1.31160 -10.16431 -35.66543 -20.27049  -6.10513  -3.94058     (-1.312,-20.270) (-10.164,-6.105) (-35.665,-3.941) 6.98391  6.98391  
86     -1.38737  -9.79758 -35.48992 -20.51089  -6.20487  -3.84020     (-1.387,-20.511) (-9.798,-6.205) (-35.490,-3.840) 6.48506  6.48506  
87     -1.46315  -9.43084 -35.31441 -20.75128  -6.30461  -3.73982     (-1.463,-20.751) (-9.431,-6.305) (-35.314,-3.740) 5.98621  5.98621  
88     -1.53892  -9.06410 -35.13890 -20.99167  -6.40434  -3.63944     (-1.539,-20.992) (-9.064,-6.404) (-35.139,-3.639) 5.48736  5.48736  
89     -1.61469  -8.69737 -34.96339 -21.23206  -6.50408  -3.53906     (-1.615,-21.232) (-8.697,-6.504) (-34.963,-3.539) 4.98851  4.98851  
90     -1.69046  -8.33063 -34.78789 -21.47245  -6.60381  -3.43868     (-1.690,-21.472) (-8.331,-6.604) (-34.788,-3.439) 4.48966  4.48966  
91     -1.76623  -7.96389 -34.61238 -21.71285  -6.70355  -3.33830     (-1.766,-21.713) (-7.964,-6.704) (-34.612,-3.338) 3.99081  3.99081  
92     -1.84201  -7.59715 -34.43687 -21.95324  -6.80329  -3.23792     (-1.842,-21.953) (-7.597,-6.803) (-34.437,-3.238) 3.49196  3.49196  
93     -1.91778  -7.23042 -34.26136 -22.19363  -6.90302  -3.13754     (-1.918,-22.194) (-7.230,-6.903) (-34.261,-3.138) 2.99311  2.99311  
94     -1.99355  -6.86368 -34.08585 -22.43402  -7.00276  -3.03716     (-1.994,-22.434) (-6.864,-7.003) (-34.086,-3.037) 2.49426  2.49426  
95     -2.06932  -6.49694 -33.91035 -22.67442  -7.10249  -2.93678     (-2.069,-22.674) (-6.497,-7.102) (-33.910,-2.937) 1.9954  1.9954  
96     -2.14509  -6.13021 -33.73484 -22.91481  -7.20223  -2.83640     (-2.145,-22.915) (-6.130,-7.202) (-33.735,-2.836) 1.49655  1.49655  
97     -2.22087  -5.76347 -33.55933 -23.15520  -7.30196  -2.73602     (-2.221,-23.155) (-5.763,-7.302) (-33.559,-2.736) 0.997702  0.997702  
98     -2.29664  -5.39673 -33.38382 -23.39559  -7.40170  -2.63564     (-2.297,-23.396) (-5.397,-7.402) (-33.384,-2.636) 0.498851  0.498851  
99     -2.37241  -5.03000 -33.20832 -23.63598  -7.50144  -2.53525     (-2.372,-23.636) (-5.030,-7.501) (-33.208,-2.535) 0  6.7435e-07  
