PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_03_04.0_14.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0     11.19936 -54.29564 -50.81177   8.84357  -4.65182 -12.56834     (-3.725,-32.357) (-4.192,-37.257) (-2.356,-0.460)      0  0  0  0  
1     11.04862 -53.78954 -50.32232   8.42741  -4.98116 -12.44603     (-4.019,-33.227) (-3.446,-36.652) (-2.621,-1.535)      1.72921  1.84024  2.94062  1.72921  
2     10.89787 -53.28344 -49.83286   8.01124  -5.31051 -12.32373     (-4.312,-34.097) (-2.701,-36.048) (-2.887,-2.610)      3.45843  3.68222  5.88124  3.45843  
3     10.74712 -52.77734 -49.34341   7.59507  -5.63985 -12.20142     (-4.606,-34.968) (-1.955,-35.444) (-3.152,-3.685)      5.18764  5.52421  8.82186  5.18764  
4     10.59637 -52.27124 -48.85395   7.17890  -5.96919 -12.07912     (-4.900,-35.838) (-1.210,-34.840) (-3.417,-4.759)      5.8837  7.36621  10.5785  5.8837     glitch
5     10.44562 -51.76514 -48.36450   6.76274  -6.29853 -11.95681     (-5.194,-36.708) (-0.464,-34.236) (-3.683,-5.834)      6.79051  9.2082  12.6053  6.79051  
6     10.29487 -51.25904 -47.87504   6.34657  -6.62787 -11.83450     (-6.628,-37.297) (-0.281,-33.913) (-3.667,-5.207)      6.66818  9.84647  13.3154  6.66818  
7     10.14412 -50.75294 -47.38559   5.93040  -6.95721 -11.71220     (-6.957,-37.422) (-1.027,-34.055) (-3.187,-4.755)      6.08053  9.00683  13.1731  6.08053  
8      9.99337 -50.24684 -46.89614   5.51423  -7.28655 -11.58989     (-7.287,-37.547) (-1.772,-34.196) (-2.707,-4.303)      5.63468  8.56522  13.2277  5.63468  
9      9.84263 -49.74074 -46.40668   5.09807  -7.61590 -11.46759     (-7.616,-37.671) (-2.518,-34.337) (-2.227,-3.852)      5.3661  8.58334  13.4765  5.3661  
