Fol_2018-05-14.13_01_10.42_41.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
14    -41.84521   6.38055 -19.99892 -19.53187  17.72467 -37.64249     (-2.274,-1.807) (-11.344,-17.725) (-24.121,-19.918) 21.8389  22.8229  
15    -41.80445   6.36230 -20.00316 -19.51361  17.68816 -37.62424     (-2.315,-1.825) (-11.326,-17.688) (-24.116,-19.936) 21.831  22.8291  
16    -41.76370   6.34404 -20.00741 -19.49536  17.65165 -37.60599     (-2.356,-1.844) (-11.308,-17.652) (-24.112,-19.954) 21.8232  22.8354  
17    -41.72295   6.32579 -20.01165 -19.47710  17.61514 -37.58773     (-2.397,-1.862) (-11.289,-17.615) (-24.108,-19.973) 21.8156  22.8418  
18    -41.68220   6.30754 -20.01590 -19.45885  17.57863 -37.56948     (-2.437,-1.880) (-11.271,-17.579) (-24.104,-19.991) 21.8081  22.8483  
19    -41.64144   6.28928 -20.02014 -19.44060  17.54213 -37.55122     (-2.478,-1.898) (-11.253,-17.542) (-24.099,-20.009) 21.8006  22.8549  
20    -41.60069   6.27103 -20.02439 -19.42234  17.50562 -37.53297     (-2.519,-1.917) (-11.235,-17.506) (-24.095,-20.027) 21.7933  22.8616  
21    -41.55994   6.25277 -20.02863 -19.40409  17.46911 -37.51472     (-2.560,-1.935) (-11.216,-17.469) (-24.091,-20.046) 21.7861  22.8685  
22    -41.51918   6.23452 -20.03288 -19.38583  17.43260 -37.49646     (-2.600,-1.953) (-11.198,-17.433) (-24.087,-20.064) 21.779  22.8754  
23    -41.47843   6.21627 -20.03712 -19.36758  17.39609 -37.47821     (-2.641,-1.971) (-11.180,-17.396) (-24.082,-20.082) 21.772  22.8824  
24    -41.43768   6.19801 -20.04137 -19.34933  17.35959 -37.45995     (-2.682,-1.990) (-11.162,-17.360) (-24.078,-20.100) 21.7652  22.8896  
25    -41.39693   6.17976 -20.04561 -19.33107  17.32308 -37.44170     (-2.723,-2.008) (-11.143,-17.323) (-24.074,-20.119) 21.7584  22.8968  
26    -41.35617   6.16150 -20.04986 -19.31282  17.28657 -37.42345     (-2.763,-2.026) (-11.125,-17.287) (-24.070,-20.137) 21.7518  22.9042  
27    -41.31542   6.14325 -20.05410 -19.29456  17.25006 -37.40519     (-2.804,-2.045) (-11.107,-17.250) (-24.065,-20.155) 21.7452  22.9116  
28    -41.27467   6.12500 -20.05835 -19.27631  17.21355 -37.38694     (-2.845,-2.063) (-11.089,-17.214) (-24.061,-20.173) 21.7388  22.9192  
29    -41.23392   6.10674 -20.06259 -19.25806  17.17704 -37.36868     (-2.886,-2.081) (-11.070,-17.177) (-24.057,-20.192) 21.7325  22.9268  
30    -41.19316   6.08849 -20.06684 -19.23980  17.14054 -37.35043     (-2.926,-2.099) (-11.052,-17.141) (-24.053,-20.210) 21.7263  22.9346  
31    -41.15241   6.07023 -20.07108 -19.22155  17.10403 -37.33218     (-2.967,-2.118) (-11.034,-17.104) (-24.048,-20.228) 21.7202  22.9425  
32    -41.11166   6.05198 -20.07532 -19.20329  17.06752 -37.31392     (-3.008,-2.136) (-11.016,-17.068) (-24.044,-20.246) 21.7142  22.9505  
33    -41.07090   6.03372 -20.07957 -19.18504  17.03101 -37.29567     (-3.049,-2.154) (-10.997,-17.031) (-24.040,-20.265) 21.7084  22.9585  
34    -41.03015   6.01547 -20.08381 -19.16679  16.99450 -37.27741     (-3.089,-2.172) (-10.979,-16.995) (-24.036,-20.283) 21.7026  22.9667  
35    -40.98940   5.99722 -20.08806 -19.14853  16.95800 -37.25916     (-3.130,-2.191) (-10.961,-16.958) (-24.031,-20.301) 21.697  22.975  
36    -40.94865   5.97896 -20.09230 -19.13028  16.92149 -37.24091     (-3.171,-2.209) (-10.943,-16.921) (-24.027,-20.319) 21.6914  22.9834  
37    -40.90789   5.96071 -20.09655 -19.11202  16.88498 -37.22265     (-3.212,-2.227) (-10.924,-16.885) (-24.023,-20.338) 21.686  22.9919  
38    -40.86714   5.94245 -20.10079 -19.09377  16.84847 -37.20440     (-3.252,-2.245) (-10.906,-16.848) (-24.019,-20.356) 21.6807  23.0005  
39    -40.82639   5.92420 -20.10504 -19.07552  16.81196 -37.18614     (-3.293,-2.264) (-10.888,-16.812) (-24.014,-20.374) 21.6755  23.0093  
40    -40.78563   5.90595 -20.10928 -19.05726  16.77546 -37.16789     (-3.334,-2.282) (-10.870,-16.775) (-24.010,-20.392) 21.6704  23.0181  
41    -40.74488   5.88769 -20.11353 -19.03901  16.73895 -37.14964     (-3.375,-2.300) (-10.851,-16.739) (-24.006,-20.411) 21.6655  23.027  
42    -40.70413   5.86944 -20.11777 -19.02075  16.70244 -37.13138     (-3.415,-2.318) (-10.833,-16.702) (-24.002,-20.429) 21.6606  23.036  
43    -40.66338   5.85118 -20.12202 -19.00250  16.66593 -37.11313     (-3.456,-2.337) (-10.815,-16.666) (-23.997,-20.447) 21.6559  23.0452  
44    -40.62262   5.83293 -20.12626 -18.98425  16.62942 -37.09487     (-3.497,-2.355) (-10.796,-16.629) (-23.993,-20.465) 21.6513  23.0544  
45    -40.58187   5.81468 -20.13051 -18.96599  16.59292 -37.07662     (-3.538,-2.373) (-10.778,-16.593) (-23.989,-20.484) 21.6468  23.0637  
46    -40.54112   5.79642 -20.13475 -18.94774  16.55641 -37.05837     (-3.578,-2.391) (-10.760,-16.556) (-23.985,-20.502) 21.6424  23.0732  
47    -40.50037   5.77817 -20.13900 -18.92948  16.51990 -37.04011     (-3.619,-2.410) (-10.742,-16.520) (-23.980,-20.520) 21.6381  23.0827  
48    -40.45961   5.75991 -20.14324 -18.91123  16.48339 -37.02186     (-3.660,-2.428) (-10.723,-16.483) (-23.976,-20.538) 21.6339  23.0923  
49    -40.41886   5.74166 -20.14748 -18.89298  16.44688 -37.00360     (-3.701,-2.446) (-10.705,-16.447) (-23.972,-20.557) 21.6298  23.1021  
50    -40.37811   5.72341 -20.15173 -18.87472  16.41038 -36.98535     (-3.741,-2.464) (-10.687,-16.410) (-23.968,-20.575) 21.6259  23.1119  
51    -40.33735   5.70515 -20.15597 -18.85647  16.37387 -36.96710     (-3.782,-2.483) (-10.669,-16.374) (-23.963,-20.593) 21.6221  23.1219  
52    -40.29660   5.68690 -20.16022 -18.83821  16.33736 -36.94884     (-3.823,-2.501) (-10.650,-16.337) (-23.959,-20.611) 21.6184  23.132  
53    -40.25585   5.66864 -20.16446 -18.81996  16.30085 -36.93059     (-3.864,-2.519) (-10.632,-16.301) (-23.955,-20.630) 21.6147  23.1421  
54    -40.21510   5.65039 -20.16871 -18.80171  16.26434 -36.91233     (-3.904,-2.537) (-10.614,-16.264) (-23.951,-20.648) 21.6113  23.1524  
55    -40.17434   5.63214 -20.17295 -18.78345  16.22784 -36.89408     (-3.945,-2.556) (-10.596,-16.228) (-23.947,-20.666) 21.6079  23.1627  
56    -40.13359   5.61388 -20.17720 -18.76520  16.19133 -36.87583     (-3.986,-2.574) (-10.577,-16.191) (-23.942,-20.684) 21.6046  23.1732  
57    -40.09284   5.59563 -20.18144 -18.74694  16.15482 -36.85757     (-4.027,-2.592) (-10.559,-16.155) (-23.938,-20.703) 21.6015  23.1838  
58    -40.05208   5.57737 -20.18569 -18.72869  16.11831 -36.83932     (-4.067,-2.610) (-10.541,-16.118) (-23.934,-20.721) 21.5984  23.1944  
59    -40.01133   5.55912 -20.18993 -18.71044  16.08180 -36.82106     (-4.108,-2.629) (-10.523,-16.082) (-23.930,-20.739) 21.5955  23.2052  
60    -39.97058   5.54087 -20.19418 -18.69218  16.04529 -36.80281     (-4.149,-2.647) (-10.504,-16.045) (-23.925,-20.758) 21.5927  23.2161  
61    -39.92983   5.52261 -20.19842 -18.67393  16.00879 -36.78455     (-4.190,-2.665) (-10.486,-16.009) (-23.921,-20.776) 21.59  23.2271  
62    -39.88907   5.50436 -20.20267 -18.65567  15.97228 -36.76630     (-4.230,-2.683) (-10.468,-15.972) (-23.917,-20.794) 21.5874  23.2381  
63    -39.84832   5.48610 -20.20691 -18.63742  15.93577 -36.74805     (-4.271,-2.702) (-10.450,-15.936) (-23.913,-20.812) 21.585  23.2493  
64    -39.80757   5.46785 -20.21116 -18.61917  15.89926 -36.72979     (-4.312,-2.720) (-10.431,-15.899) (-23.908,-20.831) 21.5826  23.2606  
65    -39.76681   5.44960 -20.21540 -18.60091  15.86275 -36.71154     (-4.353,-2.738) (-10.413,-15.863) (-23.904,-20.849) 21.5804  23.272  
66    -39.72606   5.43134 -20.21964 -18.58266  15.82625 -36.69328     (-4.393,-2.756) (-10.395,-15.826) (-23.900,-20.867) 21.5783  23.2834  
67    -39.68531   5.41309 -20.22389 -18.56440  15.78974 -36.67503     (-4.434,-2.775) (-10.377,-15.790) (-23.896,-20.885) 21.5763  23.295  
68    -39.64456   5.39483 -20.22813 -18.54615  15.75323 -36.65678     (-4.475,-2.793) (-10.358,-15.753) (-23.891,-20.904) 21.5744  23.3067  
69    -39.60380   5.37658 -20.23238 -18.52789  15.71672 -36.63852     (-4.516,-2.811) (-10.340,-15.717) (-23.887,-20.922) 21.5726  23.3185  
70    -39.56305   5.35833 -20.23662 -18.50964  15.68021 -36.62027     (-4.556,-2.829) (-10.322,-15.680) (-23.883,-20.940) 21.5709  23.3303  
71    -39.52230   5.34007 -20.24087 -18.49139  15.64371 -36.60201     (-4.597,-2.848) (-10.304,-15.644) (-23.879,-20.958) 21.5694  23.3423  
72    -39.48155   5.32182 -20.24511 -18.47313  15.60720 -36.58376     (-4.638,-2.866) (-10.285,-15.607) (-23.874,-20.977) 21.5679  23.3544  
73    -39.44079   5.30356 -20.24936 -18.45488  15.57069 -36.56551     (-4.679,-2.884) (-10.267,-15.571) (-23.870,-20.995) 21.5666  23.3666  
74    -39.40004   5.28531 -20.25360 -18.43662  15.53418 -36.54725     (-4.719,-2.902) (-10.249,-15.534) (-23.866,-21.013) 21.5654  23.3789  
75    -39.35929   5.26706 -20.25785 -18.41837  15.49767 -36.52900     (-4.760,-2.921) (-10.231,-15.498) (-23.862,-21.031) 21.5643  23.3912  
76    -39.31853   5.24880 -20.26209 -18.40012  15.46117 -36.51074     (-4.801,-2.939) (-10.212,-15.461) (-23.857,-21.050) 21.5634  23.4037  
77    -39.27778   5.23055 -20.26634 -18.38186  15.42466 -36.49249     (-4.842,-2.957) (-10.194,-15.425) (-23.853,-21.068) 21.5625  23.4163  
78    -39.23703   5.21229 -20.27058 -18.36361  15.38815 -36.47424     (-4.882,-2.975) (-10.176,-15.388) (-23.849,-21.086) 21.5617  23.429  
79    -39.19628   5.19404 -20.27483 -18.34535  15.35164 -36.45598     (-4.923,-2.994) (-10.158,-15.352) (-23.845,-21.104) 21.5611  23.4417  
80    -39.15552   5.17579 -20.27907 -18.32710  15.31513 -36.43773     (-4.964,-3.012) (-10.139,-15.315) (-23.840,-21.123) 21.5606  23.4546  
81    -39.11477   5.15753 -20.28332 -18.30885  15.27863 -36.41947     (-5.005,-3.030) (-10.121,-15.279) (-23.836,-21.141) 21.5602  23.4676  
82    -39.07402   5.13928 -20.28756 -18.29059  15.24212 -36.40122     (-5.045,-3.048) (-10.103,-15.242) (-23.832,-21.159) 21.5599  23.4806  
83    -39.03326   5.12102 -20.29181 -18.27234  15.20561 -36.38297     (-5.086,-3.067) (-10.085,-15.206) (-23.828,-21.177) 21.5597  23.4938  
84    -38.99251   5.10277 -20.29605 -18.25408  15.16910 -36.36471     (-5.127,-3.085) (-10.066,-15.169) (-23.823,-21.196) 21.5597  23.5071  
85    -38.95176   5.08452 -20.30029 -18.23583  15.13259 -36.34646     (-5.168,-3.103) (-10.048,-15.133) (-23.819,-21.214) 21.5597  23.5204  
86    -38.91101   5.06626 -20.30454 -18.21758  15.09609 -36.32820     (-5.208,-3.121) (-10.030,-15.096) (-23.815,-21.232) 21.5599  23.5339  
87    -38.87025   5.04801 -20.30878 -18.19932  15.05958 -36.30995     (-5.249,-3.140) (-10.012,-15.060) (-23.811,-21.250) 21.5602  23.5474  
88    -38.82950   5.02975 -20.31303 -18.18107  15.02307 -36.29170     (-5.290,-3.158) (-9.993,-15.023) (-23.806,-21.269) 21.5606  23.5611  
89    -38.78875   5.01150 -20.31727 -18.16281  14.98656 -36.27344     (-5.331,-3.176) (-9.975,-14.987) (-23.802,-21.287) 21.5611  23.5748  
90    -38.74800   4.99325 -20.32152 -18.14456  14.95005 -36.25519     (-5.371,-3.195) (-9.957,-14.950) (-23.798,-21.305) 21.5617  23.5887  
91    -38.70724   4.97499 -20.32576 -18.12631  14.91354 -36.23693     (-5.412,-3.213) (-9.939,-14.914) (-23.794,-21.323) 21.5625  23.6026  
92    -38.66649   4.95674 -20.33001 -18.10805  14.87704 -36.21868     (-5.453,-3.231) (-9.920,-14.877) (-23.789,-21.342) 21.5633  23.6167  
93    -38.62574   4.93848 -20.33425 -18.08980  14.84053 -36.20043     (-5.494,-3.249) (-9.902,-14.841) (-23.785,-21.360) 21.5643  23.6091  
94    -38.58498   4.92023 -20.33850 -18.07154  14.80402 -36.18217     (-5.534,-3.268) (-9.884,-14.804) (-23.781,-21.378) 21.5654  23.6003  
95    -38.54423   4.90197 -20.34274 -18.05329  14.76751 -36.16392     (-5.575,-3.286) (-9.866,-14.768) (-23.777,-21.396) 21.5666  23.5917  
96    -38.50348   4.88372 -20.34699 -18.03504  14.73100 -36.14566     (-5.616,-3.304) (-9.847,-14.731) (-23.772,-21.415) 21.5679  23.5832  
97    -38.46273   4.86547 -20.35123 -18.01678  14.69450 -36.12741     (-5.657,-3.322) (-9.829,-14.694) (-23.768,-21.433) 21.5693  23.5748  
98    -38.42197   4.84721 -20.35548 -17.99853  14.65799 -36.10916     (-5.697,-3.341) (-9.811,-14.658) (-23.764,-21.451) 21.5709  23.5664  
99    -38.38122   4.82896 -20.35972 -17.98027  14.62148 -36.09090     (-5.738,-3.359) (-9.793,-14.621) (-23.760,-21.469) 21.5725  23.5582  
100    -38.34047   4.81070 -20.36397 -17.96202  14.58497 -36.07265     (-5.779,-3.377) (-9.774,-14.585) (-23.755,-21.488) 21.5743  23.5501  
101    -38.29971   4.79245 -20.36821 -17.94377  14.54846 -36.05439     (-5.820,-3.395) (-9.756,-14.548) (-23.751,-21.506) 21.5762  23.5421  
102    -38.25896   4.77420 -20.37245 -17.92551  14.51196 -36.03614     (-5.860,-3.414) (-9.738,-14.512) (-23.747,-21.524) 21.5782  23.5342  
103    -38.21821   4.75594 -20.37670 -17.90726  14.47545 -36.01789     (-5.901,-3.432) (-9.720,-14.475) (-23.743,-21.542) 21.5797  23.5263  
104    -38.17746   4.73769 -20.38094 -17.88900  14.43894 -35.99963     (-5.942,-3.450) (-9.701,-14.439) (-23.739,-21.561) 19.1512  20.4077     glitch
105    -38.13670   4.71943 -20.38519 -17.87075  14.40243 -35.98138     (-5.983,-3.468) (-9.683,-14.402) (-23.734,-21.579) 19.1358  20.3999  
106    -38.09595   4.70118 -20.38943 -17.85250  14.36592 -35.96312     (-6.024,-3.487) (-9.665,-14.366) (-23.730,-21.597) 19.1204  20.3922  
107    -38.05520   4.68293 -20.39368 -17.83424  14.32942 -35.94487     (-6.064,-3.505) (-9.646,-14.329) (-23.726,-21.615) 19.1051  20.3845  
108    -38.01445   4.66467 -20.39792 -17.81599  14.29291 -35.92662     (-6.105,-3.523) (-9.628,-14.293) (-23.722,-21.634) 19.0898  20.3768  
109    -37.97369   4.64642 -20.40217 -17.79773  14.25640 -35.90836     (-6.146,-3.541) (-9.610,-14.256) (-23.717,-21.652) 19.0745  20.3692  
110    -37.93294   4.62816 -20.40641 -17.77948  14.21989 -35.89011     (-6.187,-3.560) (-9.592,-14.220) (-23.713,-21.670) 19.0593  20.3617  
111    -37.89219   4.60991 -20.41066 -17.76123  14.18338 -35.87185     (-6.227,-3.578) (-9.573,-14.183) (-23.709,-21.688) 19.0441  20.3542  
112    -37.85143   4.59166 -20.41490 -17.74297  14.14688 -35.85360     (-6.268,-3.596) (-9.555,-14.147) (-23.705,-21.707) 19.029  20.3467  
113    -37.81068   4.57340 -20.41915 -17.72472  14.11037 -35.83535     (-6.309,-3.614) (-9.537,-14.110) (-23.700,-21.725) 19.0139  20.3393  
114    -37.76993   4.55515 -20.42339 -17.70646  14.07386 -35.81709     (-6.350,-3.633) (-9.519,-14.074) (-23.696,-21.743) 18.9989  20.332  
115    -37.72918   4.53689 -20.42764 -17.68821  14.03735 -35.79884     (-6.390,-3.651) (-9.500,-14.037) (-23.692,-21.761) 18.9839  20.3247  
116    -37.68842   4.51864 -20.43188 -17.66996  14.00084 -35.78058     (-6.431,-3.669) (-9.482,-14.001) (-23.688,-21.780) 18.969  20.3175  
117    -37.64767   4.50039 -20.43613 -17.65170  13.96434 -35.76233     (-6.472,-3.687) (-9.464,-13.964) (-23.683,-21.798) 18.9541  20.3103  
118    -37.60692   4.48213 -20.44037 -17.63345  13.92783 -35.74407     (-6.513,-3.706) (-9.446,-13.928) (-23.679,-21.816) 18.9392  20.3031  
119    -37.56616   4.46388 -20.44462 -17.61519  13.89132 -35.72582     (-6.553,-3.724) (-9.427,-13.891) (-23.675,-21.835) 18.9244  20.296  
120    -37.52541   4.44562 -20.44886 -17.59694  13.85481 -35.70757     (-6.594,-3.742) (-9.409,-13.855) (-23.671,-21.853) 18.9096  20.289  
121    -37.48466   4.42737 -20.45310 -17.57869  13.81830 -35.68931     (-6.635,-3.760) (-9.391,-13.818) (-23.666,-21.871) 18.8949  20.282  
122    -37.44391   4.40912 -20.45735 -17.56043  13.78179 -35.67106     (-6.676,-3.779) (-9.373,-13.782) (-23.662,-21.889) 18.8802  20.275  
123    -37.40315   4.39086 -20.46159 -17.54218  13.74529 -35.65280     (-6.716,-3.797) (-9.354,-13.745) (-23.658,-21.908) 18.8656  20.2681  
124    -37.36240   4.37261 -20.46584 -17.52392  13.70878 -35.63455     (-6.757,-3.815) (-9.336,-13.709) (-23.654,-21.926) 18.851  20.2613  
125    -37.32165   4.35435 -20.47008 -17.50567  13.67227 -35.61630     (-6.798,-3.833) (-9.318,-13.672) (-23.649,-21.944) 18.8365  20.2545  
126    -37.28090   4.33610 -20.47433 -17.48742  13.63576 -35.59804     (-6.839,-3.852) (-9.300,-13.636) (-23.645,-21.962) 18.822  20.2477  
127    -37.24014   4.31785 -20.47857 -17.46916  13.59925 -35.57979     (-6.879,-3.870) (-9.281,-13.599) (-23.641,-21.981) 18.8075  20.241  
128    -37.19939   4.29959 -20.48282 -17.45091  13.56275 -35.56153     (-6.920,-3.888) (-9.263,-13.563) (-23.637,-21.999) 18.7931  20.2344  
129    -37.15864   4.28134 -20.48706 -17.43265  13.52624 -35.54328     (-6.961,-3.906) (-9.245,-13.526) (-23.632,-22.017) 18.7788  20.2278  
130    -37.11788   4.26308 -20.49131 -17.41440  13.48973 -35.52503     (-7.002,-3.925) (-9.227,-13.490) (-23.628,-22.035) 18.7645  20.2212  
131    -37.07713   4.24483 -20.49555 -17.39614  13.45322 -35.50677     (-7.042,-3.943) (-9.208,-13.453) (-23.624,-22.054) 18.7502  20.2148  
132    -37.03638   4.22658 -20.49980 -17.37789  13.41671 -35.48852     (-7.083,-3.961) (-9.190,-13.417) (-23.620,-22.072) 18.736  20.2083  
133    -36.99563   4.20832 -20.50404 -17.35964  13.38021 -35.47026     (-7.124,-3.979) (-9.172,-13.380) (-23.615,-22.090) 18.7218  20.2019  
134    -36.95487   4.19007 -20.50829 -17.34138  13.34370 -35.45201     (-7.165,-3.998) (-9.154,-13.344) (-23.611,-22.108) 18.7077  20.1956  
135    -36.91412   4.17181 -20.51253 -17.32313  13.30719 -35.43376     (-7.205,-4.016) (-9.135,-13.307) (-23.607,-22.127) 18.6936  20.1893  
136    -36.87337   4.15356 -20.51678 -17.30487  13.27068 -35.41550     (-7.246,-4.034) (-9.117,-13.271) (-23.603,-22.145) 18.6796  20.1831  
137    -36.83261   4.13531 -20.52102 -17.28662  13.23417 -35.39725     (-7.287,-4.052) (-9.099,-13.234) (-23.598,-22.163) 18.6656  20.1769  
138    -36.79186   4.11705 -20.52526 -17.26837  13.19767 -35.37899     (-7.328,-4.071) (-9.081,-13.198) (-23.594,-22.181) 18.6516  20.1707  
139    -36.75111   4.09880 -20.52951 -17.25011  13.16116 -35.36074     (-7.368,-4.089) (-9.062,-13.161) (-23.590,-22.200) 18.6377  20.1646  
140    -36.71036   4.08054 -20.53375 -17.23186  13.12465 -35.34249     (-7.409,-4.107) (-9.044,-13.125) (-23.586,-22.218) 18.6239  20.1586  
141    -36.66960   4.06229 -20.53800 -17.21360  13.08814 -35.32423     (-7.450,-4.125) (-9.026,-13.088) (-23.581,-22.236) 18.6101  20.1526  
142    -36.62885   4.04404 -20.54224 -17.19535  13.05163 -35.30598     (-7.491,-4.144) (-9.008,-13.052) (-23.577,-22.254) 18.5963  20.1467  
143    -36.58810   4.02578 -20.54649 -17.17710  13.01513 -35.28772     (-7.531,-4.162) (-8.989,-13.015) (-23.573,-22.273) 18.5826  20.1408  
144    -36.54734   4.00753 -20.55073 -17.15884  12.97862 -35.26947     (-7.572,-4.180) (-8.971,-12.979) (-23.569,-22.291) 18.569  20.135  
145    -36.50659   3.98927 -20.55498 -17.14059  12.94211 -35.25122     (-7.613,-4.198) (-8.953,-12.942) (-23.564,-22.309) 18.5554  20.1292  
146    -36.46584   3.97102 -20.55922 -17.12233  12.90560 -35.23296     (-7.654,-4.217) (-8.935,-12.906) (-23.560,-22.327) 18.5418  20.1235  
147    -36.42509   3.95277 -20.56347 -17.10408  12.86909 -35.21471     (-7.694,-4.235) (-8.916,-12.869) (-23.556,-22.346) 18.5283  20.1178  
148    -36.38433   3.93451 -20.56771 -17.08583  12.83259 -35.19645     (-7.735,-4.253) (-8.898,-12.833) (-23.552,-22.364) 18.5148  20.1122  
149    -36.34358   3.91626 -20.57196 -17.06757  12.79608 -35.17820     (-7.776,-4.271) (-8.880,-12.796) (-23.548,-22.382) 18.5014  20.1066  
150    -36.30283   3.89800 -20.57620 -17.04932  12.75957 -35.15995     (-7.817,-4.290) (-8.862,-12.760) (-23.543,-22.400) 18.488  20.1011  
151    -36.26208   3.87975 -20.58045 -17.03106  12.72306 -35.14169     (-7.857,-4.308) (-8.843,-12.723) (-23.539,-22.419) 18.4747  20.0956  
152    -36.22132   3.86149 -20.58469 -17.01281  12.68655 -35.12344     (-7.898,-4.326) (-8.825,-12.687) (-23.535,-22.437) 18.4614  20.0902  
153    -36.18057   3.84324 -20.58894 -16.99456  12.65004 -35.10518     (-7.939,-4.345) (-8.807,-12.650) (-23.531,-22.455) 18.4482  20.0848  
154    -36.13982   3.82499 -20.59318 -16.97630  12.61354 -35.08693     (-7.980,-4.363) (-8.789,-12.614) (-23.526,-22.473) 18.435  20.0795  
155    -36.09906   3.80673 -20.59742 -16.95805  12.57703 -35.06868     (-8.020,-4.381) (-8.770,-12.577) (-23.522,-22.492) 18.4219  20.0743  
156    -36.05831   3.78848 -20.60167 -16.93979  12.54052 -35.05042     (-8.061,-4.399) (-8.752,-12.541) (-23.518,-22.510) 18.4088  20.069  
157    -36.01756   3.77022 -20.60591 -16.92154  12.50401 -35.03217     (-8.102,-4.418) (-8.734,-12.504) (-23.514,-22.528) 18.3958  20.0639  
158    -35.97681   3.75197 -20.61016 -16.90329  12.46750 -35.01391     (-8.143,-4.436) (-8.716,-12.468) (-23.509,-22.546) 18.3828  20.0588  
159    -35.93605   3.73372 -20.61440 -16.88503  12.43100 -34.99566     (-8.183,-4.454) (-8.697,-12.431) (-23.505,-22.565) 18.3698  20.0537  
160    -35.89530   3.71546 -20.61865 -16.86678  12.39449 -34.97741     (-8.224,-4.472) (-8.679,-12.394) (-23.501,-22.583) 18.357  20.0487  
161    -35.85455   3.69721 -20.62289 -16.84852  12.35798 -34.95915     (-8.265,-4.491) (-8.661,-12.358) (-23.497,-22.601) 18.3441  20.0438  
162    -35.81379   3.67895 -20.62714 -16.83027  12.32147 -34.94090     (-8.306,-4.509) (-8.643,-12.321) (-23.492,-22.619) 18.3313  20.0389  
163    -35.77304   3.66070 -20.63138 -16.81202  12.28496 -34.92264     (-8.346,-4.527) (-8.624,-12.285) (-23.488,-22.638) 18.3186  20.034  
164    -35.73229   3.64245 -20.63563 -16.79376  12.24846 -34.90439     (-8.387,-4.545) (-8.606,-12.248) (-23.484,-22.656) 18.3059  20.0292  
165    -35.69154   3.62419 -20.63987 -16.77551  12.21195 -34.88614     (-8.428,-4.564) (-8.588,-12.212) (-23.480,-22.674) 18.2933  20.0245  
166    -35.65078   3.60594 -20.64412 -16.75725  12.17544 -34.86788     (-8.469,-4.582) (-8.570,-12.175) (-23.475,-22.692) 18.2807  20.0198  
167    -35.61003   3.58768 -20.64836 -16.73900  12.13893 -34.84963     (-8.509,-4.600) (-8.551,-12.139) (-23.471,-22.711) 18.2681  20.0152  
168    -35.56928   3.56943 -20.65261 -16.72075  12.10242 -34.83137     (-8.550,-4.618) (-8.533,-12.102) (-23.467,-22.729) 18.2556  20.0106  
169    -35.52853   3.55118 -20.65685 -16.70249  12.06592 -34.81312     (-8.591,-4.637) (-8.515,-12.066) (-23.463,-22.747) 18.2432  20.006  
170    -35.48777   3.53292 -20.66110 -16.68424  12.02941 -34.79487     (-8.632,-4.655) (-8.496,-12.029) (-23.458,-22.765) 18.2308  20.0016  
