Fol_2018-05-14.09_11_40.1_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      8.50742 -44.39964 -43.56220   3.94027   0.41144  -5.09812     (-5.070,-0.158) (-0.127,-12.703) (-0.462,-0.993) 0  0  
1      8.49383 -44.35532 -43.51906   3.93617   0.39832  -5.09401     (-0.176,-2.383) (-0.537,-14.493) (-4.250,-0.047) 2.41992  2.46338  
2      8.48024 -44.31101 -43.47592   3.93207   0.38519  -5.08990     (-0.067,-3.615) (-0.454,-16.124) (-3.588,-0.252) 4.54108  4.55133  
3      8.46665 -44.26669 -43.43277   3.92797   0.37206  -5.08579     (-0.043,-4.889) (-0.329,-2.884) (-17.713,-0.415) 5.36522  5.36808  
4      8.45306 -44.22237 -43.38963   3.92386   0.35893  -5.08168     (-0.152,-6.230) (-0.137,-2.113) (-19.235,-0.511) 6.7349  6.74637  
5      8.43947 -44.17805 -43.34649   3.91976   0.34580  -5.07757     (-0.551,-7.515) (-0.055,-1.397) (-20.702,-0.206) 8.38153  8.39328  
6      8.42588 -44.13374 -43.30334   3.91566   0.33268  -5.07346     (-0.455,-8.664) (-0.247,-0.817) (-22.033,-0.123) 10.0024  10.0056  
7      8.41228 -44.08942 -43.26020   3.91156   0.31955  -5.06936     (-23.363,-0.040) (-0.359,-9.813) (-0.439,-0.238) 11.6934  11.6934  
8      8.39869 -44.04510 -43.21706   3.90745   0.30642  -5.06525     (-0.545,-0.341) (-0.263,-10.194) (-24.011,-0.043) 12.4327  12.4327  
9      8.38510 -44.00079 -43.17391   3.90335   0.29329  -5.06114     (-0.571,-0.920) (-0.167,-10.019) (-24.183,-0.126) 12.5016  12.5016  
10      8.37151 -43.95647 -43.13077   3.89925   0.28016  -5.05703     (-0.597,-1.499) (-0.071,-9.844) (-24.355,-0.209) 12.603  12.603  
11      8.35792 -43.91215 -43.08762   3.89515   0.26704  -5.05292     (-0.267,-2.054) (-0.024,-9.693) (-24.503,-0.599) 12.7195  12.7276  
12      8.34433 -43.86783 -43.04448   3.89104   0.25391  -5.04881     (-0.254,-2.537) (-0.120,-9.614) (-24.578,-0.530) 12.8118  12.816  
13      8.33073 -43.82352 -43.00134   3.88694   0.24078  -5.04470     (-0.241,-3.021) (-0.216,-9.535) (-24.654,-0.460) 12.9236  12.9239  
14      8.31714 -43.77920 -42.95819   3.88284   0.22765  -5.04059     (-0.228,-3.504) (-0.312,-9.455) (-24.730,-0.390) 13.0509  13.0509  
15      8.30355 -43.73488 -42.91505   3.87874   0.21452  -5.03648     (-0.215,-3.987) (-0.408,-9.376) (-24.806,-0.320) 13.1963  13.1963  
16      8.28996 -43.69056 -42.87191   3.87463   0.20140  -5.03237     (-0.201,-4.470) (-0.504,-9.297) (-24.882,-0.251) 13.3575  13.3596  
17      8.27637 -43.64625 -42.82876   3.87053   0.18827  -5.02827     (-0.188,-4.953) (-0.600,-9.218) (-24.958,-0.181) 13.5343  13.5401  
18      8.26278 -43.60193 -42.78562   3.86643   0.17514  -5.02416     (-0.175,-5.437) (-0.696,-9.138) (-25.034,-0.111) 13.7277  13.7316  
19      8.24919 -43.55761 -42.74247   3.86233   0.16201  -5.02005     (-0.162,-5.920) (-0.792,-9.059) (-25.110,-0.042) 13.9372  13.7263  
20      8.23559 -43.51330 -42.69933   3.85822   0.14888  -5.01594     (-0.860,-6.375) (-0.121,-8.952) (-25.214,-0.028) 14.1675  13.7253  
21      8.22200 -43.46898 -42.65619   3.85412   0.13576  -5.01183     (-0.886,-6.789) (-0.038,-8.803) (-25.360,-0.098) 14.4186  13.726  
22      8.20841 -43.42466 -42.61304   3.85002   0.12263  -5.00772     (-0.123,-7.157) (-0.045,-8.699) (-25.460,-0.867) 14.6324  13.7266  
23      8.19482 -43.38034 -42.56990   3.84592   0.10950  -5.00361     (-0.110,-7.488) (-0.128,-8.633) (-25.523,-0.811) 14.8129  13.7314  
24      8.18123 -43.33603 -42.52676   3.84181   0.09637  -4.99950     (-0.096,-7.818) (-0.211,-8.567) (-25.586,-0.754) 14.9997  13.7304  
25      8.16764 -43.29171 -42.48361   3.83771   0.08324  -4.99539     (-0.083,-8.149) (-0.294,-8.501) (-25.649,-0.698) 15.1927  13.7295  
26      8.15405 -43.24739 -42.44047   3.83361   0.07012  -4.99128     (-0.070,-8.480) (-0.376,-8.435) (-25.712,-0.641) 15.3739  13.7285  
27      8.14045 -43.20308 -42.39732   3.82951   0.05699  -4.98717     (-0.057,-8.810) (-0.459,-8.368) (-25.774,-0.584) 15.4727  13.7275  
