PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_29_43.2_5.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -21.66398  -6.36502  18.40450 -27.62202 -29.79837  -9.08490     (-0.646,-0.721) (-12.039,-8.364) (-2.822,-14.159)      0  0  0  0  
1    -21.45167  -6.42234  18.19009 -27.35030 -29.58186  -9.13615     (-0.376,-1.207) (-11.768,-9.062) (-2.608,-14.807)      1.15599  1.37286  2.23404  1.15599  
2    -21.23936  -6.47966  17.97568 -27.07857 -29.36535  -9.18741     (-0.106,-1.693) (-11.496,-9.761) (-2.393,-15.454)      2.31199  2.74572  4.46807  2.31199  
3    -21.02706  -6.53697  17.76128 -26.80684 -29.14884  -9.23866     (-0.163,-2.343) (-11.061,-2.015) (-10.296,-15.939)      3.43421  4.11858  6.66368  3.56272  
4    -20.81475  -6.59429  17.54687 -26.53512 -28.93233  -9.28991     (-0.433,-3.099) (-10.520,-1.531) (-10.725,-16.317)      4.47761  5.49144  8.73773  4.81892  
5    -20.60244  -6.65161  17.33246 -26.26339 -28.71582  -9.34116     (-0.703,-3.854) (-9.978,-1.047) (-11.154,-16.695)      5.02963  6.8643  10.3279  5.58006  
6    -20.39014  -6.70893  17.11805 -25.99166 -28.49931  -9.39241     (-0.972,-4.610) (-9.437,-0.563) (-11.582,-17.073)      5.79151  8.23716  12.1328  6.34423  
7    -20.17783  -6.76625  16.90364 -25.71994 -28.28280  -9.44366     (-1.242,-5.366) (-8.896,-0.079) (-12.011,-17.452)      6.69196  9.61002  13.7851  7.23812  
8    -19.96552  -6.82356  16.68923 -25.44821 -28.06629  -9.49491     (-12.035,-5.717) (-8.759,-0.405) (-1.107,-17.425)      7.21651  10.9829  14.7149  7.78555  
9    -19.75322  -6.88088  16.47482 -25.17648 -27.84978  -9.54616     (-11.980,-5.989) (-8.702,-0.889) (-0.892,-17.319)      7.2442  11.7582  14.9145  7.72209  
10    -19.54091  -6.93820  16.26041 -24.90476 -27.63327  -9.59741     (-11.925,-6.260) (-8.644,-1.373) (-0.678,-17.213)      7.32271  12.2026  15.1644  7.70188  
11    -19.32860  -6.99552  16.04601 -24.63303 -27.41675  -9.64866     (-11.870,-6.532) (-8.587,-1.857) (-0.463,-17.108)      7.45043  12.5304  15.4618  7.72145  
12    -19.11630  -7.05283  15.83160 -24.36130 -27.20024  -9.69991     (-11.814,-6.804) (-8.530,-2.341) (-0.249,-17.002)      7.6249  12.6186  15.8038  7.77709  
13    -18.90399  -7.11015  15.61719 -24.08958 -26.98373  -9.75116     (-11.759,-7.076) (-8.472,-2.825) (-0.035,-16.896)      7.84299  12.8197  16.1872  7.86508  
14    -18.69168  -7.16747  15.40278 -23.81785 -26.76722  -9.80241     (-11.524,-8.235) (-7.167,-3.129) (-0.180,-16.970)      7.96864  13.3309  16.4309  7.96864  
15    -18.47938  -7.22479  15.18837 -23.54613 -26.55071  -9.85366     (-11.255,-7.964) (-7.225,-3.399) (-0.394,-17.078)      8.10251  13.9941  16.6726  8.10251  
16    -18.26707  -7.28211  14.97396 -23.27440 -26.33420  -9.90491     (-10.985,-7.692) (-7.282,-3.668) (-0.609,-17.187)      8.26818  14.5  16.9452  8.26818  
17    -18.05476  -7.33942  14.75955 -23.00267 -26.11769  -9.95616     (-10.715,-7.420) (-7.339,-3.938) (-0.823,-17.296)      8.46377  14.6029  17.2475  8.46377  
18    -17.84246  -7.39674  14.54515 -22.73095 -25.90118 -10.00741     (-10.446,-7.148) (-7.397,-4.208) (-1.037,-17.404)      8.68726  14.6157  17.5778  8.68726  
19    -17.63015  -7.45406  14.33074 -22.45922 -25.68467 -10.05866     (-10.176,-6.877) (-7.454,-4.477) (-1.252,-17.513)      8.93657  14.7718  17.9346  8.93657  
20    -17.41784  -7.51138  14.11633 -22.18749 -25.46816 -10.10991     (-9.906,-6.605) (-7.511,-4.747) (-1.466,-17.621)      9.20959  15.0247  18.3164  9.20959  
21    -17.20554  -7.56869  13.90192 -21.91577 -25.25165 -10.16117     (-9.637,-6.333) (-7.569,-5.017) (-1.681,-17.730)      9.49899  15.3695  18.7216  9.50428  
22    -16.99323  -7.62601  13.68751 -21.64404 -25.03514 -10.21242     (-9.367,-6.061) (-7.626,-5.286) (-1.895,-17.838)      9.67714  15.8004  19.1487  9.81869  
23    -16.78092  -7.68333  13.47310 -21.37231 -24.81863 -10.26367     (-9.098,-5.790) (-7.683,-5.556) (-2.109,-17.947)      9.88048  16.3104  19.5964  10.151  
24    -16.56862  -7.74065  13.25869 -21.10059 -24.60212 -10.31492     (-8.828,-5.518) (-7.741,-5.825) (-2.324,-18.056)      10.1075  16.8924  20.0632  10.4995  
25    -16.35631  -7.79797  13.04428 -20.82886 -24.38561 -10.36617     (-8.558,-5.246) (-7.798,-6.095) (-2.538,-18.164)      10.3566  17.5392  20.5478  10.8626  
26    -16.14400  -7.85528  12.82988 -20.55713 -24.16909 -10.41742     (-8.289,-4.975) (-7.855,-6.365) (-2.753,-18.273)      10.6263  18.1163  20.5017  10.7212  
27    -15.93170  -7.91260  12.61547 -20.28541 -23.95258 -10.46867     (-8.019,-4.703) (-7.913,-6.634) (-2.967,-18.381)      10.3969  18.0451  20.2704  10.3969  
28    -15.71939  -7.96992  12.40106 -20.01368 -23.73607 -10.51992     (-7.749,-4.431) (-7.970,-6.904) (-3.181,-18.490)      10.0901  17.9534  20.0655  10.0901  
29    -15.50708  -8.02724  12.18665 -19.74196 -23.51956 -10.57117     (-7.480,-4.159) (-8.027,-7.174) (-3.396,-18.598)      9.80225  17.9075  19.8879  9.80225  
30    -15.29478  -8.08455  11.97224 -19.47023 -23.30305 -10.62242     (-7.210,-3.888) (-8.085,-7.443) (-3.610,-18.707)      9.53513  17.9078  19.7383  9.53513  
31    -15.08247  -8.14187  11.75783 -19.19850 -23.08654 -10.67367     (-6.941,-3.616) (-8.142,-7.713) (-3.825,-18.816)      9.29053  17.9542  19.6173  9.29053  
32    -14.87016  -8.19919  11.54342 -18.92678 -22.87003 -10.72492     (-6.671,-3.344) (-8.199,-7.982) (-4.039,-18.924)      9.07026  18.0463  19.5256  9.07026  
