PointDistanceFollower   Mar 20 2020   mode =  LINE3 
Fol_.3_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  1360   CS6Dist 14   LMDist  23844
PointDistanceFollower  Mar 20 2020  mode = LINE3
Fol_.3_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -58.86819 -43.94501 -30.69644   1.48737 -21.57926   8.43244     (-27.722,-8.432) (-43.945,-1.740) (-42.003,-1.487)      0  0  0  
1    -58.78855 -43.85055 -30.50381   1.46094 -21.31932   8.32087     (-27.582,-8.321) (-43.851,-1.756) (-42.147,-1.461)      0.249913  0.249913  0.249913  
2    -58.70892 -43.75610 -30.31119   1.43451 -21.05938   8.20930     (-27.442,-8.209) (-43.756,-1.772) (-42.290,-1.435)      0.499825  0.499825  0.499825  
3    -58.62929 -43.66165 -30.11856   1.40807 -20.79945   8.09772     (-27.302,-8.098) (-43.662,-1.788) (-42.434,-1.408)      0.749738  0.749738  0.749738  
4    -58.54965 -43.56720 -29.92593   1.38164 -20.53951   7.98615     (-27.163,-7.986) (-43.567,-1.804) (-42.577,-1.382)      0.99965  0.99965  0.99965  
5    -58.47002 -43.47274 -29.73330   1.35521 -20.27957   7.87458     (-27.023,-7.875) (-43.473,-1.820) (-42.721,-1.355)      1.24956  1.24956  1.24956  
6    -58.39039 -43.37829 -29.54067   1.32877 -20.01963   7.76300     (-26.883,-7.763) (-43.378,-1.836) (-42.864,-1.329)      1.49948  1.49948  1.49948  
7    -58.31075 -43.28384 -29.34804   1.30234 -19.75969   7.65143     (-26.743,-7.651) (-43.284,-1.852) (-43.008,-1.302)      1.74939  1.74939  1.74939  
8    -58.23112 -43.18939 -29.15541   1.27591 -19.49975   7.53986     (-26.604,-7.540) (-43.189,-1.868) (-43.151,-1.276)      1.9993  1.9993  1.9993  
9    -58.15149 -43.09493 -28.96278   1.24947 -19.23981   7.42828     (-26.464,-7.428) (-43.095,-1.884) (-43.295,-1.249)      2.14538  2.14538  2.14538  
10    -58.07185 -43.00048 -28.77015   1.22304 -18.97987   7.31671     (-26.324,-7.317) (-43.000,-1.900) (-43.438,-1.223)      2.21057  2.21057  2.21057  
11    -57.99222 -42.90603 -28.57752   1.19661 -18.71994   7.20514     (-26.184,-7.205) (-42.906,-1.916) (-43.582,-1.197)      2.30121  2.30121  2.30121  
12    -57.91259 -42.81158 -28.38489   1.17017 -18.46000   7.09357     (-26.045,-7.094) (-42.812,-1.933) (-43.725,-1.170)      2.41441  2.41441  2.41441  
13    -57.83295 -42.71713 -28.19226   1.14374 -18.20006   6.98199     (-25.905,-6.982) (-42.717,-1.949) (-43.869,-1.144)      2.54718  2.54718  2.54718  
14    -57.75332 -42.62267 -27.99963   1.11731 -17.94012   6.87042     (-25.765,-6.870) (-42.623,-1.965) (-44.012,-1.117)      2.69662  2.69662  2.69662  
15    -57.67369 -42.52822 -27.80701   1.09087 -17.68018   6.75885     (-25.625,-6.759) (-42.528,-1.981) (-44.156,-1.091)      2.86013  2.86013  2.86013  
16    -57.59405 -42.43377 -27.61438   1.06444 -17.42024   6.64727     (-25.485,-6.647) (-42.434,-1.997) (-44.300,-1.064)      3.03543  3.03543  3.03543  
17    -57.51442 -42.33932 -27.42175   1.03801 -17.16030   6.53570     (-25.346,-6.536) (-42.339,-2.013) (-44.443,-1.038)      3.22059  3.22059  3.22059  
18    -57.43478 -42.24486 -27.22912   1.01157 -16.90036   6.42413     (-25.206,-6.424) (-42.245,-2.029) (-44.587,-1.012)      3.41402  3.41402  3.41402  
