PointDistanceFollower   Sep  9 2018   mode =  Single Point 
Fol_2018-09-13.17_19_43.0_9.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist NCDist  distance between 
Compute times (msec)     S6Dist   242   NCDist   1506
PointDistanceFollower  Sep  9 2018  mode = Single Point
Fol_2018-09-13.17_19_43.0_9.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist distance between
0     -0.28333   1.48265   8.40971 -22.32812 -26.64333 -20.85723     (-17.892,-8.410) (-1.483,-9.824) (-2.543,-0.283)      0  0  
1     -0.46119   1.45270   8.29908 -22.18753 -26.47343 -20.64942     (-17.744,-8.299) (-1.453,-9.875) (-2.684,-0.461)      0.298425  0.505553  
2     -0.63906   1.42275   8.18844 -22.04694 -26.30354 -20.44160     (-17.596,-8.188) (-1.423,-9.927) (-2.825,-0.639)      0.596849  1.01111  
3     -0.81692   1.39279   8.07780 -21.90635 -26.13365 -20.23378     (-17.448,-8.078) (-1.393,-9.978) (-2.965,-0.817)      0.895274  1.51666  
4     -0.99479   1.36284   7.96716 -21.76576 -25.96375 -20.02596     (-17.300,-7.967) (-1.363,-10.029) (-3.106,-0.995)      1.1937  2.02221  
5     -1.17265   1.33289   7.85653 -21.62517 -25.79386 -19.81815     (-17.152,-7.857) (-1.333,-10.081) (-3.246,-1.173)      1.49212  2.52777  
6     -1.35052   1.30294   7.74589 -21.48458 -25.62397 -19.61033     (-17.004,-7.746) (-1.303,-10.132) (-3.387,-1.351)      1.79055  3.03332  
7     -1.52838   1.27298   7.63525 -21.34399 -25.45407 -19.40251     (-16.857,-7.635) (-1.273,-10.184) (-3.528,-1.528)      2.08897  3.53887  
8     -1.70625   1.24303   7.52461 -21.20340 -25.28418 -19.19470     (-16.709,-7.525) (-1.243,-10.235) (-3.668,-1.706)      2.3874  4.04443  
9     -1.88411   1.21308   7.41398 -21.06281 -25.11429 -18.98688     (-16.561,-7.414) (-1.213,-10.286) (-3.809,-1.884)      2.68582  4.54998  
10     -2.06198   1.18313   7.30334 -20.92222 -24.94439 -18.77906     (-16.413,-7.303) (-1.183,-10.338) (-3.949,-2.062)      2.98425  5.05553  
11     -2.23984   1.15317   7.19270 -20.78163 -24.77450 -18.57124     (-16.265,-7.193) (-1.153,-10.389) (-4.090,-2.240)      3.28267  5.56109  
12     -2.41771   1.12322   7.08207 -20.64104 -24.60461 -18.36343     (-16.117,-7.082) (-1.123,-10.440) (-4.230,-2.418)      3.58109  6.06664  
13     -2.59557   1.09327   6.97143 -20.50045 -24.43471 -18.15561     (-15.969,-6.971) (-1.093,-10.492) (-4.371,-2.596)      3.87952  6.57219  
14     -2.77343   1.06332   6.86079 -20.35986 -24.26482 -17.94779     (-15.821,-6.861) (-1.063,-10.543) (-4.512,-2.773)      4.17794  7.07775  
15     -2.95130   1.03336   6.75015 -20.21927 -24.09493 -17.73998     (-15.673,-6.750) (-1.033,-10.595) (-4.652,-2.951)      4.47637  7.5833  
16     -3.12916   1.00341   6.63952 -20.07868 -23.92504 -17.53216     (-15.525,-6.640) (-1.003,-10.646) (-4.793,-3.129)      4.77479  8.08885  
17     -3.30703   0.97346   6.52888 -19.93809 -23.75514 -17.32434     (-15.377,-6.529) (-0.973,-10.697) (-4.933,-3.307)      5.07322  8.5944  
18     -3.48489   0.94351   6.41824 -19.79750 -23.58525 -17.11652     (-15.230,-6.418) (-0.944,-10.749) (-5.074,-3.485)      5.37164  9.09996  
19     -3.66276   0.91355   6.30760 -19.65691 -23.41536 -16.90871     (-15.082,-6.308) (-0.914,-10.800) (-5.215,-3.663)      5.67007  9.60551  
20     -3.84062   0.88360   6.19697 -19.51632 -23.24546 -16.70089     (-14.934,-6.197) (-0.884,-10.852) (-5.355,-3.841)      5.96849  10.0852  
21     -4.01849   0.85365   6.08633 -19.37573 -23.07557 -16.49307     (-14.786,-6.086) (-0.854,-10.903) (-5.496,-4.018)      6.26692  10.4589  
22     -4.19635   0.82370   5.97569 -19.23514 -22.90568 -16.28525     (-14.638,-5.976) (-0.824,-10.954) (-5.636,-4.196)      6.56534  10.8404  
23     -4.37422   0.79374   5.86505 -19.09455 -22.73578 -16.07744     (-14.490,-5.865) (-0.794,-11.006) (-5.777,-4.374)      6.86377  11.2225  
24     -4.55208   0.76379   5.75442 -18.95396 -22.56589 -15.86962     (-14.342,-5.754) (-0.764,-11.057) (-5.918,-4.552)      7.16219  11.4327  
25     -4.72995   0.73384   5.64378 -18.81337 -22.39600 -15.66180     (-14.194,-5.644) (-0.734,-11.108) (-6.058,-4.730)      7.42639  11.6593  
26     -4.90781   0.70389   5.53314 -18.67278 -22.22610 -15.45399     (-14.046,-5.533) (-0.704,-11.160) (-6.199,-4.908)      7.52117  11.9017  
27     -5.08568   0.67393   5.42250 -18.53219 -22.05621 -15.24617     (-13.898,-5.423) (-0.674,-11.211) (-6.339,-5.086)      7.62646  12.1591  
28     -5.26354   0.64398   5.31187 -18.39160 -21.88632 -15.03835     (-13.750,-5.312) (-0.644,-11.263) (-6.480,-5.264)      7.74182  12.41  
29     -5.44140   0.61403   5.20123 -18.25101 -21.71642 -14.83053     (-13.602,-5.201) (-0.614,-11.314) (-6.620,-5.441)      7.86682  12.6104  
30     -5.61927   0.58407   5.09059 -18.11042 -21.54653 -14.62272     (-13.455,-5.091) (-0.584,-11.365) (-6.761,-5.619)      8.001  12.8211  
