Fol_2018-05-14.17_24_02.1_43.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
43      4.55788 -29.51553 -30.31466 -10.95125 -16.23746  -9.96027     (-4.558,-15.509) (-24.958,-25.757) (-11.680,-5.402) 17.2308  24.2393  
44      4.36131 -29.02204 -29.89048 -11.31220 -16.46508  -9.89512     (-4.361,-15.674) (-24.661,-25.529) (-12.104,-5.534) 17.5063  24.0425  
45      4.16474 -28.52856 -29.46630 -11.67315 -16.69269  -9.82997     (-4.165,-15.838) (-24.364,-25.302) (-12.528,-5.665) 17.8003  23.8609  
46      3.96817 -28.03507 -29.04211 -12.03411 -16.92030  -9.76481     (-3.968,-16.002) (-24.067,-25.074) (-12.952,-5.797) 18.1117  23.6949  
47      3.77160 -27.54159 -28.61793 -12.39506 -17.14792  -9.69966     (-3.772,-16.167) (-23.770,-24.846) (-13.376,-5.928) 18.4398  23.5449  
48      3.57503 -27.04810 -28.19374 -12.75601 -17.37553  -9.63451     (-3.575,-16.331) (-23.473,-24.619) (-13.801,-6.059) 18.7835  23.4111  
49      3.37846 -26.55462 -27.76956 -13.11697 -17.60314  -9.56936     (-3.378,-16.495) (-23.176,-24.391) (-14.225,-6.191) 19.1421  23.2938  
50      3.18189 -26.06113 -27.34537 -13.47792 -17.83076  -9.50420     (-3.182,-16.660) (-22.879,-24.163) (-14.649,-6.322) 19.5148  23.1934  
51      2.98532 -25.56765 -26.92119 -13.83887 -18.05837  -9.43905     (-2.985,-16.824) (-22.582,-23.936) (-15.073,-6.454) 19.9008  23.1099  
52      2.78874 -25.07416 -26.49701 -14.19982 -18.28598  -9.37390     (-2.789,-16.989) (-22.285,-23.708) (-15.497,-6.585) 20.2992  23.0436  
53      2.59217 -24.58068 -26.07282 -14.56078 -18.51360  -9.30875     (-2.592,-17.153) (-21.989,-23.481) (-15.921,-6.717) 20.7095  22.9947  
54      2.39560 -24.08719 -25.64864 -14.92173 -18.74121  -9.24360     (-2.396,-17.317) (-21.692,-23.253) (-16.346,-6.848) 21.1308  22.9632  
55      2.19903 -23.59371 -25.22445 -15.28268 -18.96882  -9.17844     (-2.199,-17.482) (-21.395,-23.025) (-16.770,-6.979) 21.5626  22.9492  
56      2.00246 -23.10022 -24.80027 -15.64364 -19.19644  -9.11329     (-2.002,-17.646) (-21.098,-22.798) (-17.194,-7.111) 22.0042  22.9528  
57      1.80589 -22.60673 -24.37608 -16.00459 -19.42405  -9.04814     (-1.806,-17.810) (-20.801,-22.570) (-17.618,-7.242) 22.4551  22.9739  
58      1.60932 -22.11325 -23.95190 -16.36554 -19.65166  -8.98299     (-1.609,-17.975) (-20.504,-22.343) (-18.042,-7.374) 22.9147  23.0125  
59      1.41275 -21.61976 -23.52772 -16.72650 -19.87928  -8.91783     (-1.413,-18.139) (-20.207,-22.115) (-18.467,-7.505) 23.0685  23.0685  
60      1.21618 -21.12628 -23.10353 -17.08745 -20.10689  -8.85268     (-1.216,-18.304) (-19.910,-21.887) (-18.891,-7.637) 23.1417  23.1417  
61      1.01961 -20.63279 -22.67935 -17.44840 -20.33450  -8.78753     (-1.020,-18.468) (-19.613,-21.660) (-19.315,-7.768) 23.2321  23.2321  
62      0.82304 -20.13931 -22.25516 -17.80935 -20.56212  -8.72238     (-0.823,-18.632) (-19.316,-21.432) (-19.739,-7.899) 23.3394  23.3394  
63      0.62646 -19.64582 -21.83098 -18.17031 -20.78973  -8.65722     (-0.626,-18.797) (-19.019,-21.205) (-20.163,-8.031) 23.4634  23.4634  
64      0.42989 -19.15234 -21.40679 -18.53126 -21.01734  -8.59207     (-0.430,-18.961) (-18.722,-20.977) (-20.587,-8.162) 23.5104  23.5104  
65      0.23332 -18.65885 -20.98261 -18.89221 -21.24496  -8.52692     (-0.233,-19.126) (-18.426,-20.749) (-21.012,-8.294) 23.4821  23.4821  
66      0.03675 -18.16537 -20.55843 -19.25317 -21.47257  -8.46177     (-0.037,-19.290) (-18.129,-20.522) (-21.436,-8.425) 22.9798  23.0321  
67     -0.15982 -17.67188 -20.13424 -19.61412 -21.70018  -8.39661     (-0.160,-19.614) (-17.672,-21.700) (-20.134,-8.397) 22.2453  22.2453  
68     -0.35639 -17.17840 -19.71006 -19.97507 -21.92780  -8.33146     (-0.356,-19.975) (-17.178,-21.928) (-19.710,-8.331) 21.4683  21.4683  
69     -0.55296 -16.68491 -19.28587 -20.33603 -22.15541  -8.26631     (-0.553,-20.336) (-16.685,-22.155) (-19.286,-8.266) 20.6936  20.6936  
70     -0.74953 -16.19143 -18.86169 -20.69698 -22.38302  -8.20116     (-0.750,-20.697) (-16.191,-22.383) (-18.862,-8.201) 19.9212  19.9212  
71     -0.94610 -15.69794 -18.43750 -21.05793 -22.61064  -8.13600     (-0.946,-21.058) (-15.698,-22.611) (-18.438,-8.136) 19.1515  19.1515  
72     -1.14267 -15.20446 -18.01332 -21.41888 -22.83825  -8.07085     (-1.143,-21.419) (-15.204,-22.838) (-18.013,-8.071) 18.3849  18.3849  
73     -1.33924 -14.71097 -17.58914 -21.77984 -23.06587  -8.00570     (-1.339,-21.780) (-14.711,-23.066) (-17.589,-8.006) 17.6217  17.6217  
74     -1.53582 -14.21749 -17.16495 -22.14079 -23.29348  -7.94055     (-1.536,-22.141) (-14.217,-23.293) (-17.165,-7.941) 16.8625  16.8625  
75     -1.73239 -13.72400 -16.74077 -22.50174 -23.52109  -7.87539     (-1.732,-22.502) (-13.724,-23.521) (-16.741,-7.875) 16.1077  16.1077  
76     -1.92896 -13.23052 -16.31658 -22.86270 -23.74871  -7.81024     (-1.929,-22.863) (-13.231,-23.749) (-16.317,-7.810) 15.3581  15.3581  
77     -2.12553 -12.73703 -15.89240 -23.22365 -23.97632  -7.74509     (-2.126,-23.224) (-12.737,-23.976) (-15.892,-7.745) 14.6143  14.6143  
78     -2.32210 -12.24355 -15.46821 -23.58460 -24.20393  -7.67994     (-2.322,-23.585) (-12.244,-24.204) (-15.468,-7.680) 13.8775  13.8775  
79     -2.51867 -11.75006 -15.04403 -23.94556 -24.43155  -7.61479     (-2.519,-23.946) (-11.750,-24.432) (-15.044,-7.615) 13.1486  13.1486  
80     -2.71524 -11.25658 -14.61985 -24.30651 -24.65916  -7.54963     (-2.715,-24.307) (-11.257,-24.659) (-14.620,-7.550) 12.4292  12.4292  
81     -2.91181 -10.76309 -14.19566 -24.66746 -24.88677  -7.48448     (-2.912,-24.667) (-10.763,-24.887) (-14.196,-7.484) 11.721  11.721  
82     -3.10838 -10.26960 -13.77148 -25.02841 -25.11439  -7.41933     (-3.108,-25.028) (-10.270,-25.114) (-13.771,-7.419) 11.0261  11.0261  
83     -3.30495  -9.77612 -13.34729 -25.38937 -25.34200  -7.35418     (-3.305,-25.389) (-9.776,-25.342) (-13.347,-7.354) 10.3472  10.3472  
84     -3.50152  -9.28263 -12.92311 -25.75032 -25.56961  -7.28902     (-3.502,-25.750) (-9.283,-25.570) (-12.923,-7.289) 9.68767  9.68767  
85     -3.69810  -8.78915 -12.49892 -26.11127 -25.79723  -7.22387     (-3.698,-26.111) (-8.789,-25.797) (-12.499,-7.224) 9.05177  9.05177  
86     -3.89467  -8.29566 -12.07474 -26.47223 -26.02484  -7.15872     (-3.895,-26.472) (-8.296,-26.025) (-12.075,-7.159) 8.44482  8.44482  
87     -4.09124  -7.80218 -11.65056 -26.83318 -26.25245  -7.09357     (-4.091,-26.833) (-7.802,-26.252) (-11.651,-7.094) 7.87351  7.87351  
88     -4.28781  -7.30869 -11.22637 -27.19413 -26.48007  -7.02841     (-4.288,-27.194) (-7.309,-26.480) (-11.226,-7.028) 7.34618  7.34618  
89     -4.48438  -6.81521 -10.80219 -27.55509 -26.70768  -6.96326     (-4.484,-27.555) (-6.815,-26.708) (-10.802,-6.963) 6.87295  6.87295  
90     -4.68095  -6.32172 -10.37800 -27.91604 -26.93529  -6.89811     (-4.681,-27.916) (-6.322,-26.935) (-10.378,-6.898) 6.46571  6.46571  
91     -4.87752  -5.82824  -9.95382 -28.27699 -27.16291  -6.83296     (-4.878,-28.277) (-5.828,-27.163) (-9.954,-6.833) 6.13761  6.13761  
92     -5.07409  -5.33475  -9.52963 -28.63795 -27.39052  -6.76780     (-5.074,-28.638) (-5.335,-27.391) (-9.530,-6.768) 5.6368  5.6368  
93     -5.27066  -4.84127  -9.10545 -28.99890 -27.61813  -6.70265     (-5.271,-28.999) (-4.841,-27.618) (-9.105,-6.703) 4.83155  4.83155  
94     -5.46723  -4.34778  -8.68127 -29.35985 -27.84575  -6.63750     (-5.467,-29.360) (-4.348,-27.846) (-8.681,-6.637) 4.02629  4.02629  
95     -5.66380  -3.85430  -8.25708 -29.72080 -28.07336  -6.57235     (-5.664,-29.721) (-3.854,-28.073) (-8.257,-6.572) 3.22103  3.22103  
96     -5.86038  -3.36081  -7.83290 -30.08176 -28.30097  -6.50719     (-5.860,-30.082) (-3.361,-28.301) (-7.833,-6.507) 2.41577  2.41577  
97     -6.05695  -2.86733  -7.40871 -30.44271 -28.52859  -6.44204     (-6.057,-30.443) (-2.867,-28.529) (-7.409,-6.442) 1.61052  1.61052  
98     -6.25352  -2.37384  -6.98453 -30.80366 -28.75620  -6.37689     (-6.254,-30.804) (-2.374,-28.756) (-6.985,-6.377) 0.805258  0.805258  
99     -6.45009  -1.88036  -6.56034 -31.16462 -28.98381  -6.31174     (-6.450,-31.165) (-1.880,-28.984) (-6.560,-6.312) 0  0  
