PointDistanceFollower   Mar 19 2020   mode =  Single Point 
Fol_2020-03-20.09_52_15.0_9.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  57   CS6Dist 2   LMDist  1399
PointDistanceFollower  Mar 19 2020  mode = Single Point
Fol_2020-03-20.09_52_15.0_9.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0     -5.18397   1.57267  -1.49169 -102.31849 -101.63671 -106.77868     (-105.125,-1.492) (-100.665,-103.128) (-0.081,-3.692)      0  2.6974e-06  0  
1     -6.19348   0.53997  -1.47744 -101.30004 -101.65178 -105.73740     (-105.197,-100.760) (-0.540,-102.192) (-0.937,-5.654)      2.58478  2.63493  2.04251  
2     -7.20299  -0.49273  -1.46319 -100.28159 -101.66684 -104.69613     (-7.203,-100.282) (-0.493,-101.667) (-1.463,-104.696)      4.59505  5.60888  4.08502  
3     -8.21249  -1.52544  -1.44894 -99.26313 -101.68191 -103.65485     (-8.212,-99.263) (-1.525,-101.682) (-1.449,-103.655)      6.1143  7.01333  5.71018  
4     -9.22200  -2.55814  -1.43469 -98.24468 -101.69698 -102.61357     (-9.222,-98.245) (-2.558,-101.697) (-1.435,-102.614)      7.71306  8.72529  6.6167     glitch
5    -10.23150  -3.59084  -1.42044 -97.22623 -101.71205 -101.57230     (-10.232,-97.226) (-3.591,-101.712) (-1.420,-101.572)      9.48752  10.5724  7.82574  
6    -11.24101  -4.62354  -1.40619 -96.20778 -101.72711 -100.53102     (-11.241,-96.208) (-4.624,-101.727) (-1.406,-100.531)      11.2103  12.3671  9.21903  
7    -12.25051  -5.65624  -1.39194 -95.18932 -101.74218 -99.48974     (-12.251,-95.189) (-5.656,-101.742) (-1.392,-99.490)      13.0054  14.2047  10.725  
8    -13.26002  -6.68895  -1.37769 -94.17087 -101.75725 -98.44846     (-13.260,-94.171) (-6.689,-101.757) (-1.378,-98.448)      14.8668  16.0992  12.3024  
9    -14.26952  -7.72165  -1.36345 -93.15242 -101.77232 -97.40719     (-14.270,-93.152) (-7.722,-101.772) (-1.363,-97.407)      16.7726  18.0312  13.9268  
10    -15.27903  -8.75435  -1.34920 -92.13397 -101.78738 -96.36591     (-15.279,-92.134) (-8.754,-101.787) (-1.349,-96.366)      18.7092  19.9889  15.5837  
11    -16.28854  -9.78705  -1.33495 -91.11551 -101.80245 -95.32463     (-16.289,-91.116) (-9.787,-101.802) (-1.335,-95.325)      20.6679  21.9649  17.2637  
12    -17.29804 -10.81976  -1.32070 -90.09706 -101.81752 -94.28336     (-17.298,-90.097) (-10.820,-101.818) (-1.321,-94.283)      22.643  23.9544  18.9606  
13    -18.30755 -11.85246  -1.30645 -89.07861 -101.83259 -93.24208     (-18.308,-89.079) (-11.852,-101.833) (-1.306,-93.242)      24.6305  25.9541  20.6703  
14    -19.31705 -12.88516  -1.29220 -88.06016 -101.84765 -92.20080     (-19.317,-88.060) (-12.885,-101.848) (-1.292,-92.201)      26.6277  27.9617  22.3899  
15    -20.32656 -13.91786  -1.27795 -87.04170 -101.86272 -91.15953     (-20.327,-87.042) (-13.918,-101.863) (-1.278,-91.160)      28.6326  29.9755  24.1171  
16    -21.33606 -14.95056  -1.26370 -86.02325 -101.87779 -90.11825     (-21.336,-86.023) (-14.951,-101.878) (-1.264,-90.118)      30.6436  31.9942  25.8506  
17    -22.34557 -15.98327  -1.24945 -85.00480 -101.89286 -89.07697     (-22.346,-85.005) (-15.983,-101.893) (-1.249,-89.077)      32.6595  34.0171  27.5891  
18    -23.35508 -17.01597  -1.23520 -83.98635 -101.90792 -88.03570     (-23.355,-83.986) (-17.016,-101.908) (-1.235,-88.036)      34.6797  36.0433  29.3317  
19    -24.36458 -18.04867  -1.22095 -82.96789 -101.92299 -86.99442     (-24.365,-82.968) (-18.049,-101.923) (-1.221,-86.994)      36.7032  38.0723  31.0777  
20    -25.37409 -19.08137  -1.20670 -81.94944 -101.93806 -85.95314     (-25.374,-81.949) (-19.081,-101.938) (-1.207,-85.953)      38.7297  40.1036  32.8267  
21    -26.38359 -20.11407  -1.19245 -80.93099 -101.95313 -84.91187     (-26.384,-80.931) (-20.114,-101.953) (-1.192,-84.912)      40.7587  42.1369  34.5781  
22    -27.39310 -21.14678  -1.17820 -79.91254 -101.96819 -83.87059     (-27.393,-79.913) (-21.147,-101.968) (-1.178,-83.871)      42.7897  44.172  36.3315  
