PointDistanceFollower   Dec 16 2019   mode =  Single Point 
Fol_2019-12-16.15_26_18.1_9.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   41   CS6Dist  1   LMDist   108
PointDistanceFollower  Dec 16 2019  mode = Single Point
Fol_2019-12-16.15_26_18.1_9.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -179.69578 -98.93844 -131.07712 -146.70201  -8.10353   3.38411     (-95.554,-143.318) (-176.312,-4.719) (-134.461,-3.384)      0  5.3948e-06  0  
1    -178.84586 -99.71998 -131.11131 -146.66783  -8.06935   3.31574     (-96.404,-143.352) (-175.530,-4.754) (-134.427,-3.316)      1.15817  1.15817  1.15817  
2    -177.99595 -100.50153 -131.14549 -146.63364  -8.03516   3.24738     (-97.254,-143.386) (-174.749,-4.788) (-134.393,-3.247)      2.31633  2.31633  2.31633  
3    -177.14603 -101.28308 -131.17967 -146.59946  -8.00098   3.17901     (-98.104,-143.420) (-173.967,-4.822) (-134.359,-3.179)      3.4745  3.4745  3.4745  
4    -176.29612 -102.06463 -131.21386 -146.56528  -7.96680   3.11064     (-98.954,-143.455) (-173.185,-4.856) (-134.324,-3.111)      4.63267  4.63267  4.63267  
5    -175.44621 -102.84618 -131.24804 -146.53109  -7.93261   3.04228     (-99.804,-143.489) (-172.404,-4.890) (-134.290,-3.042)      5.79083  5.79083  5.79083  
6    -174.59629 -103.62772 -131.28222 -146.49691  -7.89843   2.97391     (-100.654,-143.523) (-171.622,-4.925) (-134.256,-2.974)      6.949  6.949  6.949  
7    -173.74638 -104.40927 -131.31640 -146.46273  -7.86425   2.90555     (-101.504,-143.557) (-170.841,-4.959) (-134.222,-2.906)      8.10716  8.10716  8.10716  
8    -172.89647 -105.19082 -131.35059 -146.42854  -7.83007   2.83718     (-102.354,-143.591) (-170.059,-4.993) (-134.188,-2.837)      9.26533  9.26533  9.26533  
9    -172.04655 -105.97237 -131.38477 -146.39436  -7.79588   2.76882     (-103.204,-143.626) (-169.278,-5.027) (-134.154,-2.769)      10.4235  10.4235  10.4235  
10    -171.19664 -106.75391 -131.41895 -146.36018  -7.76170   2.70045     (-104.053,-143.660) (-168.496,-5.061) (-134.119,-2.700)      11.5817  11.5817  11.5817  
11    -170.34673 -107.53546 -131.45314 -146.32600  -7.72752   2.63208     (-104.903,-143.694) (-167.715,-5.095) (-134.085,-2.632)      12.7398  12.7398  12.7398  
12    -169.49681 -108.31701 -131.48732 -146.29181  -7.69333   2.56372     (-105.753,-143.728) (-166.933,-5.130) (-134.051,-2.564)      13.898  13.898  13.898  
13    -168.64690 -109.09856 -131.52150 -146.25763  -7.65915   2.49535     (-106.603,-143.762) (-166.152,-5.164) (-134.017,-2.495)      15.0562  15.0562  15.0562  
14    -167.79698 -109.88011 -131.55568 -146.22345  -7.62497   2.42699     (-107.453,-143.796) (-165.370,-5.198) (-133.983,-2.427)      16.2143  16.2143  16.2143  
15    -166.94707 -110.66165 -131.58987 -146.18926  -7.59079   2.35862     (-108.303,-143.831) (-164.588,-5.232) (-133.948,-2.359)      17.3725  17.3725  17.3725  
16    -166.09716 -111.44320 -131.62405 -146.15508  -7.55660   2.29025     (-109.153,-143.865) (-163.807,-5.266) (-133.914,-2.290)      18.5307  18.5307  18.5307  
17    -165.24724 -112.22475 -131.65823 -146.12090  -7.52242   2.22189     (-110.003,-143.899) (-163.025,-5.301) (-133.880,-2.222)      19.6888  19.6888  19.6888  
18    -164.39733 -113.00630 -131.69242 -146.08672  -7.48824   2.15352     (-110.853,-143.933) (-162.244,-5.335) (-133.846,-2.154)      20.847  20.847  20.847  
19    -163.54742 -113.78784 -131.72660 -146.05253  -7.45405   2.08516     (-111.703,-143.967) (-161.462,-5.369) (-133.812,-2.085)      22.0052  22.0052  22.0052  
20    -162.69750 -114.56939 -131.76078 -146.01835  -7.41987   2.01679     (-112.553,-144.002) (-160.681,-5.403) (-133.778,-2.017)      23.1633  23.1633  23.1633  
21    -161.84759 -115.35094 -131.79496 -145.98417  -7.38569   1.94843     (-113.403,-144.036) (-159.899,-5.437) (-133.743,-1.948)      24.3215  24.3215  24.3215  
22    -160.99768 -116.13249 -131.82915 -145.94998  -7.35151   1.88006     (-114.252,-144.070) (-159.118,-5.471) (-133.709,-1.880)      25.4797  25.4797  25.4797  
23    -160.14776 -116.91404 -131.86333 -145.91580  -7.31732   1.81169     (-115.102,-144.104) (-158.336,-5.506) (-133.675,-1.812)      26.6378  26.6378  26.6378  
24    -159.29785 -117.69558 -131.89751 -145.88162  -7.28314   1.74333     (-115.952,-144.138) (-157.555,-5.540) (-133.641,-1.743)      27.796  27.796  27.796  
25    -158.44794 -118.47713 -131.93170 -145.84744  -7.24896   1.67496     (-116.802,-144.172) (-156.773,-5.574) (-133.607,-1.675)      28.9542  28.9542  28.9542  
26    -157.59802 -119.25868 -131.96588 -145.81325  -7.21477   1.60660     (-117.652,-144.207) (-155.991,-5.608) (-133.572,-1.607)      30.1123  30.1123  30.1123  
27    -156.74811 -120.04023 -132.00006 -145.77907  -7.18059   1.53823     (-118.502,-144.241) (-155.210,-5.642) (-133.538,-1.538)      31.2705  31.2705  31.2705  
28    -155.89819 -120.82177 -132.03424 -145.74489  -7.14641   1.46987     (-119.352,-144.275) (-154.428,-5.677) (-133.504,-1.470)      32.4287  32.4287  32.4287  
29    -155.04828 -121.60332 -132.06843 -145.71070  -7.11222   1.40150     (-120.202,-144.309) (-153.647,-5.711) (-133.470,-1.401)      33.5868  33.5868  33.5868  
30    -154.19837 -122.38487 -132.10261 -145.67652  -7.07804   1.33313     (-121.052,-144.343) (-152.865,-5.745) (-133.436,-1.333)      34.745  34.745  34.745  
31    -153.34845 -123.16642 -132.13679 -145.64234  -7.04386   1.26477     (-121.902,-144.378) (-152.084,-5.779) (-133.402,-1.265)      35.9032  35.9032  35.9032  
32    -152.49854 -123.94797 -132.17098 -145.60816  -7.00968   1.19640     (-122.752,-144.412) (-151.302,-5.813) (-133.367,-1.196)      37.0613  37.0613  37.0613  
33    -151.64863 -124.72951 -132.20516 -145.57397  -6.97549   1.12804     (-123.601,-144.446) (-150.521,-5.847) (-133.333,-1.128)      38.2195  38.2195  38.2195  
34    -150.79871 -125.51106 -132.23934 -145.53979  -6.94131   1.05967     (-124.451,-144.480) (-149.739,-5.882) (-133.299,-1.060)      39.3777  39.3777  39.3777  
35    -149.94880 -126.29261 -132.27353 -145.50561  -6.90713   0.99130     (-125.301,-144.514) (-148.957,-5.916) (-133.265,-0.991)      40.5358  40.5358  40.5358  
36    -149.09889 -127.07416 -132.30771 -145.47142  -6.87294   0.92294     (-126.151,-144.548) (-148.176,-5.950) (-133.231,-0.923)      41.694  41.694  41.694  
37    -148.24897 -127.85570 -132.34189 -145.43724  -6.83876   0.85457     (-127.001,-144.583) (-147.394,-5.984) (-133.196,-0.855)      42.8522  42.8522  42.8522  
38    -147.39906 -128.63725 -132.37607 -145.40306  -6.80458   0.78621     (-127.851,-144.617) (-146.613,-6.018) (-133.162,-0.786)      44.0103  44.0103  44.0103  
39    -146.54914 -129.41880 -132.41026 -145.36887  -6.77040   0.71784     (-128.701,-144.651) (-145.831,-6.053) (-133.128,-0.718)      45.1685  45.1685  45.1685  
40    -145.69923 -130.20035 -132.44444 -145.33469  -6.73621   0.64948     (-129.551,-144.685) (-145.050,-6.087) (-133.094,-0.649)      46.3267  46.3267  46.3267  
41    -144.84932 -130.98190 -132.47862 -145.30051  -6.70203   0.58111     (-130.401,-144.719) (-144.268,-6.121) (-133.060,-0.581)      47.4848  47.4848  47.4848  
42    -143.99940 -131.76344 -132.51281 -145.26633  -6.66785   0.51274     (-131.251,-144.754) (-143.487,-6.155) (-133.026,-0.513)      48.643  48.643  48.643  
43    -143.14949 -132.54499 -132.54699 -145.23214  -6.63366   0.44438     (-132.101,-144.788) (-142.705,-6.189) (-132.991,-0.444)      49.8012  49.8012  49.8012  
44    -142.29958 -133.32654 -132.58117 -145.19796  -6.59948   0.37601     (-132.951,-144.822) (-141.924,-6.223) (-132.957,-0.376)      50.9593  50.9593  50.9593  
45    -141.44966 -134.10809 -132.61535 -145.16378  -6.56530   0.30765     (-133.800,-144.856) (-141.142,-6.258) (-132.923,-0.308)      52.1175  52.1175  52.1175  
