Fol_2018-05-14.13_08_51.70_69.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -39.75074 -16.18116   5.36820 -35.90191   5.78050 -27.17563     (-5.780,-5.445) (-35.902,-17.453) (-5.368,-15.615) 13.3995  13.3995  
1    -39.71674 -16.20090   5.35745 -35.87142   5.75724 -27.16406     (-5.757,-5.486) (-35.871,-17.487) (-5.357,-15.650) 13.3912  13.3912  
2    -39.68274 -16.22064   5.34670 -35.84093   5.73398 -27.15249     (-5.734,-5.527) (-35.841,-17.521) (-5.347,-15.685) 13.3846  13.3846  
3    -39.64873 -16.24038   5.33595 -35.81044   5.71073 -27.14092     (-5.711,-5.568) (-35.810,-17.555) (-5.336,-15.719) 13.3798  13.3798  
4    -39.61473 -16.26012   5.32521 -35.77995   5.68747 -27.12934     (-5.687,-5.610) (-35.780,-17.589) (-5.325,-15.754) 13.3768  13.3768  
5    -39.58072 -16.27986   5.31446 -35.74947   5.66421 -27.11777     (-5.664,-5.651) (-35.749,-17.623) (-5.314,-15.789) 13.3755  13.3755  
6    -39.54672 -16.29960   5.30371 -35.71898   5.64095 -27.10620     (-5.641,-5.692) (-35.719,-17.657) (-5.304,-15.824) 13.3761  13.3761  
7    -39.51271 -16.31934   5.29297 -35.68849   5.61770 -27.09463     (-5.618,-5.733) (-35.688,-17.691) (-5.293,-15.859) 13.3784  13.3784  
8    -39.47871 -16.33908   5.28222 -35.65800   5.59444 -27.08305     (-5.594,-5.775) (-35.658,-17.725) (-5.282,-15.894) 13.3825  13.3825  
9    -39.44471 -16.35882   5.27147 -35.62752   5.57118 -27.07148     (-5.571,-5.816) (-35.628,-17.759) (-5.271,-15.929) 13.3883  13.3883  
10    -39.41070 -16.37856   5.26072 -35.59703   5.54793 -27.05991     (-5.548,-5.857) (-35.597,-17.793) (-5.261,-15.964) 13.3959  13.3959  
11    -39.37670 -16.39830   5.24998 -35.56654   5.52467 -27.04834     (-5.525,-5.898) (-35.567,-17.827) (-5.250,-15.999) 13.4053  13.4053  
12    -39.34269 -16.41804   5.23923 -35.53605   5.50141 -27.03676     (-5.501,-5.940) (-35.536,-17.861) (-5.239,-16.034) 13.4165  13.4165  
13    -39.30869 -16.43778   5.22848 -35.50557   5.47815 -27.02519     (-5.478,-5.981) (-35.506,-17.895) (-5.228,-16.069) 13.4294  13.4294  
14    -39.27468 -16.45752   5.21774 -35.47508   5.45490 -27.01362     (-5.455,-6.022) (-35.475,-17.929) (-5.218,-16.104) 13.4441  13.4441  
15    -39.24068 -16.47726   5.20699 -35.44459   5.43164 -27.00205     (-5.432,-6.063) (-35.445,-17.963) (-5.207,-16.139) 13.4605  13.4605  
16    -39.20668 -16.49700   5.19624 -35.41410   5.40838 -26.99047     (-5.408,-6.105) (-35.414,-17.997) (-5.196,-16.174) 13.4786  13.4786  
17    -39.17267 -16.51674   5.18549 -35.38362   5.38513 -26.97890     (-5.385,-6.146) (-35.384,-18.031) (-5.185,-16.209) 13.4985  13.4985  
18    -39.13867 -16.53649   5.17475 -35.35313   5.36187 -26.96733     (-5.362,-6.187) (-35.353,-18.065) (-5.175,-16.244) 13.524  16.1916  
19    -39.10466 -16.55623   5.16400 -35.32264   5.33861 -26.95576     (-5.339,-6.228) (-35.323,-18.099) (-5.164,-16.279) 13.581  16.1639  
20    -39.07066 -16.57597   5.15325 -35.29215   5.31535 -26.94418     (-5.315,-6.269) (-35.292,-18.133) (-5.153,-16.313) 13.6385  16.1368  
21    -39.03665 -16.59571   5.14251 -35.26166   5.29210 -26.93261     (-5.292,-6.311) (-35.262,-18.167) (-5.143,-16.348) 13.6964  16.1102  
22    -39.00265 -16.61545   5.13176 -35.23118   5.26884 -26.92104     (-5.269,-6.352) (-35.231,-18.201) (-5.132,-16.383) 13.7547  16.0841  
23    -38.96865 -16.63519   5.12101 -35.20069   5.24558 -26.90947     (-5.246,-6.393) (-35.201,-18.235) (-5.121,-16.418) 13.8135  16.0586  
24    -38.93464 -16.65493   5.11026 -35.17020   5.22233 -26.89789     (-5.222,-6.434) (-35.170,-18.269) (-5.110,-16.453) 13.8727  16.0336  
25    -38.90064 -16.67467   5.09952 -35.13971   5.19907 -26.88632     (-5.199,-6.476) (-35.140,-18.303) (-5.100,-16.488) 13.9324  16.0092  
26    -38.86663 -16.69441   5.08877 -35.10923   5.17581 -26.87475     (-5.176,-6.517) (-35.109,-18.337) (-5.089,-16.523) 13.9924  15.9854  
27    -38.83263 -16.71415   5.07802 -35.07874   5.15255 -26.86318     (-5.153,-6.558) (-35.079,-18.371) (-5.078,-16.558) 14.0529  15.962  
28    -38.79862 -16.73389   5.06728 -35.04825   5.12930 -26.85160     (-5.129,-6.599) (-35.048,-18.405) (-5.067,-16.593) 14.1138  15.9393  
