PointDistanceFollower   May  5 2020   mode =  Single Point 
Fol_2020-05-12.13_42_14.5_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  40   CS6Dist 8   LMDist  9695
PointDistanceFollower  May  5 2020  mode = Single Point
Fol_2020-05-12.13_42_14.5_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0      3.81954 -1332.45479  -8.44554 -35071.83553 -12168.07996 -2786.33229     (-3.820,-35075.655) (-1328.635,-4.626) (-12164.260,-2782.513)      0  0  0  
1      3.74238 -1332.41621 -131.23155 -35071.87411 -12045.21679 -2786.29371     (-3.742,-35075.616) (-1328.674,-127.489) (-12041.474,-2782.551)      173.7  173.7  173.7  
2      3.66522 -1332.37763 -254.01756 -35071.91269 -11922.35362 -2786.25513     (-3.665,-35075.578) (-1328.712,-250.352) (-11918.688,-2782.590)      347.4  347.4  347.4  
3      3.58806 -1332.33905 -376.80357 -35071.95127 -11799.49045 -2786.21654     (-3.588,-35075.539) (-1328.751,-373.216) (-11795.902,-2782.628)      521.101  521.101  521.101  
4      3.51089 -1332.30046 -499.58958 -35071.98986 -11676.62728 -2786.17796     (-3.511,-35075.501) (-1328.790,-496.079) (-11673.116,-2782.667)      694.801  694.801  694.801  
5      3.43373 -1332.26188 -622.37558 -35072.02844 -11553.76411 -2786.13938     (-3.434,-35075.462) (-1328.828,-618.942) (-11550.330,-2782.706)      868.501  868.501  868.501  
6      3.35657 -1332.22330 -745.16159 -35072.06702 -11430.90093 -2786.10080     (-3.357,-35075.424) (-1328.867,-741.805) (-11427.544,-2782.744)      1042.2  1042.2  1042.2  
7      3.27941 -1332.18472 -867.94760 -35072.10560 -11308.03776 -2786.06222     (-3.279,-35075.385) (-1328.905,-864.668) (-11304.758,-2782.783)      1215.9  1215.9  1215.9  
8      3.20224 -1332.14614 -990.73361 -35072.14418 -11185.17459 -2786.02364     (-3.202,-35075.346) (-1328.944,-987.531) (-11181.972,-2782.821)      1389.6  1389.6  1389.6  
9      3.12508 -1332.10756 -1113.51962 -35072.18276 -11062.31142 -2785.98506     (-3.125,-35075.308) (-1328.982,-1110.395) (-11059.186,-2782.860)      1563.3  1563.3  1563.3  
10      3.04792 -1332.06898 -1236.30563 -35072.22134 -10939.44825 -2785.94648     (-3.048,-35075.269) (-1329.021,-1233.258) (-10936.400,-2782.899)      1737  1737  1737  
11      2.97076 -1332.03040 -1359.09164 -35072.25992 -10816.58508 -2785.90789     (-2.971,-35075.231) (-1329.060,-1356.121) (-10813.614,-2782.937)      1910.7  1910.7  1910.7  
12      2.89359 -1331.99181 -1481.87765 -35072.29851 -10693.72191 -2785.86931     (-2.894,-35075.192) (-1329.098,-1478.984) (-10690.828,-2782.976)      2084.4  2084.4  2084.4  
13      2.81643 -1331.95323 -1604.66366 -35072.33709 -10570.85873 -2785.83073     (-2.816,-35075.154) (-1329.137,-1601.847) (-10568.042,-2783.014)      2258.1  2258.1  2258.1  
14      2.73927 -1331.91465 -1727.44966 -35072.37567 -10447.99556 -2785.79215     (-2.739,-35075.115) (-1329.175,-1724.710) (-10445.256,-2783.053)      2431.8  2431.8  2431.8  
15      2.66211 -1331.87607 -1850.23567 -35072.41425 -10325.13239 -2785.75357     (-2.662,-35075.076) (-1329.214,-1847.574) (-10322.470,-2783.091)      2605.5  2605.5  2605.5  
16      2.58494 -1331.83749 -1973.02168 -35072.45283 -10202.26922 -2785.71499     (-2.585,-35075.038) (-1329.253,-1970.437) (-10199.684,-2783.130)      2779.2  2779.2  2779.2  
17      2.50778 -1331.79891 -2095.80769 -35072.49141 -10079.40605 -2785.67641     (-2.508,-35074.999) (-1329.291,-2093.300) (-10076.898,-2783.169)      2952.9  2952.9  2952.9  
18      2.43062 -1331.76033 -2218.59370 -35072.52999 -9956.54288 -2785.63783     (-2.431,-35074.961) (-1329.330,-2216.163) (-9954.112,-2783.207)      3126.6  3126.6  3126.6  
19      2.35346 -1331.72175 -2341.37971 -35072.56857 -9833.67971 -2785.59924     (-2.353,-35074.922) (-1329.368,-2339.026) (-9831.326,-2783.246)      3300.3  3300.3  3300.3  
20      2.27629 -1331.68316 -2464.16572 -35072.60716 -9710.81653 -2785.56066     (-2.276,-35074.883) (-1329.407,-2461.889) (-9708.540,-2783.284)      3474  3474  3474  
21      2.19913 -1331.64458 -2586.95173 -35072.64574 -9587.95336 -2785.52208     (-2.199,-35074.845) (-1329.445,-2584.753) (-9585.754,-2783.323)      3647.71  3647.71  3647.71  
22      2.12197 -1331.60600 -2709.73774 -35072.68432 -9465.09019 -2785.48350     (-2.122,-35074.806) (-1329.484,-2707.616) (-9462.968,-2783.362)      3821.41  3821.41  3821.41  
23      2.04481 -1331.56742 -2832.52374 -35072.72290 -9342.22702 -2785.44492     (-2.045,-35074.768) (-1329.523,-2830.479) (-9340.182,-2783.400)      3995.11  3995.11  3995.11  
24      1.96764 -1331.52884 -2955.30975 -35072.76148 -9219.36385 -2785.40634     (-1.968,-35074.729) (-1329.561,-2953.342) (-9217.396,-2783.439)      4168.81  4168.81  4168.81  
25      1.89048 -1331.49026 -3078.09576 -35072.80006 -9096.50068 -2785.36776     (-1.890,-35074.691) (-1329.600,-3076.205) (-9094.610,-2783.477)      4342.51  4342.51  4342.51  
26      1.81332 -1331.45168 -3200.88177 -35072.83864 -8973.63751 -2785.32918     (-1.813,-35074.652) (-1329.638,-3199.068) (-8971.824,-2783.516)      4516.21  4516.21  4516.21  
27      1.73616 -1331.41309 -3323.66778 -35072.87722 -8850.77434 -2785.29059     (-1.736,-35074.613) (-1329.677,-3321.932) (-8849.038,-2783.554)      4689.91  4689.91  4689.91  
28      1.65899 -1331.37451 -3446.45379 -35072.91581 -8727.91116 -2785.25201     (-1.659,-35074.575) (-1329.716,-3444.795) (-8726.252,-2783.593)      4863.61  4863.61  4863.61  
29      1.58183 -1331.33593 -3569.23980 -35072.95439 -8605.04799 -2785.21343     (-1.582,-35074.536) (-1329.754,-3567.658) (-8603.466,-2783.632)      5037.31  5037.31  5037.31  
30      1.50467 -1331.29735 -3692.02581 -35072.99297 -8482.18482 -2785.17485     (-1.505,-35074.498) (-1329.793,-3690.521) (-8480.680,-2783.670)      5211.01  5211.01  5211.01  
31      1.42751 -1331.25877 -3814.81181 -35073.03155 -8359.32165 -2785.13627     (-1.428,-35074.459) (-1329.831,-3813.384) (-8357.894,-2783.709)      5384.71  5384.71  5384.71  
32      1.35034 -1331.22019 -3937.59782 -35073.07013 -8236.45848 -2785.09769     (-1.350,-35074.420) (-1329.870,-3936.247) (-8235.108,-2783.747)      5558.41  5558.41  5558.41  
33      1.27318 -1331.18161 -4060.38383 -35073.10871 -8113.59531 -2785.05911     (-1.273,-35074.382) (-1329.908,-4059.111) (-8112.322,-2783.786)      5732.11  5732.11  5732.11  
34      1.19602 -1331.14303 -4183.16984 -35073.14729 -7990.73214 -2785.02053     (-1.196,-35074.343) (-1329.947,-4181.974) (-7989.536,-2783.825)      5905.81  5905.81  5905.81  
35      1.11886 -1331.10444 -4305.95585 -35073.18587 -7867.86896 -2784.98194     (-1.119,-35074.305) (-1329.986,-4304.837) (-7866.750,-2783.863)      6079.51  6079.51  6079.51  
36      1.04169 -1331.06586 -4428.74186 -35073.22446 -7745.00579 -2784.94336     (-1.042,-35074.266) (-1330.024,-4427.700) (-7743.964,-2783.902)      6253.21  6253.21  6253.21  
37      0.96453 -1331.02728 -4551.52787 -35073.26304 -7622.14262 -2784.90478     (-0.965,-35074.228) (-1330.063,-4550.563) (-7621.178,-2783.940)      6426.91  6426.91  6426.91  
38      0.88737 -1330.98870 -4674.31388 -35073.30162 -7499.27945 -2784.86620     (-0.887,-35074.189) (-1330.101,-4673.427) (-7498.392,-2783.979)      6600.61  6600.61  6600.61  
39      0.81021 -1330.95012 -4797.09989 -35073.34020 -7376.41628 -2784.82762     (-0.810,-35074.150) (-1330.140,-4796.290) (-7375.606,-2784.017)      6774.31  6774.31  6774.31  
40      0.73304 -1330.91154 -4919.88589 -35073.37878 -7253.55311 -2784.78904     (-0.733,-35074.112) (-1330.178,-4919.153) (-7252.820,-2784.056)      6948.01  6948.01  6948.01  
41      0.65588 -1330.87296 -5042.67190 -35073.41736 -7130.68994 -2784.75046     (-0.656,-35074.073) (-1330.217,-5042.016) (-7130.034,-2784.095)      7121.71  7121.71  7121.71  
42      0.57872 -1330.83438 -5165.45791 -35073.45594 -7007.82676 -2784.71188     (-0.579,-35074.035) (-1330.256,-5164.879) (-7007.248,-2784.133)      7295.41  7271.05  7269.07  
