PointDistanceFollower   Jun  2 2018   mode =  TRIANGLE 
Fol_2018-06-02.17_05_44.157_1.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   332   CS6Dist  2
PointDistanceFollower  Jun  2 2018  mode = TRIANGLE
Fol_2018-06-02.17_05_44.157_1.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      4.08994 -36.40184 -64.85335 -30.59228 -75.51642  -9.07417     (-4.090,-34.682) (-32.312,-60.763) (-71.426,-4.984)      -2.49374  -4.40147 -27.24926 -39.46238 -68.99567 -58.42120     (-2.494,-39.462) (-4.401,-68.996) (-27.249,-58.421)      35.8779  39.3869  
1      3.97798 -36.71690 -64.82133 -30.72018 -75.05386  -8.95686     (-3.978,-34.698) (-32.739,-60.843) (-71.076,-4.979)      -2.53852  -5.04307 -27.60095 -39.49977 -68.59965 -57.80034     (-2.539,-39.500) (-5.043,-68.600) (-27.601,-57.800)      35.5372  39.4484  
2      3.86601 -37.03197 -64.78930 -30.84808 -74.59130  -8.83954     (-3.866,-34.714) (-33.166,-60.923) (-70.725,-4.974)      -2.58331  -5.68466 -27.95264 -39.53716 -68.20363 -57.17948     (-2.583,-39.537) (-5.685,-68.204) (-27.953,-57.179)      35.2238  39.0314  
3      3.75405 -37.34703 -64.75728 -30.97598 -74.12875  -8.72223     (-3.754,-34.730) (-33.593,-61.003) (-70.375,-4.968)      -2.62809  -6.32626 -28.30433 -39.57455 -67.80761 -56.55863     (-2.628,-39.575) (-6.326,-67.808) (-28.304,-56.559)      34.9386  38.6414  
4      3.64208 -37.66209 -64.72525 -31.10389 -73.66619  -8.60491     (-3.642,-34.746) (-34.020,-61.083) (-70.024,-4.963)      -2.67288  -6.96786 -28.65602 -39.61195 -67.41159 -55.93777     (-2.673,-39.612) (-6.968,-67.412) (-28.656,-55.938)      34.6823  38.2793  
5      3.53012 -37.97715 -64.69323 -31.23179 -73.20363  -8.48759     (-3.530,-34.762) (-34.447,-61.163) (-69.674,-4.957)      -2.71766  -7.60945 -29.00771 -39.64934 -67.01557 -55.31691     (-2.718,-39.649) (-7.609,-67.016) (-29.008,-55.317)      34.4554  37.946  
6      3.41816 -38.29221 -64.66120 -31.35969 -72.74107  -8.37028     (-3.418,-34.778) (-34.874,-61.243) (-69.323,-4.952)      -2.76244  -8.25105 -29.35941 -39.68673 -66.61955 -54.69606     (-2.762,-39.687) (-8.251,-66.620) (-29.359,-54.696)      34.2586  37.6424  
7      3.30619 -38.60727 -64.62918 -31.48759 -72.27851  -8.25296     (-3.306,-34.794) (-35.301,-61.323) (-68.972,-4.947)      -2.80723  -8.89264 -29.71110 -39.72412 -66.22353 -54.07520     (-2.807,-39.724) (-8.893,-66.224) (-29.711,-54.075)      34.0924  37.3694  
8      3.19423 -38.92233 -64.59715 -31.61550 -71.81595  -8.13565     (-3.194,-34.810) (-35.728,-61.403) (-68.622,-4.941)      -2.85201  -9.53424 -30.06279 -39.76151 -65.82751 -53.45434     (-2.852,-39.762) (-9.534,-65.828) (-30.063,-53.454)      33.9572  37.1277  
9      3.08226 -39.23739 -64.56513 -31.74340 -71.35340  -8.01833     (-3.082,-34.826) (-36.155,-61.483) (-68.271,-4.936)      -2.89680 -10.17583 -30.41448 -39.79890 -65.43149 -52.83348     (-2.897,-39.799) (-10.176,-65.431) (-30.414,-52.833)      33.8534  36.9181  
10      2.97030 -39.55245 -64.53311 -31.87130 -70.89084  -7.90102     (-2.970,-34.842) (-36.582,-61.563) (-67.921,-4.931)      -2.94158 -10.81743 -30.76617 -39.83629 -65.03547 -52.21263     (-2.942,-39.836) (-10.817,-65.035) (-30.766,-52.213)      33.7813  36.7411  
11      2.85833 -39.86752 -64.50108 -31.99920 -70.42828  -7.78370     (-2.858,-34.858) (-37.009,-61.643) (-67.570,-4.925)      -2.98636 -11.45902 -31.11786 -39.87368 -64.63945 -51.59177     (-2.986,-39.874) (-11.459,-64.639) (-31.118,-51.592)      33.7411  36.5974  
12      2.74637 -40.18258 -64.46906 -32.12711 -69.96572  -7.66638     (-2.746,-34.873) (-37.436,-61.723) (-67.219,-4.920)      -3.03115 -12.10062 -31.46955 -39.91107 -64.24343 -50.97091     (-3.031,-39.911) (-12.101,-64.243) (-31.470,-50.971)      33.7329  36.4873  
13      2.63440 -40.49764 -64.43703 -32.25501 -69.50316  -7.54907     (-2.634,-34.889) (-37.863,-61.803) (-66.869,-4.915)      -3.07593 -12.74221 -31.82124 -39.94847 -63.84741 -50.35006     (-3.076,-39.948) (-12.742,-63.847) (-31.821,-50.350)      33.7568  36.1858  
14      2.52244 -40.81270 -64.40501 -32.38291 -69.04061  -7.43175     (-2.522,-34.905) (-38.290,-61.883) (-66.518,-4.909)      -3.12072 -13.38381 -32.17293 -39.98586 -63.45139 -49.72920     (-3.121,-39.986) (-13.384,-63.451) (-32.173,-49.729)      33.8126  35.833  
15      2.41047 -41.12776 -64.37298 -32.51081 -68.57805  -7.31444     (-2.410,-34.921) (-38.717,-61.963) (-66.168,-4.904)      -3.16550 -14.02541 -32.52462 -40.02325 -63.05537 -49.10834     (-3.166,-40.023) (-14.025,-63.055) (-32.525,-49.108)      33.9002  35.507  
16      2.29851 -41.44282 -64.34096 -32.63872 -68.11549  -7.19712     (-2.299,-34.937) (-39.144,-62.042) (-65.817,-4.899)      -3.21029 -14.66700 -32.87631 -40.06064 -62.65935 -48.48749     (-3.210,-40.061) (-14.667,-62.659) (-32.876,-48.487)      34.0194  35.2088  
17      2.18655 -41.75788 -64.30893 -32.76662 -67.65293  -7.07980     (-2.187,-34.953) (-39.571,-62.122) (-65.466,-4.893)      -3.25507 -15.30860 -33.22800 -40.09803 -62.26333 -47.86663     (-3.255,-40.098) (-15.309,-62.263) (-33.228,-47.867)      34.1699  34.939  
18      2.07458 -42.07294 -64.27691 -32.89452 -67.19037  -6.96249     (-2.075,-34.969) (-39.998,-62.202) (-65.116,-4.888)      -3.29985 -15.95019 -33.57969 -40.13542 -61.86731 -47.24577     (-3.300,-40.135) (-15.950,-61.867) (-33.580,-47.246)      34.3512  34.6982  
19      1.96262 -42.38800 -64.24489 -33.02242 -66.72781  -6.84517     (-1.963,-34.985) (-40.425,-62.282) (-64.765,-4.883)      -3.34464 -16.59179 -33.93138 -40.17281 -61.47129 -46.62492     (-3.345,-40.173) (-16.592,-61.471) (-33.931,-46.625)      34.4871  34.4871  
20      1.85065 -42.70306 -64.21286 -33.15032 -66.26526  -6.72786     (-1.851,-35.001) (-40.852,-62.362) (-64.415,-4.877)      -3.38942 -17.23338 -34.28308 -40.21020 -61.07527 -46.00406     (-3.389,-40.210) (-17.233,-61.075) (-34.283,-46.004)      34.3063  34.3063  
21      1.73869 -43.01813 -64.18084 -33.27823 -65.80270  -6.61054     (-1.739,-35.017) (-41.279,-62.442) (-64.064,-4.872)      -3.43421 -17.87498 -34.63477 -40.24759 -60.67925 -45.38320     (-3.434,-40.248) (-17.875,-60.679) (-34.635,-45.383)      34.1561  34.1561  
22      1.62672 -43.33319 -64.14881 -33.40613 -65.34014  -6.49322     (-1.627,-35.033) (-41.706,-62.522) (-63.713,-4.867)      -3.47899 -18.51657 -34.98646 -40.28499 -60.28323 -44.76234     (-3.479,-40.285) (-18.517,-60.283) (-34.986,-44.762)      34.0371  34.0371  
23      1.51476 -43.64825 -64.11679 -33.53403 -64.87758  -6.37591     (-1.515,-35.049) (-42.133,-62.602) (-63.363,-4.861)      -3.52377 -19.15817 -35.33815 -40.32238 -59.88721 -44.14149     (-3.524,-40.322) (-19.158,-59.887) (-35.338,-44.141)      33.9495  33.9495  
24      1.40279 -43.96331 -64.08476 -33.66193 -64.41502  -6.25859     (-1.403,-35.065) (-42.561,-62.682) (-63.012,-4.856)      -3.56856 -19.79976 -35.68984 -40.35977 -59.49119 -43.52063     (-3.569,-40.360) (-19.800,-59.491) (-35.690,-43.521)      33.8936  33.8936  
25      1.29083 -44.27837 -64.05274 -33.78984 -63.95246  -6.14128     (-1.291,-35.081) (-42.988,-62.762) (-62.662,-4.850)      -3.61334 -20.44136 -36.04153 -40.39716 -59.09517 -42.89977     (-3.613,-40.397) (-20.441,-59.095) (-36.042,-42.900)      33.8695  33.8695  
