Fol_2018-05-14.12_59_04.34_33.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
13      8.59520   2.33565 -35.84074 -30.77893 -34.26109 -19.84779     (-0.322,-24.094) (-2.014,-37.855) (-15.057,-6.581) 6.91909  6.91909  
14      8.58627   2.33106 -35.81920 -30.77194 -34.26519 -19.83428     (-0.331,-24.109) (-2.000,-37.820) (-15.092,-6.586) 6.92571  6.92571  
15      8.57735   2.32647 -35.79765 -30.76495 -34.26930 -19.82076     (-0.340,-24.125) (-1.987,-37.785) (-15.128,-6.590) 6.93239  6.93239  
16      8.56842   2.32188 -35.77610 -30.75797 -34.27341 -19.80725     (-0.349,-24.141) (-1.973,-37.749) (-15.163,-6.595) 6.93913  6.93913  
17      8.55949   2.31729 -35.75456 -30.75098 -34.27751 -19.79373     (-0.357,-24.157) (-1.960,-37.714) (-15.199,-6.600) 6.94591  6.94591  
18      8.55057   2.31270 -35.73301 -30.74399 -34.28162 -19.78022     (-0.366,-24.172) (-1.946,-37.679) (-15.234,-6.604) 6.95276  6.95276  
19      8.54164   2.30811 -35.71146 -30.73700 -34.28573 -19.76670     (-0.375,-24.188) (-1.933,-37.644) (-15.270,-6.609) 6.95965  6.95965  
20      8.53272   2.30352 -35.68992 -30.73002 -34.28984 -19.75319     (-0.384,-24.204) (-1.919,-37.609) (-15.305,-6.613) 6.9666  6.9666  
21      8.52379   2.29893 -35.66837 -30.72303 -34.29394 -19.73967     (-0.393,-24.219) (-1.906,-37.574) (-15.341,-6.618) 6.97361  6.97361  
22      8.51486   2.29434 -35.64682 -30.71604 -34.29805 -19.72616     (-0.402,-24.235) (-1.892,-37.539) (-15.376,-6.623) 6.98067  6.98067  
23      8.50594   2.28975 -35.62527 -30.70905 -34.30216 -19.71264     (-0.411,-24.251) (-1.879,-37.504) (-15.412,-6.627) 6.98778  6.98778  
24      8.49701   2.28516 -35.60373 -30.70207 -34.30626 -19.69913     (-0.420,-24.267) (-1.865,-37.469) (-15.447,-6.632) 6.99494  6.99494  
25      8.48809   2.28057 -35.58218 -30.69508 -34.31037 -19.68561     (-0.429,-24.282) (-1.852,-37.434) (-15.482,-6.636) 7.00216  7.00216  
26      8.47916   2.27599 -35.56063 -30.68809 -34.31448 -19.67209     (-0.438,-24.298) (-1.838,-37.399) (-15.518,-6.641) 7.00943  7.00943  
27      8.47024   2.27140 -35.53909 -30.68111 -34.31858 -19.65858     (-0.447,-24.314) (-1.825,-37.364) (-15.553,-6.646) 7.01675  7.01675  
28      8.46131   2.26681 -35.51754 -30.67412 -34.32269 -19.64506     (-0.456,-24.329) (-1.811,-37.329) (-15.589,-6.650) 7.02413  7.02413  
29      8.45238   2.26222 -35.49599 -30.66713 -34.32680 -19.63155     (-0.465,-24.345) (-1.798,-37.294) (-15.624,-6.655) 7.03156  7.03156  
30      8.44346   2.25763 -35.47445 -30.66014 -34.33090 -19.61803     (-0.473,-24.361) (-1.784,-37.259) (-15.660,-6.659) 7.03904  7.03904  
31      8.43453   2.25304 -35.45290 -30.65316 -34.33501 -19.60452     (-0.482,-24.376) (-1.771,-37.224) (-15.695,-6.664) 7.04657  7.04657  
32      8.42561   2.24845 -35.43135 -30.64617 -34.33912 -19.59100     (-0.491,-24.392) (-1.757,-37.188) (-15.731,-6.668) 7.05416  7.05416  
33      8.41668   2.24386 -35.40981 -30.63918 -34.34322 -19.57749     (-0.500,-24.408) (-1.744,-37.153) (-15.766,-6.673) 7.06179  7.06179  
34      8.40775   2.23927 -35.38826 -30.63220 -34.34733 -19.56397     (-0.509,-24.424) (-1.730,-37.118) (-15.802,-6.678) 7.06948  7.06948  
35      8.39883   2.23468 -35.36671 -30.62521 -34.35144 -19.55046     (-0.518,-24.439) (-1.717,-37.083) (-15.837,-6.682) 7.07722  7.07722  
36      8.38990   2.23009 -35.34517 -30.61822 -34.35554 -19.53694     (-0.527,-24.455) (-1.703,-37.048) (-15.873,-6.687) 7.08501  7.08501  
37      8.38098   2.22550 -35.32362 -30.61123 -34.35965 -19.52343     (-0.536,-24.471) (-1.690,-37.013) (-15.908,-6.691) 7.09285  7.09285  
38      8.37205   2.22091 -35.30207 -30.60425 -34.36376 -19.50991     (-0.545,-24.486) (-1.676,-36.978) (-15.944,-6.696) 7.10075  7.10075  
39      8.36313   2.21632 -35.28053 -30.59726 -34.36787 -19.49639     (-0.554,-24.502) (-1.662,-36.943) (-15.979,-6.701) 7.10869  7.10869  
40      8.35420   2.21173 -35.25898 -30.59027 -34.37197 -19.48288     (-0.563,-24.518) (-1.649,-36.908) (-16.015,-6.705) 7.11668  7.11668  
41      8.34527   2.20714 -35.23743 -30.58328 -34.37608 -19.46936     (-0.572,-24.534) (-1.635,-36.873) (-16.050,-6.710) 7.12473  7.12473  
42      8.33635   2.20255 -35.21589 -30.57630 -34.38019 -19.45585     (-0.581,-24.549) (-1.622,-36.838) (-16.086,-6.714) 7.13282  7.13282  
43      8.32742   2.19796 -35.19434 -30.56931 -34.38429 -19.44233     (-0.590,-24.565) (-1.608,-36.803) (-16.121,-6.719) 7.14097  7.14097  
44      8.31850   2.19337 -35.17279 -30.56232 -34.38840 -19.42882     (-0.598,-24.581) (-1.595,-36.768) (-16.156,-6.724) 7.14916  7.14916  
45      8.30957   2.18878 -35.15125 -30.55534 -34.39251 -19.41530     (-0.607,-24.596) (-1.581,-36.733) (-16.192,-6.728) 7.15741  7.15741  
46      8.30064   2.18420 -35.12970 -30.54835 -34.39661 -19.40179     (-0.616,-24.612) (-1.568,-36.698) (-16.227,-6.733) 7.1657  7.1657  
47      8.29172   2.17961 -35.10815 -30.54136 -34.40072 -19.38827     (-0.625,-24.628) (-1.554,-36.663) (-16.263,-6.737) 7.17405  7.17405  
48      8.28279   2.17502 -35.08661 -30.53437 -34.40483 -19.37476     (-0.634,-24.643) (-1.541,-36.627) (-16.298,-6.742) 7.18244  7.18244  
49      8.27387   2.17043 -35.06506 -30.52739 -34.40893 -19.36124     (-0.643,-24.659) (-1.527,-36.592) (-16.334,-6.747) 7.19088  7.19088  
50      8.26494   2.16584 -35.04351 -30.52040 -34.41304 -19.34773     (-0.652,-24.675) (-1.514,-36.557) (-16.369,-6.751) 7.19758  11.0256     glitch
51      8.25601   2.16125 -35.02197 -30.51341 -34.41715 -19.33421     (-0.661,-24.691) (-1.500,-36.522) (-16.405,-6.756) 7.19444  11.0194  
52      8.24709   2.15666 -35.00042 -30.50643 -34.42125 -19.32069     (-0.670,-24.706) (-1.487,-36.487) (-16.440,-6.760) 7.19133  11.0133  
53      8.23816   2.15207 -34.97887 -30.49944 -34.42536 -19.30718     (-0.679,-24.722) (-1.473,-36.452) (-16.476,-6.765) 7.18824  11.0072  
54      8.22924   2.14748 -34.95733 -30.49245 -34.42947 -19.29366     (-0.688,-24.738) (-1.460,-36.417) (-16.511,-6.769) 7.18517  11.0011  
55      8.22031   2.14289 -34.93578 -30.48546 -34.43358 -19.28015     (-0.697,-24.753) (-1.446,-36.382) (-16.547,-6.774) 7.18213  10.995  
56      8.21139   2.13830 -34.91423 -30.47848 -34.43768 -19.26663     (-0.706,-24.769) (-1.433,-36.347) (-16.582,-6.779) 7.17912  10.9889  
57      8.20246   2.13371 -34.89268 -30.47149 -34.44179 -19.25312     (-0.714,-24.785) (-1.419,-36.312) (-16.618,-6.783) 7.17612  10.9828  
58      8.19353   2.12912 -34.87114 -30.46450 -34.44590 -19.23960     (-0.723,-24.801) (-1.406,-36.277) (-16.653,-6.788) 7.17316  10.9768  
59      8.18461   2.12453 -34.84959 -30.45752 -34.45000 -19.22609     (-0.732,-24.816) (-1.392,-36.242) (-16.689,-6.792) 7.17021  10.9707  
60      8.17568   2.11994 -34.82804 -30.45053 -34.45411 -19.21257     (-0.741,-24.832) (-1.379,-36.207) (-16.724,-6.797) 7.16729  10.9647  
61      8.16676   2.11535 -34.80650 -30.44354 -34.45822 -19.19906     (-0.750,-24.848) (-1.365,-36.172) (-16.760,-6.802) 7.1644  10.9587  
62      8.15783   2.11076 -34.78495 -30.43655 -34.46232 -19.18554     (-0.759,-24.863) (-1.352,-36.137) (-16.795,-6.806) 7.16153  10.9527  
63      8.14890   2.10617 -34.76340 -30.42957 -34.46643 -19.17203     (-0.768,-24.879) (-1.338,-36.102) (-16.830,-6.811) 7.15868  10.9467  
64      8.13998   2.10158 -34.74186 -30.42258 -34.47054 -19.15851     (-0.777,-24.895) (-1.325,-36.066) (-16.866,-6.815) 7.15586  10.9407  
65      8.13105   2.09699 -34.72031 -30.41559 -34.47464 -19.14499     (-0.786,-24.911) (-1.311,-36.031) (-16.901,-6.820) 7.15306  10.9347  
66      8.12213   2.09241 -34.69876 -30.40860 -34.47875 -19.13148     (-0.795,-24.926) (-1.298,-35.996) (-16.937,-6.825) 7.15029  10.9288  
67      8.11320   2.08782 -34.67722 -30.40162 -34.48286 -19.11796     (-0.804,-24.942) (-1.284,-35.961) (-16.972,-6.829) 7.14754  10.9228  
68      8.10427   2.08323 -34.65567 -30.39463 -34.48696 -19.10445     (-0.813,-24.958) (-1.271,-35.926) (-17.008,-6.834) 7.14482  10.9169  
69      8.09535   2.07864 -34.63412 -30.38764 -34.49107 -19.09093     (-0.822,-24.973) (-1.257,-35.891) (-17.043,-6.838) 7.14212  10.911  
70      8.08642   2.07405 -34.61258 -30.38066 -34.49518 -19.07742     (-0.831,-24.989) (-1.244,-35.856) (-17.079,-6.843) 7.13944  10.9051  
71      8.07750   2.06946 -34.59103 -30.37367 -34.49928 -19.06390     (-0.839,-25.005) (-1.230,-35.821) (-17.114,-6.847) 7.13679  10.8992  
72      8.06857   2.06487 -34.56948 -30.36668 -34.50339 -19.05039     (-0.848,-25.020) (-1.216,-35.786) (-17.150,-6.852) 7.13417  10.8934  
73      8.05965   2.06028 -34.54794 -30.35969 -34.50750 -19.03687     (-0.857,-25.036) (-1.203,-35.751) (-17.185,-6.857) 7.13157  10.8875  
74      8.05072   2.05569 -34.52639 -30.35271 -34.51161 -19.02336     (-0.866,-25.052) (-1.189,-35.716) (-17.221,-6.861) 7.12899  10.8817  
75      8.04179   2.05110 -34.50484 -30.34572 -34.51571 -19.00984     (-0.875,-25.068) (-1.176,-35.681) (-17.256,-6.866) 7.12644  10.8758  
76      8.03287   2.04651 -34.48330 -30.33873 -34.51982 -18.99633     (-0.884,-25.083) (-1.162,-35.646) (-17.292,-6.870) 7.12391  10.87  
77      8.02394   2.04192 -34.46175 -30.33175 -34.52393 -18.98281     (-0.893,-25.099) (-1.149,-35.611) (-17.327,-6.875) 7.12141  10.8642  
78      8.01502   2.03733 -34.44020 -30.32476 -34.52803 -18.96930     (-0.902,-25.115) (-1.135,-35.576) (-17.363,-6.880) 7.11893  10.8584  
79      8.00609   2.03274 -34.41866 -30.31777 -34.53214 -18.95578     (-0.911,-25.130) (-1.122,-35.541) (-17.398,-6.884) 7.11648  10.8527  
80      7.99716   2.02815 -34.39711 -30.31078 -34.53625 -18.94226     (-0.920,-25.146) (-1.108,-35.505) (-17.434,-6.889) 7.11405  10.8469  
81      7.98824   2.02356 -34.37556 -30.30380 -34.54035 -18.92875     (-0.929,-25.162) (-1.095,-35.470) (-17.469,-6.893) 7.11165  10.8412  
82      7.97931   2.01897 -34.35402 -30.29681 -34.54446 -18.91523     (-0.938,-25.178) (-1.081,-35.435) (-17.504,-6.898) 7.10927  10.8354  
83      7.97039   2.01438 -34.33247 -30.28982 -34.54857 -18.90172     (-0.947,-25.193) (-1.068,-35.400) (-17.540,-6.903) 7.10692  10.8297  
84      7.96146   2.00979 -34.31092 -30.28283 -34.55267 -18.88820     (-0.955,-25.209) (-1.054,-35.365) (-17.575,-6.907) 7.10459  10.824  
85      7.95253   2.00520 -34.28938 -30.27585 -34.55678 -18.87469     (-0.964,-25.225) (-1.041,-35.330) (-17.611,-6.912) 7.10229  10.8183  
86      7.94361   2.00062 -34.26783 -30.26886 -34.56089 -18.86117     (-0.973,-25.240) (-1.027,-35.295) (-17.646,-6.916) 7.10001  10.8126  
87      7.93468   1.99603 -34.24628 -30.26187 -34.56499 -18.84766     (-0.982,-25.256) (-1.014,-35.260) (-17.682,-6.921) 7.09776  10.807  
88      7.92576   1.99144 -34.22474 -30.25489 -34.56910 -18.83414     (-0.991,-25.272) (-1.000,-35.225) (-17.717,-6.926) 7.09553  10.8013  
89      7.91683   1.98685 -34.20319 -30.24790 -34.57321 -18.82063     (-1.000,-25.287) (-0.987,-35.190) (-17.753,-6.930) 7.09333  10.7957  
90      7.90791   1.98226 -34.18164 -30.24091 -34.57732 -18.80711     (-1.009,-25.303) (-0.973,-35.155) (-17.788,-6.935) 7.09115  10.7901  
91      7.89898   1.97767 -34.16009 -30.23392 -34.58142 -18.79360     (-1.018,-25.319) (-0.960,-35.120) (-17.824,-6.939) 7.089  10.7845  
92      7.89005   1.97308 -34.13855 -30.22694 -34.58553 -18.78008     (-1.027,-25.335) (-0.946,-35.085) (-17.859,-6.944) 7.08687  10.7789  
93      7.88113   1.96849 -34.11700 -30.21995 -34.58964 -18.76656     (-1.036,-25.350) (-0.933,-35.050) (-17.895,-6.948) 7.08477  10.7733  
94      7.87220   1.96390 -34.09545 -30.21296 -34.59374 -18.75305     (-1.045,-25.366) (-0.919,-35.015) (-17.930,-6.953) 7.08269  10.7677  
95      7.86328   1.95931 -34.07391 -30.20598 -34.59785 -18.73953     (-1.054,-25.382) (-0.906,-34.980) (-17.966,-6.958) 7.08064  10.7622  
96      7.85435   1.95472 -34.05236 -30.19899 -34.60196 -18.72602     (-1.063,-25.397) (-0.892,-34.944) (-18.001,-6.962) 7.07862  10.7567  
97      7.84542   1.95013 -34.03081 -30.19200 -34.60606 -18.71250     (-1.072,-25.413) (-0.879,-34.909) (-18.037,-6.967) 7.07662  10.7511  
98      7.83650   1.94554 -34.00927 -30.18501 -34.61017 -18.69899     (-1.080,-25.429) (-0.865,-34.874) (-18.072,-6.971) 7.07464  10.7456  
99      7.82757   1.94095 -33.98772 -30.17803 -34.61428 -18.68547     (-1.089,-25.445) (-0.852,-34.839) (-18.108,-6.976) 7.07269  10.7401  
100      7.81865   1.93636 -33.96617 -30.17104 -34.61838 -18.67196     (-1.098,-25.460) (-0.838,-34.804) (-18.143,-6.981) 7.07076  10.7347  
101      7.80972   1.93177 -33.94463 -30.16405 -34.62249 -18.65844     (-1.107,-25.476) (-0.825,-34.769) (-18.179,-6.985) 7.06886  10.7292  
102      7.80079   1.92718 -33.92308 -30.15707 -34.62660 -18.64493     (-1.116,-25.492) (-0.811,-34.734) (-18.214,-6.990) 7.06699  10.7237  
103      7.79187   1.92259 -33.90153 -30.15008 -34.63070 -18.63141     (-1.125,-25.507) (-0.798,-34.699) (-18.249,-6.994) 7.06514  10.7183  
104      7.78294   1.91800 -33.87999 -30.14309 -34.63481 -18.61790     (-1.134,-25.523) (-0.784,-34.664) (-18.285,-6.999) 7.06332  10.7129  
105      7.77402   1.91341 -33.85844 -30.13610 -34.63892 -18.60438     (-1.143,-25.539) (-0.770,-34.629) (-18.320,-7.004) 7.06152  10.7075  
106      7.76509   1.90883 -33.83689 -30.12912 -34.64302 -18.59086     (-1.152,-25.554) (-0.757,-34.594) (-18.356,-7.008) 7.05975  10.7021  
107      7.75617   1.90424 -33.81535 -30.12213 -34.64713 -18.57735     (-1.161,-25.570) (-0.743,-34.559) (-18.391,-7.013) 7.058  10.6967  
108      7.74724   1.89965 -33.79380 -30.11514 -34.65124 -18.56383     (-1.170,-25.586) (-0.730,-34.524) (-18.427,-7.017) 7.05628  10.6913  
109      7.73831   1.89506 -33.77225 -30.10815 -34.65535 -18.55032     (-1.179,-25.602) (-0.716,-34.489) (-18.462,-7.022) 7.05458  10.686  
110      7.72939   1.89047 -33.75071 -30.10117 -34.65945 -18.53680     (-1.188,-25.617) (-0.703,-34.454) (-18.498,-7.026) 7.05291  10.6807  
111      7.72046   1.88588 -33.72916 -30.09418 -34.66356 -18.52329     (-1.196,-25.633) (-0.689,-34.419) (-18.533,-7.031) 7.05126  10.6753  
112      7.71154   1.88129 -33.70761 -30.08719 -34.66767 -18.50977     (-1.205,-25.649) (-0.676,-34.383) (-18.569,-7.036) 7.04964  10.67  
113      7.70261   1.87670 -33.68607 -30.08021 -34.67177 -18.49626     (-1.214,-25.664) (-0.662,-34.348) (-18.604,-7.040) 7.04805  10.6647  
114      7.69368   1.87211 -33.66452 -30.07322 -34.67588 -18.48274     (-1.223,-25.680) (-0.649,-34.313) (-18.640,-7.045) 7.04648  10.6595  
115      7.68476   1.86752 -33.64297 -30.06623 -34.67999 -18.46923     (-1.232,-25.696) (-0.635,-34.278) (-18.675,-7.049) 7.04494  10.6542  
116      7.67583   1.86293 -33.62143 -30.05924 -34.68409 -18.45571     (-1.241,-25.712) (-0.622,-34.243) (-18.711,-7.054) 7.04342  10.6489  
117      7.66691   1.85834 -33.59988 -30.05226 -34.68820 -18.44220     (-1.250,-25.727) (-0.608,-34.208) (-18.746,-7.059) 7.04193  10.6437  
118      7.65798   1.85375 -33.57833 -30.04527 -34.69231 -18.42868     (-1.259,-25.743) (-0.595,-34.173) (-18.782,-7.063) 7.04046  10.6385  
119      7.64906   1.84916 -33.55679 -30.03828 -34.69641 -18.41516     (-1.268,-25.759) (-0.581,-34.138) (-18.817,-7.068) 7.03902  10.6333  
120      7.64013   1.84457 -33.53524 -30.03130 -34.70052 -18.40165     (-1.277,-25.774) (-0.568,-34.103) (-18.853,-7.072) 7.03761  10.6281  
121      7.63120   1.83998 -33.51369 -30.02431 -34.70463 -18.38813     (-1.286,-25.790) (-0.554,-34.068) (-18.888,-7.077) 7.03622  10.6229  
122      7.62228   1.83539 -33.49215 -30.01732 -34.70873 -18.37462     (-1.295,-25.806) (-0.541,-34.033) (-18.923,-7.082) 7.03485  10.6178  
123      7.61335   1.83080 -33.47060 -30.01033 -34.71284 -18.36110     (-1.304,-25.822) (-0.527,-33.998) (-18.959,-7.086) 7.03352  10.6126  
124      7.60443   1.82621 -33.44905 -30.00335 -34.71695 -18.34759     (-1.313,-25.837) (-0.514,-33.963) (-18.994,-7.091) 7.0322  10.6075  
125      7.59550   1.82162 -33.42750 -29.99636 -34.72106 -18.33407     (-1.321,-25.853) (-0.500,-33.928) (-19.030,-7.095) 7.03092  10.6024  
126      7.58657   1.81704 -33.40596 -29.98937 -34.72516 -18.32056     (-1.330,-25.869) (-0.487,-33.893) (-19.065,-7.100) 7.02966  10.5973  
127      7.57765   1.81245 -33.38441 -29.98238 -34.72927 -18.30704     (-1.339,-25.884) (-0.473,-33.858) (-19.101,-7.105) 7.02842  10.5922  
128      7.56872   1.80786 -33.36286 -29.97540 -34.73338 -18.29353     (-1.348,-25.900) (-0.460,-33.822) (-19.136,-7.109) 7.02721  10.5871  
129      7.55980   1.80327 -33.34132 -29.96841 -34.73748 -18.28001     (-1.357,-25.916) (-0.446,-33.787) (-19.172,-7.114) 7.02603  10.5821  
130      7.55087   1.79868 -33.31977 -29.96142 -34.74159 -18.26650     (-1.366,-25.931) (-0.433,-33.752) (-19.207,-7.118) 7.02487  10.577  
131      7.54194   1.79409 -33.29822 -29.95444 -34.74570 -18.25298     (-1.375,-25.947) (-0.419,-33.717) (-19.243,-7.123) 7.02374  10.572  
132      7.53302   1.78950 -33.27668 -29.94745 -34.74980 -18.23946     (-1.384,-25.963) (-0.406,-33.682) (-19.278,-7.127) 7.02264  10.567  
133      7.52409   1.78491 -33.25513 -29.94046 -34.75391 -18.22595     (-1.393,-25.979) (-0.392,-33.647) (-19.314,-7.132) 7.02156  10.562  
134      7.51517   1.78032 -33.23358 -29.93347 -34.75802 -18.21243     (-1.402,-25.994) (-0.379,-33.612) (-19.349,-7.137) 7.0205  10.557  
135      7.50624   1.77573 -33.21204 -29.92649 -34.76212 -18.19892     (-1.411,-26.010) (-0.365,-33.577) (-19.385,-7.141) 7.01947  10.552  
136      7.49732   1.77114 -33.19049 -29.91950 -34.76623 -18.18540     (-1.420,-26.026) (-0.352,-33.542) (-19.420,-7.146) 7.01847  10.5471  
137      7.48839   1.76655 -33.16894 -29.91251 -34.77034 -18.17189     (-1.429,-26.041) (-0.338,-33.507) (-19.456,-7.150) 7.0175  10.5421  
138      7.47946   1.76196 -33.14740 -29.90553 -34.77444 -18.15837     (-1.437,-26.057) (-0.324,-33.472) (-19.491,-7.155) 7.01655  10.5372  
139      7.47054   1.75737 -33.12585 -29.89854 -34.77855 -18.14486     (-1.446,-26.073) (-0.311,-33.437) (-19.527,-7.160) 7.01562  10.5323  
140      7.46161   1.75278 -33.10430 -29.89155 -34.78266 -18.13134     (-1.455,-26.089) (-0.297,-33.402) (-19.562,-7.164) 7.01472  10.5274  
141      7.45269   1.74819 -33.08276 -29.88456 -34.78676 -18.11783     (-1.464,-26.104) (-0.284,-33.367) (-19.597,-7.169) 7.01385  10.5225  
142      7.44376   1.74360 -33.06121 -29.87758 -34.79087 -18.10431     (-1.473,-26.120) (-0.270,-33.332) (-19.633,-7.173) 7.013  10.5177  
143      7.43483   1.73901 -33.03966 -29.87059 -34.79498 -18.09080     (-1.482,-26.136) (-0.257,-33.297) (-19.668,-7.178) 7.01218  10.5128  
144      7.42591   1.73442 -33.01812 -29.86360 -34.79909 -18.07728     (-1.491,-26.151) (-0.243,-33.262) (-19.704,-7.183) 7.01139  10.508  
145      7.41698   1.72983 -32.99657 -29.85662 -34.80319 -18.06376     (-1.500,-26.167) (-0.230,-33.226) (-19.739,-7.187) 7.01062  10.5032  
146      7.40806   1.72525 -32.97502 -29.84963 -34.80730 -18.05025     (-1.509,-26.183) (-0.216,-33.191) (-19.775,-7.192) 7.00988  10.4984  
147      7.39913   1.72066 -32.95348 -29.84264 -34.81141 -18.03673     (-1.518,-26.198) (-0.203,-33.156) (-19.810,-7.196) 7.00916  10.4936  
148      7.39020   1.71607 -32.93193 -29.83565 -34.81551 -18.02322     (-1.527,-26.214) (-0.189,-33.121) (-19.846,-7.201) 7.00847  10.4888  
149      7.38128   1.71148 -32.91038 -29.82867 -34.81962 -18.00970     (-1.536,-26.230) (-0.176,-33.086) (-19.881,-7.205) 7.00781  10.4841  
150      7.37235   1.70689 -32.88884 -29.82168 -34.82373 -17.99619     (-1.545,-26.246) (-0.162,-33.051) (-19.917,-7.210) 7.00717  10.4793  
151      7.36343   1.70230 -32.86729 -29.81469 -34.82783 -17.98267     (-1.554,-26.261) (-0.149,-33.016) (-19.952,-7.215) 7.00656  10.4746  
152      7.35450   1.69771 -32.84574 -29.80770 -34.83194 -17.96916     (-1.562,-26.277) (-0.135,-32.981) (-19.988,-7.219) 7.00597  10.4699  
153      7.34558   1.69312 -32.82420 -29.80072 -34.83605 -17.95564     (-1.571,-26.293) (-0.122,-32.946) (-20.023,-7.224) 7.00541  10.4652  
154      7.33665   1.68853 -32.80265 -29.79373 -34.84015 -17.94213     (-1.580,-26.308) (-0.108,-32.911) (-20.059,-7.228) 7.00488  10.4605  
155      7.32772   1.68394 -32.78110 -29.78674 -34.84426 -17.92861     (-1.589,-26.324) (-0.095,-32.876) (-20.094,-7.233) 7.00437  10.4559  
156      7.31880   1.67935 -32.75956 -29.77976 -34.84837 -17.91510     (-1.598,-26.340) (-0.081,-32.841) (-20.130,-7.238) 7.00389  10.4512  
157      7.30987   1.67476 -32.73801 -29.77277 -34.85247 -17.90158     (-1.607,-26.356) (-0.068,-32.806) (-20.165,-7.242) 7.00343  10.4466  
158      7.30095   1.67017 -32.71646 -29.76578 -34.85658 -17.88807     (-1.616,-26.371) (-0.054,-32.771) (-20.201,-7.247) 7.003  10.442  
159      7.29202   1.66558 -32.69491 -29.75879 -34.86069 -17.87455     (-1.625,-26.387) (-0.041,-32.736) (-20.236,-7.251) 7.0026  10.4374  
160      7.28309   1.66099 -32.67337 -29.75181 -34.86480 -17.86103     (-1.634,-26.403) (-0.027,-32.701) (-20.271,-7.256) 7.00222  10.4328  
161      7.27417   1.65640 -32.65182 -29.74482 -34.86890 -17.84752     (-1.643,-26.418) (-0.014,-32.665) (-20.307,-7.261) 7.00187  10.4282  
162      7.26524   1.65181 -32.63027 -29.73783 -34.87301 -17.83400     (-1.652,-26.434) (-0.000,-32.630) (-20.342,-7.265) 7.00154  10.4236  
163      7.25632   1.64722 -32.60873 -29.73085 -34.87712 -17.82049     (-7.256,-26.436) (-0.013,-32.609) (-20.364,-1.647) 7.00124  10.4191  
164      7.24739   1.64263 -32.58718 -29.72386 -34.88122 -17.80697     (-7.247,-26.439) (-0.027,-32.587) (-20.386,-1.643) 7.00097  10.4146  
165      7.23846   1.63804 -32.56563 -29.71687 -34.88533 -17.79346     (-7.238,-26.441) (-0.040,-32.566) (-20.408,-1.638) 7.00072  10.4101  
166      7.22954   1.63346 -32.54409 -29.70988 -34.88944 -17.77994     (-7.230,-26.443) (-0.054,-32.544) (-20.430,-1.633) 7.0005  10.4056  
167      7.22061   1.62887 -32.52254 -29.70290 -34.89354 -17.76643     (-7.221,-26.445) (-0.067,-32.523) (-20.452,-1.629) 7.00031  10.4011  
168      7.21169   1.62428 -32.50099 -29.69591 -34.89765 -17.75291     (-7.212,-26.447) (-0.081,-32.501) (-20.474,-1.624) 7.00014  10.3966  
169      7.20276   1.61969 -32.47945 -29.68892 -34.90176 -17.73940     (-7.203,-26.450) (-0.094,-32.479) (-20.496,-1.620) 6.99999  10.3922  
170      7.19384   1.61510 -32.45790 -29.68193 -34.90586 -17.72588     (-7.194,-26.452) (-0.108,-32.458) (-20.518,-1.615) 6.99988  10.3878  
