Fol_2018-05-14.17_25_05.1_83.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
42      2.41947 -29.08861 -28.56126 -14.12992 -16.96387  -5.36234     (-2.419,-16.549) (-26.669,-26.142) (-14.544,-2.943) 23.807  31.8341  
43      2.36530 -28.71339 -28.11910 -14.50057 -17.35186  -5.27003     (-2.365,-16.866) (-26.348,-25.754) (-14.987,-2.905) 24.4964  31.7721  
44      2.31113 -28.33817 -27.67694 -14.87122 -17.73985  -5.17772     (-2.311,-17.182) (-26.027,-25.366) (-15.429,-2.867) 25.1889  31.7275  
45      2.25696 -27.96296 -27.23478 -15.24186 -18.12784  -5.08542     (-2.257,-17.499) (-25.706,-24.978) (-15.871,-2.828) 25.8842  31.7003  
46      2.20279 -27.58774 -26.79262 -15.61251 -18.51583  -4.99311     (-2.203,-17.815) (-25.385,-24.590) (-16.313,-2.790) 26.5822  31.6905  
47      2.14861 -27.21252 -26.35046 -15.98316 -18.90382  -4.90080     (-2.149,-18.132) (-25.064,-24.202) (-16.755,-2.752) 27.2826  31.6982  
48      2.09444 -26.83730 -25.90830 -16.35381 -19.29181  -4.80849     (-2.094,-18.448) (-24.743,-23.814) (-17.197,-2.714) 27.9853  31.7234  
49      2.04027 -26.46209 -25.46613 -16.72446 -19.67980  -4.71618     (-2.040,-18.765) (-24.422,-23.426) (-17.640,-2.676) 28.69  31.7659  
50      1.98610 -26.08687 -25.02397 -17.09511 -20.06779  -4.62387     (-1.986,-19.081) (-24.101,-23.038) (-18.082,-2.638) 29.3967  31.8258  
51      1.93193 -25.71165 -24.58181 -17.46576 -20.45578  -4.53156     (-1.932,-19.398) (-23.780,-22.650) (-18.524,-2.600) 30.1052  31.903  
52      1.87776 -25.33643 -24.13965 -17.83641 -20.84377  -4.43926     (-1.878,-19.714) (-23.459,-22.262) (-18.966,-2.561) 30.8154  31.9973  
53      1.82359 -24.96122 -23.69749 -18.20706 -21.23176  -4.34695     (-1.824,-20.031) (-23.138,-21.874) (-19.408,-2.523) 31.5271  32.1085  
54      1.76941 -24.58600 -23.25533 -18.57771 -21.61975  -4.25464     (-1.769,-20.347) (-22.817,-21.486) (-19.850,-2.485) 32.2366  32.2366  
55      1.71524 -24.21078 -22.81317 -18.94835 -22.00774  -4.16233     (-1.715,-20.664) (-22.496,-21.098) (-20.292,-2.447) 32.3812  32.3812  
56      1.66107 -23.83556 -22.37101 -19.31900 -22.39573  -4.07002     (-1.661,-20.980) (-22.174,-20.710) (-20.735,-2.409) 32.5254  32.5422  
57      1.60690 -23.46035 -21.92884 -19.68965 -22.78372  -3.97771     (-1.607,-21.297) (-21.853,-20.322) (-21.177,-2.371) 31.8399  32.7194  
58      1.55273 -23.08513 -21.48668 -20.06030 -23.17171  -3.88540     (-1.553,-21.613) (-21.532,-19.934) (-21.619,-2.333) 31.0965  32.8932  
59      1.49856 -22.70991 -21.04452 -20.43095 -23.55970  -3.79309     (-1.499,-21.930) (-21.211,-19.546) (-22.061,-2.295) 30.3532  32.9803  
60      1.44439 -22.33469 -20.60236 -20.80160 -23.94769  -3.70079     (-1.444,-22.246) (-20.890,-19.158) (-22.503,-2.256) 29.6099  33.0839  
61      1.39022 -21.95948 -20.16020 -21.17225 -24.33568  -3.60848     (-1.390,-22.562) (-20.569,-18.770) (-22.945,-2.218) 28.8667  33.2039  
62      1.33604 -21.58426 -19.71804 -21.54290 -24.72367  -3.51617     (-1.336,-22.879) (-20.248,-18.382) (-23.388,-2.180) 28.1235  32.5885  
63      1.28187 -21.20904 -19.27588 -21.91355 -25.11165  -3.42386     (-1.282,-23.195) (-19.927,-17.994) (-23.830,-2.142) 27.3803  31.8843  
64      1.22770 -20.83382 -18.83372 -22.28420 -25.49964  -3.33155     (-1.228,-23.512) (-19.606,-17.606) (-24.272,-2.104) 26.6372  31.1819  
65      1.17353 -20.45861 -18.39156 -22.65484 -25.88763  -3.23924     (-1.174,-23.828) (-19.285,-17.218) (-24.714,-2.066) 25.8942  30.4815  
66      1.11936 -20.08339 -17.94939 -23.02549 -26.27562  -3.14693     (-1.119,-24.145) (-18.964,-16.830) (-25.156,-2.028) 25.1512  29.7832  
67      1.06519 -19.70817 -17.50723 -23.39614 -26.66361  -3.05463     (-1.065,-24.461) (-18.643,-16.442) (-25.598,-1.989) 24.4083  29.0872  
68      1.01102 -19.33295 -17.06507 -23.76679 -27.05160  -2.96232     (-1.011,-24.778) (-18.322,-16.054) (-26.041,-1.951) 23.6654  28.3936  
69      0.95684 -18.95774 -16.62291 -24.13744 -27.43959  -2.87001     (-0.957,-25.094) (-18.001,-15.666) (-26.483,-1.913) 22.9226  27.7027  
70      0.90267 -18.58252 -16.18075 -24.50809 -27.82758  -2.77770     (-0.903,-25.411) (-17.680,-15.278) (-26.925,-1.875) 22.18  27.0146  
71      0.84850 -18.20730 -15.73859 -24.87874 -28.21557  -2.68539     (-0.849,-25.727) (-17.359,-14.890) (-27.367,-1.837) 21.4374  26.3295  
72      0.79433 -17.83208 -15.29643 -25.24939 -28.60356  -2.59308     (-0.794,-26.044) (-17.038,-14.502) (-27.809,-1.799) 20.6949  25.6477  
73      0.74016 -17.45687 -14.85427 -25.62004 -28.99155  -2.50077     (-0.740,-26.360) (-16.717,-14.114) (-28.251,-1.761) 19.9526  24.9694  
74      0.68599 -17.08165 -14.41210 -25.99069 -29.37954  -2.40847     (-0.686,-26.677) (-16.396,-13.726) (-28.694,-1.722) 19.2104  24.2951  
75      0.63182 -16.70643 -13.96994 -26.36133 -29.76753  -2.31616     (-0.632,-26.993) (-16.075,-13.338) (-29.136,-1.684) 18.4683  23.6249  
76      0.57765 -16.33121 -13.52778 -26.73198 -30.15552  -2.22385     (-0.578,-27.310) (-15.754,-12.950) (-29.578,-1.646) 17.7264  22.9592  
77      0.52347 -15.95600 -13.08562 -27.10263 -30.54351  -2.13154     (-0.523,-27.626) (-15.433,-12.562) (-30.020,-1.608) 16.9847  22.2985  
78      0.46930 -15.58078 -12.64346 -27.47328 -30.93150  -2.03923     (-0.469,-27.943) (-15.111,-12.174) (-30.462,-1.570) 16.2432  21.6433  
79      0.41513 -15.20556 -12.20130 -27.84393 -31.31949  -1.94692     (-0.415,-28.259) (-14.790,-11.786) (-30.904,-1.532) 15.502  20.9939  
80      0.36096 -14.83034 -11.75914 -28.21458 -31.70748  -1.85461     (-0.361,-28.576) (-14.469,-11.398) (-31.347,-1.494) 14.761  20.3511  
81      0.30679 -14.45513 -11.31698 -28.58523 -32.09547  -1.76231     (-0.307,-28.892) (-14.148,-11.010) (-31.789,-1.456) 14.0204  19.7153  
82      0.25262 -14.07991 -10.87482 -28.95588 -32.48346  -1.67000     (-0.253,-29.208) (-13.827,-10.622) (-32.231,-1.417) 13.2802  19.0874  
83      0.19845 -13.70469 -10.43265 -29.32653 -32.87145  -1.57769     (-0.198,-29.525) (-13.506,-10.234) (-32.673,-1.379) 12.5404  18.4681  
84      0.14427 -13.32947  -9.99049 -29.69718 -33.25944  -1.48538     (-0.144,-29.841) (-13.185,-9.846) (-33.115,-1.341) 11.8011  17.8584  
85      0.09010 -12.95426  -9.54833 -30.06782 -33.64743  -1.39307     (-0.090,-30.158) (-12.864,-9.458) (-33.557,-1.303) 11.0625  17.2592  
86      0.03593 -12.57904  -9.10617 -30.43847 -34.03542  -1.30076     (-0.036,-30.474) (-12.543,-9.070) (-33.999,-1.265) 10.3248  16.6717  
87     -0.01824 -12.20382  -8.66401 -30.80912 -34.42341  -1.20845     (-0.018,-30.809) (-12.204,-34.423) (-8.664,-1.208) 9.56745  9.56745     glitch
88     -0.07241 -11.82860  -8.22185 -31.17977 -34.81140  -1.11614     (-0.072,-31.180) (-11.829,-34.811) (-8.222,-1.116) 8.77016  8.77016  
89     -0.12658 -11.45339  -7.77969 -31.55042 -35.19939  -1.02384     (-0.127,-31.550) (-11.453,-35.199) (-7.780,-1.024) 7.97287  7.97287     glitch
90     -0.18075 -11.07817  -7.33753 -31.92107 -35.58738  -0.93153     (-0.181,-31.921) (-11.078,-35.587) (-7.338,-0.932) 7.17558  7.17558  
91     -0.23492 -10.70295  -6.89537 -32.29172 -35.97537  -0.83922     (-0.235,-32.292) (-10.703,-35.975) (-6.895,-0.839) 6.3783  6.3783  
92     -0.28910 -10.32773  -6.45320 -32.66237 -36.36336  -0.74691     (-0.289,-32.662) (-10.328,-36.363) (-6.453,-0.747) 5.58101  5.58101  
93     -0.34327  -9.95252  -6.01104 -33.03302 -36.75135  -0.65460     (-0.343,-33.033) (-9.953,-36.751) (-6.011,-0.655) 4.78372  4.78372  
94     -0.39744  -9.57730  -5.56888 -33.40367 -37.13934  -0.56229     (-0.397,-33.404) (-9.577,-37.139) (-5.569,-0.562) 3.98644  3.98644  
95     -0.45161  -9.20208  -5.12672 -33.77431 -37.52733  -0.46998     (-0.452,-33.774) (-9.202,-37.527) (-5.127,-0.470) 3.18915  3.18915  
96     -0.50578  -8.82686  -4.68456 -34.14496 -37.91532  -0.37768     (-0.506,-34.145) (-8.827,-37.915) (-4.685,-0.378) 2.39186  2.39186  
97     -0.55995  -8.45165  -4.24240 -34.51561 -38.30331  -0.28537     (-0.560,-34.516) (-8.452,-38.303) (-4.242,-0.285) 1.59457  1.59457  
98     -0.61412  -8.07643  -3.80024 -34.88626 -38.69130  -0.19306     (-0.614,-34.886) (-8.076,-38.691) (-3.800,-0.193) 0.797287  0.797287  
99     -0.66830  -7.70121  -3.35808 -35.25691 -39.07929  -0.10075     (-0.668,-35.257) (-7.701,-39.079) (-3.358,-0.101) 0  0  
