PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_33_49.2_13.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -14.71587  -4.51491  10.74399 -25.02714 -25.97718 -11.87056     (-10.201,-6.229) (-4.515,-9.004) (-8.054,-16.385)      0  0  1.3487e-06  0  
1    -14.67027  -4.51491  10.55411 -24.83726 -25.80573 -11.91617     (-10.155,-6.039) (-4.515,-9.212) (-8.244,-16.431)      0.345923  0.526169  0.571064  0.345923  
2    -14.62466  -4.51491  10.36423 -24.64738 -25.63429 -11.96177     (-10.110,-5.849) (-4.515,-9.421) (-8.434,-16.477)      0.691845  1.05234  1.14213  0.691845  
3    -14.57906  -4.51491  10.17435 -24.45750 -25.46284 -12.00738     (-10.064,-5.659) (-4.515,-9.629) (-8.624,-16.522)      1.03777  1.57851  1.71319  1.03777  
4    -14.53345  -4.51491   9.98447 -24.26762 -25.29140 -12.05298     (-10.019,-5.470) (-4.515,-9.837) (-8.814,-16.568)      1.38369  2.10468  2.28426  1.38369  
5    -14.48785  -4.51491   9.79459 -24.07774 -25.11995 -12.09859     (-9.973,-5.280) (-4.515,-10.046) (-9.003,-16.613)      1.72961  2.63085  2.85532  1.72961  
6    -14.44224  -4.51491   9.60471 -23.88786 -24.94851 -12.14419     (-9.927,-5.090) (-4.515,-10.254) (-9.193,-16.659)      2.07554  3.15702  3.42638  2.07554  
7    -14.39663  -4.51491   9.41483 -23.69798 -24.77706 -12.18980     (-9.882,-4.900) (-4.515,-10.462) (-9.383,-16.705)      2.40701  3.68319  3.97996  2.40701  
8    -14.35103  -4.51491   9.22495 -23.50810 -24.60562 -12.23540     (-9.836,-4.710) (-4.515,-10.671) (-9.573,-16.750)      2.51592  3.74203  4.26782  2.51592  
9    -14.30542  -4.51491   9.03507 -23.31822 -24.43417 -12.28101     (-9.791,-4.520) (-4.515,-10.879) (-9.763,-16.796)      2.66559  3.79727  4.60876  2.66559  
10    -14.25982  -4.51491   8.84519 -23.12834 -24.26273 -12.32661     (-9.745,-4.330) (-4.515,-11.087) (-9.953,-16.842)      2.84959  3.89131  4.99192  2.84959  
11    -14.21421  -4.51491   8.65531 -22.93846 -24.09128 -12.37222     (-9.699,-4.140) (-4.515,-11.296) (-10.143,-16.887)      3.06175  4.02142  5.40833  3.06175  
12    -14.16861  -4.51491   8.46544 -22.74859 -23.91984 -12.41782     (-9.654,-3.951) (-4.515,-11.504) (-10.333,-16.933)      3.29663  4.18424  5.85091  3.29663  
13    -14.12300  -4.51491   8.27556 -22.55871 -23.74839 -12.46343     (-9.608,-3.761) (-4.515,-11.712) (-10.523,-16.978)      3.54972  4.37613  6.31415  3.54972  
14    -14.07740  -4.51491   8.08568 -22.36883 -23.57695 -12.50903     (-9.562,-3.571) (-4.515,-11.921) (-10.712,-17.024)      3.81741  4.59344  6.79382  3.81741  
15    -14.03179  -4.51491   7.89580 -22.17895 -23.40550 -12.55464     (-9.517,-3.381) (-4.515,-12.129) (-10.902,-17.070)      4.09684  4.83275  7.28668  4.09684  
16    -13.98619  -4.51491   7.70592 -21.98907 -23.23406 -12.60024     (-9.471,-3.191) (-4.515,-12.337) (-11.092,-17.115)      4.38575  5.09095  7.79023  4.38575  
17    -13.94058  -4.51491   7.51604 -21.79919 -23.06261 -12.64585     (-9.426,-3.001) (-4.515,-12.545) (-11.282,-17.161)      4.68241  5.36531  8.30252  4.68241  
18    -13.89498  -4.51491   7.32616 -21.60931 -22.89117 -12.69145     (-9.380,-2.811) (-4.515,-12.754) (-11.472,-17.206)      4.98541  5.65349  8.82204  4.98541  
19    -13.84937  -4.51491   7.13628 -21.41943 -22.71972 -12.73706     (-9.334,-2.621) (-4.515,-12.962) (-11.662,-17.252)      5.29368  5.95348  9.34757  5.29368  
20    -13.80377  -4.51491   6.94640 -21.22955 -22.54828 -12.78266     (-9.289,-2.431) (-4.515,-13.170) (-11.852,-17.298)      5.60635  6.26358  9.87815  5.60635  
21    -13.75816  -4.51491   6.75652 -21.03967 -22.37683 -12.82827     (-9.243,-2.242) (-4.515,-13.379) (-12.042,-17.343)      5.92271  6.58236  10.413  5.92271  
22    -13.71256  -4.51491   6.56664 -20.84979 -22.20539 -12.87387     (-9.198,-2.052) (-4.515,-13.587) (-12.231,-17.389)      6.24221  6.90862  10.9515  6.24221  
23    -13.66695  -4.51491   6.37676 -20.65991 -22.03394 -12.91948     (-9.152,-1.862) (-4.515,-13.795) (-12.421,-17.434)      6.56439  7.24135  11.4932  6.56439  
24    -13.62135  -4.51491   6.18688 -20.47003 -21.86250 -12.96508     (-9.106,-1.672) (-4.515,-14.004) (-12.611,-17.480)      6.88888  7.5797  12.0376  6.88888  
25    -13.57574  -4.51491   5.99700 -20.28015 -21.69105 -13.01069     (-9.061,-1.482) (-4.515,-14.212) (-12.801,-17.526)      7.21535  7.92294  12.5843  7.21535  
26    -13.53014  -4.51491   5.80712 -20.09027 -21.51961 -13.05629     (-9.015,-1.292) (-4.515,-14.420) (-12.991,-17.571)      7.54356  8.27048  13.1332  7.54356  
27    -13.48453  -4.51491   5.61724 -19.90039 -21.34816 -13.10190     (-8.970,-1.102) (-4.515,-14.629) (-13.181,-17.617)      7.87329  8.62178  13.6838  7.87329  
28    -13.43893  -4.51491   5.42737 -19.71052 -21.17672 -13.14751     (-8.924,-0.912) (-4.515,-14.837) (-13.371,-17.662)      8.20435  8.97641  14.2361  8.20435  
29    -13.39332  -4.51491   5.23749 -19.52064 -21.00527 -13.19311     (-8.878,-0.723) (-4.515,-15.045) (-13.561,-17.708)      8.53659  9.33399  14.7897  8.53659  
30    -13.34772  -4.51491   5.04761 -19.33076 -20.83383 -13.23872     (-8.833,-0.533) (-4.515,-15.254) (-13.750,-17.754)      8.86987  9.69419  15.3447  8.86987  
31    -13.30211  -4.51491   4.85773 -19.14088 -20.66238 -13.28432     (-8.787,-0.343) (-4.515,-15.462) (-13.940,-17.799)      9.20409  10.0567  15.9008  9.20409  
32    -13.25651  -4.51491   4.66785 -18.95100 -20.49094 -13.32993     (-8.742,-0.153) (-4.515,-15.670) (-14.130,-17.845)      9.53914  10.4214  16.4579  9.53914  
33    -13.21090  -4.51491   4.47797 -18.76112 -20.31949 -13.37553     (-8.733,-0.037) (-14.283,-15.842) (-4.478,-17.853)      9.83014  10.7879  16.9429  9.8312  
34    -13.16530  -4.51491   4.28809 -18.57124 -20.14805 -13.42114     (-8.877,-0.227) (-14.283,-15.860) (-4.288,-17.709)      9.94211  11.1561  17.1327  9.94859  
35    -13.11969  -4.51491   4.09821 -18.38136 -19.97660 -13.46674     (-9.021,-0.417) (-14.283,-15.878) (-4.098,-17.565)      10.0642  11.5259  17.3336  10.0761  
