PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_05_09.0_18.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      6.22192 -44.80222 -43.81601   2.55936  -2.81748  -5.50095     (-2.817,-35.176) (-0.258,-34.190) (-3.404,-2.683)      0  0  2.6974e-06  0  
1      6.13061 -44.35228 -43.40781   2.17820  -3.13437  -5.47249     (-3.134,-35.225) (-0.956,-34.281) (-2.996,-2.338)      0.940418  1.89232  1.44652  0.940418  
2      6.03930 -43.90234 -42.99961   1.79703  -3.45126  -5.44403     (-3.451,-35.275) (-1.654,-34.372) (-2.588,-1.993)      1.88084  3.69585  2.89303  1.88084  
3      5.94799 -43.45240 -42.59142   1.41587  -3.76815  -5.41557     (-3.768,-35.325) (-2.352,-34.464) (-2.180,-1.647)      2.82125  5.49839  4.33955  2.82125  
4      5.85669 -43.00246 -42.18322   1.03470  -4.08504  -5.38711     (-4.085,-35.374) (-3.050,-34.555) (-1.772,-1.302)      3.76167  7.30111  5.78607  3.76167  
5      5.76538 -42.55252 -41.77502   0.65354  -4.40194  -5.35866     (-4.402,-35.424) (-3.748,-34.646) (-1.363,-0.957)      4.70209  9.1039  7.23259  4.70209  
6      5.67407 -42.10258 -41.36682   0.27238  -4.71883  -5.33020     (-4.719,-35.473) (-4.446,-34.738) (-0.955,-0.611)      5.64251  10.7052  8.6791  5.64251  
7      5.58277 -41.65264 -40.95863  -0.10879  -5.03572  -5.30174     (-5.036,-35.523) (-5.145,-34.829) (-0.547,-0.266)      6.58292  12.0138  10.1256  6.58292  
8      5.49146 -41.20270 -40.55043  -0.48995  -5.35261  -5.27328     (-35.493,-5.763) (-5.273,-34.841) (-0.079,-0.218)      7.16153  12.8793  11.058  7.16153  
9      5.40015 -40.75276 -40.14223  -0.87112  -5.66950  -5.24482     (-35.197,-6.116) (-5.245,-34.587) (-0.425,-0.155)      7.1808  13.6355  11.1154  7.1808  
10      5.30885 -40.30282 -39.73403  -1.25228  -5.98639  -5.21636     (-34.901,-6.469) (-5.216,-34.333) (-0.770,-0.092)      7.25541  14.0065  11.2446  7.25541  
11      5.21754 -39.85287 -39.32583  -1.63344  -6.30328  -5.18790     (-34.606,-6.821) (-5.188,-34.079) (-1.115,-0.030)      7.38371  14.5202  11.4431  7.38371  
12      5.12623 -39.40293 -38.91764  -2.01461  -6.62017  -5.15944     (-5.126,-7.141) (-34.277,-33.791) (-1.494,-0.033)      7.52259  15.0851  11.6684  7.54068  
13      5.03492 -38.95299 -38.50944  -2.39577  -6.93706  -5.13098     (-5.035,-7.431) (-33.918,-33.475) (-1.902,-0.096)      7.68485  15.6958  11.9365  7.73763  
14      4.94362 -38.50305 -38.10124  -2.77694  -7.25395  -5.10252     (-4.944,-7.721) (-33.559,-33.158) (-2.310,-0.159)      7.90623  16.3472  12.2831  7.9948  
15      4.85231 -38.05311 -37.69304  -3.15810  -7.57084  -5.07406     (-4.852,-8.010) (-33.201,-32.841) (-2.719,-0.222)      8.18193  17.0345  12.7034  8.30785  
16      4.76100 -37.60317 -37.28485  -3.53926  -7.88773  -5.04560     (-4.761,-8.300) (-32.842,-32.524) (-3.127,-0.285)      8.50667  17.7537  13.1918  8.67177  
17      4.66970 -37.15323 -36.87665  -3.92043  -8.20462  -5.01714     (-4.670,-8.590) (-32.484,-32.207) (-3.535,-0.347)      8.87506  18.5009  13.7421  9.08131  
18      4.57839 -36.70329 -36.46845  -4.30159  -8.52151  -4.98868     (-4.578,-8.880) (-32.125,-31.890) (-3.943,-0.410)      9.28192  19.2729  14.3481  9.53126  
19      4.48708 -36.25335 -36.06025  -4.68276  -8.83840  -4.96022     (-4.487,-9.170) (-31.766,-31.573) (-4.351,-0.473)      9.72241  20.0669  15.0039  10.0167  
20      4.39577 -35.80341 -35.65205  -5.06392  -9.15530  -4.93176     (-4.396,-9.460) (-31.408,-31.256) (-4.760,-0.536)      10.1922  20.8804  15.3901  10.5332  
21      4.30447 -35.35347 -35.24386  -5.44508  -9.47219  -4.90330     (-4.304,-9.750) (-31.049,-30.939) (-5.168,-0.599)      10.6873  21.7111  15.1902  11.0766  
22      4.21316 -34.90353 -34.83566  -5.82625  -9.78908  -4.87485     (-4.213,-10.039) (-30.690,-30.622) (-5.576,-0.662)      11.2046  22.5572  15.0845  11.6435  
23      4.12185 -34.45359 -34.42746  -6.20741 -10.10597  -4.84639     (-4.122,-10.329) (-30.332,-30.306) (-5.984,-0.725)      11.7409  23.417  15.0964  12.2307  
24      4.03055 -34.00365 -34.01926  -6.58857 -10.42286  -4.81793     (-4.031,-10.619) (-29.973,-29.989) (-6.392,-0.787)      12.2939  24.289  15.2699  12.8356  
25      3.93924 -33.55371 -33.61107  -6.96974 -10.73975  -4.78947     (-3.939,-10.909) (-29.614,-29.672) (-6.801,-0.850)      12.8614  25.172  15.6712  13.4559  
26      3.84793 -33.10377 -33.20287  -7.35090 -11.05664  -4.76101     (-3.848,-11.199) (-29.256,-29.355) (-7.209,-0.913)      13.4415  26.0648  16.3618  14.0897  
27      3.75663 -32.65383 -32.79467  -7.73207 -11.37353  -4.73255     (-3.757,-11.489) (-28.897,-29.038) (-7.617,-0.976)      14.0327  26.9666  17.3124  14.7353  
28      3.66532 -32.20389 -32.38647  -8.11323 -11.69042  -4.70409     (-3.665,-11.779) (-28.539,-28.721) (-8.025,-1.039)      14.6336  27.8763  18.2627  15.3912  
