Fol_2018-05-14.13_12_11.82_81.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -23.47951   0.18334  -6.00622 -49.80763 -13.65401   0.81346     (-21.486,-49.808) (-0.813,-5.640) (-12.027,-0.183) 17.9206  27.5763  
1    -23.47751   0.18234  -6.01224 -49.80763 -13.64598   0.81246     (-21.488,-49.808) (-0.812,-5.648) (-12.021,-0.182) 17.9212  27.6038  
2    -23.47552   0.18134  -6.01827 -49.80763 -13.63796   0.81146     (-21.490,-49.808) (-0.811,-5.656) (-12.015,-0.181) 17.9219  27.6313  
3    -23.47352   0.18034  -6.02430 -49.80763 -13.62994   0.81046     (-21.492,-49.808) (-0.810,-5.664) (-12.009,-0.180) 17.9227  27.6589  
4    -23.47153   0.17934  -6.03032 -49.80763 -13.62192   0.80947     (-21.494,-49.808) (-0.809,-5.672) (-12.003,-0.179) 17.9236  27.6865  
5    -23.46953   0.17835  -6.03635 -49.80763 -13.61389   0.80847     (-21.496,-49.808) (-0.808,-5.680) (-11.997,-0.178) 17.9246  27.7141  
6    -23.46753   0.17735  -6.04238 -49.80763 -13.60587   0.80747     (-21.498,-49.808) (-0.807,-5.688) (-11.991,-0.177) 17.9256  27.7417  
7    -23.46554   0.17635  -6.04840 -49.80763 -13.59785   0.80647     (-21.500,-49.808) (-0.806,-5.696) (-11.985,-0.176) 17.9268  27.7694  
8    -23.46354   0.17535  -6.05443 -49.80763 -13.58983   0.80547     (-21.502,-49.808) (-0.805,-5.704) (-11.979,-0.175) 17.9281  27.7971  
9    -23.46155   0.17436  -6.06046 -49.80763 -13.58180   0.80448     (-21.504,-49.808) (-0.804,-5.712) (-11.973,-0.174) 17.9294  27.8248  
10    -23.45955   0.17336  -6.06649 -49.80763 -13.57378   0.80348     (-21.506,-49.808) (-0.803,-5.720) (-11.967,-0.173) 17.9308  27.8525  
11    -23.45756   0.17236  -6.07251 -49.80763 -13.56576   0.80248     (-21.508,-49.808) (-0.802,-5.728) (-11.961,-0.172) 17.9323  27.8803  
12    -23.45556   0.17136  -6.07854 -49.80763 -13.55774   0.80148     (-21.510,-49.808) (-0.801,-5.736) (-11.955,-0.171) 17.9339  27.9081  
13    -23.45357   0.17036  -6.08457 -49.80763 -13.54971   0.80049     (-21.512,-49.808) (-0.800,-5.744) (-11.949,-0.170) 17.9356  27.936  
14    -23.45157   0.16937  -6.09059 -49.80763 -13.54169   0.79949     (-21.514,-49.808) (-0.799,-5.752) (-11.943,-0.169) 17.9374  27.9639  
15    -23.44957   0.16837  -6.09662 -49.80763 -13.53367   0.79849     (-21.516,-49.808) (-0.798,-5.760) (-11.937,-0.168) 17.9393  27.9918  
16    -23.44758   0.16737  -6.10265 -49.80763 -13.52565   0.79749     (-21.518,-49.808) (-0.797,-5.768) (-11.931,-0.167) 17.9412  28.0197  
17    -23.44558   0.16637  -6.10867 -49.80763 -13.51762   0.79649     (-21.520,-49.808) (-0.796,-5.776) (-11.925,-0.166) 17.9433  28.0477  
18    -23.44359   0.16538  -6.11470 -49.80763 -13.50960   0.79550     (-21.522,-49.808) (-0.795,-5.784) (-11.919,-0.165) 17.9454  28.0757  
19    -23.44159   0.16438  -6.12073 -49.80763 -13.50158   0.79450     (-21.524,-49.808) (-0.794,-5.792) (-11.913,-0.164) 17.9476  28.1037  
20    -23.43960   0.16338  -6.12675 -49.80763 -13.49356   0.79350     (-21.526,-49.808) (-0.794,-5.800) (-11.907,-0.163) 17.95  28.1317  
21    -23.43760   0.16238  -6.13278 -49.80763 -13.48553   0.79250     (-21.528,-49.808) (-0.793,-5.808) (-11.901,-0.162) 17.9524  28.1598  
22    -23.43561   0.16138  -6.13881 -49.80763 -13.47751   0.79151     (-21.530,-49.808) (-0.792,-5.816) (-11.895,-0.161) 17.9548  28.1879  
23    -23.43361   0.16039  -6.14484 -49.80763 -13.46949   0.79051     (-21.532,-49.808) (-0.791,-5.824) (-11.888,-0.160) 17.9574  28.216  
24    -23.43161   0.15939  -6.15086 -49.80763 -13.46147   0.78951     (-21.534,-49.808) (-0.790,-5.832) (-11.882,-0.159) 17.9601  28.2442  
25    -23.42962   0.15839  -6.15689 -49.80763 -13.45345   0.78851     (-21.536,-49.808) (-0.789,-5.840) (-11.876,-0.158) 17.9628  28.2724  
26    -23.42762   0.15739  -6.16292 -49.80763 -13.44542   0.78751     (-21.538,-49.808) (-0.788,-5.848) (-11.870,-0.157) 17.9657  28.3006  
27    -23.42563   0.15640  -6.16894 -49.80763 -13.43740   0.78652     (-21.540,-49.808) (-0.787,-5.856) (-11.864,-0.156) 17.9686  28.3289  
28    -23.42363   0.15540  -6.17497 -49.80763 -13.42938   0.78552     (-21.542,-49.808) (-0.786,-5.864) (-11.858,-0.155) 17.9716  28.3571  
29    -23.42164   0.15440  -6.18100 -49.80763 -13.42136   0.78452     (-21.544,-49.808) (-0.785,-5.872) (-11.852,-0.154) 17.9748  28.3854  
30    -23.41964   0.15340  -6.18702 -49.80763 -13.41333   0.78352     (-21.546,-49.808) (-0.784,-5.880) (-11.846,-0.153) 17.978  28.4138  
31    -23.41765   0.15240  -6.19305 -49.80763 -13.40531   0.78253     (-21.548,-49.808) (-0.783,-5.888) (-11.840,-0.152) 17.9812  28.4421  
32    -23.41565   0.15141  -6.19908 -49.80763 -13.39729   0.78153     (-21.550,-49.808) (-0.782,-5.896) (-11.834,-0.151) 17.9846  28.4705  
33    -23.41365   0.15041  -6.20510 -49.80763 -13.38927   0.78053     (-21.552,-49.808) (-0.781,-5.904) (-11.828,-0.150) 17.9881  28.4989  
34    -23.41166   0.14941  -6.21113 -49.80763 -13.38124   0.77953     (-21.554,-49.808) (-0.780,-5.912) (-11.822,-0.149) 17.9916  28.5274  
35    -23.40966   0.14841  -6.21716 -49.80763 -13.37322   0.77853     (-21.556,-49.808) (-0.779,-5.920) (-11.816,-0.148) 17.9953  28.5559  
36    -23.40767   0.14742  -6.22318 -49.80763 -13.36520   0.77754     (-21.558,-49.808) (-0.778,-5.928) (-11.810,-0.147) 17.999  28.5844  
37    -23.40567   0.14642  -6.22921 -49.80763 -13.35718   0.77654     (-21.560,-49.808) (-0.777,-5.936) (-11.804,-0.146) 18.0028  28.6129  
38    -23.40368   0.14542  -6.23524 -49.80763 -13.34915   0.77554     (-21.562,-49.808) (-0.776,-5.944) (-11.798,-0.145) 18.0067  28.6414  
39    -23.40168   0.14442  -6.24127 -49.80763 -13.34113   0.77454     (-21.564,-49.808) (-0.775,-5.952) (-11.792,-0.144) 18.0107  28.67  
40    -23.39969   0.14342  -6.24729 -49.80763 -13.33311   0.77355     (-21.566,-49.808) (-0.774,-5.960) (-11.786,-0.143) 18.0148  28.6986  
41    -23.39769   0.14243  -6.25332 -49.80763 -13.32509   0.77255     (-21.568,-49.808) (-0.773,-5.968) (-11.780,-0.142) 18.0189  28.7273  
42    -23.39569   0.14143  -6.25935 -49.80763 -13.31706   0.77155     (-21.570,-49.808) (-0.772,-5.976) (-11.774,-0.141) 18.0232  28.7559  
43    -23.39370   0.14043  -6.26537 -49.80763 -13.30904   0.77055     (-21.572,-49.808) (-0.771,-5.985) (-11.768,-0.140) 18.0275  28.7846  
44    -23.39170   0.13943  -6.27140 -49.80763 -13.30102   0.76955     (-21.574,-49.808) (-0.770,-5.993) (-11.762,-0.139) 18.032  28.8133  
45    -23.38971   0.13843  -6.27743 -49.80763 -13.29300   0.76856     (-21.576,-49.808) (-0.769,-6.001) (-11.756,-0.138) 18.0365  28.8421  
46    -23.38771   0.13744  -6.28345 -49.80763 -13.28497   0.76756     (-21.578,-49.808) (-0.768,-6.009) (-11.750,-0.137) 18.0411  28.8708  
47    -23.38572   0.13644  -6.28948 -49.80763 -13.27695   0.76656     (-21.580,-49.808) (-0.767,-6.017) (-11.744,-0.136) 18.0458  28.8996  
48    -23.38372   0.13544  -6.29551 -49.80763 -13.26893   0.76556     (-21.582,-49.808) (-0.766,-6.025) (-11.738,-0.135) 18.0505  28.9284  
49    -23.38172   0.13444  -6.30153 -49.80763 -13.26091   0.76456     (-21.584,-49.808) (-0.765,-6.033) (-11.732,-0.134) 18.0554  28.9573  
50    -23.37973   0.13345  -6.30756 -49.80763 -13.25288   0.76357     (-21.586,-49.808) (-0.764,-6.041) (-11.726,-0.133) 18.0604  28.9862  
51    -23.37773   0.13245  -6.31359 -49.80763 -13.24486   0.76257     (-21.588,-49.808) (-0.763,-6.049) (-11.720,-0.132) 18.0654  29.0151  
52    -23.37574   0.13145  -6.31962 -49.80763 -13.23684   0.76157     (-21.590,-49.808) (-0.762,-6.057) (-11.714,-0.131) 18.0705  29.044  
53    -23.37374   0.13045  -6.32564 -49.80763 -13.22882   0.76057     (-21.592,-49.808) (-0.761,-6.065) (-11.708,-0.130) 18.0757  29.073  
54    -23.37175   0.12945  -6.33167 -49.80763 -13.22079   0.75958     (-21.594,-49.808) (-0.760,-6.073) (-11.702,-0.129) 18.081  29.1019  
55    -23.36975   0.12846  -6.33770 -49.80763 -13.21277   0.75858     (-21.596,-49.808) (-0.759,-6.081) (-11.696,-0.128) 18.0864  29.1309  
56    -23.36776   0.12746  -6.34372 -49.80763 -13.20475   0.75758     (-21.598,-49.808) (-0.758,-6.089) (-11.690,-0.127) 18.0919  29.16  
57    -23.36576   0.12646  -6.34975 -49.80763 -13.19673   0.75658     (-21.600,-49.808) (-0.757,-6.097) (-11.684,-0.126) 18.0974  29.189  
58    -23.36376   0.12546  -6.35578 -49.80763 -13.18870   0.75558     (-21.602,-49.808) (-0.756,-6.105) (-11.678,-0.125) 18.1031  29.2181  
59    -23.36177   0.12447  -6.36180 -49.80763 -13.18068   0.75459     (-21.604,-49.808) (-0.755,-6.113) (-11.672,-0.124) 18.1088  29.2472  
60    -23.35977   0.12347  -6.36783 -49.80763 -13.17266   0.75359     (-21.606,-49.808) (-0.754,-6.121) (-11.665,-0.123) 18.1146  29.2764  
61    -23.35778   0.12247  -6.37386 -49.80763 -13.16464   0.75259     (-21.608,-49.808) (-0.753,-6.129) (-11.659,-0.122) 18.1205  29.3055  
62    -23.35578   0.12147  -6.37988 -49.80763 -13.15661   0.75159     (-21.610,-49.808) (-0.752,-6.137) (-11.653,-0.121) 18.1265  29.3347  
63    -23.35379   0.12047  -6.38591 -49.80763 -13.14859   0.75060     (-21.612,-49.808) (-0.751,-6.145) (-11.647,-0.120) 18.1326  29.3639  
64    -23.35179   0.11948  -6.39194 -49.80763 -13.14057   0.74960     (-21.614,-49.808) (-0.750,-6.153) (-11.641,-0.119) 18.1388  29.3931  
65    -23.34980   0.11848  -6.39797 -49.80763 -13.13255   0.74860     (-21.616,-49.808) (-0.749,-6.161) (-11.635,-0.118) 18.145  29.4224  
66    -23.34780   0.11748  -6.40399 -49.80763 -13.12452   0.74760     (-21.618,-49.808) (-0.748,-6.169) (-11.629,-0.117) 18.1514  29.4517  
67    -23.34580   0.11648  -6.41002 -49.80763 -13.11650   0.74660     (-21.620,-49.808) (-0.747,-6.177) (-11.623,-0.116) 18.1578  29.481  
68    -23.34381   0.11549  -6.41605 -49.80763 -13.10848   0.74561     (-21.622,-49.808) (-0.746,-6.185) (-11.617,-0.115) 18.1643  29.5103  
69    -23.34181   0.11449  -6.42207 -49.80763 -13.10046   0.74461     (-21.624,-49.808) (-0.745,-6.193) (-11.611,-0.114) 18.1709  29.5397  
70    -23.33982   0.11349  -6.42810 -49.80763 -13.09243   0.74361     (-21.626,-49.808) (-0.744,-6.201) (-11.605,-0.113) 18.1775  29.5691  
71    -23.33782   0.11249  -6.43413 -49.80763 -13.08441   0.74261     (-21.628,-49.808) (-0.743,-6.209) (-11.599,-0.112) 18.1843  29.5985  
72    -23.33583   0.11149  -6.44015 -49.80763 -13.07639   0.74162     (-21.630,-49.808) (-0.742,-6.217) (-11.593,-0.111) 18.1912  29.6279  
73    -23.33383   0.11050  -6.44618 -49.80763 -13.06837   0.74062     (-21.632,-49.808) (-0.741,-6.225) (-11.587,-0.110) 18.1981  29.6574  
74    -23.33184   0.10950  -6.45221 -49.80763 -13.06034   0.73962     (-21.634,-49.808) (-0.740,-6.233) (-11.581,-0.109) 18.2051  29.6869  
75    -23.32984   0.10850  -6.45823 -49.80763 -13.05232   0.73862     (-21.636,-49.808) (-0.739,-6.241) (-11.575,-0.109) 18.2122  29.7164  
76    -23.32784   0.10750  -6.46426 -49.80763 -13.04430   0.73762     (-21.638,-49.808) (-0.738,-6.249) (-11.569,-0.108) 18.2194  29.7459  
77    -23.32585   0.10651  -6.47029 -49.80763 -13.03628   0.73663     (-21.640,-49.808) (-0.737,-6.257) (-11.563,-0.107) 18.2267  29.7755  
78    -23.32385   0.10551  -6.47631 -49.80763 -13.02825   0.73563     (-21.642,-49.808) (-0.736,-6.265) (-11.557,-0.106) 18.234  29.8051  
79    -23.32186   0.10451  -6.48234 -49.80763 -13.02023   0.73463     (-21.644,-49.808) (-0.735,-6.273) (-11.551,-0.105) 18.2415  29.8347  
80    -23.31986   0.10351  -6.48837 -49.80763 -13.01221   0.73363     (-21.646,-49.808) (-0.734,-6.281) (-11.545,-0.104) 18.249  29.8643  
81    -23.31787   0.10251  -6.49440 -49.80763 -13.00419   0.73264     (-21.648,-49.808) (-0.733,-6.289) (-11.539,-0.103) 18.2566  29.8939  
82    -23.31587   0.10152  -6.50042 -49.80763 -12.99616   0.73164     (-21.650,-49.808) (-0.732,-6.297) (-11.533,-0.102) 18.2643  29.9236  
83    -23.31388   0.10052  -6.50645 -49.80763 -12.98814   0.73064     (-21.652,-49.808) (-0.731,-6.305) (-11.527,-0.101) 18.2721  29.9533  
84    -23.31188   0.09952  -6.51248 -49.80763 -12.98012   0.72964     (-21.654,-49.808) (-0.730,-6.313) (-11.521,-0.100) 18.2799  29.983  
85    -23.30988   0.09852  -6.51850 -49.80763 -12.97210   0.72864     (-21.656,-49.808) (-0.729,-6.321) (-11.515,-0.099) 18.2879  30.0128  
86    -23.30789   0.09753  -6.52453 -49.80763 -12.96407   0.72765     (-21.658,-49.808) (-0.728,-6.329) (-11.509,-0.098) 18.2959  30.0426  
87    -23.30589   0.09653  -6.53056 -49.80763 -12.95605   0.72665     (-21.660,-49.808) (-0.727,-6.338) (-11.503,-0.097) 18.304  30.0724  
88    -23.30390   0.09553  -6.53658 -49.80763 -12.94803   0.72565     (-21.662,-49.808) (-0.726,-6.346) (-11.497,-0.096) 18.3122  30.1022  
89    -23.30190   0.09453  -6.54261 -49.80763 -12.94001   0.72465     (-21.664,-49.808) (-0.725,-6.354) (-11.491,-0.095) 18.3205  30.132  
90    -23.29991   0.09353  -6.54864 -49.80763 -12.93198   0.72366     (-21.666,-49.808) (-0.724,-6.362) (-11.485,-0.094) 18.3289  30.1619  
91    -23.29791   0.09254  -6.55466 -49.80763 -12.92396   0.72266     (-21.668,-49.808) (-0.723,-6.370) (-11.479,-0.093) 18.3373  30.1918  
92    -23.29591   0.09154  -6.56069 -49.80763 -12.91594   0.72166     (-21.670,-49.808) (-0.722,-6.378) (-11.473,-0.092) 18.3458  30.2217  
93    -23.29392   0.09054  -6.56672 -49.80763 -12.90792   0.72066     (-21.672,-49.808) (-0.721,-6.386) (-11.467,-0.091) 18.3545  30.2516  
94    -23.29192   0.08954  -6.57275 -49.80763 -12.89989   0.71966     (-21.674,-49.808) (-0.720,-6.394) (-11.461,-0.090) 18.3631  30.2816  
95    -23.28993   0.08855  -6.57877 -49.80763 -12.89187   0.71867     (-21.676,-49.808) (-0.719,-6.402) (-11.455,-0.089) 18.3719  30.3116  
96    -23.28793   0.08755  -6.58480 -49.80763 -12.88385   0.71767     (-21.677,-49.808) (-0.718,-6.410) (-11.449,-0.088) 18.3808  30.3416  
97    -23.28594   0.08655  -6.59083 -49.80763 -12.87583   0.71667     (-21.679,-49.808) (-0.717,-6.418) (-11.442,-0.087) 18.3897  30.3716  
98    -23.28394   0.08555  -6.59685 -49.80763 -12.86780   0.71567     (-21.681,-49.808) (-0.716,-6.426) (-11.436,-0.086) 18.3988  30.4017  
99    -23.28195   0.08455  -6.60288 -49.80763 -12.85978   0.71468     (-21.683,-49.808) (-0.715,-6.434) (-11.430,-0.085) 18.4079  30.4317  
100    -23.27995   0.08356  -6.60891 -49.80763 -12.85176   0.71368     (-21.685,-49.808) (-0.714,-6.442) (-11.424,-0.084) 18.4171  30.4618  
101    -23.27795   0.08256  -6.61493 -49.80763 -12.84374   0.71268     (-21.687,-49.808) (-0.713,-6.450) (-11.418,-0.083) 18.4263  30.492  
102    -23.27596   0.08156  -6.62096 -49.80763 -12.83571   0.71168     (-21.689,-49.808) (-0.712,-6.458) (-11.412,-0.082) 18.4357  30.5221  
103    -23.27396   0.08056  -6.62699 -49.80763 -12.82769   0.71068     (-21.691,-49.808) (-0.711,-6.466) (-11.406,-0.081) 18.4451  30.5523  
104    -23.27197   0.07957  -6.63301 -49.80763 -12.81967   0.70969     (-21.693,-49.808) (-0.710,-6.474) (-11.400,-0.080) 18.5386  30.6493  
105    -23.26997   0.07857  -6.63904 -49.80763 -12.81165   0.70869     (-21.695,-49.808) (-0.709,-6.482) (-11.394,-0.079) 18.5311  30.6298  
106    -23.26798   0.07757  -6.64507 -49.80763 -12.80362   0.70769     (-21.697,-49.808) (-0.708,-6.490) (-11.388,-0.078) 18.5236  30.6103  
107    -23.26598   0.07657  -6.65110 -49.80763 -12.79560   0.70669     (-21.699,-49.808) (-0.707,-6.498) (-11.382,-0.077) 18.5161  30.5908  
108    -23.26399   0.07557  -6.65712 -49.80763 -12.78758   0.70570     (-21.701,-49.808) (-0.706,-6.506) (-11.376,-0.076) 18.5087  30.5713  
109    -23.26199   0.07458  -6.66315 -49.80763 -12.77956   0.70470     (-21.703,-49.808) (-0.705,-6.514) (-11.370,-0.075) 18.5013  30.5518  
110    -23.25999   0.07358  -6.66918 -49.80763 -12.77153   0.70370     (-21.705,-49.808) (-0.704,-6.522) (-11.364,-0.074) 18.4939  30.5323  
111    -23.25800   0.07258  -6.67520 -49.80763 -12.76351   0.70270     (-21.707,-49.808) (-0.703,-6.530) (-11.358,-0.073) 18.4865  30.5128  
112    -23.25600   0.07158  -6.68123 -49.80763 -12.75549   0.70170     (-21.709,-49.808) (-0.702,-6.538) (-11.352,-0.072) 18.4792  30.4934  
113    -23.25401   0.07059  -6.68726 -49.80763 -12.74747   0.70071     (-21.711,-49.808) (-0.701,-6.546) (-11.346,-0.071) 18.472  30.4739  
114    -23.25201   0.06959  -6.69328 -49.80763 -12.73944   0.69971     (-21.713,-49.808) (-0.700,-6.554) (-11.340,-0.070) 18.4647  30.4545  
115    -23.25002   0.06859  -6.69931 -49.80763 -12.73142   0.69871     (-21.715,-49.808) (-0.699,-6.562) (-11.334,-0.069) 18.4575  30.435  
116    -23.24802   0.06759  -6.70534 -49.80763 -12.72340   0.69771     (-21.717,-49.808) (-0.698,-6.570) (-11.328,-0.068) 18.4504  30.4156  
117    -23.24603   0.06659  -6.71136 -49.80763 -12.71538   0.69672     (-21.719,-49.808) (-0.697,-6.578) (-11.322,-0.067) 18.4433  30.3962  
118    -23.24403   0.06560  -6.71739 -49.80763 -12.70735   0.69572     (-21.721,-49.808) (-0.696,-6.586) (-11.316,-0.066) 18.4362  30.3768  
119    -23.24203   0.06460  -6.72342 -49.80763 -12.69933   0.69472     (-21.723,-49.808) (-0.695,-6.594) (-11.310,-0.065) 18.4291  30.3574  
