PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_13_29.1_4.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      6.41987 -53.36293   2.67905 -15.68769 -61.36543 -13.11697     (-43.168,-53.363) (-10.330,-6.420) (-2.679,-0.277)      0  0  3.8147e-06  0  
1      5.91899 -52.92825   2.62493 -16.06824 -60.81042 -12.98728     (-43.723,-52.928) (-10.818,-5.919) (-2.625,-1.149)      1.32296  1.85479  2.28389  1.32296  
2      5.41811 -52.49356   2.57081 -16.44880 -60.25542 -12.85758     (-44.278,-52.494) (-11.307,-5.418) (-2.571,-2.021)      2.64592  3.70958  4.56777  2.64592  
3      4.91722 -52.05888   2.51669 -16.82936 -59.70041 -12.72789     (-44.833,-52.059) (-11.796,-4.917) (-2.517,-2.893)      3.96889  5.56437  6.85166  3.96889  
4      4.41634 -51.62420   2.46256 -17.20992 -59.14540 -12.59819     (-45.388,-51.624) (-12.285,-4.416) (-2.463,-3.766)      5.29185  7.41916  9.13554  5.29185  
5      3.91546 -51.18952   2.40844 -17.59048 -58.59040 -12.46850     (-45.943,-51.190) (-12.774,-3.915) (-2.408,-4.638)      6.61481  9.27394  11.4194  6.61481  
6      3.41457 -50.75484   2.35432 -17.97103 -58.03539 -12.33880     (-46.498,-50.755) (-13.262,-3.415) (-2.354,-5.510)      7.93777  11.1287  13.7033  7.93777  
7      2.91369 -50.32016   2.30020 -18.35159 -57.48039 -12.20911     (-47.053,-50.320) (-13.751,-2.914) (-2.300,-6.382)      9.26074  12.9835  15.9872  9.26074  
8      2.41281 -49.88548   2.24608 -18.73215 -56.92538 -12.07942     (-47.608,-49.885) (-14.240,-2.413) (-2.246,-7.254)      10.5837  14.8383  18.2711  10.5837  
9      1.91192 -49.45080   2.19195 -19.11271 -56.37038 -11.94972     (-48.163,-49.451) (-14.729,-1.912) (-2.192,-8.126)      11.8123  15.4497  20.4458  11.8123  
10      1.41104 -49.01612   2.13783 -19.49327 -55.81537 -11.82003     (-48.718,-49.016) (-15.218,-1.411) (-2.138,-8.998)      12.1719  16.256  21.6305  12.1719  
11      0.91016 -48.58144   2.08371 -19.87382 -55.26037 -11.69033     (-49.273,-48.581) (-15.706,-0.910) (-2.084,-9.870)      12.6602  17.2438  22.9817  12.6602  
12      0.40927 -48.14676   2.02959 -20.25438 -54.70536 -11.56064     (-49.828,-48.147) (-16.195,-0.409) (-2.030,-10.742)      13.263  18.3844  24.4718  13.263  
13     -0.09161 -47.71208   1.97546 -20.63494 -54.15035 -11.43094     (-1.884,-47.620) (-16.776,-0.092) (-50.291,-11.523)      13.9285  19.8275  26.0489  13.9776  
14     -0.59249 -47.27740   1.92134 -21.01550 -53.59535 -11.30125     (-1.329,-46.685) (-17.765,-0.592) (-50.345,-11.894)      14.5588  21.1349  27.6371  14.8753  
15     -1.09338 -46.84272   1.86722 -21.39606 -53.04034 -11.17156     (-0.774,-45.749) (-18.755,-1.093) (-50.399,-12.265)      15.3304  22.3741  29.3751  15.9186  
16     -1.59426 -46.40804   1.81310 -21.77661 -52.48534 -11.04186     (-0.219,-44.814) (-19.745,-1.594) (-50.453,-12.636)      16.2232  23.6537  29.7032  17.092  
17     -2.09514 -45.97336   1.75897 -22.15717 -51.93033 -10.91217     (-0.336,-44.214) (-20.398,-50.171) (-1.759,-12.671)      15.9267  23.9544  29.6974  16.1708  
18     -2.59603 -45.53868   1.70485 -22.53773 -51.37533 -10.78247     (-0.891,-43.834) (-20.833,-49.670) (-1.705,-12.487)      15.9717  24.124  29.6153  16.2169  
19     -3.09691 -45.10400   1.65073 -22.91829 -50.82032 -10.65278     (-1.446,-43.453) (-21.268,-49.170) (-1.651,-12.304)      16.0745  24.0738  29.5981  16.3208  
20     -3.59779 -44.66932   1.59661 -23.29885 -50.26531 -10.52308     (-2.001,-43.073) (-21.702,-48.669) (-1.597,-12.120)      16.234  24.1663  29.646  16.4816  
21     -4.09868 -44.23464   1.54249 -23.67940 -49.71031 -10.39339     (-2.556,-42.692) (-22.137,-48.168) (-1.542,-11.936)      16.4486  24.3999  29.7588  16.6975  
22     -4.59956 -43.79996   1.48836 -24.05996 -49.15530 -10.26369     (-3.111,-42.312) (-22.572,-47.667) (-1.488,-11.752)      16.7161  24.7705  29.9355  16.9663  
23     -5.10044 -43.36528   1.43424 -24.44052 -48.60030 -10.13400     (-3.666,-41.931) (-23.006,-47.166) (-1.434,-11.568)      17.034  25.2722  30.1753  17.2856  
24     -5.60133 -42.93060   1.38012 -24.82108 -48.04529 -10.00431     (-4.221,-41.550) (-23.441,-46.665) (-1.380,-11.384)      17.3996  25.8972  30.4764  17.6527  
25     -6.10221 -42.49592   1.32600 -25.20164 -47.49029  -9.87461     (-4.776,-41.170) (-23.876,-46.164) (-1.326,-11.201)      17.81  26.637  30.8373  18.0644  
26     -6.60309 -42.06124   1.27187 -25.58219 -46.93528  -9.74492     (-5.331,-40.789) (-24.310,-45.663) (-1.272,-11.017)      18.262  27.4823  31.2556  18.5178  
27     -7.10398 -41.62656   1.21775 -25.96275 -46.38028  -9.61522     (-5.886,-40.409) (-24.745,-45.163) (-1.218,-10.833)      18.7528  28.4236  31.7292  19.01  
28     -7.60486 -41.19188   1.16363 -26.34331 -45.82527  -9.48553     (-6.441,-40.028) (-25.180,-44.662) (-1.164,-10.649)      19.2793  29.4518  32.2556  19.5378  
29     -8.10574 -40.75720   1.10951 -26.72387 -45.27026  -9.35583     (-6.996,-39.648) (-25.614,-44.161) (-1.110,-10.465)      19.8387  30.5581  32.8323  20.0985  
30     -8.60663 -40.32252   1.05538 -27.10443 -44.71526  -9.22614     (-7.551,-39.267) (-26.049,-43.660) (-1.055,-10.282)      20.4284  31.7343  33.4565  20.6894  
31     -9.10751 -39.88784   1.00126 -27.48498 -44.16025  -9.09644     (-8.106,-38.887) (-26.484,-43.159) (-1.001,-10.098)      21.0456  32.9729  34.1257  21.3078  
32     -9.60839 -39.45316   0.94714 -27.86554 -43.60525  -8.96675     (-8.661,-38.506) (-26.918,-42.658) (-0.947,-9.914)      21.6882  34.2672  34.8372  21.9515  
33    -10.10928 -39.01848   0.89302 -28.24610 -43.05024  -8.83706     (-9.216,-38.125) (-27.353,-42.157) (-0.893,-9.730)      22.3539  35.6111  35.5885  22.6183  
34    -10.61016 -38.58380   0.83890 -28.62666 -42.49524  -8.70736     (-9.771,-37.745) (-27.788,-41.656) (-0.839,-9.546)      23.0407  36.9992  36.3694  23.3062  
35    -11.11104 -38.14912   0.78477 -29.00722 -41.94023  -8.57767     (-10.326,-37.364) (-28.222,-41.155) (-0.785,-9.362)      23.7468  38.4267  37.1817  24.0132  
36    -11.61193 -37.71444   0.73065 -29.38777 -41.38523  -8.44797     (-10.881,-36.984) (-28.657,-40.655) (-0.731,-9.179)      24.4705  39.8894  38.0268  24.7379  
37    -12.11281 -37.27976   0.67653 -29.76833 -40.83022  -8.31828     (-11.436,-36.603) (-29.092,-40.154) (-0.677,-8.995)      25.2103  40.6627  38.9026  25.4785  
38    -12.61369 -36.84508   0.62241 -30.14889 -40.27521  -8.18858     (-11.991,-36.223) (-29.526,-39.653) (-0.622,-8.811)      25.9648  40.842  39.8069  26.2339  
39    -13.11458 -36.41039   0.56828 -30.52945 -39.72021  -8.05889     (-12.546,-35.842) (-29.961,-39.152) (-0.568,-8.627)      26.7328  41.0668  40.7378  27.0027  
40    -13.61546 -35.97571   0.51416 -30.91001 -39.16520  -7.92920     (-13.101,-35.462) (-30.396,-38.651) (-0.514,-8.443)      27.5131  41.3345  41.6937  27.7838  
41    -14.11634 -35.54103   0.46004 -31.29056 -38.61020  -7.79950     (-13.656,-35.081) (-30.831,-38.150) (-0.460,-8.260)      28.3048  42.2421  42.6726  28.5762  
42    -14.61723 -35.10635   0.40592 -31.67112 -38.05519  -7.66981     (-14.211,-34.700) (-31.265,-37.649) (-0.406,-8.076)      29.1069  43.6033  43.6733  29.3789  
43    -15.11811 -34.67167   0.35179 -32.05168 -37.50019  -7.54011     (-14.766,-34.320) (-31.700,-37.148) (-0.352,-7.892)      29.9185  45.0085  44.6941  30.1912  
44    -15.61899 -34.23699   0.29767 -32.43224 -36.94518  -7.41042     (-15.321,-33.939) (-32.135,-36.648) (-0.298,-7.708)      30.7389  45.7343  45.705  31.0122  
45    -16.11988 -33.80231   0.24355 -32.81280 -36.39018  -7.28072     (-15.876,-33.559) (-32.569,-36.147) (-0.244,-7.524)      31.5675  45.7533  46.7226  31.8079  
46    -16.62076 -33.36763   0.18943 -33.19335 -35.83517  -7.15103     (-16.431,-33.178) (-33.004,-35.646) (-0.189,-7.340)      32.4035  45.6447  47.7771  32.5764  
47    -17.12164 -32.93295   0.13531 -33.57391 -35.28016  -7.02133     (-16.986,-32.798) (-33.439,-35.145) (-0.135,-7.157)      32.605  46.6263  47.9975  32.605  
48    -17.62252 -32.49827   0.08118 -33.95447 -34.72516  -6.89164     (-17.541,-32.417) (-33.873,-34.644) (-0.081,-6.973)      32.6619  48.4658  48.0244  32.6619  
49    -18.12341 -32.06359   0.02706 -34.33503 -34.17015  -6.76195     (-18.096,-32.037) (-34.308,-34.143) (-0.027,-6.789)      32.7472  50.275  48.0907  32.7472  
50    -18.62429 -31.62891  -0.02706 -34.71559 -33.61515  -6.63225     (-18.624,-34.716) (-31.629,-33.615) (-0.027,-6.632)      32.8594  52.0345  48.2237  32.8862  
51    -19.12517 -31.19423  -0.08118 -35.09614 -33.06014  -6.50256     (-19.125,-35.096) (-31.194,-33.060) (-0.081,-6.503)      32.8476  52.5783  48.2113  32.9221  
52    -19.62606 -30.75955  -0.13531 -35.47670 -32.50514  -6.37286     (-19.626,-35.477) (-30.760,-32.505) (-0.135,-6.373)      32.718  52.9103  48.041  32.842  
53    -20.12694 -30.32487  -0.18943 -35.85726 -31.95013  -6.24317     (-20.127,-35.857) (-30.325,-31.950) (-0.189,-6.243)      32.6159  53.313  47.9091  32.7892  
54    -20.62782 -29.89019  -0.24355 -36.23782 -31.39512  -6.11347     (-20.628,-36.238) (-29.890,-31.395) (-0.244,-6.113)      32.5415  53.7849  47.8159  32.764  
55    -21.12871 -29.45551  -0.29767 -36.61837 -30.84012  -5.98378     (-21.129,-36.618) (-29.456,-30.840) (-0.298,-5.984)      32.495  54.3241  47.762  32.7667  
56    -21.62959 -29.02083  -0.35179 -36.99893 -30.28511  -5.85408     (-21.630,-36.999) (-29.021,-30.285) (-0.352,-5.854)      32.4765  54.9284  47.7476  32.7974  
57    -22.13047 -28.58615  -0.40592 -37.37949 -29.73011  -5.72439     (-22.130,-37.379) (-28.586,-29.730) (-0.406,-5.724)      32.4861  55.5956  47.7487  32.856  
58    -22.63136 -28.15147  -0.46004 -37.76005 -29.17510  -5.59470     (-22.631,-37.760) (-28.151,-29.175) (-0.460,-5.595)      32.5238  61.4584  47.6042  32.9427  
59    -23.13224 -27.71679  -0.51416 -38.14061 -28.62010  -5.46500     (-23.132,-38.141) (-27.717,-28.620) (-0.514,-5.465)      32.5895  61.821  47.476  32.9704  
60    -23.63312 -27.28211  -0.56828 -38.52116 -28.06509  -5.33531     (-23.633,-38.521) (-27.282,-28.065) (-0.568,-5.335)      32.683  62.2099  47.3897  32.9569  
61    -24.13401 -26.84743  -0.62241 -38.90172 -27.51009  -5.20561     (-24.134,-38.902) (-26.847,-27.510) (-0.622,-5.206)      32.7005  61.1846  47.3457  32.9713  
62    -24.63489 -26.41275  -0.67653 -39.28228 -26.95508  -5.07592     (-24.635,-39.282) (-26.413,-26.955) (-0.677,-5.076)      32.7433  61.0168  47.344  33.0136  
63    -25.13577 -25.97807  -0.73065 -39.66284 -26.40007  -4.94622     (-25.136,-39.663) (-25.978,-26.400) (-0.731,-4.946)      32.8138  60.877  47.3567  33.0837  
64    -25.63666 -25.54339  -0.78477 -40.04340 -25.84507  -4.81653     (-25.637,-40.043) (-25.543,-25.845) (-0.785,-4.817)      32.9119  62.4074  47.4288  33.106  
65    -26.13754 -25.10871  -0.83890 -40.42395 -25.29006  -4.68683     (-26.138,-40.424) (-25.109,-25.290) (-0.839,-4.687)      32.1695  62.4382  46.3451  32.1695  
66    -26.63842 -24.67403  -0.89302 -40.80451 -24.73506  -4.55714     (-26.638,-40.805) (-24.674,-24.735) (-0.893,-4.557)      31.234  61.6508  44.9969  31.234  
67    -27.13931 -24.23935  -0.94714 -41.18507 -24.18005  -4.42745     (-27.139,-41.185) (-24.239,-24.180) (-0.947,-4.427)      30.2998  60.5887  43.6504  30.2998  
68    -27.64019 -23.80467  -1.00126 -41.56563 -23.62505  -4.29775     (-27.640,-41.566) (-23.805,-23.625) (-1.001,-4.298)      29.367  59.2567  42.3058  29.367  
69    -28.14107 -23.36999  -1.05538 -41.94619 -23.07004  -4.16806     (-28.141,-41.946) (-23.370,-23.070) (-1.055,-4.168)      28.4356  57.5352  40.9633  28.4356  
70    -28.64196 -22.93531  -1.10951 -42.32674 -22.51504  -4.03836     (-28.642,-42.327) (-22.935,-22.515) (-1.110,-4.038)      27.5059  56.0352  39.623  27.5059  
71    -29.14284 -22.50063  -1.16363 -42.70730 -21.96003  -3.90867     (-29.143,-42.707) (-22.501,-21.960) (-1.164,-3.909)      26.578  54.4288  38.2853  26.578  
72    -29.64372 -22.06595  -1.21775 -43.08786 -21.40502  -3.77897     (-29.644,-43.088) (-22.066,-21.405) (-1.218,-3.779)      25.6521  52.8256  36.9503  25.6521  
73    -30.14461 -21.63127  -1.27187 -43.46842 -20.85002  -3.64928     (-30.145,-43.468) (-21.631,-20.850) (-1.272,-3.649)      24.7284  51.2261  35.6184  24.7284  
74    -30.64549 -21.19659  -1.32600 -43.84898 -20.29501  -3.51959     (-30.645,-43.849) (-21.197,-20.295) (-1.326,-3.520)      23.8073  49.8182  34.29  23.8073  
75    -31.14637 -20.76191  -1.38012 -44.22953 -19.74001  -3.38989     (-31.146,-44.230) (-20.762,-19.740) (-1.380,-3.390)      22.8889  48.2419  32.9655  22.8889  
76    -31.64726 -20.32722  -1.43424 -44.61009 -19.18500  -3.26020     (-31.647,-44.610) (-20.327,-19.185) (-1.434,-3.260)      21.97  46.6709  31.6403  21.97  
77    -32.14814 -19.89254  -1.48836 -44.99065 -18.63000  -3.13050     (-32.148,-44.991) (-19.893,-18.630) (-1.488,-3.131)      21.0147  45.028  30.2646  21.0147  
78    -32.64902 -19.45786  -1.54249 -45.37121 -18.07499  -3.00081     (-32.649,-45.371) (-19.458,-18.075) (-1.542,-3.001)      20.0595  43.318  28.8889  20.0595  
79    -33.14991 -19.02318  -1.59661 -45.75177 -17.51998  -2.87111     (-33.150,-45.752) (-19.023,-17.520) (-1.597,-2.871)      19.1043  41.8379  27.5133  19.1043  
80    -33.65079 -18.58850  -1.65073 -46.13232 -16.96498  -2.74142     (-33.651,-46.132) (-18.589,-16.965) (-1.651,-2.741)      18.1491  40.0818  26.1376  18.1491  
81    -34.15167 -18.15382  -1.70485 -46.51288 -16.40997  -2.61172     (-34.152,-46.513) (-18.154,-16.410) (-1.705,-2.612)      17.1939  38.3307  24.7619  17.1939  
82    -34.65256 -17.71914  -1.75897 -46.89344 -15.85497  -2.48203     (-34.653,-46.893) (-17.719,-15.855) (-1.759,-2.482)      16.2387  36.5703  23.3863  16.2387  
83    -35.15344 -17.28446  -1.81310 -47.27400 -15.29996  -2.35234     (-35.153,-47.274) (-17.284,-15.300) (-1.813,-2.352)      15.2834  34.8028  22.0106  15.2834  
84    -35.65432 -16.84978  -1.86722 -47.65456 -14.74496  -2.22264     (-35.654,-47.655) (-16.850,-14.745) (-1.867,-2.223)      14.3282  33.0399  20.635  14.3282  
85    -36.15521 -16.41510  -1.92134 -48.03511 -14.18995  -2.09295     (-36.155,-48.035) (-16.415,-14.190) (-1.921,-2.093)      13.373  31.2826  19.2593  13.373  
