PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_07_12.0_22.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      2.79820 -50.49855 -41.60213  -2.22119  -4.42538  -1.63675     (-46.539,-3.858) (-1.637,-37.642) (-2.789,-1.161)      0  0  2.6974e-06  1.3487e-06  
1      2.29985 -50.00499 -41.21007  -2.23773  -4.76090  -1.63195     (-47.037,-3.870) (-1.632,-38.242) (-3.129,-0.668)      0.983747  1.05335  1.93592  0.983747  
2      1.80149 -49.51144 -40.81802  -2.25426  -5.09643  -1.62715     (-47.536,-3.881) (-1.627,-38.842) (-3.469,-0.174)      1.96749  2.1067  3.87184  1.96749  
3      1.30314 -49.01789 -40.42596  -2.27079  -5.43196  -1.62235     (-1.303,-3.574) (-47.715,-39.123) (-4.129,-0.319)      2.78469  3.20986  5.60544  2.94811  
4      0.80478 -48.52433 -40.03390  -2.28732  -5.76748  -1.61755     (-0.805,-3.092) (-47.720,-39.229) (-4.963,-0.813)      3.12554  4.37479  6.76285  3.49772     glitch
5      0.30643 -48.03078 -39.64185  -2.30386  -6.10301  -1.61274     (-0.306,-2.610) (-47.724,-39.335) (-5.797,-1.306)      3.21331  3.80513  6.95676  3.39182  
6     -0.19193 -47.53723 -39.24979  -2.32039  -6.43853  -1.60794     (-0.192,-2.320) (-47.537,-6.439) (-39.250,-1.608)      3.37633  3.3874  7.10431  3.37633  
7     -0.69028 -47.04367 -38.85774  -2.33692  -6.77406  -1.60314     (-0.690,-2.337) (-47.044,-6.774) (-38.858,-1.603)      3.26536  3.27523  6.95738  3.26536  
8     -1.18864 -46.55012 -38.46568  -2.35346  -7.10959  -1.59834     (-1.189,-2.353) (-46.550,-7.110) (-38.466,-1.598)      3.38269  3.49779  7.02707  3.38269  
9     -1.68699 -46.05657 -38.07363  -2.36999  -7.44511  -1.59354     (-1.687,-2.370) (-46.057,-7.445) (-38.074,-1.594)      3.7067  3.97867  7.30717  3.7067  
10     -2.18535 -45.56301 -37.68157  -2.38652  -7.78064  -1.58874     (-2.185,-2.387) (-45.563,-7.781) (-37.682,-1.589)      4.18972  4.65234  7.77498  4.18972  
11     -2.68370 -45.06946 -37.28952  -2.40305  -8.11617  -1.58394     (-2.684,-2.403) (-45.069,-8.116) (-37.290,-1.584)      4.78383  5.44772  8.39919  4.78383  
12     -3.18205 -44.57591 -36.89746  -2.41959  -8.45169  -1.57914     (-3.182,-2.420) (-44.576,-8.452) (-36.897,-1.579)      5.45282  6.31904  9.14784  5.45282  
13     -3.68041 -44.08235 -36.50540  -2.43612  -8.78722  -1.57434     (-3.680,-2.436) (-44.082,-8.787) (-36.505,-1.574)      6.17241  7.23891  9.99301  6.17241  
14     -4.17876 -43.58880 -36.11335  -2.45265  -9.12274  -1.56954     (-4.179,-2.453) (-43.589,-9.123) (-36.113,-1.570)      6.92683  8.19101  10.9123  6.92683  
15     -4.67712 -43.09524 -35.72129  -2.46919  -9.45827  -1.56473     (-4.677,-2.469) (-43.095,-9.458) (-35.721,-1.565)      7.70587  9.16528  11.8885  7.70587  
16     -5.17547 -42.60169 -35.32924  -2.48572  -9.79380  -1.55993     (-5.175,-2.486) (-42.602,-9.794) (-35.329,-1.560)      8.50277  10.1554  12.9087  8.50277  
17     -5.67383 -42.10814 -34.93718  -2.50225 -10.12932  -1.55513     (-5.674,-2.502) (-42.108,-10.129) (-34.937,-1.555)      9.31293  11.157  13.9633  9.31293  
18     -6.17218 -41.61458 -34.54513  -2.51878 -10.46485  -1.55033     (-6.172,-2.519) (-41.615,-10.465) (-34.545,-1.550)      10.1332  12.1674  15.0451  10.1332  
19     -6.67054 -41.12103 -34.15307  -2.53532 -10.80038  -1.54553     (-6.671,-2.535) (-41.121,-10.800) (-34.153,-1.546)      10.9613  13.1846  16.1485  10.9613  
20     -7.16889 -40.62748 -33.76102  -2.55185 -11.13590  -1.54073     (-7.169,-2.552) (-40.627,-11.136) (-33.761,-1.541)      11.7955  14.207  17.2695  11.7955  
21     -7.66724 -40.13392 -33.36896  -2.56838 -11.47143  -1.53593     (-7.667,-2.568) (-40.134,-11.471) (-33.369,-1.536)      12.6347  15.2336  18.4048  12.6347  
22     -8.16560 -39.64037 -32.97690  -2.58492 -11.80695  -1.53113     (-8.166,-2.585) (-39.640,-11.807) (-32.977,-1.531)      13.4779  16.2636  19.552  13.4779  
23     -8.66395 -39.14682 -32.58485  -2.60145 -12.14248  -1.52633     (-8.664,-2.601) (-39.147,-12.142) (-32.585,-1.526)      14.3245  17.2965  20.709  14.3245  
24     -9.16231 -38.65326 -32.19279  -2.61798 -12.47801  -1.52153     (-9.162,-2.618) (-38.653,-12.478) (-32.193,-1.522)      15.1738  18.1595  21.8743  15.1738  
25     -9.66066 -38.15971 -31.80074  -2.63451 -12.81353  -1.51672     (-9.661,-2.635) (-38.160,-12.814) (-31.801,-1.517)      16.0254  19.0169  23.0467  16.0254  
26    -10.15902 -37.66616 -31.40868  -2.65105 -13.14906  -1.51192     (-10.159,-2.651) (-37.666,-13.149) (-31.409,-1.512)      16.879  19.8908  24.225  16.879  
27    -10.65737 -37.17260 -31.01663  -2.66758 -13.48459  -1.50712     (-10.657,-2.668) (-37.173,-13.485) (-31.017,-1.507)      17.7343  20.7792  25.4086  17.7343  
28    -11.15573 -36.67905 -30.62457  -2.68411 -13.82011  -1.50232     (-11.156,-2.684) (-36.679,-13.820) (-30.625,-1.502)      18.591  21.6803  26.5967  18.591  
29    -11.65408 -36.18550 -30.23252  -2.70064 -14.15564  -1.49752     (-11.654,-2.701) (-36.185,-14.156) (-30.233,-1.498)      19.449  22.5925  27.7886  19.449  
30    -12.15244 -35.69194 -29.84046  -2.71718 -14.49116  -1.49272     (-12.152,-2.717) (-35.692,-14.491) (-29.840,-1.493)      20.3081  23.5146  28.984  20.3081  
31    -12.65079 -35.19839 -29.44840  -2.73371 -14.82669  -1.48792     (-12.651,-2.734) (-35.198,-14.827) (-29.448,-1.488)      21.1682  24.4454  30.1825  21.1682  
32    -13.14914 -34.70484 -29.05635  -2.75024 -15.16222  -1.48312     (-13.149,-2.750) (-34.705,-15.162) (-29.056,-1.483)      22.0291  25.3839  31.3836  22.0291  
33    -13.64750 -34.21128 -28.66429  -2.76678 -15.49774  -1.47832     (-13.647,-2.767) (-34.211,-15.498) (-28.664,-1.478)      22.8908  26.3295  32.5871  22.8908  
34    -14.14585 -33.71773 -28.27224  -2.78331 -15.83327  -1.47352     (-14.146,-2.783) (-33.718,-15.833) (-28.272,-1.474)      23.7532  27.2812  33.7927  23.7532  
35    -14.64421 -33.22417 -27.88018  -2.79984 -16.16880  -1.46871     (-14.644,-2.800) (-33.224,-16.169) (-27.880,-1.469)      24.6161  28.2385  35.0002  24.6161  
36    -15.14256 -32.73062 -27.48813  -2.81637 -16.50432  -1.46391     (-15.143,-2.816) (-32.731,-16.504) (-27.488,-1.464)      25.4796  29.2009  36.2094  25.4796  
37    -15.64092 -32.23707 -27.09607  -2.83291 -16.83985  -1.45911     (-15.641,-2.833) (-32.237,-16.840) (-27.096,-1.459)      26.3436  30.1164  37.4202  26.3436  
38    -16.13927 -31.74351 -26.70402  -2.84944 -17.17537  -1.45431     (-16.139,-2.849) (-31.744,-17.175) (-26.704,-1.454)      27.2081  31.0019  38.6324  27.2081  
39    -16.63763 -31.24996 -26.31196  -2.86597 -17.51090  -1.44951     (-16.638,-2.866) (-31.250,-17.511) (-26.312,-1.450)      28.0729  31.8912  39.8459  28.0729  
40    -17.13598 -30.75641 -25.91990  -2.88251 -17.84643  -1.44471     (-17.136,-2.883) (-30.756,-17.846) (-25.920,-1.445)      28.9381  32.784  41.0605  28.9381  
41    -17.63434 -30.26285 -25.52785  -2.89904 -18.18195  -1.43991     (-17.634,-2.899) (-30.263,-18.182) (-25.528,-1.440)      29.8037  33.68  42.2762  29.8037  
42    -18.13269 -29.76930 -25.13579  -2.91557 -18.51748  -1.43511     (-18.133,-2.916) (-29.769,-18.517) (-25.136,-1.435)      30.6695  34.5789  43.4929  30.6695  
43    -18.63104 -29.27575 -24.74374  -2.93210 -18.85301  -1.43031     (-18.631,-2.932) (-29.276,-18.853) (-24.744,-1.430)      31.5356  35.4806  44.7105  31.5356  
