PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_22_01.1_20.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      8.56535 -55.22704  -0.67302 -14.93222 -56.70236 -10.96270     (-49.059,-10.110) (-34.750,-2.397) (-6.168,-5.495)      0  0  2.6974e-06  0  
1      7.98328 -55.02020  -0.72852 -14.88352 -56.15382 -10.90747     (-49.961,-11.281) (-36.585,-2.924) (-5.059,-4.331)      2.9013  2.11813  5.11724  2.9013  
2      7.40122 -54.81336  -0.78403 -14.83481 -55.60529 -10.85224     (-50.863,-12.453) (-38.421,-3.451) (-3.950,-3.166)      5.8026  4.23626  10.2345  5.8026  
3      6.81915 -54.60652  -0.83953 -14.78610 -55.05675 -10.79701     (-51.765,-13.624) (-40.256,-3.978) (-2.841,-2.002)      8.7039  6.3544  15.3517  8.7039  
4      6.23709 -54.39967  -0.89504 -14.73740 -54.50822 -10.74178     (-52.667,-14.795) (-42.092,-4.505) (-1.732,-0.837)      11.6052  8.47253  20.469  11.6052  
5      5.65502 -54.19283  -0.95054 -14.68869 -53.95968 -10.68655     (-43.600,-15.639) (-53.242,-4.704) (-0.951,-0.327)      13.8867  10.5907  24.7937  14.0798  
6      5.07296 -53.98599  -1.00604 -14.63998 -53.41115 -10.63132     (-44.271,-15.646) (-52.980,-4.067) (-1.006,-1.491)      14.6602  12.7088  27.1279  15.5024  
7      4.49089 -53.77915  -1.06155 -14.59128 -52.86261 -10.57609     (-44.942,-15.653) (-52.718,-3.429) (-1.062,-2.656)      15.5426  14.8269  29.5165  16.9852  
8      3.90883 -53.57231  -1.11705 -14.54257 -52.31408 -10.52086     (-45.613,-15.660) (-52.455,-2.792) (-1.117,-3.820)      16.5164  16.9451  31.9521  18.5245  
9      3.32677 -53.36547  -1.17256 -14.49386 -51.76554 -10.46564     (-46.285,-15.666) (-52.193,-2.154) (-1.173,-4.985)      17.5665  18.3388  33.9901  19.1861  
10      2.74470 -53.15862  -1.22806 -14.44516 -51.21700 -10.41041     (-46.956,-15.673) (-51.931,-1.517) (-1.228,-6.149)      18.6799  19.3504  34.5138  18.8722  
11      2.16264 -52.95178  -1.28357 -14.39645 -50.66847 -10.35518     (-47.627,-15.680) (-51.668,-0.879) (-1.284,-7.313)      18.6756  20.5314  35.2164  18.6756  
12      1.58057 -52.74494  -1.33907 -14.34774 -50.11993 -10.29995     (-48.298,-15.687) (-51.406,-0.241) (-1.339,-8.478)      18.6002  20.5316  36.0876  18.6002  
13      0.99851 -52.53810  -1.39458 -14.29904 -49.57140 -10.24472     (-0.999,-15.298) (-51.540,-0.396) (-48.573,-9.246)      18.9115  21.9931  37.1955  19.2531  
14      0.41644 -52.33126  -1.45008 -14.25033 -49.02286 -10.18949     (-0.416,-14.667) (-51.915,-1.034) (-48.606,-9.773)      19.4618  22.8854  38.4294  20.34  
15     -0.16562 -52.12441  -1.50559 -14.20162 -48.47433 -10.13426     (-0.166,-14.202) (-52.124,-48.474) (-1.506,-10.134)      20.1084  22.8437  39.2121  20.583  
16     -0.74769 -51.91757  -1.56109 -14.15292 -47.92579 -10.07903     (-0.748,-14.153) (-51.918,-47.926) (-1.561,-10.079)      19.8956  23.9074  38.9755  20.9038  
17     -1.32975 -51.71073  -1.61660 -14.10421 -47.37726 -10.02380     (-1.330,-14.104) (-51.711,-47.377) (-1.617,-10.024)      19.7156  24.4402  38.6012  20.7517  
18     -1.91182 -51.50389  -1.67210 -14.05550 -46.82872  -9.96857     (-1.912,-14.056) (-51.504,-46.829) (-1.672,-9.969)      19.5693  24.5563  38.2629  20.6335  
19     -2.49388 -51.29705  -1.72761 -14.00680 -46.28019  -9.91334     (-2.494,-14.007) (-51.297,-46.280) (-1.728,-9.913)      19.4574  24.8529  37.9615  20.5503  
20     -3.07595 -51.09021  -1.78311 -13.95809 -45.73165  -9.85811     (-3.076,-13.958) (-51.090,-45.732) (-1.783,-9.858)      19.3806  25.3239  37.6983  20.5029  
21     -3.65801 -50.88336  -1.83862 -13.90938 -45.18312  -9.80288     (-3.658,-13.909) (-50.883,-45.183) (-1.839,-9.803)      19.2095  25.9597  37.474  20.3574  
22     -4.24007 -50.67652  -1.89412 -13.86068 -44.63458  -9.74765     (-4.240,-13.861) (-50.677,-44.635) (-1.894,-9.748)      18.6889  26.7486  36.9707  19.8475  
23     -4.82214 -50.46968  -1.94963 -13.81197 -44.08604  -9.69242     (-4.822,-13.812) (-50.470,-44.086) (-1.950,-9.692)      18.1915  27.6774  36.2917  19.3587  
24     -5.40420 -50.26284  -2.00513 -13.76326 -43.53751  -9.63719     (-5.404,-13.763) (-50.263,-43.538) (-2.005,-9.637)      17.719  28.7326  35.6418  18.8932  
25     -5.98627 -50.05600  -2.06064 -13.71456 -42.98897  -9.58196     (-5.986,-13.715) (-50.056,-42.989) (-2.061,-9.582)      17.2737  29.9008  35.0228  18.4531  
26     -6.56833 -49.84916  -2.11614 -13.66585 -42.44044  -9.52673     (-6.568,-13.666) (-49.849,-42.440) (-2.116,-9.527)      16.8576  30.9035  34.4366  18.0408  
27     -7.15040 -49.64231  -2.17165 -13.61714 -41.89190  -9.47150     (-7.150,-13.617) (-49.642,-41.892) (-2.172,-9.472)      16.4729  31.8249  33.8851  17.6588  
28     -7.73246 -49.43547  -2.22715 -13.56844 -41.34337  -9.41627     (-7.732,-13.568) (-49.435,-41.343) (-2.227,-9.416)      16.122  32.8366  33.3703  17.3098  
29     -8.31453 -49.22863  -2.28266 -13.51973 -40.79483  -9.36104     (-8.315,-13.520) (-49.229,-40.795) (-2.283,-9.361)      15.8071  33.9332  32.8941  16.9964  
30     -8.89659 -49.02179  -2.33816 -13.47102 -40.24630  -9.30581     (-8.897,-13.471) (-49.022,-40.246) (-2.338,-9.306)      15.5303  34.7905  32.4586  16.7215  
31     -9.47866 -48.81495  -2.39367 -13.42232 -39.69776  -9.25059     (-9.479,-13.422) (-48.815,-39.698) (-2.394,-9.251)      15.2937  35.5855  32.0656  16.4876  
32    -10.06072 -48.60810  -2.44917 -13.37361 -39.14923  -9.19536     (-10.061,-13.374) (-48.608,-39.149) (-2.449,-9.195)      15.0993  36.0823  31.717  16.2975  
33    -10.64279 -48.40126  -2.50467 -13.32490 -38.60069  -9.14013     (-10.643,-13.325) (-48.401,-38.601) (-2.505,-9.140)      14.9486  36.6262  31.4147  16.1534  
34    -11.22485 -48.19442  -2.56018 -13.27620 -38.05215  -9.08490     (-11.225,-13.276) (-48.194,-38.052) (-2.560,-9.085)      14.843  37.2151  31.1601  16.0575  
35    -11.80691 -47.98758  -2.61568 -13.22749 -37.50362  -9.02967     (-11.807,-13.227) (-47.988,-37.504) (-2.616,-9.030)      14.7834  37.847  30.9549  16.0112  
36    -12.38898 -47.78074  -2.67119 -13.17878 -36.95508  -8.97444     (-12.389,-13.179) (-47.781,-36.955) (-2.671,-8.974)      14.7705  38.5198  30.8001  16.0159  
37    -12.97104 -47.57390  -2.72669 -13.13008 -36.40655  -8.91921     (-12.971,-13.130) (-47.574,-36.407) (-2.727,-8.919)      14.8043  39.2312  30.6969  16.0719  
38    -13.55311 -47.36705  -2.78220 -13.08137 -35.85801  -8.86398     (-13.553,-13.081) (-47.367,-35.858) (-2.782,-8.864)      14.8845  39.9441  30.6458  16.1795  
39    -14.13517 -47.16021  -2.83770 -13.03266 -35.30948  -8.80875     (-14.135,-13.033) (-47.160,-35.309) (-2.838,-8.809)      15.0104  40.5606  30.6474  16.3378  
40    -14.71724 -46.95337  -2.89321 -12.98396 -34.76094  -8.75352     (-14.717,-12.984) (-46.953,-34.761) (-2.893,-8.754)      15.1808  41.2012  30.7016  16.5459  
41    -15.29930 -46.74653  -2.94871 -12.93525 -34.21241  -8.69829     (-15.299,-12.935) (-46.747,-34.212) (-2.949,-8.698)      15.3943  41.8836  30.8083  16.8021  
42    -15.88137 -46.53969  -3.00422 -12.88654 -33.66387  -8.64306     (-15.881,-12.887) (-46.540,-33.664) (-3.004,-8.643)      15.6491  42.6669  30.9669  17.1042  
43    -16.46343 -46.33284  -3.05972 -12.83784 -33.11534  -8.58783     (-16.463,-12.838) (-46.333,-33.115) (-3.060,-8.588)      15.9432  43.7561  31.1766  17.45  
44    -17.04550 -46.12600  -3.11523 -12.78913 -32.56680  -8.53260     (-17.045,-12.789) (-46.126,-32.567) (-3.115,-8.533)      16.2745  44.6729  31.4363  17.8368  
45    -17.62756 -45.91916  -3.17073 -12.74042 -32.01827  -8.47737     (-17.628,-12.740) (-45.919,-32.018) (-3.171,-8.477)      16.6408  45.0977  31.7445  18.262  
46    -18.20962 -45.71232  -3.22624 -12.69172 -31.46973  -8.42214     (-18.210,-12.692) (-45.712,-31.470) (-3.226,-8.422)      17.0397  46.1673  32.0998  18.7228  
47    -18.79169 -45.50548  -3.28174 -12.64301 -30.92119  -8.36691     (-18.792,-12.643) (-45.505,-30.921) (-3.282,-8.367)      17.4692  46.2604  32.5004  19.2166  
48    -19.37375 -45.29864  -3.33725 -12.59430 -30.37266  -8.31168     (-19.374,-12.594) (-45.299,-30.373) (-3.337,-8.312)      17.9269  46.3707  32.9444  19.7405  
49    -19.95582 -45.09179  -3.39275 -12.54560 -29.82412  -8.25645     (-19.956,-12.546) (-45.092,-29.824) (-3.393,-8.256)      18.4108  46.498  33.4298  20.2922  
