PointDistanceFollower   Jun  2 2018   mode =  TRIANGLE 
Fol_2018-06-02.17_04_07.69_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   326   CS6Dist  2
PointDistanceFollower  Jun  2 2018  mode = TRIANGLE
Fol_2018-06-02.17_04_07.69_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -5.92610 -37.09985 -65.27867 -71.93477 -14.02588   4.13284     (-32.967,-67.802) (-1.793,-9.893) (-69.412,-4.133)      -5.77303  -8.60514 -19.27450 -56.91217 -55.70355 -62.58204     (-5.773,-56.912) (-8.605,-55.704) (-19.274,-62.582)      33.2537  36.3975  
1     -5.92095 -37.38488 -65.21560 -71.81838 -14.07522   4.01689     (-33.368,-67.801) (-1.904,-10.058) (-69.232,-4.017)      -5.76944  -9.18093 -19.68086 -56.94908 -55.32761 -62.01722     (-5.769,-56.949) (-9.181,-55.328) (-19.681,-62.017)      33.2761  36.4211  
2     -5.91579 -37.66991 -65.15253 -71.70200 -14.12456   3.90094     (-33.769,-67.801) (-2.015,-10.224) (-69.053,-3.901)      -5.76584  -9.75672 -20.08722 -56.98599 -54.95166 -61.45241     (-5.766,-56.986) (-9.757,-54.952) (-20.087,-61.452)      33.3273  36.4743  
3     -5.91063 -37.95494 -65.08946 -71.58561 -14.17389   3.78499     (-34.170,-67.801) (-2.126,-10.389) (-68.874,-3.785)      -5.76225 -10.33251 -20.49358 -57.02289 -54.57572 -60.88760     (-5.762,-57.023) (-10.333,-54.576) (-20.494,-60.888)      33.407  36.5569  
4     -5.90547 -38.23996 -65.02639 -71.46923 -14.22323   3.66904     (-34.571,-67.800) (-2.236,-10.554) (-68.695,-3.669)      -5.75865 -10.90830 -20.89994 -57.05980 -54.19977 -60.32278     (-5.759,-57.060) (-10.908,-54.200) (-20.900,-60.323)      33.5152  36.6688  
5     -5.90032 -38.52499 -64.96332 -71.35284 -14.27257   3.55309     (-34.972,-67.800) (-2.347,-10.719) (-68.516,-3.553)      -5.75505 -11.48409 -21.30630 -57.09671 -53.82383 -59.75797     (-5.755,-57.097) (-11.484,-53.824) (-21.306,-59.758)      33.6516  36.8097  
6     -5.89516 -38.81002 -64.90025 -71.23646 -14.32191   3.43714     (-35.373,-67.799) (-2.458,-10.885) (-68.337,-3.437)      -5.75146 -12.05988 -21.71266 -57.13361 -53.44789 -59.19316     (-5.751,-57.134) (-12.060,-53.448) (-21.713,-59.193)      33.8157  36.9792  
7     -5.89000 -39.09505 -64.83718 -71.12007 -14.37125   3.32118     (-35.774,-67.799) (-2.569,-11.050) (-68.158,-3.321)      -5.74786 -12.63567 -22.11902 -57.17052 -53.07194 -58.62835     (-5.748,-57.171) (-12.636,-53.072) (-22.119,-58.628)      34.0072  37.1768  
8     -5.88484 -39.38008 -64.77411 -71.00369 -14.42058   3.20523     (-36.175,-67.798) (-2.680,-11.215) (-67.979,-3.205)      -5.74427 -13.21146 -22.52538 -57.20743 -52.69600 -58.06353     (-5.744,-57.207) (-13.211,-52.696) (-22.525,-58.064)      34.2257  37.402  
9     -5.87968 -39.66510 -64.71104 -70.88731 -14.46992   3.08928     (-36.576,-67.798) (-2.790,-11.381) (-67.800,-3.089)      -5.74067 -13.78725 -22.93174 -57.24433 -52.32005 -57.49872     (-5.741,-57.244) (-13.787,-52.320) (-22.932,-57.499)      34.4706  37.6544  
10     -5.87453 -39.95013 -64.64797 -70.77092 -14.51926   2.97333     (-36.977,-67.798) (-2.901,-11.546) (-67.621,-2.973)      -5.73708 -14.36304 -23.33810 -57.28124 -51.94411 -56.93391     (-5.737,-57.281) (-14.363,-51.944) (-23.338,-56.934)      34.7414  37.9332  
11     -5.86937 -40.23516 -64.58490 -70.65454 -14.56860   2.85738     (-37.378,-67.797) (-3.012,-11.711) (-67.442,-2.857)      -5.73348 -14.93883 -23.74446 -57.31815 -51.56816 -56.36909     (-5.733,-57.318) (-14.939,-51.568) (-23.744,-56.369)      35.0374  38.2378  
12     -5.86421 -40.52019 -64.52183 -70.53815 -14.61793   2.74143     (-37.779,-67.797) (-3.123,-11.877) (-67.263,-2.741)      -5.72988 -15.51462 -24.15082 -57.35505 -51.19222 -55.80428     (-5.730,-57.355) (-15.515,-51.192) (-24.151,-55.804)      35.3581  38.5676  
13     -5.85905 -40.80521 -64.45876 -70.42177 -14.66727   2.62548     (-38.180,-67.796) (-3.234,-12.042) (-67.084,-2.625)      -5.72629 -16.09041 -24.55718 -57.39196 -50.81628 -55.23947     (-5.726,-57.392) (-16.090,-50.816) (-24.557,-55.239)      35.7028  38.9218  
14     -5.85390 -41.09024 -64.39569 -70.30538 -14.71661   2.50953     (-38.581,-67.796) (-3.344,-12.207) (-66.905,-2.510)      -5.72269 -16.66620 -24.96354 -57.42887 -50.44033 -54.67465     (-5.723,-57.429) (-16.666,-50.440) (-24.964,-54.675)      36.0707  39.2998  
15     -5.84874 -41.37527 -64.33262 -70.18900 -14.76595   2.39358     (-38.982,-67.795) (-3.455,-12.372) (-66.726,-2.394)      -5.71910 -17.24199 -25.36990 -57.46577 -50.06439 -54.10984     (-5.719,-57.466) (-17.242,-50.064) (-25.370,-54.110)      36.4612  39.7006  
16     -5.84358 -41.66030 -64.26955 -70.07261 -14.81529   2.27763     (-39.383,-67.795) (-3.566,-12.538) (-66.547,-2.278)      -5.71550 -17.81778 -25.77626 -57.50268 -49.68844 -53.54503     (-5.716,-57.503) (-17.818,-49.688) (-25.776,-53.545)      36.8736  40.1237  
17     -5.83842 -41.94533 -64.20648 -69.95623 -14.86462   2.16167     (-39.784,-67.795) (-3.677,-12.703) (-66.368,-2.162)      -5.71190 -18.39357 -26.18262 -57.53959 -49.31250 -52.98021     (-5.712,-57.540) (-18.394,-49.312) (-26.183,-52.980)      37.3071  40.5681  
18     -5.83326 -42.23035 -64.14341 -69.83984 -14.91396   2.04572     (-40.185,-67.794) (-3.788,-12.868) (-66.189,-2.046)      -5.70831 -18.96936 -26.58898 -57.57650 -48.93655 -52.41540     (-5.708,-57.576) (-18.969,-48.937) (-26.589,-52.415)      37.761  41.0331  
19     -5.82811 -42.51538 -64.08034 -69.72346 -14.96330   1.92977     (-40.586,-67.794) (-3.898,-13.034) (-66.010,-1.930)      -5.70471 -19.54515 -26.99534 -57.61340 -48.56061 -51.85059     (-5.705,-57.613) (-19.545,-48.561) (-26.995,-51.851)      38.2346  41.518  
20     -5.82295 -42.80041 -64.01727 -69.60707 -15.01264   1.81382     (-40.987,-67.793) (-4.009,-13.199) (-65.831,-1.814)      -5.70112 -20.12094 -27.40170 -57.65031 -48.18466 -51.28578     (-5.701,-57.650) (-20.121,-48.185) (-27.402,-51.286)      38.7272  42.022  
21     -5.81779 -43.08544 -63.95420 -69.49069 -15.06198   1.69787     (-41.388,-67.793) (-4.120,-13.364) (-65.652,-1.698)      -5.69752 -20.69673 -27.80806 -57.68722 -47.80872 -50.72096     (-5.698,-57.687) (-20.697,-47.809) (-27.808,-50.721)      39.238  42.5444  
22     -5.81263 -43.37046 -63.89113 -69.37430 -15.11131   1.58192     (-41.789,-67.792) (-4.231,-13.529) (-65.473,-1.582)      -5.69393 -21.27252 -28.21442 -57.72412 -47.43278 -50.15615     (-5.694,-57.724) (-21.273,-47.433) (-28.214,-50.156)      39.7664  43.0843  
