Fol_2018-05-14.17_25_27.1_96.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      5.55167 -46.01754 -43.15340   0.48308  -2.67716  -7.55153     (-2.677,-37.591) (-2.194,-34.727) (-2.875,-4.874) 0  0  
1      5.46855 -45.57488 -42.74654   0.09849  -3.00090  -7.52449     (-3.001,-37.639) (-2.902,-34.810) (-2.468,-4.524) 0.950927  0.950927  
2      5.38543 -45.13222 -42.33969  -0.28610  -3.32464  -7.49744     (-3.325,-37.686) (-3.611,-34.893) (-2.061,-4.173) 1.90185  1.90185  
3      5.30231 -44.68956 -41.93283  -0.67069  -3.64837  -7.47040     (-3.648,-37.733) (-4.319,-34.977) (-1.654,-3.822) 2.85278  2.85278  
4      5.21920 -44.24690 -41.52597  -1.05528  -3.97211  -7.44336     (-3.972,-37.781) (-5.027,-35.060) (-1.247,-3.471) 3.80371  3.80371     glitch
5      5.13608 -43.80424 -41.11911  -1.43987  -4.29585  -7.41632     (-4.296,-37.828) (-5.736,-35.143) (-0.840,-3.120) 4.75464  4.75464  
6      5.05296 -43.36157 -40.71226  -1.82446  -4.61959  -7.38928     (-4.620,-37.875) (-6.444,-35.226) (-0.433,-2.770) 5.70556  5.70556  
7      4.96984 -42.91891 -40.30540  -2.20905  -4.94333  -7.36223     (-4.943,-37.923) (-7.152,-35.309) (-0.027,-2.419) 6.65649  6.65649  
8      4.88672 -42.47625 -39.89854  -2.59364  -5.26706  -7.33519     (-4.887,-7.480) (-37.590,-35.012) (-0.380,-2.448) 7.02758  42.6093     glitch
9      4.80360 -42.03359 -39.49168  -2.97824  -5.59080  -7.30815     (-4.804,-7.782) (-37.230,-34.688) (-0.787,-2.505) 7.40952  42.1252  
10      4.72048 -41.59093 -39.08483  -3.36283  -5.91454  -7.28111     (-4.720,-8.083) (-36.870,-34.364) (-1.194,-2.561) 7.83684  41.6476  
11      4.63736 -41.14827 -38.67797  -3.74742  -6.23828  -7.25407     (-4.637,-8.385) (-36.511,-34.041) (-1.601,-2.617) 8.30255  41.1766  
12      4.55424 -40.70561 -38.27111  -4.13201  -6.56202  -7.22702     (-4.554,-8.686) (-36.151,-33.717) (-2.008,-2.673) 8.57253  40.7124  
13      4.47112 -40.26295 -37.86425  -4.51660  -6.88575  -7.19998     (-4.471,-8.988) (-35.792,-33.393) (-2.415,-2.729) 8.73218  40.2553  
14      4.38800 -39.82029 -37.45740  -4.90119  -7.20949  -7.17294     (-4.388,-9.289) (-35.432,-33.069) (-2.821,-2.785) 8.94509  39.8055  
15      4.30488 -39.37762 -37.05054  -5.28578  -7.53323  -7.14590     (-4.305,-9.591) (-35.073,-32.746) (-3.228,-2.841) 9.20757  39.3633  
16      4.22176 -38.93496 -36.64368  -5.67037  -7.85697  -7.11886     (-4.222,-9.892) (-34.713,-32.422) (-3.635,-2.897) 9.51553  38.929  
17      4.13864 -38.49230 -36.23682  -6.05496  -8.18071  -7.09181     (-4.139,-10.194) (-34.354,-32.098) (-4.042,-2.953) 9.86469  38.5027  
18      4.05552 -38.04964 -35.82997  -6.43955  -8.50444  -7.06477     (-4.056,-10.495) (-33.994,-31.774) (-4.449,-3.009) 10.2509  38.0848  
19      3.97240 -37.60698 -35.42311  -6.82414  -8.82818  -7.03773     (-3.972,-10.797) (-33.635,-31.451) (-4.856,-3.065) 10.67  37.6756  
20      3.88928 -37.16432 -35.01625  -7.20873  -9.15192  -7.01069     (-3.889,-11.098) (-33.275,-31.127) (-5.263,-3.121) 11.1184  37.2753  
21      3.80616 -36.72166 -34.60939  -7.59332  -9.47566  -6.98365     (-3.806,-11.399) (-32.915,-30.803) (-5.669,-3.177) 11.5927  36.8842  
22      3.72304 -36.27900 -34.20254  -7.97791  -9.79940  -6.95660     (-3.723,-11.701) (-32.556,-30.479) (-6.076,-3.234) 12.0898  36.5027  
23      3.63992 -35.83633 -33.79568  -8.36250 -10.12313  -6.92956     (-3.640,-12.002) (-32.196,-30.156) (-6.483,-3.290) 12.607  36.131  
24      3.55680 -35.39367 -33.38882  -8.74709 -10.44687  -6.90252     (-3.557,-12.304) (-31.837,-29.832) (-6.890,-3.346) 13.142  35.7694  
25      3.47368 -34.95101 -32.98196  -9.13168 -10.77061  -6.87548     (-3.474,-12.605) (-31.477,-29.508) (-7.297,-3.402) 13.6926  35.4182  
26      3.39057 -34.50835 -32.57511  -9.51627 -11.09435  -6.84844     (-3.391,-12.907) (-31.118,-29.185) (-7.704,-3.458) 14.2571  35.0778  
27      3.30745 -34.06569 -32.16825  -9.90086 -11.41808  -6.82139     (-3.307,-13.208) (-30.758,-28.861) (-8.111,-3.514) 14.8338  34.7485  
28      3.22433 -33.62303 -31.76139 -10.28545 -11.74182  -6.79435     (-3.224,-13.510) (-30.399,-28.537) (-8.517,-3.570) 15.4214  34.4306  
29      3.14121 -33.18037 -31.35453 -10.67004 -12.06556  -6.76731     (-3.141,-13.811) (-30.039,-28.213) (-8.924,-3.626) 16.0188  34.1244  
30      3.05809 -32.73771 -30.94768 -11.05463 -12.38930  -6.74027     (-3.058,-14.113) (-29.680,-27.890) (-9.331,-3.682) 16.6248  33.8302  
31      2.97497 -32.29504 -30.54082 -11.43922 -12.71304  -6.71323     (-2.975,-14.414) (-29.320,-27.566) (-9.738,-3.738) 17.2385  33.5483  
32      2.89185 -31.85238 -30.13396 -11.82381 -13.03677  -6.68618     (-2.892,-14.716) (-28.961,-27.242) (-10.145,-3.794) 17.8591  33.2792  
33      2.80873 -31.40972 -29.72710 -12.20840 -13.36051  -6.65914     (-2.809,-15.017) (-28.601,-26.918) (-10.552,-3.850) 18.486  33.0229  
34      2.72561 -30.96706 -29.32025 -12.59299 -13.68425  -6.63210     (-2.726,-15.319) (-28.241,-26.595) (-10.959,-3.906) 19.1185  32.78  
35      2.64249 -30.52440 -28.91339 -12.97758 -14.00799  -6.60506     (-2.642,-15.620) (-27.882,-26.271) (-11.365,-3.963) 19.7561  32.5506  
36      2.55937 -30.08174 -28.50653 -13.36217 -14.33173  -6.57802     (-2.559,-15.922) (-27.522,-25.947) (-11.772,-4.019) 20.3983  32.3351  
37      2.47625 -29.63908 -28.09967 -13.74676 -14.65546  -6.55097     (-2.476,-16.223) (-27.163,-25.623) (-12.179,-4.075) 21.0447  32.1337  
38      2.39313 -29.19642 -27.69282 -14.13135 -14.97920  -6.52393     (-2.393,-16.524) (-26.803,-25.300) (-12.586,-4.131) 21.695  31.9467  
39      2.31001 -28.75376 -27.28596 -14.51594 -15.30294  -6.49689     (-2.310,-16.826) (-26.444,-24.976) (-12.993,-4.187) 22.3487  31.7743  
40      2.22689 -28.31109 -26.87910 -14.90053 -15.62668  -6.46985     (-2.227,-17.127) (-26.084,-24.652) (-13.400,-4.243) 23.0055  31.6169  
41      2.14377 -27.86843 -26.47225 -15.28512 -15.95042  -6.44281     (-2.144,-17.429) (-25.725,-24.328) (-13.807,-4.299) 23.6653  31.4745  
42      2.06065 -27.42577 -26.06539 -15.66971 -16.27415  -6.41576     (-2.061,-17.730) (-25.365,-24.005) (-14.214,-4.355) 24.3278  31.3475  
43      1.97753 -26.98311 -25.65853 -16.05430 -16.59789  -6.38872     (-1.978,-18.032) (-25.006,-23.681) (-14.620,-4.411) 24.9928  31.2361  
44      1.89441 -26.54045 -25.25167 -16.43889 -16.92163  -6.36168     (-1.894,-18.333) (-24.646,-23.357) (-15.027,-4.467) 25.66  31.1402  
45      1.81129 -26.09779 -24.84482 -16.82348 -17.24537  -6.33464     (-1.811,-18.635) (-24.286,-23.034) (-15.434,-4.523) 26.3293  31.0603  
