PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_25_41.1_27.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0     11.64817 -57.99542  -1.66611 -10.41129 -62.03073 -12.55665     (-47.256,-3.004) (-31.327,-0.908) (-10.740,-9.074)      0  0  0  0  
1     11.05318 -57.72604  -1.75776 -10.33647 -61.41333 -12.52147     (-48.141,-4.267) (-33.238,-1.468) (-9.585,-7.827)      3.03827  4.17913  5.31984  3.03827  
2     10.45820 -57.45666  -1.84941 -10.26165 -60.79593 -12.48628     (-49.027,-5.530) (-35.148,-2.028) (-8.430,-6.581)      6.07655  8.35825  10.6397  6.07655  
3      9.86321 -57.18729  -1.94107 -10.18682 -60.17854 -12.45110     (-49.912,-6.794) (-37.059,-2.588) (-7.275,-5.334)      8.64683  12.1628  15.6155  9.11482  
4      9.26822 -56.91791  -2.03272 -10.11200 -59.56114 -12.41592     (-50.797,-8.057) (-38.970,-3.148) (-6.121,-4.088)      10.5334  13.6057  20.0073  11.1265     glitch
5      8.67323 -56.64853  -2.12437 -10.03718 -58.94374 -12.38074     (-51.683,-9.320) (-40.880,-3.708) (-4.966,-2.841)      12.8686  14.719  24.9309  13.4798  
6      8.07824 -56.37915  -2.21602  -9.96235 -58.32635 -12.34555     (-52.568,-10.583) (-42.791,-4.267) (-3.811,-1.595)      15.4502  15.4222  29.6291  16.0785  
7      7.48325 -56.10977  -2.30768  -9.88753 -57.70895 -12.31037     (-53.454,-11.847) (-44.702,-4.827) (-2.656,-0.348)      18.1736  16.401  34.5408  18.8162  
8      6.88826 -55.84039  -2.39933  -9.81271 -57.09155 -12.27519     (-45.714,-12.212) (-53.441,-4.489) (-2.399,-0.898)      19.5144  17.6096  36.964  21.5731  
9      6.29327 -55.57101  -2.49098  -9.73788 -56.47416 -12.24001     (-46.379,-12.229) (-53.080,-3.802) (-2.491,-2.144)      19.6551  19.0041  38.764  21.8309  
10      5.69828 -55.30163  -2.58263  -9.66306 -55.85676 -12.20482     (-47.043,-12.246) (-52.719,-3.116) (-2.583,-3.391)      19.9261  20.5467  40.0826  22.2212  
11      5.10330 -55.03225  -2.67429  -9.58824 -55.23936 -12.16964     (-47.707,-12.263) (-52.358,-2.429) (-2.674,-4.637)      20.322  22.2066  41.269  22.2404  
12      4.50831 -54.76287  -2.76594  -9.51342 -54.62197 -12.13446     (-48.371,-12.279) (-51.997,-1.742) (-2.766,-5.884)      20.8357  23.9595  42.6758  22.2515  
13      3.91332 -54.49350  -2.85759  -9.43859 -54.00457 -12.09928     (-49.036,-12.296) (-51.636,-1.056) (-2.858,-7.130)      21.4589  25.7863  44.0648  22.3402  
14      3.31833 -54.22412  -2.94924  -9.36377 -53.38718 -12.06409     (-49.700,-12.313) (-51.275,-0.369) (-2.949,-8.377)      22.1822  26.1736  45.1818  22.4982  
15      2.72334 -53.95474  -3.04090  -9.28895 -52.76978 -12.02891     (-2.723,-12.012) (-51.231,-0.318) (-50.046,-9.306)      22.7344  26.9448  46.0666  22.7344  
16      2.12835 -53.68536  -3.13255  -9.21412 -52.15238 -11.99373     (-2.128,-11.342) (-51.557,-1.004) (-50.024,-9.865)      23.0567  28.3835  46.6733  23.0567  
17      1.53336 -53.41598  -3.22420  -9.13930 -51.53499 -11.95855     (-1.533,-10.673) (-51.883,-1.691) (-50.002,-10.425)      23.4469  29.9195  47.3472  23.4469  
18      0.93837 -53.14660  -3.31585  -9.06448 -50.91759 -11.92336     (-0.938,-10.003) (-52.208,-2.377) (-49.979,-10.985)      23.9018  31.5386  48.0855  23.9018  
19      0.34339 -52.87722  -3.40751  -8.98965 -50.30019 -11.88818     (-0.343,-9.333) (-52.534,-3.064) (-49.957,-11.545)      24.4176  32.6082  48.8854  24.4176  
20     -0.25160 -52.60784  -3.49916  -8.91483 -49.68280 -11.85300     (-0.252,-8.915) (-52.608,-49.683) (-3.499,-11.853)      24.6261  33.8418  49.2687  24.6732  
21     -0.84659 -52.33846  -3.59081  -8.84001 -49.06540 -11.81782     (-0.847,-8.840) (-52.338,-49.065) (-3.591,-11.818)      24.3751  34.3007  49.0454  24.534  
22     -1.44158 -52.06908  -3.68246  -8.76519 -48.44800 -11.78263     (-1.442,-8.765) (-52.069,-48.448) (-3.682,-11.783)      24.1555  34.5754  48.8558  24.4279  
23     -2.03657 -51.79971  -3.77412  -8.69036 -47.83061 -11.74745     (-2.037,-8.690) (-51.800,-47.831) (-3.774,-11.747)      23.9231  34.9145  48.7015  24.357  
24     -2.63156 -51.53033  -3.86577  -8.61554 -47.21321 -11.71227     (-2.632,-8.616) (-51.530,-47.213) (-3.866,-11.712)      23.462  35.3162  48.5839  24.3238  
25     -3.22655 -51.26095  -3.95742  -8.54072 -46.59581 -11.67709     (-3.227,-8.541) (-51.261,-46.596) (-3.957,-11.677)      23.0275  35.7783  48.0911  24.3307  
26     -3.82154 -50.99157  -4.04907  -8.46589 -45.97842 -11.64191     (-3.822,-8.466) (-50.992,-45.978) (-4.049,-11.642)      22.621  36.2985  47.465  24.2566  
27     -4.41653 -50.72219  -4.14073  -8.39107 -45.36102 -11.60672     (-4.417,-8.391) (-50.722,-45.361) (-4.141,-11.607)      22.2441  36.8744  46.8725  23.8566  
28     -5.01151 -50.45281  -4.23238  -8.31625 -44.74362 -11.57154     (-5.012,-8.316) (-50.453,-44.744) (-4.232,-11.572)      21.8984  37.5033  46.3154  23.4864  
29     -5.60650 -50.18343  -4.32403  -8.24142 -44.12623 -11.53636     (-5.607,-8.241) (-50.183,-44.126) (-4.324,-11.536)      21.5852  38.1828  45.7951  23.1481  
30     -6.20149 -49.91405  -4.41568  -8.16660 -43.50883 -11.50118     (-6.201,-8.167) (-49.914,-43.509) (-4.416,-11.501)      21.3061  38.816  45.3134  22.8441  
31     -6.79648 -49.64467  -4.50734  -8.09178 -42.89144 -11.46599     (-6.796,-8.092) (-49.645,-42.891) (-4.507,-11.466)      21.0624  39.4381  44.8718  22.5765  
32     -7.39147 -49.37529  -4.59899  -8.01696 -42.27404 -11.43081     (-7.391,-8.017) (-49.375,-42.274) (-4.599,-11.431)      20.8554  40.1085  44.4718  22.3476  
33     -7.98646 -49.10591  -4.69064  -7.94213 -41.65664 -11.39563     (-7.986,-7.942) (-49.106,-41.657) (-4.691,-11.396)      20.6861  40.8248  44.1148  22.1594  
34     -8.58145 -48.83654  -4.78229  -7.86731 -41.03925 -11.36045     (-8.581,-7.867) (-48.837,-41.039) (-4.782,-11.360)      20.5554  41.5846  43.8023  22.0141  
35     -9.17644 -48.56716  -4.87394  -7.79249 -40.42185 -11.32526     (-9.176,-7.792) (-48.567,-40.422) (-4.874,-11.325)      20.4642  42.3855  43.5356  21.9133  
36     -9.77143 -48.29778  -4.96560  -7.71766 -39.80445 -11.29008     (-9.771,-7.718) (-48.298,-39.804) (-4.966,-11.290)      20.413  43.2254  43.3156  21.8586  
37    -10.36641 -48.02840  -5.05725  -7.64284 -39.18706 -11.25490     (-10.366,-7.643) (-48.028,-39.187) (-5.057,-11.255)      20.402  44.1019  43.1435  21.8512  
38    -10.96140 -47.75902  -5.14890  -7.56802 -38.56966 -11.21972     (-10.961,-7.568) (-47.759,-38.570) (-5.149,-11.220)      20.4313  45.0129  42.9169  21.892  
39    -11.55639 -47.48964  -5.24055  -7.49319 -37.95226 -11.18453     (-11.556,-7.493) (-47.490,-37.952) (-5.241,-11.185)      20.5007  45.9565  42.5139  21.9813  
40    -12.15138 -47.22026  -5.33221  -7.41837 -37.33487 -11.14935     (-12.151,-7.418) (-47.220,-37.335) (-5.332,-11.149)      20.6099  46.6612  42.2828  22.1192  
41    -12.74637 -46.95088  -5.42386  -7.34355 -36.71747 -11.11417     (-12.746,-7.344) (-46.951,-36.717) (-5.424,-11.114)      20.7582  47.2638  42.226  22.3053  
42    -13.34136 -46.68150  -5.51551  -7.26872 -36.10007 -11.07899     (-13.341,-7.269) (-46.682,-36.100) (-5.516,-11.079)      20.9448  47.5867  42.3412  22.5388  
