PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_18_22.1_13.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      6.48336 -53.99816   3.97162 -16.73052 -59.62574  -9.95764     (-50.989,-5.778) (-35.707,-3.474) (-3.009,-6.981)      0  0  2.6974e-06  0  
1      5.90283 -53.81339   3.90111 -16.61989 -59.05855  -9.92757     (-51.935,-6.940) (-37.573,-4.025) (-1.878,-5.779)      2.95828  3.96407  5.20653  2.95828  
2      5.32230 -53.62863   3.83060 -16.50926 -58.49137  -9.89750     (-52.882,-8.101) (-39.438,-4.575) (-0.747,-4.578)      5.91657  7.92815  10.4131  5.91657  
3      4.74177 -53.44387   3.76009 -16.39863 -57.92418  -9.86743     (-40.920,-53.444) (-8.878,-4.742) (-3.760,-0.384)      8.14323  9.36289  14.7391  8.37479  
4      4.16124 -53.25911   3.68958 -16.28800 -57.35699  -9.83736     (-41.655,-53.259) (-8.909,-4.161) (-3.690,-1.515)      9.06148  10.6602  17.3873  9.92313     glitch
5      3.58071 -53.07435   3.61906 -16.17737 -56.78981  -9.80729     (-42.390,-53.074) (-8.939,-3.581) (-3.619,-2.646)      10.0811  12.2036  20.0784  11.4366  
6      3.00018 -52.88958   3.54855 -16.06674 -56.22262  -9.77722     (-43.125,-52.890) (-8.970,-3.000) (-3.549,-3.777)      10.187  13.9116  21.3109  11.7591  
7      2.41965 -52.70482   3.47804 -15.95611 -55.65544  -9.74715     (-43.860,-52.705) (-9.000,-2.420) (-3.478,-4.908)      10.5031  15.7305  22.4273  11.9012  
8      1.83912 -52.52006   3.40753 -15.84549 -55.08825  -9.71708     (-44.595,-52.520) (-9.030,-1.839) (-3.408,-6.039)      11.0113  16.6683  23.7033  12.1734  
9      1.25859 -52.33530   3.33702 -15.73486 -54.52106  -9.68701     (-45.330,-52.335) (-9.061,-1.259) (-3.337,-7.170)      11.6865  16.7093  25.1055  12.5464  
