PointDistanceFollower   Dec 16 2019   mode =  Single Point 
Fol_2019-12-16.15_26_13.0_2.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   38   CS6Dist  1   LMDist   103
PointDistanceFollower  Dec 16 2019  mode = Single Point
Fol_2019-12-16.15_26_13.0_2.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -91.30560 -139.06297 -174.90157 -148.10841  -2.50378   0.37723     (-138.686,-147.731) (-90.928,-2.127) (-175.279,-0.377)      0  0  0  
1    -91.78419 -138.57676 -174.90538 -148.10460  -2.49997   0.36961     (-138.207,-147.735) (-91.415,-2.130) (-175.275,-0.370)      0.682309  0.682309  0.682309  
2    -92.26278 -138.09055 -174.90919 -148.10079  -2.49616   0.36199     (-137.729,-147.739) (-91.901,-2.134) (-175.271,-0.362)      1.36462  1.36462  1.36462  
3    -92.74136 -137.60435 -174.91300 -148.09698  -2.49234   0.35437     (-137.250,-147.743) (-92.387,-2.138) (-175.267,-0.354)      2.04693  2.04693  2.04693  
4    -93.21995 -137.11814 -174.91681 -148.09317  -2.48853   0.34674     (-136.771,-147.746) (-92.873,-2.142) (-175.264,-0.347)      2.72924  2.72924  2.72924  
5    -93.69854 -136.63193 -174.92062 -148.08936  -2.48472   0.33912     (-136.293,-147.750) (-93.359,-2.146) (-175.260,-0.339)      3.41155  3.41155  3.41155  
6    -94.17713 -136.14572 -174.92443 -148.08555  -2.48091   0.33150     (-135.814,-147.754) (-93.846,-2.149) (-175.256,-0.332)      4.09385  4.09385  4.09385  
7    -94.65571 -135.65951 -174.92824 -148.08174  -2.47710   0.32388     (-135.336,-147.758) (-94.332,-2.153) (-175.252,-0.324)      4.77616  4.77616  4.77616  
8    -95.13430 -135.17331 -174.93205 -148.07793  -2.47329   0.31626     (-134.857,-147.762) (-94.818,-2.157) (-175.248,-0.316)      5.45847  5.45847  5.45847  
9    -95.61289 -134.68710 -174.93586 -148.07412  -2.46948   0.30864     (-134.378,-147.765) (-95.304,-2.161) (-175.245,-0.309)      6.14078  6.14078  6.14078  
10    -96.09147 -134.20089 -174.93967 -148.07031  -2.46567   0.30102     (-133.900,-147.769) (-95.790,-2.165) (-175.241,-0.301)      6.82309  6.82309  6.82309  
11    -96.57006 -133.71468 -174.94348 -148.06649  -2.46186   0.29340     (-133.421,-147.773) (-96.277,-2.168) (-175.237,-0.293)      7.5054  7.5054  7.5054  
12    -97.04865 -133.22847 -174.94729 -148.06268  -2.45805   0.28578     (-132.943,-147.777) (-96.763,-2.172) (-175.233,-0.286)      8.18771  8.18771  8.18771  
13    -97.52724 -132.74227 -174.95110 -148.05887  -2.45424   0.27816     (-132.464,-147.781) (-97.249,-2.176) (-175.229,-0.278)      8.87002  8.87002  8.87002  
14    -98.00582 -132.25606 -174.95491 -148.05506  -2.45043   0.27054     (-131.986,-147.785) (-97.735,-2.180) (-175.225,-0.271)      9.55233  9.55233  9.55233  
15    -98.48441 -131.76985 -174.95872 -148.05125  -2.44662   0.26292     (-131.507,-147.788) (-98.221,-2.184) (-175.222,-0.263)      10.2346  10.2346  10.2346  
16    -98.96300 -131.28364 -174.96254 -148.04744  -2.44281   0.25530     (-131.028,-147.792) (-98.708,-2.188) (-175.218,-0.255)      10.9169  10.9169  10.9169  
17    -99.44159 -130.79743 -174.96635 -148.04363  -2.43900   0.24767     (-130.550,-147.796) (-99.194,-2.191) (-175.214,-0.248)      11.5993  11.5993  11.5993  
18    -99.92017 -130.31123 -174.97016 -148.03982  -2.43519   0.24005     (-130.071,-147.800) (-99.680,-2.195) (-175.210,-0.240)      12.2816  12.2816  12.2816  
19    -100.39876 -129.82502 -174.97397 -148.03601  -2.43138   0.23243     (-129.593,-147.804) (-100.166,-2.199) (-175.206,-0.232)      12.9639  12.9639  12.9639  
20    -100.87735 -129.33881 -174.97778 -148.03220  -2.42757   0.22481     (-129.114,-147.807) (-100.653,-2.203) (-175.203,-0.225)      13.6462  13.6462  13.6462  
21    -101.35593 -128.85260 -174.98159 -148.02839  -2.42376   0.21719     (-128.635,-147.811) (-101.139,-2.207) (-175.199,-0.217)      14.3285  14.3285  14.3285  
22    -101.83452 -128.36639 -174.98540 -148.02458  -2.41995   0.20957     (-128.157,-147.815) (-101.625,-2.210) (-175.195,-0.210)      15.0108  15.0108  15.0108  
23    -102.31311 -127.88019 -174.98921 -148.02077  -2.41614   0.20195     (-127.678,-147.819) (-102.111,-2.214) (-175.191,-0.202)      15.6931  15.6931  15.6931  
24    -102.79170 -127.39398 -174.99302 -148.01696  -2.41233   0.19433     (-127.200,-147.823) (-102.597,-2.218) (-175.187,-0.194)      16.3754  16.3754  16.3754  
25    -103.27028 -126.90777 -174.99683 -148.01315  -2.40852   0.18671     (-126.721,-147.826) (-103.084,-2.222) (-175.184,-0.187)      17.0577  17.0577  17.0577  
26    -103.74887 -126.42156 -175.00064 -148.00934  -2.40471   0.17909     (-126.242,-147.830) (-103.570,-2.226) (-175.180,-0.179)      17.74  17.74  17.74  
27    -104.22746 -125.93535 -175.00445 -148.00553  -2.40090   0.17147     (-125.764,-147.834) (-104.056,-2.229) (-175.176,-0.171)      18.4223  18.4223  18.4223  
28    -104.70605 -125.44915 -175.00826 -148.00172  -2.39709   0.16385     (-125.285,-147.838) (-104.542,-2.233) (-175.172,-0.164)      19.1047  19.1047  19.1047  
29    -105.18463 -124.96294 -175.01207 -147.99791  -2.39327   0.15623     (-124.807,-147.842) (-105.028,-2.237) (-175.168,-0.156)      19.787  19.787  19.787  
30    -105.66322 -124.47673 -175.01588 -147.99410  -2.38946   0.14860     (-124.328,-147.845) (-105.515,-2.241) (-175.164,-0.149)      20.4693  20.4693  20.4693  
31    -106.14181 -123.99052 -175.01969 -147.99029  -2.38565   0.14098     (-123.850,-147.849) (-106.001,-2.245) (-175.161,-0.141)      21.1516  21.1516  21.1516  
32    -106.62039 -123.50431 -175.02350 -147.98648  -2.38184   0.13336     (-123.371,-147.853) (-106.487,-2.248) (-175.157,-0.133)      21.8339  21.8339  21.8339  
33    -107.09898 -123.01810 -175.02731 -147.98267  -2.37803   0.12574     (-122.892,-147.857) (-106.973,-2.252) (-175.153,-0.126)      22.5162  22.5162  22.5162  
34    -107.57757 -122.53190 -175.03112 -147.97886  -2.37422   0.11812     (-122.414,-147.861) (-107.459,-2.256) (-175.149,-0.118)      23.1985  23.1985  23.1985  
35    -108.05616 -122.04569 -175.03493 -147.97505  -2.37041   0.11050     (-121.935,-147.865) (-107.946,-2.260) (-175.145,-0.111)      23.8808  23.8808  23.8808  
36    -108.53474 -121.55948 -175.03874 -147.97124  -2.36660   0.10288     (-121.457,-147.868) (-108.432,-2.264) (-175.142,-0.103)      24.5631  24.5631  24.5631  
37    -109.01333 -121.07327 -175.04255 -147.96742  -2.36279   0.09526     (-120.978,-147.872) (-108.918,-2.268) (-175.138,-0.095)      25.2454  25.2454  25.2454  
38    -109.49192 -120.58706 -175.04636 -147.96361  -2.35898   0.08764     (-120.499,-147.876) (-109.404,-2.271) (-175.134,-0.088)      25.9277  25.9277  25.9277  
39    -109.97051 -120.10086 -175.05017 -147.95980  -2.35517   0.08002     (-120.021,-147.880) (-109.890,-2.275) (-175.130,-0.080)      26.6101  26.6101  26.6101  
40    -110.44909 -119.61465 -175.05398 -147.95599  -2.35136   0.07240     (-119.542,-147.884) (-110.377,-2.279) (-175.126,-0.072)      27.2924  27.2924  27.2924  
41    -110.92768 -119.12844 -175.05779 -147.95218  -2.34755   0.06478     (-119.064,-147.887) (-110.863,-2.283) (-175.123,-0.065)      27.9747  27.9747  27.9747  
42    -111.40627 -118.64223 -175.06161 -147.94837  -2.34374   0.05716     (-118.585,-147.891) (-111.349,-2.287) (-175.119,-0.057)      28.657  28.657  28.657  
43    -111.88485 -118.15602 -175.06542 -147.94456  -2.33993   0.04953     (-118.106,-147.895) (-111.835,-2.290) (-175.115,-0.050)      29.3393  29.3393  29.3393  
44    -112.36344 -117.66982 -175.06923 -147.94075  -2.33612   0.04191     (-117.628,-147.899) (-112.322,-2.294) (-175.111,-0.042)      30.0216  30.0216  30.0216  
45    -112.84203 -117.18361 -175.07304 -147.93694  -2.33231   0.03429     (-117.149,-147.903) (-112.808,-2.298) (-175.107,-0.034)      30.7039  30.7039  30.7039  
46    -113.32062 -116.69740 -175.07685 -147.93313  -2.32850   0.02667     (-116.671,-147.906) (-113.294,-2.302) (-175.104,-0.027)      31.3862  31.3862  31.3862  
47    -113.79920 -116.21119 -175.08066 -147.92932  -2.32469   0.01905     (-116.192,-147.910) (-113.780,-2.306) (-175.100,-0.019)      32.0685  32.0685  32.0685  
48    -114.27779 -115.72498 -175.08447 -147.92551  -2.32088   0.01143     (-115.714,-147.914) (-114.266,-2.309) (-175.096,-0.011)      32.7508  32.7508  32.7508  
49    -114.75638 -115.23878 -175.08828 -147.92170  -2.31707   0.00381     (-115.235,-147.918) (-114.753,-2.313) (-175.092,-0.004)      33.4331  33.4331  33.4331  
50    -115.23497 -114.75257 -175.09209 -147.91789  -2.31326  -0.00381     (-115.235,-147.918) (-114.753,-2.313) (-175.092,-0.004)      33.4331  33.4331  33.4331  
51    -115.71355 -114.26636 -175.09590 -147.91408  -2.30945  -0.01143     (-115.714,-147.914) (-114.266,-2.309) (-175.096,-0.011)      32.7508  32.7508  32.7508  
52    -116.19214 -113.78015 -175.09971 -147.91027  -2.30564  -0.01905     (-116.192,-147.910) (-113.780,-2.306) (-175.100,-0.019)      32.0685  32.0685  32.0685  
53    -116.67073 -113.29394 -175.10352 -147.90646  -2.30183  -0.02667     (-116.671,-147.906) (-113.294,-2.302) (-175.104,-0.027)      31.3862  31.3862  31.3862  
54    -117.14931 -112.80774 -175.10733 -147.90265  -2.29802  -0.03429     (-117.149,-147.903) (-112.808,-2.298) (-175.107,-0.034)      30.7039  30.7039  30.7039  
55    -117.62790 -112.32153 -175.11114 -147.89884  -2.29420  -0.04191     (-117.628,-147.899) (-112.322,-2.294) (-175.111,-0.042)      30.0216  30.0216  30.0216  
56    -118.10649 -111.83532 -175.11495 -147.89503  -2.29039  -0.04953     (-118.106,-147.895) (-111.835,-2.290) (-175.115,-0.050)      29.3393  29.3393  29.3393  
57    -118.58508 -111.34911 -175.11876 -147.89122  -2.28658  -0.05716     (-118.585,-147.891) (-111.349,-2.287) (-175.119,-0.057)      28.657  28.657  28.657  
58    -119.06366 -110.86290 -175.12257 -147.88741  -2.28277  -0.06478     (-119.064,-147.887) (-110.863,-2.283) (-175.123,-0.065)      27.9747  27.9747  27.9747  
59    -119.54225 -110.37670 -175.12638 -147.88360  -2.27896  -0.07240     (-119.542,-147.884) (-110.377,-2.279) (-175.126,-0.072)      27.2924  27.2924  27.2924  
60    -120.02084 -109.89049 -175.13019 -147.87979  -2.27515  -0.08002     (-120.021,-147.880) (-109.890,-2.275) (-175.130,-0.080)      26.6101  26.6101  26.6101  
61    -120.49943 -109.40428 -175.13400 -147.87598  -2.27134  -0.08764     (-120.499,-147.876) (-109.404,-2.271) (-175.134,-0.088)      25.9277  25.9277  25.9277  
62    -120.97801 -108.91807 -175.13781 -147.87217  -2.26753  -0.09526     (-120.978,-147.872) (-108.918,-2.268) (-175.138,-0.095)      25.2454  25.2454  25.2454  
63    -121.45660 -108.43186 -175.14162 -147.86835  -2.26372  -0.10288     (-121.457,-147.868) (-108.432,-2.264) (-175.142,-0.103)      24.5631  24.5631  24.5631  
64    -121.93519 -107.94566 -175.14543 -147.86454  -2.25991  -0.11050     (-121.935,-147.865) (-107.946,-2.260) (-175.145,-0.111)      23.8808  23.8808  23.8808  
65    -122.41377 -107.45945 -175.14924 -147.86073  -2.25610  -0.11812     (-122.414,-147.861) (-107.459,-2.256) (-175.149,-0.118)      23.1985  23.1985  23.1985  
66    -122.89236 -106.97324 -175.15305 -147.85692  -2.25229  -0.12574     (-122.892,-147.857) (-106.973,-2.252) (-175.153,-0.126)      22.5162  22.5162  22.5162  
67    -123.37095 -106.48703 -175.15686 -147.85311  -2.24848  -0.13336     (-123.371,-147.853) (-106.487,-2.248) (-175.157,-0.133)      21.8339  21.8339  21.8339  
68    -123.84954 -106.00082 -175.16068 -147.84930  -2.24467  -0.14098     (-123.850,-147.849) (-106.001,-2.245) (-175.161,-0.141)      21.1516  21.1516  21.1516  
69    -124.32812 -105.51461 -175.16449 -147.84549  -2.24086  -0.14860     (-124.328,-147.845) (-105.515,-2.241) (-175.164,-0.149)      20.4693  20.4693  20.4693  
70    -124.80671 -105.02841 -175.16830 -147.84168  -2.23705  -0.15623     (-124.807,-147.842) (-105.028,-2.237) (-175.168,-0.156)      19.787  19.787  19.787  
71    -125.28530 -104.54220 -175.17211 -147.83787  -2.23324  -0.16385     (-125.285,-147.838) (-104.542,-2.233) (-175.172,-0.164)      19.1047  19.1047  19.1047  
72    -125.76389 -104.05599 -175.17592 -147.83406  -2.22943  -0.17147     (-125.764,-147.834) (-104.056,-2.229) (-175.176,-0.171)      18.4223  18.4223  18.4223  
73    -126.24247 -103.56978 -175.17973 -147.83025  -2.22562  -0.17909     (-126.242,-147.830) (-103.570,-2.226) (-175.180,-0.179)      17.74  17.74  17.74  
74    -126.72106 -103.08357 -175.18354 -147.82644  -2.22181  -0.18671     (-126.721,-147.826) (-103.084,-2.222) (-175.184,-0.187)      17.0577  17.0577  17.0577  
75    -127.19965 -102.59737 -175.18735 -147.82263  -2.21800  -0.19433     (-127.200,-147.823) (-102.597,-2.218) (-175.187,-0.194)      16.3754  16.3754  16.3754  
76    -127.67823 -102.11116 -175.19116 -147.81882  -2.21419  -0.20195     (-127.678,-147.819) (-102.111,-2.214) (-175.191,-0.202)      15.6931  15.6931  15.6931  
77    -128.15682 -101.62495 -175.19497 -147.81501  -2.21038  -0.20957     (-128.157,-147.815) (-101.625,-2.210) (-175.195,-0.210)      15.0108  15.0108  15.0108  
78    -128.63541 -101.13874 -175.19878 -147.81120  -2.20657  -0.21719     (-128.635,-147.811) (-101.139,-2.207) (-175.199,-0.217)      14.3285  14.3285  14.3285  
79    -129.11400 -100.65253 -175.20259 -147.80739  -2.20276  -0.22481     (-129.114,-147.807) (-100.653,-2.203) (-175.203,-0.225)      13.6462  13.6462  13.6462  
80    -129.59258 -100.16633 -175.20640 -147.80358  -2.19895  -0.23243     (-129.593,-147.804) (-100.166,-2.199) (-175.206,-0.232)      12.9639  12.9639  12.9639  
81    -130.07117 -99.68012 -175.21021 -147.79977  -2.19513  -0.24005     (-130.071,-147.800) (-99.680,-2.195) (-175.210,-0.240)      12.2816  12.2816  12.2816  
82    -130.54976 -99.19391 -175.21402 -147.79596  -2.19132  -0.24767     (-130.550,-147.796) (-99.194,-2.191) (-175.214,-0.248)      11.5993  11.5993  11.5993  
83    -131.02835 -98.70770 -175.21783 -147.79215  -2.18751  -0.25530     (-131.028,-147.792) (-98.708,-2.188) (-175.218,-0.255)      10.9169  10.9169  10.9169  
84    -131.50693 -98.22149 -175.22164 -147.78834  -2.18370  -0.26292     (-131.507,-147.788) (-98.221,-2.184) (-175.222,-0.263)      10.2346  10.2346  10.2346  
85    -131.98552 -97.73529 -175.22545 -147.78453  -2.17989  -0.27054     (-131.986,-147.785) (-97.735,-2.180) (-175.225,-0.271)      9.55233  9.55233  9.55233  
86    -132.46411 -97.24908 -175.22926 -147.78072  -2.17608  -0.27816     (-132.464,-147.781) (-97.249,-2.176) (-175.229,-0.278)      8.87002  8.87002  8.87002  
87    -132.94270 -96.76287 -175.23307 -147.77691  -2.17227  -0.28578     (-132.943,-147.777) (-96.763,-2.172) (-175.233,-0.286)      8.18771  8.18771  8.18771  
88    -133.42128 -96.27666 -175.23688 -147.77310  -2.16846  -0.29340     (-133.421,-147.773) (-96.277,-2.168) (-175.237,-0.293)      7.5054  7.5054  7.5054  
89    -133.89987 -95.79045 -175.24069 -147.76928  -2.16465  -0.30102     (-133.900,-147.769) (-95.790,-2.165) (-175.241,-0.301)      6.82309  6.82309  6.82309  
90    -134.37846 -95.30425 -175.24450 -147.76547  -2.16084  -0.30864     (-134.378,-147.765) (-95.304,-2.161) (-175.245,-0.309)      6.14078  6.14078  6.14078  
91    -134.85704 -94.81804 -175.24831 -147.76166  -2.15703  -0.31626     (-134.857,-147.762) (-94.818,-2.157) (-175.248,-0.316)      5.45847  5.45847  5.45847  
92    -135.33563 -94.33183 -175.25212 -147.75785  -2.15322  -0.32388     (-135.336,-147.758) (-94.332,-2.153) (-175.252,-0.324)      4.77616  4.77616  4.77616  
93    -135.81422 -93.84562 -175.25593 -147.75404  -2.14941  -0.33150     (-135.814,-147.754) (-93.846,-2.149) (-175.256,-0.332)      4.09385  4.09385  4.09385  
94    -136.29281 -93.35941 -175.25975 -147.75023  -2.14560  -0.33912     (-136.293,-147.750) (-93.359,-2.146) (-175.260,-0.339)      3.41155  3.41155  3.41155  
95    -136.77139 -92.87321 -175.26356 -147.74642  -2.14179  -0.34674     (-136.771,-147.746) (-92.873,-2.142) (-175.264,-0.347)      2.72924  2.72924  2.72924  
96    -137.24998 -92.38700 -175.26737 -147.74261  -2.13798  -0.35437     (-137.250,-147.743) (-92.387,-2.138) (-175.267,-0.354)      2.04693  2.04693  2.04693  
97    -137.72857 -91.90079 -175.27118 -147.73880  -2.13417  -0.36199     (-137.729,-147.739) (-91.901,-2.134) (-175.271,-0.362)      1.36462  1.36462  1.36462  
98    -138.20716 -91.41458 -175.27499 -147.73499  -2.13036  -0.36961     (-138.207,-147.735) (-91.415,-2.130) (-175.275,-0.370)      0.682309  0.682309  0.682309  
99    -138.68574 -90.92837 -175.27880 -147.73118  -2.12655  -0.37723     (-138.686,-147.731) (-90.928,-2.127) (-175.279,-0.377)      0  0  0  
