PointDistanceFollower   Mar 19 2020   mode =  Single Point 
Fol_2020-03-20.09_52_18.0_12.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  56   CS6Dist 2   LMDist  990
PointDistanceFollower  Mar 19 2020  mode = Single Point
Fol_2020-03-20.09_52_18.0_12.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0      1.82337  -2.55626  -1.97226 -99.40808 -105.75261 -103.71094     (-1.823,-101.231) (-0.733,-0.149) (-103.929,-101.888)      0  0  0  
1      1.78653  -2.53784  -3.00213 -99.42650 -104.68591 -103.69252     (-1.787,-101.213) (-0.751,-1.216) (-102.899,-101.906)      1.48353  1.48353  1.48353  
2      1.74970  -2.51942  -4.03200 -99.44492 -103.61920 -103.67411     (-1.750,-101.195) (-0.770,-2.282) (-101.870,-101.924)      2.61009  2.61009  2.33442  
3      1.71286  -2.50101  -5.06187 -99.46334 -102.55250 -103.65569     (-1.713,-101.176) (-0.788,-3.349) (-100.840,-101.943)      3.50884  3.50884  2.5055  
4      1.67603  -2.48259  -6.09174 -99.48176 -101.48580 -103.63727     (-1.676,-101.158) (-0.807,-4.416) (-99.810,-101.961)      4.57434  4.69446  3.3695     glitch
5      1.63919  -2.46417  -7.12160 -99.50017 -100.41909 -103.61885     (-1.639,-101.139) (-0.825,-5.482) (-98.780,-101.980)      5.82333  5.94918  4.54725  
6      1.60235  -2.44575  -8.15147 -99.51859 -99.35239 -103.60043     (-1.602,-101.121) (-0.843,-6.549) (-97.750,-101.998)      7.16236  7.29215  5.85229  
7      1.56552  -2.42733  -9.18134 -99.53701 -98.28568 -103.58202     (-1.566,-101.103) (-0.862,-7.616) (-96.720,-102.016)      8.54923  8.6818  7.2159  
8      1.52868  -2.40892 -10.21121 -99.55543 -97.21898 -103.56360     (-1.529,-101.084) (-0.880,-8.683) (-95.690,-102.035)      9.96399  10.0986  8.61028  
9      1.49185  -2.39050 -11.24108 -99.57385 -96.15227 -103.54518     (-1.492,-101.066) (-0.899,-9.749) (-94.660,-102.053)      11.3963  11.5324  10.0226  
10      1.45501  -2.37208 -12.27095 -99.59226 -95.08557 -103.52676     (-1.455,-101.047) (-0.917,-10.816) (-93.631,-102.072)      12.8402  12.9776  11.4462  
