PointDistanceFollower  May 18 2018  mode = Single Point
Fol_2018-05-18.16_40_57.62_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -25.64929   1.18970  -2.32630 -12.90709   0.70419  -8.24760     (-7.058,-11.717) (-1.190,-0.486) (-1.137,-24.460)      0  15.4925  
1    -25.63068   1.18732  -2.32511 -12.90590   0.70300  -8.26383     (-7.077,-11.719) (-1.187,-0.484) (-1.138,-24.443)      0.0248921  15.4846  
2    -25.61207   1.18494  -2.32392 -12.90471   0.70181  -8.28006     (-7.095,-11.720) (-1.185,-0.483) (-1.139,-24.427)      0.0497841  15.4766  
3    -25.59346   1.18256  -2.32273 -12.90352   0.70062  -8.29628     (-7.114,-11.721) (-1.183,-0.482) (-1.140,-24.411)      0.0746762  15.4686  
4    -25.57485   1.18018  -2.32154 -12.90233   0.69943  -8.31251     (-7.132,-11.722) (-1.180,-0.481) (-1.141,-24.395)      0.0995683  15.4605  
5    -25.55624   1.17779  -2.32035 -12.90114   0.69824  -8.32874     (-7.151,-11.723) (-1.178,-0.480) (-1.143,-24.378)      0.12446  15.4524  
6    -25.53763   1.17541  -2.31916 -12.89995   0.69705  -8.34497     (-7.170,-11.725) (-1.175,-0.478) (-1.144,-24.362)      0.149352  15.4443  
7    -25.51902   1.17303  -2.31797 -12.89876   0.69586  -8.36120     (-7.188,-11.726) (-1.173,-0.477) (-1.145,-24.346)      0.174244  15.4361  
8    -25.50041   1.17065  -2.31678 -12.89757   0.69467  -8.37742     (-7.207,-11.727) (-1.171,-0.476) (-1.146,-24.330)      0.199137  15.4279  
9    -25.48180   1.16827  -2.31559 -12.89638   0.69348  -8.39365     (-7.225,-11.728) (-1.168,-0.475) (-1.147,-24.314)      0.224029  15.4196  
10    -25.46319   1.16589  -2.31439 -12.89518   0.69229  -8.40988     (-7.244,-11.729) (-1.166,-0.474) (-1.149,-24.297)      0.248921  15.4113  
11    -25.44458   1.16350  -2.31320 -12.89399   0.69109  -8.42611     (-7.263,-11.730) (-1.164,-0.472) (-1.150,-24.281)      0.273813  15.403  
12    -25.42597   1.16112  -2.31201 -12.89280   0.68990  -8.44234     (-7.281,-11.732) (-1.161,-0.471) (-1.151,-24.265)      0.298705  15.3945  
13    -25.40736   1.15874  -2.31082 -12.89161   0.68871  -8.45857     (-7.300,-11.733) (-1.159,-0.470) (-1.152,-24.249)      0.323597  15.3861  
14    -25.38875   1.15636  -2.30963 -12.89042   0.68752  -8.47479     (-7.318,-11.734) (-1.156,-0.469) (-1.153,-24.232)      0.348489  15.3776  
15    -25.37014   1.15398  -2.30844 -12.88923   0.68633  -8.49102     (-7.337,-11.735) (-1.154,-0.468) (-1.154,-24.216)      0.373381  15.3691  
16    -25.35153   1.15159  -2.30725 -12.88804   0.68514  -8.50725     (-7.356,-11.736) (-1.152,-0.466) (-1.156,-24.200)      0.398273  15.3605  
17    -25.33292   1.14921  -2.30606 -12.88685   0.68395  -8.52348     (-7.374,-11.738) (-1.149,-0.465) (-1.157,-24.184)      0.423165  15.3518  
18    -25.31431   1.14683  -2.30487 -12.88566   0.68276  -8.53971     (-7.393,-11.739) (-1.147,-0.464) (-1.158,-24.167)      0.448057  15.3432  
19    -25.29570   1.14445  -2.30368 -12.88447   0.68157  -8.55593     (-7.411,-11.740) (-1.144,-0.463) (-1.159,-24.151)      0.472949  15.3344  
20    -25.27709   1.14207  -2.30249 -12.88328   0.68038  -8.57216     (-7.430,-11.741) (-1.142,-0.462) (-1.160,-24.135)      0.497841  15.3257  
21    -25.25848   1.13969  -2.30129 -12.88208   0.67919  -8.58839     (-7.449,-11.742) (-1.140,-0.460) (-1.162,-24.119)      0.522733  15.3169  
22    -25.23987   1.13730  -2.30010 -12.88089   0.67800  -8.60462     (-7.467,-11.744) (-1.137,-0.459) (-1.163,-24.103)      0.547626  15.308  
23    -25.22126   1.13492  -2.29891 -12.87970   0.67680  -8.62085     (-7.486,-11.745) (-1.135,-0.458) (-1.164,-24.086)      0.572518  15.2991  
24    -25.20265   1.13254  -2.29772 -12.87851   0.67561  -8.63708     (-7.505,-11.746) (-1.133,-0.457) (-1.165,-24.070)      0.59741  15.2902  
25    -25.18404   1.13016  -2.29653 -12.87732   0.67442  -8.65330     (-7.523,-11.747) (-1.130,-0.456) (-1.166,-24.054)      0.622302  15.2812  
26    -25.16543   1.12778  -2.29534 -12.87613   0.67323  -8.66953     (-7.542,-11.748) (-1.128,-0.455) (-1.168,-24.038)      0.647194  15.2721  
27    -25.14682   1.12539  -2.29415 -12.87494   0.67204  -8.68576     (-7.560,-11.750) (-1.125,-0.453) (-1.169,-24.021)      0.672086  15.263  
28    -25.12821   1.12301  -2.29296 -12.87375   0.67085  -8.70199     (-7.579,-11.751) (-1.123,-0.452) (-1.170,-24.005)      0.696978  15.2539  
29    -25.10960   1.12063  -2.29177 -12.87256   0.66966  -8.71822     (-7.598,-11.752) (-1.121,-0.451) (-1.171,-23.989)      0.72187  15.2447  
30    -25.09099   1.11825  -2.29058 -12.87137   0.66847  -8.73445     (-7.616,-11.753) (-1.118,-0.450) (-1.172,-23.973)      0.746762  15.2355  
31    -25.07238   1.11587  -2.28939 -12.87018   0.66728  -8.75067     (-7.635,-11.754) (-1.116,-0.449) (-1.174,-23.957)      0.771654  15.2262  
32    -25.05377   1.11349  -2.28819 -12.86898   0.66609  -8.76690     (-7.653,-11.755) (-1.113,-0.447) (-1.175,-23.940)      0.796546  15.2169  
33    -25.03516   1.11110  -2.28700 -12.86779   0.66490  -8.78313     (-7.672,-11.757) (-1.111,-0.446) (-1.176,-23.924)      0.821438  15.2075  
34    -25.01655   1.10872  -2.28581 -12.86660   0.66370  -8.79936     (-7.691,-11.758) (-1.109,-0.445) (-1.177,-23.908)      0.84633  15.1981  
35    -24.99794   1.10634  -2.28462 -12.86541   0.66251  -8.81559     (-7.709,-11.759) (-1.106,-0.444) (-1.178,-23.892)      0.871222  15.1887  
36    -24.97933   1.10396  -2.28343 -12.86422   0.66132  -8.83181     (-7.728,-11.760) (-1.104,-0.443) (-1.179,-23.875)      0.896114  15.1792  
37    -24.96072   1.10158  -2.28224 -12.86303   0.66013  -8.84804     (-7.746,-11.761) (-1.102,-0.441) (-1.181,-23.859)      0.921007  15.1696  
38    -24.94211   1.09920  -2.28105 -12.86184   0.65894  -8.86427     (-7.765,-11.763) (-1.099,-0.440) (-1.182,-23.843)      0.945899  15.16  
39    -24.92350   1.09681  -2.27986 -12.86065   0.65775  -8.88050     (-7.784,-11.764) (-1.097,-0.439) (-1.183,-23.827)      0.970791  15.1504  
40    -24.90489   1.09443  -2.27867 -12.85946   0.65656  -8.89673     (-7.802,-11.765) (-1.094,-0.438) (-1.184,-23.810)      0.995683  15.1407  
41    -24.88628   1.09205  -2.27748 -12.85827   0.65537  -8.91296     (-7.821,-11.766) (-1.092,-0.437) (-1.185,-23.794)      1.02057  15.131  
42    -24.86767   1.08967  -2.27629 -12.85708   0.65418  -8.92918     (-7.840,-11.767) (-1.090,-0.435) (-1.187,-23.778)      1.04547  15.1212  
43    -24.84906   1.08729  -2.27510 -12.85589   0.65299  -8.94541     (-7.858,-11.769) (-1.087,-0.434) (-1.188,-23.762)      1.07036  15.1113  
44    -24.83045   1.08490  -2.27390 -12.85469   0.65180  -8.96164     (-7.877,-11.770) (-1.085,-0.433) (-1.189,-23.746)      1.09525  15.1015  
45    -24.81184   1.08252  -2.27271 -12.85350   0.65060  -8.97787     (-7.895,-11.771) (-1.083,-0.432) (-1.190,-23.729)      1.12014  15.0915  
46    -24.79323   1.08014  -2.27152 -12.85231   0.64941  -8.99410     (-7.914,-11.772) (-1.080,-0.431) (-1.191,-23.713)      1.14504  15.0815  
47    -24.77462   1.07776  -2.27033 -12.85112   0.64822  -9.01032     (-7.933,-11.773) (-1.078,-0.430) (-1.193,-23.697)      1.16993  15.0715  
48    -24.75601   1.07538  -2.26914 -12.84993   0.64703  -9.02655     (-7.951,-11.775) (-1.075,-0.428) (-1.194,-23.681)      1.19482  15.0615  
49    -24.73740   1.07300  -2.26795 -12.84874   0.64584  -9.04278     (-7.970,-11.776) (-1.073,-0.427) (-1.195,-23.664)      1.21971  15.0513  
50    -24.71879   1.07061  -2.26676 -12.84755   0.64465  -9.05901     (-7.988,-11.777) (-1.071,-0.426) (-1.196,-23.648)      1.2446  15.0412  
51    -24.70018   1.06823  -2.26557 -12.84636   0.64346  -9.07524     (-8.007,-11.778) (-1.068,-0.425) (-1.197,-23.632)      1.2695  15.031  
52    -24.68157   1.06585  -2.26438 -12.84517   0.64227  -9.09147     (-8.026,-11.779) (-1.066,-0.424) (-1.199,-23.616)      1.29439  15.0207  
53    -24.66296   1.06347  -2.26319 -12.84398   0.64108  -9.10769     (-8.044,-11.781) (-1.063,-0.422) (-1.200,-23.599)      1.31928  15.0104  
54    -24.64435   1.06109  -2.26200 -12.84279   0.63989  -9.12392     (-8.063,-11.782) (-1.061,-0.421) (-1.201,-23.583)      1.34417  15  
55    -24.62574   1.05870  -2.26080 -12.84159   0.63870  -9.14015     (-8.081,-11.783) (-1.059,-0.420) (-1.202,-23.567)      1.36906  14.9896  
56    -24.60713   1.05632  -2.25961 -12.84040   0.63750  -9.15638     (-8.100,-11.784) (-1.056,-0.419) (-1.203,-23.551)      1.39396  14.9791  
57    -24.58852   1.05394  -2.25842 -12.83921   0.63631  -9.17261     (-8.119,-11.785) (-1.054,-0.418) (-1.204,-23.535)      1.41885  14.9686  
58    -24.56991   1.05156  -2.25723 -12.83802   0.63512  -9.18884     (-8.137,-11.786) (-1.052,-0.416) (-1.206,-23.518)      1.44374  14.9581  
59    -24.55130   1.04918  -2.25604 -12.83683   0.63393  -9.20506     (-8.156,-11.788) (-1.049,-0.415) (-1.207,-23.502)      1.46863  14.9475  
60    -24.53269   1.04680  -2.25485 -12.83564   0.63274  -9.22129     (-8.174,-11.789) (-1.047,-0.414) (-1.208,-23.486)      1.49352  14.9368  
61    -24.51408   1.04441  -2.25366 -12.83445   0.63155  -9.23752     (-8.193,-11.790) (-1.044,-0.413) (-1.209,-23.470)      1.51842  14.9261  
62    -24.49547   1.04203  -2.25247 -12.83326   0.63036  -9.25375     (-8.212,-11.791) (-1.042,-0.412) (-1.210,-23.453)      1.54331  14.9154  
63    -24.47686   1.03965  -2.25128 -12.83207   0.62917  -9.26998     (-8.230,-11.792) (-1.040,-0.410) (-1.212,-23.437)      1.5682  14.9046  
64    -24.45825   1.03727  -2.25009 -12.83088   0.62798  -9.28620     (-8.249,-11.794) (-1.037,-0.409) (-1.213,-23.421)      1.59309  14.8937  
65    -24.43964   1.03489  -2.24890 -12.82969   0.62679  -9.30243     (-8.268,-11.795) (-1.035,-0.408) (-1.214,-23.405)      1.61798  14.8828  
66    -24.42103   1.03251  -2.24770 -12.82849   0.62560  -9.31866     (-8.286,-11.796) (-1.033,-0.407) (-1.215,-23.389)      1.64288  14.8719  
67    -24.40242   1.03012  -2.24651 -12.82730   0.62440  -9.33489     (-8.305,-11.797) (-1.030,-0.406) (-1.216,-23.372)      1.66777  14.8609  
68    -24.38381   1.02774  -2.24532 -12.82611   0.62321  -9.35112     (-8.323,-11.798) (-1.028,-0.405) (-1.218,-23.356)      1.69266  14.8498  
69    -24.36520   1.02536  -2.24413 -12.82492   0.62202  -9.36735     (-8.342,-11.800) (-1.025,-0.403) (-1.219,-23.340)      1.71755  14.8387  
70    -24.34659   1.02298  -2.24294 -12.82373   0.62083  -9.38357     (-8.361,-11.801) (-1.023,-0.402) (-1.220,-23.324)      1.74244  14.8276  
71    -24.32798   1.02060  -2.24175 -12.82254   0.61964  -9.39980     (-8.379,-11.802) (-1.021,-0.401) (-1.221,-23.307)      1.76734  14.8164  
72    -24.30937   1.01821  -2.24056 -12.82135   0.61845  -9.41603     (-8.398,-11.803) (-1.018,-0.400) (-1.222,-23.291)      1.79223  14.8051  
73    -24.29076   1.01583  -2.23937 -12.82016   0.61726  -9.43226     (-8.416,-11.804) (-1.016,-0.399) (-1.224,-23.275)      1.81712  14.7938  
74    -24.27215   1.01345  -2.23818 -12.81897   0.61607  -9.44849     (-8.435,-11.806) (-1.013,-0.397) (-1.225,-23.259)      1.84201  14.7825  
75    -24.25354   1.01107  -2.23699 -12.81778   0.61488  -9.46472     (-8.454,-11.807) (-1.011,-0.396) (-1.226,-23.242)      1.86691  14.7711  
76    -24.23493   1.00869  -2.23580 -12.81659   0.61369  -9.48094     (-8.472,-11.808) (-1.009,-0.395) (-1.227,-23.226)      1.8918  14.7596  
77    -24.21632   1.00631  -2.23460 -12.81539   0.61250  -9.49717     (-8.491,-11.809) (-1.006,-0.394) (-1.228,-23.210)      1.91669  14.7481  
78    -24.19771   1.00392  -2.23341 -12.81420   0.61130  -9.51340     (-8.509,-11.810) (-1.004,-0.393) (-1.229,-23.194)      1.94158  14.7366  
79    -24.17910   1.00154  -2.23222 -12.81301   0.61011  -9.52963     (-8.528,-11.811) (-1.002,-0.391) (-1.231,-23.178)      1.96647  14.725  
80    -24.16049   0.99916  -2.23103 -12.81182   0.60892  -9.54586     (-8.547,-11.813) (-0.999,-0.390) (-1.232,-23.161)      1.99137  14.7133  
81    -24.14188   0.99678  -2.22984 -12.81063   0.60773  -9.56208     (-8.565,-11.814) (-0.997,-0.389) (-1.233,-23.145)      2.01626  14.7016  
82    -24.12327   0.99440  -2.22865 -12.80944   0.60654  -9.57831     (-8.584,-11.815) (-0.994,-0.388) (-1.234,-23.129)      2.04115  14.6898  
83    -24.10466   0.99201  -2.22746 -12.80825   0.60535  -9.59454     (-8.603,-11.816) (-0.992,-0.387) (-1.235,-23.113)      2.06604  14.678  
84    -24.08605   0.98963  -2.22627 -12.80706   0.60416  -9.61077     (-8.621,-11.817) (-0.990,-0.385) (-1.237,-23.096)      2.09093  14.6662  
85    -24.06744   0.98725  -2.22508 -12.80587   0.60297  -9.62700     (-8.640,-11.819) (-0.987,-0.384) (-1.238,-23.080)      2.11583  14.6543  
86    -24.04883   0.98487  -2.22389 -12.80468   0.60178  -9.64323     (-8.658,-11.820) (-0.985,-0.383) (-1.239,-23.064)      2.14072  14.6423  
87    -24.03022   0.98249  -2.22270 -12.80349   0.60059  -9.65945     (-8.677,-11.821) (-0.982,-0.382) (-1.240,-23.048)      2.16561  14.6303  
88    -24.01161   0.98011  -2.22150 -12.80229   0.59940  -9.67568     (-8.696,-11.822) (-0.980,-0.381) (-1.241,-23.032)      2.1905  14.6182  
