PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.57_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   49   CS6Dist  3
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.57_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -2187.24293 -2385.08745 -590.64817 -1317.41887 -1544.75797 665.38994     (-1719.698,-652.029) (-1521.853,-879.368) (-1256.038,-665.390)     -2282.05381 -2650.52505 1727.49141 -1977.36178 -2214.62786 1365.39317     (-554.562,-923.034) (-249.870,-487.136) (-1727.491,-362.098)      1145.46  1145.46  
1    -2175.49309 -2374.95891 -593.68960 -1311.07470 -1549.23577 661.00430     (-1713.955,-650.070) (-1514.489,-888.231) (-1254.694,-661.004)     -2270.30397 -2640.39651 1724.44998 -1971.01761 -2219.10566 1361.00753     (-545.854,-915.947) (-246.568,-494.656) (-1724.450,-363.442)      1147.51  1147.51  
2    -2163.74324 -2364.83037 -596.73103 -1304.73053 -1553.71356 656.61866     (-1708.212,-648.112) (-1507.125,-897.095) (-1253.350,-656.619)     -2258.55412 -2630.26797 1721.40855 -1964.67343 -2223.58345 1356.62188     (-537.146,-908.859) (-243.265,-502.175) (-1721.409,-364.787)      1149.73  1149.73  
3    -2151.99340 -2354.70183 -599.77247 -1298.38636 -1558.19136 652.23302     (-1702.469,-646.153) (-1499.760,-905.958) (-1252.005,-652.233)     -2246.80428 -2620.13943 1718.36711 -1958.32926 -2228.06125 1352.23624     (-528.437,-901.772) (-239.962,-509.694) (-1718.367,-366.131)      1152.13  1152.13  
4    -2140.24356 -2344.57329 -602.81390 -1292.04219 -1562.66915 647.84737     (-1696.726,-644.195) (-1492.396,-914.822) (-1250.661,-647.847)     -2235.05443 -2610.01088 1715.32568 -1951.98509 -2232.53905 1347.85060     (-519.729,-894.685) (-236.659,-517.213) (-1715.326,-367.475)      1154.7  1154.7  
5    -2128.49371 -2334.44474 -605.85533 -1285.69802 -1567.14695 643.46173     (-1690.983,-642.236) (-1485.032,-923.685) (-1249.317,-643.462)     -2223.30459 -2599.88234 1712.28425 -1945.64092 -2237.01684 1343.46496     (-511.020,-887.598) (-233.357,-524.733) (-1712.284,-368.819)      1157.45  1157.45  
6    -2116.74387 -2324.31620 -608.89676 -1279.35385 -1571.62475 639.07609     (-1685.240,-640.278) (-1477.668,-932.549) (-1247.973,-639.076)     -2211.55475 -2589.75380 1709.24282 -1939.29675 -2241.49464 1339.07932     (-502.312,-880.511) (-230.054,-532.252) (-1709.243,-370.164)      1160.36  1160.36  
7    -2104.99403 -2314.18766 -611.93820 -1273.00968 -1576.10254 634.69045     (-1679.497,-638.319) (-1470.304,-941.412) (-1246.629,-634.690)     -2199.80490 -2579.62526 1706.20139 -1932.95258 -2245.97244 1334.69367     (-493.604,-873.424) (-226.751,-539.771) (-1706.201,-371.508)      1163.44  1163.44  
8    -2093.24418 -2304.05912 -614.97963 -1266.66551 -1580.58034 630.30481     (-1673.754,-636.361) (-1462.939,-950.276) (-1245.284,-630.305)     -2188.05506 -2569.49672 1703.15995 -1926.60841 -2250.45023 1330.30803     (-484.895,-866.337) (-223.448,-547.290) (-1703.160,-372.852)      1166.69  1166.69  
9    -2081.49434 -2293.93058 -618.02106 -1260.32134 -1585.05813 625.91916     (-1668.011,-634.402) (-1455.575,-959.139) (-1243.940,-625.919)     -2176.30522 -2559.36818 1700.11852 -1920.26424 -2254.92803 1325.92239     (-476.187,-859.250) (-220.146,-554.810) (-1700.119,-374.196)      1170.1  1170.1  
10    -2069.74450 -2283.80203 -621.06249 -1253.97716 -1589.53593 621.53352     (-1662.269,-632.444) (-1448.211,-968.002) (-1242.596,-621.534)     -2164.55537 -2549.23963 1697.07709 -1913.92007 -2259.40582 1321.53675     (-467.478,-852.163) (-216.843,-562.329) (-1697.077,-375.540)      1173.68  1173.68  
