PointDistanceFollower  May 18 2018  mode = Single Point
Fol_2018-05-18.16_45_58.88_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -16.86627 -22.01193 -16.02706 -15.66428   7.09582 -11.82257     (-8.931,-8.568) (-29.108,-7.096) (-9.770,-4.727)      0  6.7435e-07  
1    -16.85833 -22.01904 -16.02080 -15.65718   7.08161 -11.81547     (-8.939,-8.576) (-29.101,-7.082) (-9.777,-4.734)      0.0213419  0.0213419  
2    -16.85039 -22.02614 -16.01454 -15.65007   7.06741 -11.80837     (-8.947,-8.583) (-29.094,-7.067) (-9.783,-4.741)      0.0426837  0.0426837  
3    -16.84244 -22.03324 -16.00827 -15.64297   7.05320 -11.80126     (-8.955,-8.590) (-29.086,-7.053) (-9.789,-4.748)      0.0640256  0.0640256  
4    -16.83450 -22.04035 -16.00201 -15.63587   7.03899 -11.79416     (-8.963,-8.597) (-29.079,-7.039) (-9.796,-4.755)      0.0853674  0.0853674  
5    -16.82656 -22.04745 -15.99575 -15.62876   7.02479 -11.78706     (-8.971,-8.604) (-29.072,-7.025) (-9.802,-4.762)      0.106709  0.106709  
6    -16.81861 -22.05455 -15.98948 -15.62166   7.01058 -11.77996     (-8.979,-8.611) (-29.065,-7.011) (-9.808,-4.769)      0.128051  0.128051  
7    -16.81067 -22.06165 -15.98322 -15.61456   6.99638 -11.77285     (-8.987,-8.618) (-29.058,-6.996) (-9.814,-4.776)      0.149393  0.149393  
8    -16.80273 -22.06876 -15.97696 -15.60746   6.98217 -11.76575     (-8.995,-8.625) (-29.051,-6.982) (-9.821,-4.784)      0.170735  0.170735  
9    -16.79479 -22.07586 -15.97070 -15.60035   6.96796 -11.75865     (-9.003,-8.632) (-29.044,-6.968) (-9.827,-4.791)      0.192077  0.192077  
10    -16.78684 -22.08296 -15.96443 -15.59325   6.95376 -11.75154     (-9.011,-8.639) (-29.037,-6.954) (-9.833,-4.798)      0.213419  0.213419  
11    -16.77890 -22.09007 -15.95817 -15.58615   6.93955 -11.74444     (-9.019,-8.647) (-29.030,-6.940) (-9.839,-4.805)      0.23476  0.23476  
12    -16.77096 -22.09717 -15.95191 -15.57904   6.92535 -11.73734     (-9.027,-8.654) (-29.023,-6.925) (-9.846,-4.812)      0.256102  0.256102  
13    -16.76301 -22.10427 -15.94564 -15.57194   6.91114 -11.73024     (-9.035,-8.661) (-29.015,-6.911) (-9.852,-4.819)      0.277444  0.277444  
14    -16.75507 -22.11138 -15.93938 -15.56484   6.89694 -11.72313     (-9.042,-8.668) (-29.008,-6.897) (-9.858,-4.826)      0.298786  0.298786  
15    -16.74713 -22.11848 -15.93312 -15.55773   6.88273 -11.71603     (-9.050,-8.675) (-29.001,-6.883) (-9.864,-4.833)      0.320128  0.320128  
16    -16.73918 -22.12558 -15.92686 -15.55063   6.86852 -11.70893     (-9.058,-8.682) (-28.994,-6.869) (-9.871,-4.840)      0.34147  0.34147  
17    -16.73124 -22.13268 -15.92059 -15.54353   6.85432 -11.70182     (-9.066,-8.689) (-28.987,-6.854) (-9.877,-4.848)      0.362811  0.362811  
18    -16.72330 -22.13979 -15.91433 -15.53643   6.84011 -11.69472     (-9.074,-8.696) (-28.980,-6.840) (-9.883,-4.855)      0.384153  0.384153  
19    -16.71536 -22.14689 -15.90807 -15.52932   6.82591 -11.68762     (-9.082,-8.703) (-28.973,-6.826) (-9.889,-4.862)      0.405495  0.405495  
