PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_23_05.1_22.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0     15.57260 -65.39280 -10.17481  -4.57194 -65.08387 -17.59587     (-51.843,-11.372) (-40.739,-2.023) (-13.549,-3.375)      0  0  3.8147e-06  0  
1     14.89163 -65.14377 -10.20889  -4.64063 -64.44690 -17.45222     (-52.813,-12.727) (-42.750,-2.561) (-12.331,-2.122)      3.18797  2.35667  5.64537  3.18797  
2     14.21066 -64.89474 -10.24298  -4.70932 -63.80992 -17.30857     (-53.782,-14.083) (-44.762,-3.098) (-11.113,-0.870)      6.37594  4.71334  11.2907  6.37594  
3     13.52969 -64.64571 -10.27707  -4.77801 -63.17295 -17.16492     (-46.391,-15.055) (-54.369,-3.253) (-10.277,-0.383)      8.84399  7.07001  16.0843  9.07097  
4     12.84872 -64.39668 -10.31115  -4.84670 -62.53597 -17.02127     (-47.150,-15.158) (-54.086,-2.538) (-10.311,-1.635)      9.81328  9.42668  18.9952  10.723     glitch
5     12.16775 -64.14765 -10.34524  -4.91539 -61.89900 -16.87762     (-47.909,-15.261) (-53.802,-1.823) (-10.345,-2.887)      10.949  11.7833  21.9728  12.482  
6     11.48678 -63.89862 -10.37932  -4.98408 -61.26202 -16.73397     (-48.668,-15.363) (-53.519,-1.107) (-10.379,-4.140)      12.2047  14.14  24.4545  13.8449  
7     10.80581 -63.64960 -10.41341  -5.05277 -60.62504 -16.59032     (-49.427,-15.466) (-53.236,-0.392) (-10.413,-5.392)      13.5472  16.396  25.5297  13.9766  
8     10.12484 -63.40057 -10.44750  -5.12146 -59.98807 -16.44667     (-10.125,-15.246) (-53.276,-0.323) (-49.863,-6.322)      13.8201  18.42  26.7977  14.4863  
9      9.44386 -63.15154 -10.48158  -5.19015 -59.35109 -16.30302     (-9.444,-14.634) (-53.708,-1.038) (-49.907,-6.859)      14.1204  20.8899  28.4496  14.9668  
10      8.76289 -62.90251 -10.51567  -5.25884 -58.71412 -16.15937     (-8.763,-14.022) (-54.140,-1.753) (-49.951,-7.396)      14.5406  20.9688  29.5644  15.3426  
11      8.08192 -62.65348 -10.54975  -5.32753 -58.07714 -16.01572     (-8.082,-13.409) (-54.572,-2.468) (-49.995,-7.934)      15.0708  21.3097  30.506  15.841  
