PointDistanceFollower   Mar 20 2020   mode =  LINE3 
Fol_.7_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  1769   CS6Dist 17   LMDist  60189
PointDistanceFollower  Mar 20 2020  mode = LINE3
Fol_.7_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -25.09073 -14.31683 -47.77109  16.77637 -42.79555   1.67652     (-14.218,-1.677) (-14.317,-5.890) (-21.738,-16.776)      0  0  0  
1    -25.29265 -14.65620 -47.57060  16.56289 -42.52307   1.74551     (-14.445,-1.746) (-14.656,-5.906) (-21.802,-16.563)      0.470271  0.470271  0.470271  
2    -25.49456 -14.99557 -47.37011  16.34941 -42.25059   1.81450     (-14.671,-1.815) (-14.996,-5.923) (-21.866,-16.349)      0.940541  0.940541  0.940541  
3    -25.69648 -15.33494 -47.16962  16.13593 -41.97810   1.88349     (-14.898,-1.883) (-15.335,-5.939) (-21.930,-16.136)      1.41081  1.41081  1.41081  
4    -25.89839 -15.67432 -46.96913  15.92245 -41.70562   1.95248     (-15.124,-1.952) (-15.674,-5.956) (-21.993,-15.922)      1.88108  1.88108  1.88108  
5    -26.10031 -16.01369 -46.76863  15.70898 -41.43314   2.02146     (-15.351,-2.021) (-16.014,-5.972) (-22.057,-15.709)      2.35135  2.35135  2.35135  
6    -26.30222 -16.35306 -46.56814  15.49550 -41.16066   2.09045     (-15.577,-2.090) (-16.353,-5.989) (-22.121,-15.495)      2.82162  2.82162  2.82162  
7    -26.50414 -16.69243 -46.36765  15.28202 -40.88817   2.15944     (-15.804,-2.159) (-16.692,-6.005) (-22.185,-15.282)      3.29189  3.29189  3.29189  
8    -26.70605 -17.03181 -46.16716  15.06854 -40.61569   2.22843     (-16.030,-2.228) (-17.032,-6.022) (-22.249,-15.069)      3.76216  3.76216  3.76216  
9    -26.90797 -17.37118 -45.96667  14.85506 -40.34321   2.29742     (-16.257,-2.297) (-17.371,-6.038) (-22.313,-14.855)      4.23244  4.23244  4.23244  
10    -27.10989 -17.71055 -45.76618  14.64158 -40.07073   2.36641     (-16.483,-2.366) (-17.711,-6.055) (-22.377,-14.642)      4.70271  4.70271  4.70271  
11    -27.31180 -18.04993 -45.56569  14.42810 -39.79824   2.43539     (-16.709,-2.435) (-18.050,-6.071) (-22.441,-14.428)      5.17298  5.17298  5.17298  
12    -27.51372 -18.38930 -45.36520  14.21462 -39.52576   2.50438     (-16.936,-2.504) (-18.389,-6.088) (-22.505,-14.215)      5.64325  5.64325  5.64325  
13    -27.71563 -18.72867 -45.16471  14.00114 -39.25328   2.57337     (-17.162,-2.573) (-18.729,-6.104) (-22.569,-14.001)      6.11352  6.11352  6.11352  
14    -27.91755 -19.06804 -44.96422  13.78766 -38.98080   2.64236     (-17.389,-2.642) (-19.068,-6.121) (-22.633,-13.788)      6.58379  6.58379  6.58379  
15    -28.11946 -19.40742 -44.76372  13.57418 -38.70831   2.71135     (-17.615,-2.711) (-19.407,-6.137) (-22.697,-13.574)      7.05406  7.05406  7.05406  
16    -28.32138 -19.74679 -44.56323  13.36070 -38.43583   2.78033     (-17.842,-2.780) (-19.747,-6.154) (-22.761,-13.361)      7.52433  7.52433  7.52433  
17    -28.52329 -20.08616 -44.36274  13.14723 -38.16335   2.84932     (-18.068,-2.849) (-20.086,-6.170) (-22.825,-13.147)      7.9946  7.9946  7.9946  
18    -28.72521 -20.42553 -44.16225  12.93375 -37.89087   2.91831     (-18.295,-2.918) (-20.426,-6.187) (-22.889,-12.934)      8.46487  8.46487  8.46487  
19    -28.92712 -20.76491 -43.96176  12.72027 -37.61838   2.98730     (-18.521,-2.987) (-20.765,-6.203) (-22.953,-12.720)      8.93514  8.93514  8.93514  
20    -29.12904 -21.10428 -43.76127  12.50679 -37.34590   3.05629     (-18.748,-3.056) (-21.104,-6.220) (-23.016,-12.507)      9.40541  9.40541  9.40541  
21    -29.33096 -21.44365 -43.56078  12.29331 -37.07342   3.12527     (-18.974,-3.125) (-21.444,-6.236) (-23.080,-12.293)      9.87568  9.87568  9.87568  
22    -29.53287 -21.78302 -43.36029  12.07983 -36.80094   3.19426     (-19.201,-3.194) (-21.783,-6.253) (-23.144,-12.080)      10.346  10.346  10.346  
23    -29.73479 -22.12240 -43.15980  11.86635 -36.52845   3.26325     (-19.427,-3.263) (-22.122,-6.269) (-23.208,-11.866)      10.8162  10.8162  10.8162  
24    -29.93670 -22.46177 -42.95931  11.65287 -36.25597   3.33224     (-19.654,-3.332) (-22.462,-6.286) (-23.272,-11.653)      11.2865  11.2865  11.2865  
25    -30.13862 -22.80114 -42.75881  11.43939 -35.98349   3.40123     (-19.880,-3.401) (-22.801,-6.302) (-23.336,-11.439)      11.7568  11.7568  11.7568  
26    -30.34053 -23.14052 -42.55832  11.22591 -35.71101   3.47021     (-20.106,-3.470) (-23.141,-6.319) (-23.400,-11.226)      12.227  12.227  12.227  
27    -30.54245 -23.47989 -42.35783  11.01243 -35.43852   3.53920     (-20.333,-3.539) (-23.480,-6.335) (-23.464,-11.012)      12.6973  12.6973  12.6973  
28    -30.74436 -23.81926 -42.15734  10.79895 -35.16604   3.60819     (-20.559,-3.608) (-23.819,-6.352) (-23.528,-10.799)      13.1676  13.1676  13.1676  
29    -30.94628 -24.15863 -41.95685  10.58548 -34.89356   3.67718     (-20.786,-3.677) (-24.159,-6.368) (-23.592,-10.585)      13.6378  13.6378  13.6378  
30    -31.14820 -24.49801 -41.75636  10.37200 -34.62108   3.74617     (-21.012,-3.746) (-24.498,-6.385) (-23.656,-10.372)      14.1081  14.1081  14.1081  
31    -31.35011 -24.83738 -41.55587  10.15852 -34.34859   3.81516     (-21.239,-3.815) (-24.837,-6.401) (-23.720,-10.159)      14.5784  14.5784  14.5784  
32    -31.55203 -25.17675 -41.35538   9.94504 -34.07611   3.88414     (-21.465,-3.884) (-25.177,-6.418) (-23.784,-9.945)      15.0487  15.0487  15.0487  
33    -31.75394 -25.51612 -41.15489   9.73156 -33.80363   3.95313     (-21.692,-3.953) (-25.516,-6.434) (-23.848,-9.732)      15.5189  15.5189  15.5189  
34    -31.95586 -25.85550 -40.95439   9.51808 -33.53115   4.02212     (-21.918,-4.022) (-25.855,-6.451) (-23.912,-9.518)      15.9304  15.9892  15.9892  
35    -32.15777 -26.19487 -40.75390   9.30460 -33.25866   4.09111     (-22.145,-4.091) (-26.195,-6.467) (-23.976,-9.305)      16.2914  16.4595  16.4595  
36    -32.35969 -26.53424 -40.55341   9.09112 -32.98618   4.16010     (-22.371,-4.160) (-26.534,-6.484) (-24.039,-9.091)      16.658  16.9297  16.9297  
37    -32.56160 -26.87361 -40.35292   8.87764 -32.71370   4.22908     (-22.598,-4.229) (-26.874,-6.500) (-24.103,-8.878)      17.0296  17.4  17.4  
38    -32.76352 -27.21299 -40.15243   8.66416 -32.44122   4.29807     (-22.824,-4.298) (-27.213,-6.517) (-24.167,-8.664)      17.406  17.8703  17.8703  
39    -32.96543 -27.55236 -39.95194   8.45068 -32.16873   4.36706     (-23.051,-4.367) (-27.552,-6.533) (-24.231,-8.451)      17.7868  18.1338  18.1338  
40    -33.16735 -27.89173 -39.75145   8.23720 -31.89625   4.43605     (-23.277,-4.436) (-27.892,-6.550) (-24.295,-8.237)      18.1719  18.3633  18.3633  
41    -33.36927 -28.23111 -39.55096   8.02373 -31.62377   4.50504     (-23.504,-4.505) (-28.231,-6.566) (-24.359,-8.024)      18.5609  18.6019  18.6019  
42    -33.57118 -28.57048 -39.35047   7.81025 -31.35129   4.57402     (-23.730,-4.574) (-28.570,-6.583) (-24.423,-7.810)      18.8491  18.8491  18.8491  
43    -33.77310 -28.90985 -39.14998   7.59677 -31.07880   4.64301     (-23.956,-4.643) (-28.910,-6.599) (-24.487,-7.597)      19.1048  19.1048  19.1048  
44    -33.97501 -29.24922 -38.94948   7.38329 -30.80632   4.71200     (-24.183,-4.712) (-29.249,-6.616) (-24.551,-7.383)      19.3685  19.3685  19.3685  
45    -34.17693 -29.58860 -38.74899   7.16981 -30.53384   4.78099     (-24.409,-4.781) (-29.589,-6.632) (-24.615,-7.170)      19.6399  19.6399  19.6399  
46    -34.37884 -29.92797 -38.54850   6.95633 -30.26136   4.84998     (-24.636,-4.850) (-29.928,-6.649) (-24.679,-6.956)      19.9187  19.9187  19.9187  
47    -34.58076 -30.26734 -38.34801   6.74285 -29.98887   4.91896     (-24.862,-4.919) (-30.267,-6.665) (-24.743,-6.743)      20.2046  20.2046  20.2046  
48    -34.78267 -30.60671 -38.14752   6.52937 -29.71639   4.98795     (-25.089,-4.988) (-30.607,-6.682) (-24.807,-6.529)      20.4973  20.4973  20.4973  
49    -34.98459 -30.94609 -37.94703   6.31589 -29.44391   5.05694     (-25.315,-5.057) (-30.946,-6.698) (-24.871,-6.316)      20.7966  20.7966  20.7966  
50    -35.18651 -31.28546 -37.74654   6.10241 -29.17142   5.12593     (-25.542,-5.126) (-31.285,-6.715) (-24.935,-6.102)      21.1021  21.1021  21.1021  
51    -35.38842 -31.62483 -37.54605   5.88893 -28.89894   5.19492     (-25.768,-5.195) (-31.625,-6.731) (-24.999,-5.889)      21.4135  21.4135  21.4135  
52    -35.59034 -31.96421 -37.34556   5.67545 -28.62646   5.26391     (-25.995,-5.264) (-31.964,-6.748) (-25.063,-5.675)      21.7307  21.7307  21.7307  
53    -35.79225 -32.30358 -37.14507   5.46198 -28.35398   5.33289     (-26.221,-5.333) (-32.304,-6.764) (-25.126,-5.462)      22.0533  22.0533  22.0533  
54    -35.99417 -32.64295 -36.94457   5.24850 -28.08149   5.40188     (-26.448,-5.402) (-32.643,-6.781) (-25.190,-5.248)      22.3467  22.3467  22.3467  
55    -36.19608 -32.98232 -36.74408   5.03502 -27.80901   5.47087     (-26.674,-5.471) (-32.982,-6.797) (-25.254,-5.035)      22.6268  22.6268  22.6268  
56    -36.39800 -33.32170 -36.54359   4.82154 -27.53653   5.53986     (-26.901,-5.540) (-33.322,-6.814) (-25.318,-4.822)      22.9132  22.9132  22.9132  
57    -36.59991 -33.66107 -36.34310   4.60806 -27.26405   5.60885     (-27.127,-5.609) (-33.661,-6.830) (-25.382,-4.608)      23.2056  23.2056  23.2056  
58    -36.80183 -34.00044 -36.14261   4.39458 -26.99156   5.67783     (-27.353,-5.678) (-34.000,-6.847) (-25.446,-4.395)      23.5037  23.5037  23.5037  
59    -37.00374 -34.33981 -35.94212   4.18110 -26.71908   5.74682     (-27.580,-5.747) (-34.340,-6.863) (-25.510,-4.181)      23.8074  23.8074  23.8074  
60    -37.20566 -34.67919 -35.74163   3.96762 -26.44660   5.81581     (-27.806,-5.816) (-34.679,-6.880) (-25.574,-3.968)      24.1164  24.1164  24.1164  
61    -37.40758 -35.01856 -35.54114   3.75414 -26.17412   5.88480     (-28.033,-5.885) (-35.019,-6.896) (-25.638,-3.754)      24.4306  24.4306  24.4306  
62    -37.60949 -35.35793 -35.34065   3.54066 -25.90163   5.95379     (-28.259,-5.954) (-35.358,-6.913) (-25.702,-3.541)      24.7497  24.7497  24.7497  
63    -37.81141 -35.69730 -35.14016   3.32718 -25.62915   6.02277     (-28.486,-6.023) (-35.697,-6.929) (-25.766,-3.327)      25.0736  25.0736  25.0736  
64    -38.01332 -36.03668 -34.93966   3.11370 -25.35667   6.09176     (-28.712,-6.092) (-36.037,-6.946) (-25.830,-3.114)      25.402  25.402  25.402  
65    -38.21524 -36.37605 -34.73917   2.90023 -25.08419   6.16075     (-28.939,-6.161) (-36.376,-6.962) (-25.894,-2.900)      25.7349  25.7349  25.7349  
66    -38.41715 -36.71542 -34.53868   2.68675 -24.81170   6.22974     (-29.165,-6.230) (-36.715,-6.979) (-25.958,-2.687)      26.072  26.072  26.072  
67    -38.61907 -37.05480 -34.33819   2.47327 -24.53922   6.29873     (-29.392,-6.299) (-37.055,-6.995) (-26.022,-2.473)      26.4131  26.4131  26.4131  
68    -38.82098 -37.39417 -34.13770   2.25979 -24.26674   6.36771     (-29.618,-6.368) (-37.394,-7.012) (-26.086,-2.260)      26.7582  26.7582  26.7582  
69    -39.02290 -37.73354 -33.93721   2.04631 -23.99426   6.43670     (-29.845,-6.437) (-37.734,-7.028) (-26.149,-2.046)      27.1071  27.1071  27.1071  
70    -39.22481 -38.07291 -33.73672   1.83283 -23.72177   6.50569     (-30.071,-6.506) (-38.073,-7.045) (-26.213,-1.833)      27.4595  27.4595  27.4595  
71    -39.42673 -38.41229 -33.53623   1.61935 -23.44929   6.57468     (-30.298,-6.575) (-38.412,-7.061) (-26.277,-1.619)      27.8155  27.8155  27.8155  
72    -39.62865 -38.75166 -33.33574   1.40587 -23.17681   6.64367     (-30.524,-6.644) (-38.752,-7.078) (-26.341,-1.406)      28.1748  28.1748  28.1748  
73    -39.83056 -39.09103 -33.13524   1.19239 -22.90433   6.71266     (-30.750,-6.713) (-39.091,-7.094) (-26.405,-1.192)      28.5373  28.5373  28.5373  
74    -40.03248 -39.43040 -32.93475   0.97891 -22.63184   6.78164     (-30.977,-6.782) (-39.430,-7.111) (-26.469,-0.979)      28.903  28.903  28.903  
75    -40.23439 -39.76978 -32.73426   0.76543 -22.35936   6.85063     (-31.203,-6.851) (-39.770,-7.127) (-26.533,-0.765)      29.2716  29.2716  29.2716  
76    -40.43631 -40.10915 -32.53377   0.55195 -22.08688   6.91962     (-31.430,-6.920) (-40.109,-7.144) (-26.597,-0.552)      29.6431  29.6431  29.6431  
77    -40.63822 -40.44852 -32.33328   0.33848 -21.81440   6.98861     (-31.656,-6.989) (-40.449,-7.160) (-26.661,-0.338)      30.0174  30.0174  30.0174  
78    -40.84014 -40.78789 -32.13279   0.12500 -21.54191   7.05760     (-31.883,-7.058) (-40.788,-7.177) (-26.725,-0.125)      30.3943  30.3943  30.3943  
79    -41.04205 -41.12727 -31.93230  -0.08848 -21.26943   7.12658     (-41.039,-7.038) (-32.021,-7.105) (-26.877,-0.088)      30.7276  30.7416  30.7416  
80    -41.24397 -41.46664 -31.73181  -0.30196 -20.99695   7.19557     (-41.165,-6.894) (-32.034,-6.908) (-27.155,-0.302)      30.9717  30.9717  30.9717  
81    -41.44589 -41.80601 -31.53132  -0.51544 -20.72447   7.26456     (-41.291,-6.749) (-32.047,-6.711) (-27.432,-0.515)      31.2064  31.2064  31.2064  
82    -41.64780 -42.14539 -31.33083  -0.72892 -20.45198   7.33355     (-41.416,-6.605) (-32.060,-6.514) (-27.710,-0.729)      31.4457  31.4457  31.4457  
