PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_01_31.0_11.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      3.63951 -53.30514 -39.05897  -2.74782  -5.43475  -5.34752     (-3.640,-6.387) (-49.666,-35.419) (-1.795,-1.708)      0  0  2.6974e-06  9.53674e-07  
1      3.56598 -53.26837 -38.68256  -2.78458  -5.73762  -5.31076     (-3.566,-6.351) (-49.702,-35.117) (-2.172,-1.745)      0.492821  0.696921  0.69889  0.492821  
2      3.49246 -53.23161 -38.30616  -2.82135  -6.04050  -5.27399     (-3.492,-6.314) (-49.739,-34.814) (-2.548,-1.782)      0.985641  1.39384  1.39778  0.985641  
3      3.41893 -53.19485 -37.92976  -2.85811  -6.34337  -5.23723     (-3.419,-6.277) (-49.776,-34.511) (-2.924,-1.818)      1.47846  2.09076  2.09667  1.47846  
4      3.34541 -53.15809 -37.55336  -2.89487  -6.64625  -5.20047     (-3.345,-6.240) (-49.813,-34.208) (-3.301,-1.855)      1.97128  2.78768  2.79556  1.97128  
5      3.27188 -53.12132 -37.17696  -2.93164  -6.94913  -5.16371     (-3.272,-6.204) (-49.849,-33.905) (-3.677,-1.892)      2.4641  3.4846  3.49445  2.4641  
6      3.19836 -53.08456 -36.80056  -2.96840  -7.25200  -5.12694     (-3.198,-6.167) (-49.886,-33.602) (-4.054,-1.929)      2.95692  4.18153  4.19334  2.95692  
7      3.12483 -53.04780 -36.42416  -3.00516  -7.55488  -5.09018     (-3.125,-6.130) (-49.923,-33.299) (-4.430,-1.965)      3.44974  4.87845  4.89223  3.44974  
8      3.05131 -53.01104 -36.04776  -3.04192  -7.85775  -5.05342     (-3.051,-6.093) (-49.960,-32.996) (-4.806,-2.002)      3.94257  5.57537  5.59112  3.94257  
9      2.97778 -52.97427 -35.67135  -3.07869  -8.16063  -5.01666     (-2.978,-6.056) (-49.996,-32.694) (-5.183,-2.039)      4.43539  6.21956  6.29001  4.43539  
10      2.90426 -52.93751 -35.29495  -3.11545  -8.46351  -4.97989     (-2.904,-6.020) (-50.033,-32.391) (-5.559,-2.076)      4.92821  6.68207  6.9889  4.92821  
11      2.83073 -52.90075 -34.91855  -3.15221  -8.76638  -4.94313     (-2.831,-5.983) (-50.070,-32.088) (-5.936,-2.112)      5.42103  7.06028  7.68779  5.42103  
12      2.75720 -52.86398 -34.54215  -3.18897  -9.06926  -4.90637     (-2.757,-5.946) (-50.107,-31.785) (-6.312,-2.149)      5.82771  7.22054  8.26521  5.82771  
13      2.68368 -52.82722 -34.16575  -3.22574  -9.37213  -4.86960     (-2.684,-5.909) (-50.144,-31.482) (-6.688,-2.186)      5.98443  7.40361  8.49021  5.98443  
14      2.61015 -52.79046 -33.78935  -3.26250  -9.67501  -4.83284     (-2.610,-5.873) (-50.180,-31.179) (-7.065,-2.223)      6.17659  7.60785  8.7653  6.17659  
15      2.53663 -52.75370 -33.41295  -3.29926  -9.97788  -4.79608     (-2.537,-5.836) (-50.217,-30.876) (-7.441,-2.259)      6.40102  7.83159  9.08593  6.40102  
16      2.46310 -52.71693 -33.03654  -3.33602 -10.28076  -4.75932     (-2.463,-5.799) (-50.254,-30.573) (-7.818,-2.296)      6.65443  8.07321  9.44748  6.65443  
