Fol_2018-05-14.17_22_56.1_2.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
54    -27.52699 -23.74316 -43.44725  -2.45784 -10.14908  -0.15508     (-27.527,-2.458) (-23.743,-10.149) (-43.447,-0.155) 25.9819  25.9819  
55    -27.93018 -23.30551 -43.46448  -2.44061 -10.13185  -0.18954     (-27.930,-2.441) (-23.306,-10.132) (-43.464,-0.190) 25.3866  25.3866  
56    -28.33338 -22.86785 -43.48171  -2.42338 -10.11462  -0.22400     (-28.333,-2.423) (-22.868,-10.115) (-43.482,-0.224) 24.7914  24.7914  
57    -28.73657 -22.43019 -43.49894  -2.40614 -10.09739  -0.25846     (-28.737,-2.406) (-22.430,-10.097) (-43.499,-0.258) 24.1962  24.1962  
58    -29.13977 -21.99254 -43.51617  -2.38891 -10.08016  -0.29292     (-29.140,-2.389) (-21.993,-10.080) (-43.516,-0.293) 23.6011  23.6011  
59    -29.54296 -21.55488 -43.53340  -2.37168 -10.06293  -0.32738     (-29.543,-2.372) (-21.555,-10.063) (-43.533,-0.327) 23.0062  23.0062  
60    -29.94615 -21.11723 -43.55063  -2.35445 -10.04570  -0.36184     (-29.946,-2.354) (-21.117,-10.046) (-43.551,-0.362) 22.4113  22.4113  
61    -30.34935 -20.67957 -43.56786  -2.33722 -10.02847  -0.39630     (-30.349,-2.337) (-20.680,-10.028) (-43.568,-0.396) 21.8165  21.8165  
62    -30.75254 -20.24192 -43.58509  -2.31999 -10.01124  -0.43077     (-30.753,-2.320) (-20.242,-10.011) (-43.585,-0.431) 21.2218  21.2218  
63    -31.15574 -19.80426 -43.60232  -2.30276  -9.99401  -0.46523     (-31.156,-2.303) (-19.804,-9.994) (-43.602,-0.465) 20.6273  20.6273  
64    -31.55893 -19.36660 -43.61955  -2.28553  -9.97678  -0.49969     (-31.559,-2.286) (-19.367,-9.977) (-43.620,-0.500) 20.0328  20.0328  
65    -31.96213 -18.92895 -43.63678  -2.26830  -9.95955  -0.53415     (-31.962,-2.268) (-18.929,-9.960) (-43.637,-0.534) 19.4386  19.4386  
66    -32.36532 -18.49129 -43.65401  -2.25107  -9.94232  -0.56861     (-32.365,-2.251) (-18.491,-9.942) (-43.654,-0.569) 18.8445  18.8445  
67    -32.76852 -18.05364 -43.67124  -2.23384  -9.92509  -0.60307     (-32.769,-2.234) (-18.054,-9.925) (-43.671,-0.603) 18.2505  18.2505  
68    -33.17171 -17.61598 -43.68847  -2.21661  -9.90786  -0.63753     (-33.172,-2.217) (-17.616,-9.908) (-43.688,-0.638) 17.6568  17.6568  
69    -33.57490 -17.17833 -43.70571  -2.19938  -9.89063  -0.67199     (-33.575,-2.199) (-17.178,-9.891) (-43.706,-0.672) 17.0633  17.0633  
70    -33.97810 -16.74067 -43.72294  -2.18215  -9.87339  -0.70646     (-33.978,-2.182) (-16.741,-9.873) (-43.723,-0.706) 16.47  16.47  
71    -34.38129 -16.30301 -43.74017  -2.16492  -9.85616  -0.74092     (-34.381,-2.165) (-16.303,-9.856) (-43.740,-0.741) 15.877  15.877  
72    -34.78449 -15.86536 -43.75740  -2.14769  -9.83893  -0.77538     (-34.784,-2.148) (-15.865,-9.839) (-43.757,-0.775) 15.2842  15.2842  
73    -35.18768 -15.42770 -43.77463  -2.13045  -9.82170  -0.80984     (-35.188,-2.130) (-15.428,-9.822) (-43.775,-0.810) 14.6919  14.6919  
74    -35.59088 -14.99005 -43.79186  -2.11322  -9.80447  -0.84430     (-35.591,-2.113) (-14.990,-9.804) (-43.792,-0.844) 14.0998  14.0998  
75    -35.99407 -14.55239 -43.80909  -2.09599  -9.78724  -0.87876     (-35.994,-2.096) (-14.552,-9.787) (-43.809,-0.879) 13.5082  13.5082  
76    -36.39727 -14.11474 -43.82632  -2.07876  -9.77001  -0.91322     (-36.397,-2.079) (-14.115,-9.770) (-43.826,-0.913) 12.9171  12.9171  
77    -36.80046 -13.67708 -43.84355  -2.06153  -9.75278  -0.94768     (-36.800,-2.062) (-13.677,-9.753) (-43.844,-0.948) 12.3265  12.3265  
78    -37.20365 -13.23942 -43.86078  -2.04430  -9.73555  -0.98214     (-37.204,-2.044) (-13.239,-9.736) (-43.861,-0.982) 11.7366  11.7366  
79    -37.60685 -12.80177 -43.87801  -2.02707  -9.71832  -1.01661     (-37.607,-2.027) (-12.802,-9.718) (-43.878,-1.017) 11.1474  11.1474  
80    -38.01004 -12.36411 -43.89524  -2.00984  -9.70109  -1.05107     (-38.010,-2.010) (-12.364,-9.701) (-43.895,-1.051) 10.5591  10.5591  
81    -38.41324 -11.92646 -43.91247  -1.99261  -9.68386  -1.08553     (-38.413,-1.993) (-11.926,-9.684) (-43.912,-1.086) 9.97171  9.97171  
82    -38.81643 -11.48880 -43.92970  -1.97538  -9.66663  -1.11999     (-38.816,-1.975) (-11.489,-9.667) (-43.930,-1.120) 9.38556  9.38556  
83    -39.21963 -11.05115 -43.94693  -1.95815  -9.64940  -1.15445     (-39.220,-1.958) (-11.051,-9.649) (-43.947,-1.154) 8.80084  8.80084  
84    -39.62282 -10.61349 -43.96416  -1.94092  -9.63217  -1.18891     (-39.623,-1.941) (-10.613,-9.632) (-43.964,-1.189) 8.21786  8.21786  
85    -40.02602 -10.17583 -43.98140  -1.92369  -9.61494  -1.22337     (-40.026,-1.924) (-10.176,-9.615) (-43.981,-1.223) 7.63702  7.63702  
86    -40.42921  -9.73818 -43.99863  -1.90646  -9.59771  -1.25783     (-40.429,-1.906) (-9.738,-9.598) (-43.999,-1.258) 7.05885  7.05885  
87    -40.83240  -9.30052 -44.01586  -1.88923  -9.58047  -1.29230     (-40.832,-1.889) (-9.301,-9.580) (-44.016,-1.292) 6.48405  6.48405  
88    -41.23560  -8.86287 -44.03309  -1.87200  -9.56324  -1.32676     (-41.236,-1.872) (-8.863,-9.563) (-44.033,-1.327) 5.91362  5.91362  
89    -41.63879  -8.42521 -44.05032  -1.85477  -9.54601  -1.36122     (-41.639,-1.855) (-8.425,-9.546) (-44.050,-1.361) 5.34895  5.34895  
90    -42.04199  -7.98756 -44.06755  -1.83753  -9.52878  -1.39568     (-42.042,-1.838) (-7.988,-9.529) (-44.068,-1.396) 4.79207  4.79207  
91    -42.44518  -7.54990 -44.08478  -1.82030  -9.51155  -1.43014     (-42.445,-1.820) (-7.550,-9.512) (-44.085,-1.430) 4.24606  4.24606  
92    -42.84838  -7.11224 -44.10201  -1.80307  -9.49432  -1.46460     (-42.848,-1.803) (-7.112,-9.494) (-44.102,-1.465) 3.71571  3.71571  
93    -43.25157  -6.67459 -44.11924  -1.78584  -9.47709  -1.49906     (-43.252,-1.786) (-6.675,-9.477) (-44.119,-1.499) 3.20879  3.20879  
94    -43.65477  -6.23693 -44.13647  -1.76861  -9.45986  -1.53352     (-43.655,-1.769) (-6.237,-9.460) (-44.136,-1.534) 2.73835  2.73835  
95    -44.05796  -5.79928 -44.15370  -1.75138  -9.44263  -1.56799     (-44.058,-1.751) (-5.799,-9.443) (-44.154,-1.568) 2.32661  2.32661  
96    -44.46116  -5.36162 -44.17093  -1.73415  -9.42540  -1.60245     (-44.461,-1.734) (-5.362,-9.425) (-44.171,-1.602) 1.79044  1.79044  
97    -44.86435  -4.92397 -44.18816  -1.71692  -9.40817  -1.63691     (-44.864,-1.717) (-4.924,-9.408) (-44.188,-1.637) 1.19363  1.19363  
98    -45.26754  -4.48631 -44.20539  -1.69969  -9.39094  -1.67137     (-45.268,-1.700) (-4.486,-9.391) (-44.205,-1.671) 0.596814  0.596814  
99    -45.67074  -4.04866 -44.22262  -1.68246  -9.37371  -1.70583     (-45.671,-1.682) (-4.049,-9.374) (-44.223,-1.706) 0  1.3487e-06  
