Fol_2018-05-14.17_24_31.1_61.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
48      0.63480 -23.72735 -39.14703 -14.48487  -1.81992  -4.61998     (-0.635,-15.120) (-23.093,-38.512) (-1.185,-3.985) 18.6013  27.7738  
49      0.58060 -23.27520 -39.00200 -14.79478  -1.90796  -4.56347     (-0.581,-15.375) (-22.695,-38.421) (-1.327,-3.983) 18.9707  27.2827  
50      0.52640 -22.82305 -38.85697 -15.10469  -1.99600  -4.50697     (-0.526,-15.631) (-22.297,-38.331) (-1.470,-3.981) 19.3462  26.7921  
51      0.47221 -22.37090 -38.71194 -15.41461  -2.08404  -4.45046     (-0.472,-15.887) (-21.899,-38.240) (-1.612,-3.978) 19.7275  26.302  
52      0.41801 -21.91875 -38.56691 -15.72452  -2.17208  -4.39396     (-0.418,-16.143) (-21.501,-38.149) (-1.754,-3.976) 20.1143  25.8125  
53      0.36382 -21.46660 -38.42187 -16.03443  -2.26012  -4.33746     (-0.364,-16.398) (-21.103,-38.058) (-1.896,-3.974) 20.5062  25.3237  
54      0.30962 -21.01446 -38.27684 -16.34434  -2.34816  -4.28095     (-0.310,-16.654) (-20.705,-37.967) (-2.039,-3.971) 20.8544  24.8355  
55      0.25542 -20.56231 -38.13181 -16.65426  -2.43620  -4.22445     (-0.255,-16.910) (-20.307,-37.876) (-2.181,-3.969) 21.1916  24.348  
56      0.20123 -20.11016 -37.98678 -16.96417  -2.52424  -4.16794     (-0.201,-17.165) (-19.909,-37.786) (-2.323,-3.967) 21.5353  23.8612  
57      0.14703 -19.65801 -37.84174 -17.27408  -2.61228  -4.11144     (-0.147,-17.421) (-19.511,-37.695) (-2.465,-3.964) 21.8853  23.3752  
58      0.09283 -19.20586 -37.69671 -17.58399  -2.70032  -4.05493     (-0.093,-17.677) (-19.113,-37.604) (-2.607,-3.962) 22.2413  22.8901  
59      0.03864 -18.75371 -37.55168 -17.89391  -2.78836  -3.99843     (-0.039,-17.933) (-18.715,-37.513) (-2.750,-3.960) 22.3158  22.4058  
60     -0.01556 -18.30156 -37.40665 -18.20382  -2.87640  -3.94193     (-0.016,-18.204) (-18.302,-2.876) (-37.407,-3.942) 21.8982  22.5864  
61     -0.06975 -17.84941 -37.26161 -18.51373  -2.96444  -3.88542     (-0.070,-18.514) (-17.849,-2.964) (-37.262,-3.885) 21.3311  22.0072  
62     -0.12395 -17.39726 -37.11658 -18.82365  -3.05248  -3.82892     (-0.124,-18.824) (-17.397,-3.052) (-37.117,-3.829) 20.7646  21.4281  
63     -0.17815 -16.94511 -36.97155 -19.13356  -3.14052  -3.77241     (-0.178,-19.134) (-16.945,-3.141) (-36.972,-3.772) 20.1988  20.8489  
64     -0.23234 -16.49296 -36.82652 -19.44347  -3.22856  -3.71591     (-0.232,-19.443) (-16.493,-3.229) (-36.827,-3.716) 19.6338  20.2698  
65     -0.28654 -16.04081 -36.68148 -19.75338  -3.31660  -3.65941     (-0.287,-19.753) (-16.041,-3.317) (-36.681,-3.659) 19.0697  19.6907  
66     -0.34073 -15.58867 -36.53645 -20.06330  -3.40464  -3.60290     (-0.341,-20.063) (-15.589,-3.405) (-36.536,-3.603) 18.5065  19.1115  
67     -0.39493 -15.13652 -36.39142 -20.37321  -3.49268  -3.54640     (-0.395,-20.373) (-15.137,-3.493) (-36.391,-3.546) 17.9443  18.5324  
68     -0.44913 -14.68437 -36.24639 -20.68312  -3.58072  -3.48989     (-0.449,-20.683) (-14.684,-3.581) (-36.246,-3.490) 17.3832  17.9533  
69     -0.50332 -14.23222 -36.10135 -20.99303  -3.66876  -3.43339     (-0.503,-20.993) (-14.232,-3.669) (-36.101,-3.433) 16.8234  17.3741  
70     -0.55752 -13.78007 -35.95632 -21.30295  -3.75680  -3.37689     (-0.558,-21.303) (-13.780,-3.757) (-35.956,-3.377) 16.2649  16.795  
71     -0.61172 -13.32792 -35.81129 -21.61286  -3.84484  -3.32038     (-0.612,-21.613) (-13.328,-3.845) (-35.811,-3.320) 15.7079  16.2158  
72     -0.66591 -12.87577 -35.66626 -21.92277  -3.93288  -3.26388     (-0.666,-21.923) (-12.876,-3.933) (-35.666,-3.264) 15.1525  15.6367  
73     -0.72011 -12.42362 -35.52123 -22.23269  -4.02092  -3.20737     (-0.720,-22.233) (-12.424,-4.021) (-35.521,-3.207) 14.599  15.0576  
74     -0.77430 -11.97147 -35.37619 -22.54260  -4.10896  -3.15087     (-0.774,-22.543) (-11.971,-4.109) (-35.376,-3.151) 14.0476  14.4784  
75     -0.82850 -11.51932 -35.23116 -22.85251  -4.19700  -3.09436     (-0.829,-22.853) (-11.519,-4.197) (-35.231,-3.094) 13.4985  13.8993  
76     -0.88270 -11.06717 -35.08613 -23.16242  -4.28504  -3.03786     (-0.883,-23.162) (-11.067,-4.285) (-35.086,-3.038) 12.952  13.3202  
77     -0.93689 -10.61503 -34.94110 -23.47234  -4.37309  -2.98136     (-0.937,-23.472) (-10.615,-4.373) (-34.941,-2.981) 12.4084  12.741  
78     -0.99109 -10.16288 -34.79606 -23.78225  -4.46113  -2.92485     (-0.991,-23.782) (-10.163,-4.461) (-34.796,-2.925) 11.8683  12.1619  
79     -1.04529  -9.71073 -34.65103 -24.09216  -4.54917  -2.86835     (-1.045,-24.092) (-9.711,-4.549) (-34.651,-2.868) 11.3319  11.5827  
80     -1.09948  -9.25858 -34.50600 -24.40207  -4.63721  -2.81184     (-1.099,-24.402) (-9.259,-4.637) (-34.506,-2.812) 10.8  11.0036  
81     -1.15368  -8.80643 -34.36097 -24.71199  -4.72525  -2.75534     (-1.154,-24.712) (-8.806,-4.725) (-34.361,-2.755) 10.2693  10.4245  
82     -1.20787  -8.35428 -34.21593 -25.02190  -4.81329  -2.69884     (-1.208,-25.022) (-8.354,-4.813) (-34.216,-2.699) 9.73691  9.84534  
83     -1.26207  -7.90213 -34.07090 -25.33181  -4.90133  -2.64233     (-1.262,-25.332) (-7.902,-4.901) (-34.071,-2.642) 9.21012  9.2662  
84     -1.31627  -7.44998 -33.92587 -25.64173  -4.98937  -2.58583     (-1.316,-25.642) (-7.450,-4.989) (-33.926,-2.586) 8.68706  8.68706  
85     -1.37046  -6.99783 -33.78084 -25.95164  -5.07741  -2.52932     (-1.370,-25.952) (-6.998,-5.077) (-33.781,-2.529) 8.10792  8.10792  
86     -1.42466  -6.54568 -33.63580 -26.26155  -5.16545  -2.47282     (-1.425,-26.262) (-6.546,-5.165) (-33.636,-2.473) 7.52879  7.52879  
87     -1.47886  -6.09353 -33.49077 -26.57146  -5.25349  -2.41632     (-1.479,-26.571) (-6.094,-5.253) (-33.491,-2.416) 6.94965  6.94965  
88     -1.53305  -5.64138 -33.34574 -26.88138  -5.34153  -2.35981     (-1.533,-26.881) (-5.641,-5.342) (-33.346,-2.360) 6.37051  6.37051  
89     -1.58725  -5.18924 -33.20071 -27.19129  -5.42957  -2.30331     (-1.587,-27.191) (-5.189,-5.430) (-33.201,-2.303) 5.79137  5.79137  
90     -1.64144  -4.73709 -33.05567 -27.50120  -5.51761  -2.24680     (-1.641,-27.501) (-4.737,-5.518) (-33.056,-2.247) 5.21224  5.21224  
91     -1.69564  -4.28494 -32.91064 -27.81111  -5.60565  -2.19030     (-1.696,-27.811) (-4.285,-5.606) (-32.911,-2.190) 4.6331  4.6331  
92     -1.74984  -3.83279 -32.76561 -28.12103  -5.69369  -2.13379     (-1.750,-28.121) (-3.833,-5.694) (-32.766,-2.134) 4.05396  4.05396  
93     -1.80403  -3.38064 -32.62058 -28.43094  -5.78173  -2.07729     (-1.804,-28.431) (-3.381,-5.782) (-32.621,-2.077) 3.47482  3.47482  
94     -1.85823  -2.92849 -32.47555 -28.74085  -5.86977  -2.02079     (-1.858,-28.741) (-2.928,-5.870) (-32.476,-2.021) 2.89569  2.89569  
95     -1.91242  -2.47634 -32.33051 -29.05076  -5.95781  -1.96428     (-1.912,-29.051) (-2.476,-5.958) (-32.331,-1.964) 2.31655  2.31655  
96     -1.96662  -2.02419 -32.18548 -29.36068  -6.04585  -1.90778     (-1.967,-29.361) (-2.024,-6.046) (-32.185,-1.908) 1.73741  1.73741  
97     -2.02082  -1.57204 -32.04045 -29.67059  -6.13389  -1.85127     (-2.021,-29.671) (-1.572,-6.134) (-32.040,-1.851) 1.15827  1.15827  
98     -2.07501  -1.11989 -31.89542 -29.98050  -6.22193  -1.79477     (-2.075,-29.981) (-1.120,-6.222) (-31.895,-1.795) 0.579137  0.579137  
99     -2.12921  -0.66774 -31.75038 -30.29042  -6.30997  -1.73827     (-2.129,-30.290) (-0.668,-6.310) (-31.750,-1.738) 0  0  
