PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.67_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   63   CS6Dist  1
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.67_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -3004.49140 -59.91738 -2752.00911 -3262.60121 1730.76593 -1938.16921     (-1021.243,-1531.835) (-1790.683,-1730.766) (-1273.725,-207.403)     -2541.60127   1.57631 -1166.52424 -2117.67273 992.54533 -1519.02969     (-173.979,-1125.127) (-990.969,-992.545) (-1549.056,-526.484)      1172.91  1205.32  
1    -2976.73666 -72.47874 -2757.82746 -3223.52292 1691.69323 -1939.64381     (-1066.134,-1531.830) (-1764.172,-1691.693) (-1285.043,-247.951)     -2513.84653 -10.98505 -1172.34259 -2078.59444 953.47263 -1520.50430     (-218.870,-1125.122) (-964.458,-953.473) (-1560.374,-567.032)      1206.77  1231.33  
2    -2948.98193 -85.04009 -2763.64581 -3184.44463 1652.62052 -1941.11841     (-1111.025,-1531.824) (-1737.661,-1652.621) (-1296.361,-288.498)     -2486.09180 -23.54641 -1178.16094 -2039.51615 914.39992 -1521.97890     (-263.761,-1125.116) (-937.946,-914.400) (-1571.692,-607.579)      1244.54  1261.58  
3    -2921.22719 -97.60145 -2769.46416 -3145.36635 1613.54781 -1942.59301     (-1155.916,-1531.819) (-1711.149,-1613.548) (-1307.679,-329.045)     -2458.33706 -36.10776 -1183.97929 -2000.43787 875.32722 -1523.45350     (-308.652,-1125.111) (-911.435,-875.327) (-1583.010,-648.126)      1285.9  1285.99  
4    -2893.47245 -110.16281 -2775.28251 -3106.28806 1574.47511 -1944.06761     (-1200.807,-1531.813) (-1684.638,-1574.475) (-1318.997,-369.593)     -2430.58233 -48.66912 -1189.79764 -1961.35958 836.25451 -1524.92810     (-353.543,-1125.105) (-884.924,-836.255) (-1594.328,-688.674)      1273.06  1273.06  
5    -2865.71772 -122.72417 -2781.10086 -3067.20977 1535.40240 -1945.54221     (-1245.698,-1531.807) (-1658.127,-1535.402) (-1330.315,-410.140)     -2402.82759 -61.23048 -1195.61598 -1922.28129 797.18181 -1526.40270     (-398.434,-1125.099) (-858.412,-797.182) (-1605.646,-729.221)      1264.76  1264.76  
6    -2837.96298 -135.28553 -2786.91921 -3028.13148 1496.32970 -1947.01681     (-1290.590,-1531.802) (-1631.615,-1496.330) (-1341.633,-450.687)     -2375.07285 -73.79184 -1201.43433 -1883.20301 758.10910 -1527.87730     (-443.325,-1125.094) (-831.901,-758.109) (-1616.964,-769.768)      1261.19  1261.19  
7    -2810.20825 -147.84689 -2792.73755 -2989.05320 1457.25699 -1948.49141     (-1335.481,-1531.796) (-1605.104,-1457.257) (-1352.951,-491.234)     -2347.31812 -86.35320 -1207.25268 -1844.12472 719.03639 -1529.35190     (-488.216,-1125.088) (-805.390,-719.036) (-1628.282,-810.316)      1262.38  1262.38  
8    -2782.45351 -160.40825 -2798.55590 -2949.97491 1418.18429 -1949.96602     (-1380.372,-1531.791) (-1578.593,-1418.184) (-1364.269,-531.782)     -2319.56338 -98.91456 -1213.07103 -1805.04643 679.96369 -1530.82650     (-533.107,-1125.083) (-778.878,-679.964) (-1639.600,-850.863)      1268.33  1268.33  
9    -2754.69878 -172.96961 -2804.37425 -2910.89662 1379.11158 -1951.44062     (-1425.263,-1531.785) (-1552.081,-1379.112) (-1375.587,-572.329)     -2291.80865 -111.47592 -1218.88938 -1765.96814 640.89098 -1532.30110     (-577.998,-1125.077) (-752.367,-640.891) (-1650.918,-891.410)      1243.26  1243.26  
