PointDistanceFollower
Fol_2018-05-15.09_25_56.2_1.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -35.11100 -51.16534  22.52866   1.41059 -19.58327 -14.04704     (-4.330,-3.489) (-1.086,-0.653) (-1.007,-1.820) 0  1.19209e-07  
1    -35.08019 -51.11521  22.50510   1.40568 -19.56433 -14.03480     (-4.822,-3.599) (-1.254,-0.986) (-0.796,-1.551) 0.713943  0.713943  
2    -35.04937 -51.06508  22.48154   1.40078 -19.54538 -14.02256     (-5.314,-3.709) (-1.421,-1.320) (-0.584,-1.283) 1.14711  1.14711  
3    -35.01856 -51.01495  22.45798   1.39587 -19.52643 -14.01032     (-5.805,-3.819) (-1.588,-1.653) (-0.373,-1.014) 1.68512  1.68512  
4    -34.98775 -50.96483  22.43442   1.39097 -19.50748 -13.99808     (-6.297,-3.928) (-1.756,-1.986) (-0.162,-0.745) 2.32009  2.32009  
5    -34.95694 -50.91470  22.41086   1.38607 -19.48853 -13.98584     (-1.874,-6.740) (-3.989,-2.270) (-0.525,-0.049) 2.88398  3.92373  
6    -34.92613 -50.86457  22.38730   1.38116 -19.46958 -13.97360     (-1.830,-7.020) (-3.888,-2.392) (-0.468,-0.260) 3.20157  4.08924  
7    -34.89532 -50.81444  22.36374   1.37626 -19.45063 -13.96136     (-1.787,-7.301) (-3.787,-2.515) (-0.410,-0.471) 3.53413  4.28434  
8    -34.86451 -50.76431  22.34019   1.37135 -19.43168 -13.94913     (-1.743,-7.582) (-3.686,-2.637) (-0.352,-0.682) 3.87783  4.50518  
9    -34.83369 -50.71418  22.31663   1.36645 -19.41273 -13.93689     (-1.699,-7.862) (-3.585,-2.759) (-0.295,-0.893) 4.22994  4.74817  
10    -34.80288 -50.66405  22.29307   1.36154 -19.39378 -13.92465     (-1.655,-8.143) (-3.483,-2.881) (-0.237,-1.105) 4.47735  5.01009  
11    -34.77207 -50.61392  22.26951   1.35664 -19.37484 -13.91241     (-1.612,-8.423) (-3.382,-3.003) (-0.179,-1.316) 4.67289  5.25323  
12    -34.74126 -50.56379  22.24595   1.35174 -19.35589 -13.90017     (-1.568,-8.704) (-3.281,-3.125) (-0.122,-1.527) 4.89209  5.4928  
13    -34.71045 -50.51366  22.22239   1.34683 -19.33694 -13.88793     (-1.524,-8.985) (-3.180,-3.247) (-0.064,-1.738) 5.13191  5.74914  
14    -34.67964 -50.46354  22.19883   1.34193 -19.31799 -13.87569     (-1.480,-9.265) (-3.078,-3.369) (-0.006,-1.949) 5.38961  6.02012  
15    -34.64882 -50.41341  22.17527   1.33702 -19.29904 -13.86345     (-1.385,-2.926) (-9.494,-3.440) (-0.051,-2.211) 5.61574  5.13567  
16    -34.61801 -50.36328  22.15171   1.33212 -19.28009 -13.85121     (-1.284,-2.767) (-9.717,-3.505) (-0.109,-2.480) 5.85558  5.33846  
17    -34.58720 -50.31315  22.12816   1.32721 -19.26114 -13.83897     (-1.182,-2.608) (-9.940,-3.569) (-0.167,-2.749) 6.07276  5.56355  
18    -34.55639 -50.26302  22.10460   1.32231 -19.24219 -13.82673     (-1.081,-2.449) (-10.163,-3.633) (-0.224,-3.018) 6.27031  5.80834  
19    -34.52558 -50.21289  22.08104   1.31740 -19.22324 -13.81449     (-0.979,-2.290) (-10.386,-3.698) (-0.282,-3.287) 6.4873  6.07047  
20    -34.49477 -50.16276  22.05748   1.31250 -19.20429 -13.80226     (-0.878,-2.132) (-10.609,-3.762) (-0.340,-3.555) 6.72185  6.1732  
21    -34.46396 -50.11263  22.03392   1.30760 -19.18534 -13.79002     (-0.777,-1.973) (-10.832,-3.827) (-0.397,-3.824) 6.97218  6.19157  
22    -34.43314 -50.06250  22.01036   1.30269 -19.16640 -13.77778     (-0.675,-1.814) (-11.055,-3.891) (-0.455,-4.093) 7.23666  6.21024  
23    -34.40233 -50.01237  21.98680   1.29779 -19.14745 -13.76554     (-1.655,-0.574) (-3.956,-11.278) (-0.512,-4.362) 7.5138  6.22923  
24    -34.37152 -49.96224  21.96324   1.29288 -19.12850 -13.75330     (-1.496,-0.472) (-4.020,-11.501) (-0.570,-4.630) 7.80224  6.21595  
25    -34.34071 -49.91212  21.93968   1.28798 -19.10955 -13.74106     (-1.337,-0.371) (-4.085,-11.724) (-0.628,-4.899) 8.10077  6.18314  
26    -34.30990 -49.86199  21.91613   1.28307 -19.09060 -13.72882     (-1.178,-0.269) (-4.149,-11.947) (-0.685,-5.168) 8.38917  6.15127  
27    -34.27909 -49.81186  21.89257   1.27817 -19.07165 -13.71658     (-1.020,-0.168) (-4.213,-12.170) (-0.743,-5.437) 8.64226  6.12032  
28    -34.24828 -49.76173  21.86901   1.27327 -19.05270 -13.70434     (-0.861,-0.067) (-4.278,-12.393) (-0.801,-5.706) 8.90668  6.09026  
29    -34.21746 -49.71160  21.84545   1.26836 -19.03375 -13.69210     (-0.035,-0.737) (-12.581,-0.824) (-4.308,-5.939) 9.16514  6.08104  
30    -34.18665 -49.66147  21.82189   1.26346 -19.01480 -13.67986     (-0.136,-0.679) (-12.702,-0.780) (-4.271,-6.107) 9.29418  6.11084  
31    -34.15584 -49.61134  21.79833   1.25855 -18.99585 -13.66763     (-0.238,-0.622) (-12.824,-0.736) (-4.234,-6.274) 9.42778  6.14151  
32    -34.12503 -49.56121  21.77477   1.25365 -18.97691 -13.65539     (-0.339,-0.564) (-12.945,-0.692) (-4.197,-6.442) 9.56574  6.17308  
33    -34.09422 -49.51108  21.75121   1.24874 -18.95796 -13.64315     (-0.441,-0.507) (-13.067,-0.648) (-4.160,-6.609) 9.70789  6.2056  
34    -34.06341 -49.46095  21.72766   1.24384 -18.93901 -13.63091     (-0.542,-0.449) (-13.188,-0.605) (-4.123,-6.776) 9.85405  6.20848  
35    -34.03260 -49.41083  21.70410   1.23894 -18.92006 -13.61867     (-0.643,-0.392) (-13.310,-0.561) (-4.086,-6.944) 10.004  6.18991  
36    -34.00178 -49.36070  21.68054   1.23403 -18.90111 -13.60643     (-0.745,-0.335) (-13.431,-0.517) (-4.049,-7.111) 10.1577  6.17163  
