Fol_2018-05-14.17_23_58.1_41.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
56      0.27036 -21.87681 -19.66617 -23.68284 -22.79113  -3.57295     (-0.270,-23.953) (-21.606,-19.396) (-22.521,-3.303) 35.185  35.3883  
57      0.20868 -21.43784 -19.24004 -24.09470 -23.15559  -3.54890     (-0.209,-24.303) (-21.229,-19.031) (-22.947,-3.340) 34.4281  34.6389  
58      0.14701 -20.99886 -18.81391 -24.50655 -23.52004  -3.52484     (-0.147,-24.654) (-20.852,-18.667) (-23.373,-3.378) 33.6717  33.8901  
59      0.08533 -20.55988 -18.38778 -24.91841 -23.88449  -3.50078     (-0.085,-25.004) (-20.475,-18.302) (-23.799,-3.415) 32.9156  33.1421  
60      0.02365 -20.12090 -17.96165 -25.33026 -24.24894  -3.47672     (-0.024,-25.354) (-20.097,-17.938) (-24.225,-3.453) 32.1599  32.3949  
61     -0.03803 -19.68193 -17.53552 -25.74212 -24.61339  -3.45266     (-0.038,-25.742) (-19.682,-24.613) (-17.536,-3.453) 31.3614  31.3614  
62     -0.09971 -19.24295 -17.10939 -26.15397 -24.97785  -3.42860     (-0.100,-26.154) (-19.243,-24.978) (-17.109,-3.429) 30.5361  30.5361  
63     -0.16139 -18.80397 -16.68326 -26.56583 -25.34230  -3.40454     (-0.161,-26.566) (-18.804,-25.342) (-16.683,-3.405) 29.7108  29.7108  
64     -0.22307 -18.36500 -16.25713 -26.97768 -25.70675  -3.38048     (-0.223,-26.978) (-18.365,-25.707) (-16.257,-3.380) 28.8855  28.8855  
65     -0.28475 -17.92602 -15.83100 -27.38953 -26.07120  -3.35643     (-0.285,-27.390) (-17.926,-26.071) (-15.831,-3.356) 28.0602  28.0602  
66     -0.34642 -17.48704 -15.40487 -27.80139 -26.43565  -3.33237     (-0.346,-27.801) (-17.487,-26.436) (-15.405,-3.332) 27.2349  27.2349  
67     -0.40810 -17.04807 -14.97874 -28.21324 -26.80010  -3.30831     (-0.408,-28.213) (-17.048,-26.800) (-14.979,-3.308) 26.4096  26.4096  
68     -0.46978 -16.60909 -14.55260 -28.62510 -27.16456  -3.28425     (-0.470,-28.625) (-16.609,-27.165) (-14.553,-3.284) 25.5843  25.5843  
69     -0.53146 -16.17011 -14.12647 -29.03695 -27.52901  -3.26019     (-0.531,-29.037) (-16.170,-27.529) (-14.126,-3.260) 24.759  24.759  
70     -0.59314 -15.73114 -13.70034 -29.44881 -27.89346  -3.23613     (-0.593,-29.449) (-15.731,-27.893) (-13.700,-3.236) 23.9337  23.9337  
71     -0.65482 -15.29216 -13.27421 -29.86066 -28.25791  -3.21207     (-0.655,-29.861) (-15.292,-28.258) (-13.274,-3.212) 23.1084  23.1084  
72     -0.71650 -14.85318 -12.84808 -30.27252 -28.62236  -3.18801     (-0.716,-30.273) (-14.853,-28.622) (-12.848,-3.188) 22.2831  22.2831  
73     -0.77818 -14.41420 -12.42195 -30.68437 -28.98682  -3.16395     (-0.778,-30.684) (-14.414,-28.987) (-12.422,-3.164) 21.4578  21.4578  
74     -0.83985 -13.97523 -11.99582 -31.09623 -29.35127  -3.13990     (-0.840,-31.096) (-13.975,-29.351) (-11.996,-3.140) 20.6325  20.6325  
75     -0.90153 -13.53625 -11.56969 -31.50808 -29.71572  -3.11584     (-0.902,-31.508) (-13.536,-29.716) (-11.570,-3.116) 19.8072  19.8072  
76     -0.96321 -13.09727 -11.14356 -31.91994 -30.08017  -3.09178     (-0.963,-31.920) (-13.097,-30.080) (-11.144,-3.092) 18.9819  18.9819  
77     -1.02489 -12.65830 -10.71743 -32.33179 -30.44462  -3.06772     (-1.025,-32.332) (-12.658,-30.445) (-10.717,-3.068) 18.1566  18.1566  
78     -1.08657 -12.21932 -10.29130 -32.74365 -30.80908  -3.04366     (-1.087,-32.744) (-12.219,-30.809) (-10.291,-3.044) 17.3313  17.3313  
79     -1.14825 -11.78034  -9.86517 -33.15550 -31.17353  -3.01960     (-1.148,-33.156) (-11.780,-31.174) (-9.865,-3.020) 16.506  16.506  
80     -1.20993 -11.34137  -9.43904 -33.56736 -31.53798  -2.99554     (-1.210,-33.567) (-11.341,-31.538) (-9.439,-2.996) 15.6807  15.6807  
81     -1.27161 -10.90239  -9.01290 -33.97921 -31.90243  -2.97148     (-1.272,-33.979) (-10.902,-31.902) (-9.013,-2.971) 14.8554  14.8554  
82     -1.33328 -10.46341  -8.58677 -34.39106 -32.26688  -2.94743     (-1.333,-34.391) (-10.463,-32.267) (-8.587,-2.947) 14.0301  14.0301  
83     -1.39496 -10.02443  -8.16064 -34.80292 -32.63134  -2.92337     (-1.395,-34.803) (-10.024,-32.631) (-8.161,-2.923) 13.2048  13.2048  
84     -1.45664  -9.58546  -7.73451 -35.21477 -32.99579  -2.89931     (-1.457,-35.215) (-9.585,-32.996) (-7.735,-2.899) 12.3795  12.3795  
85     -1.51832  -9.14648  -7.30838 -35.62663 -33.36024  -2.87525     (-1.518,-35.627) (-9.146,-33.360) (-7.308,-2.875) 11.5542  11.5542  
86     -1.58000  -8.70750  -6.88225 -36.03848 -33.72469  -2.85119     (-1.580,-36.038) (-8.708,-33.725) (-6.882,-2.851) 10.7289  10.7289  
87     -1.64168  -8.26853  -6.45612 -36.45034 -34.08914  -2.82713     (-1.642,-36.450) (-8.269,-34.089) (-6.456,-2.827) 9.90361  9.90361  
88     -1.70336  -7.82955  -6.02999 -36.86219 -34.45360  -2.80307     (-1.703,-36.862) (-7.830,-34.454) (-6.030,-2.803) 9.0783  9.0783  
89     -1.76504  -7.39057  -5.60386 -37.27405 -34.81805  -2.77901     (-1.765,-37.274) (-7.391,-34.818) (-5.604,-2.779) 8.253  8.253  
90     -1.82672  -6.95160  -5.17773 -37.68590 -35.18250  -2.75495     (-1.827,-37.686) (-6.952,-35.182) (-5.178,-2.755) 7.4277  7.4277  
91     -1.88839  -6.51262  -4.75160 -38.09776 -35.54695  -2.73090     (-1.888,-38.098) (-6.513,-35.547) (-4.752,-2.731) 6.6024  6.6024  
92     -1.95007  -6.07364  -4.32547 -38.50961 -35.91140  -2.70684     (-1.950,-38.510) (-6.074,-35.911) (-4.325,-2.707) 5.7771  5.7771  
93     -2.01175  -5.63466  -3.89934 -38.92147 -36.27586  -2.68278     (-2.012,-38.921) (-5.635,-36.276) (-3.899,-2.683) 4.9518  4.9518  
94     -2.07343  -5.19569  -3.47321 -39.33332 -36.64031  -2.65872     (-2.073,-39.333) (-5.196,-36.640) (-3.473,-2.659) 4.1265  4.1265  
95     -2.13511  -4.75671  -3.04707 -39.74518 -37.00476  -2.63466     (-2.135,-39.745) (-4.757,-37.005) (-3.047,-2.635) 3.3012  3.3012  
96     -2.19679  -4.31773  -2.62094 -40.15703 -37.36921  -2.61060     (-2.197,-40.157) (-4.318,-37.369) (-2.621,-2.611) 2.4759  2.4759  
97     -2.25847  -3.87876  -2.19481 -40.56889 -37.73366  -2.58654     (-2.258,-40.569) (-3.879,-37.734) (-2.195,-2.587) 1.6506  1.6506  
98     -2.32015  -3.43978  -1.76868 -40.98074 -38.09812  -2.56248     (-2.320,-40.981) (-3.440,-38.098) (-1.769,-2.562) 0.8253  0.8253  
99     -2.38182  -3.00080  -1.34255 -41.39259 -38.46257  -2.53843     (-2.382,-41.393) (-3.001,-38.463) (-1.343,-2.538) 0  0  
