Fol_2018-05-14.13_03_36.51_50.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
50    -62.03151   0.57447  -0.69512 -12.20914 -69.51170 -46.18035     (-45.606,-11.635) (-0.574,-70.086) (-0.121,-61.457) 66.8873  48.3227  
51    -62.01324   0.57319  -0.69448 -12.20850 -69.51234 -46.19734     (-45.624,-11.635) (-0.573,-70.086) (-0.121,-61.440) 66.8726  48.3017  
52    -61.99497   0.57191  -0.69384 -12.20786 -69.51298 -46.21433     (-45.642,-11.636) (-0.572,-70.085) (-0.122,-61.423) 66.8579  48.2807  
53    -61.97669   0.57063  -0.69320 -12.20722 -69.51362 -46.23133     (-45.661,-11.637) (-0.571,-70.084) (-0.123,-61.406) 66.8433  48.2599  
54    -61.95842   0.56936  -0.69256 -12.20658 -69.51425 -46.24832     (-45.679,-11.637) (-0.569,-70.084) (-0.123,-61.389) 66.8288  48.2391  
55    -61.94015   0.56808  -0.69193 -12.20595 -69.51489 -46.26531     (-45.697,-11.638) (-0.568,-70.083) (-0.124,-61.372) 66.8144  48.2184  
56    -61.92188   0.56680  -0.69129 -12.20531 -69.51553 -46.28231     (-45.716,-11.639) (-0.567,-70.082) (-0.124,-61.355) 66.8  48.1978  
57    -61.90361   0.56552  -0.69065 -12.20467 -69.51617 -46.29930     (-45.734,-11.639) (-0.566,-70.082) (-0.125,-61.338) 66.7857  48.1773  
58    -61.88534   0.56424  -0.69001 -12.20403 -69.51681 -46.31629     (-45.752,-11.640) (-0.564,-70.081) (-0.126,-61.321) 66.7714  48.1569  
59    -61.86707   0.56297  -0.68937 -12.20339 -69.51745 -46.33328     (-45.770,-11.640) (-0.563,-70.080) (-0.126,-61.304) 66.7573  48.1366  
60    -61.84880   0.56169  -0.68873 -12.20275 -69.51809 -46.35028     (-45.789,-11.641) (-0.562,-70.080) (-0.127,-61.287) 66.7432  48.1164  
61    -61.83053   0.56041  -0.68809 -12.20211 -69.51873 -46.36727     (-45.807,-11.642) (-0.560,-70.079) (-0.128,-61.270) 66.7291  48.0963  
62    -61.81226   0.55913  -0.68745 -12.20147 -69.51937 -46.38426     (-45.825,-11.642) (-0.559,-70.078) (-0.128,-61.253) 66.7152  48.0763  
63    -61.79398   0.55785  -0.68681 -12.20083 -69.52001 -46.40126     (-45.843,-11.643) (-0.558,-70.078) (-0.129,-61.236) 66.7013  48.0563  
64    -61.77571   0.55658  -0.68617 -12.20019 -69.52065 -46.41825     (-45.862,-11.644) (-0.557,-70.077) (-0.130,-61.219) 66.6874  48.0365  
65    -61.75744   0.55530  -0.68554 -12.19956 -69.52128 -46.43524     (-45.880,-11.644) (-0.555,-70.077) (-0.130,-61.202) 66.6737  48.0167  
66    -61.73917   0.55402  -0.68490 -12.19892 -69.52192 -46.45224     (-45.898,-11.645) (-0.554,-70.076) (-0.131,-61.185) 66.66  47.997  
67    -61.72090   0.55274  -0.68426 -12.19828 -69.52256 -46.46923     (-45.916,-11.646) (-0.553,-70.075) (-0.132,-61.168) 66.6464  47.9775  
68    -61.70263   0.55146  -0.68362 -12.19764 -69.52320 -46.48622     (-45.935,-11.646) (-0.551,-70.075) (-0.132,-61.151) 66.6328  47.958  
69    -61.68436   0.55019  -0.68298 -12.19700 -69.52384 -46.50321     (-45.953,-11.647) (-0.550,-70.074) (-0.133,-61.134) 66.6193  47.9386  
70    -61.66609   0.54891  -0.68234 -12.19636 -69.52448 -46.52021     (-45.971,-11.647) (-0.549,-70.073) (-0.133,-61.117) 66.6059  47.9193  
71    -61.64782   0.54763  -0.68170 -12.19572 -69.52512 -46.53720     (-45.990,-11.648) (-0.548,-70.073) (-0.134,-61.100) 66.5926  47.9001  
72    -61.62955   0.54635  -0.68106 -12.19508 -69.52576 -46.55419     (-46.008,-11.649) (-0.546,-70.072) (-0.135,-61.083) 66.5793  47.881  
73    -61.61127   0.54507  -0.68042 -12.19444 -69.52640 -46.57119     (-46.026,-11.649) (-0.545,-70.071) (-0.135,-61.066) 66.5661  47.862  
74    -61.59300   0.54379  -0.67978 -12.19380 -69.52704 -46.58818     (-46.044,-11.650) (-0.544,-70.071) (-0.136,-61.049) 66.553  47.8431  
75    -61.57473   0.54252  -0.67915 -12.19317 -69.52767 -46.60517     (-46.063,-11.651) (-0.543,-70.070) (-0.137,-61.032) 66.5399  47.8242  
76    -61.55646   0.54124  -0.67851 -12.19253 -69.52831 -46.62217     (-46.081,-11.651) (-0.541,-70.070) (-0.137,-61.015) 66.5269  47.8055  
77    -61.53819   0.53996  -0.67787 -12.19189 -69.52895 -46.63916     (-46.099,-11.652) (-0.540,-70.069) (-0.138,-60.998) 66.514  47.7868  
78    -61.51992   0.53868  -0.67723 -12.19125 -69.52959 -46.65615     (-46.117,-11.653) (-0.539,-70.068) (-0.139,-60.981) 66.5011  47.7683  
79    -61.50165   0.53740  -0.67659 -12.19061 -69.53023 -46.67314     (-46.136,-11.653) (-0.537,-70.068) (-0.139,-60.964) 66.4884  47.7498  
80    -61.48338   0.53613  -0.67595 -12.18997 -69.53087 -46.69014     (-46.154,-11.654) (-0.536,-70.067) (-0.140,-60.947) 66.4756  47.7315  
81    -61.46511   0.53485  -0.67531 -12.18933 -69.53151 -46.70713     (-46.172,-11.654) (-0.535,-70.066) (-0.140,-60.930) 66.463  47.7132  
82    -61.44684   0.53357  -0.67467 -12.18869 -69.53215 -46.72412     (-46.191,-11.655) (-0.534,-70.066) (-0.141,-60.913) 66.4504  47.695  
83    -61.42856   0.53229  -0.67403 -12.18805 -69.53279 -46.74112     (-46.209,-11.656) (-0.532,-70.065) (-0.142,-60.896) 66.4379  47.677  
84    -61.41029   0.53101  -0.67339 -12.18741 -69.53343 -46.75811     (-46.227,-11.656) (-0.531,-70.064) (-0.142,-60.879) 66.4255  47.659  
85    -61.39202   0.52974  -0.67276 -12.18678 -69.53406 -46.77510     (-46.245,-11.657) (-0.530,-70.064) (-0.143,-60.862) 66.4131  47.6411  
86    -61.37375   0.52846  -0.67212 -12.18614 -69.53470 -46.79209     (-46.264,-11.658) (-0.528,-70.063) (-0.144,-60.845) 66.4008  47.6233  
87    -61.35548   0.52718  -0.67148 -12.18550 -69.53534 -46.80909     (-46.282,-11.658) (-0.527,-70.063) (-0.144,-60.828) 66.3886  47.6056  
88    -61.33721   0.52590  -0.67084 -12.18486 -69.53598 -46.82608     (-46.300,-11.659) (-0.526,-70.062) (-0.145,-60.811) 66.3765  47.588  
89    -61.31894   0.52462  -0.67020 -12.18422 -69.53662 -46.84307     (-46.318,-11.660) (-0.525,-70.061) (-0.146,-60.794) 66.3644  47.5705  
90    -61.30067   0.52335  -0.66956 -12.18358 -69.53726 -46.86007     (-46.337,-11.660) (-0.523,-70.061) (-0.146,-60.777) 66.3524  47.553  
91    -61.28240   0.52207  -0.66892 -12.18294 -69.53790 -46.87706     (-46.355,-11.661) (-0.522,-70.060) (-0.147,-60.760) 66.3404  47.5357  
92    -61.26413   0.52079  -0.66828 -12.18230 -69.53854 -46.89405     (-46.373,-11.662) (-0.521,-70.059) (-0.147,-60.743) 66.3285  47.5185  
93    -61.24585   0.51951  -0.66764 -12.18166 -69.53918 -46.91105     (-46.392,-11.662) (-0.520,-70.059) (-0.148,-60.726) 66.3167  47.5014  
94    -61.22758   0.51823  -0.66700 -12.18102 -69.53982 -46.92804     (-46.410,-11.663) (-0.518,-70.058) (-0.149,-60.709) 66.305  47.4843  
95    -61.20931   0.51696  -0.66637 -12.18039 -69.54045 -46.94503     (-46.428,-11.663) (-0.517,-70.057) (-0.149,-60.692) 66.2933  47.4674  
96    -61.19104   0.51568  -0.66573 -12.17975 -69.54109 -46.96202     (-46.446,-11.664) (-0.516,-70.057) (-0.150,-60.675) 66.2818  47.4505  
97    -61.17277   0.51440  -0.66509 -12.17911 -69.54173 -46.97902     (-46.465,-11.665) (-0.514,-70.056) (-0.151,-60.658) 66.2702  47.4338  
98    -61.15450   0.51312  -0.66445 -12.17847 -69.54237 -46.99601     (-46.483,-11.665) (-0.513,-70.055) (-0.151,-60.641) 66.2588  47.4171  
99    -61.13623   0.51184  -0.66381 -12.17783 -69.54301 -47.01300     (-46.501,-11.666) (-0.512,-70.055) (-0.152,-60.624) 66.2474  47.4006  
100    -61.11796   0.51057  -0.66317 -12.17719 -69.54365 -47.03000     (-46.519,-11.667) (-0.511,-70.054) (-0.153,-60.607) 66.2361  47.3841  
101    -61.09969   0.50929  -0.66253 -12.17655 -69.54429 -47.04699     (-46.538,-11.667) (-0.509,-70.054) (-0.153,-60.590) 66.2249  47.3677  
102    -61.08142   0.50801  -0.66189 -12.17591 -69.54493 -47.06398     (-46.556,-11.668) (-0.508,-70.053) (-0.154,-60.573) 66.2137  47.3515  
103    -61.06314   0.50673  -0.66125 -12.17527 -69.54557 -47.08098     (-46.574,-11.669) (-0.507,-70.052) (-0.155,-60.556) 66.2026  47.3353  
104    -61.04487   0.50545  -0.66061 -12.17463 -69.54621 -47.09797     (-46.593,-11.669) (-0.505,-70.052) (-0.155,-60.539) 66.1916  47.3192  
105    -61.02660   0.50418  -0.65998 -12.17400 -69.54684 -47.11496     (-46.611,-11.670) (-0.504,-70.051) (-0.156,-60.522) 66.1806  47.3032  
106    -61.00833   0.50290  -0.65934 -12.17336 -69.54748 -47.13195     (-46.629,-11.670) (-0.503,-70.050) (-0.156,-60.505) 66.1697  47.2873  
107    -60.99006   0.50162  -0.65870 -12.17272 -69.54812 -47.14895     (-46.647,-11.671) (-0.502,-70.050) (-0.157,-60.488) 66.1589  47.2715  
108    -60.97179   0.50034  -0.65806 -12.17208 -69.54876 -47.16594     (-46.666,-11.672) (-0.500,-70.049) (-0.158,-60.471) 66.1482  47.2559  
109    -60.95352   0.49906  -0.65742 -12.17144 -69.54940 -47.18293     (-46.684,-11.672) (-0.499,-70.048) (-0.158,-60.454) 66.1375  47.2403  
110    -60.93525   0.49779  -0.65678 -12.17080 -69.55004 -47.19993     (-46.702,-11.673) (-0.498,-70.048) (-0.159,-60.437) 66.1269  47.2248  
111    -60.91698   0.49651  -0.65614 -12.17016 -69.55068 -47.21692     (-46.720,-11.674) (-0.497,-70.047) (-0.160,-60.420) 66.1164  47.2094  
112    -60.89871   0.49523  -0.65550 -12.16952 -69.55132 -47.23391     (-46.739,-11.674) (-0.495,-70.047) (-0.160,-60.403) 66.1059  47.194  
113    -60.88043   0.49395  -0.65486 -12.16888 -69.55196 -47.25091     (-46.757,-11.675) (-0.494,-70.046) (-0.161,-60.386) 66.0955  47.1788  
114    -60.86216   0.49267  -0.65422 -12.16824 -69.55260 -47.26790     (-46.775,-11.676) (-0.493,-70.045) (-0.162,-60.369) 66.0852  47.1637  
115    -60.84389   0.49140  -0.65358 -12.16761 -69.55323 -47.28489     (-46.793,-11.676) (-0.491,-70.045) (-0.162,-60.352) 66.075  47.1487  
116    -60.82562   0.49012  -0.65295 -12.16697 -69.55387 -47.30188     (-46.812,-11.677) (-0.490,-70.044) (-0.163,-60.336) 66.0648  47.1338  
117    -60.80735   0.48884  -0.65231 -12.16633 -69.55451 -47.31888     (-46.830,-11.677) (-0.489,-70.043) (-0.163,-60.319) 66.0547  47.119  
118    -60.78908   0.48756  -0.65167 -12.16569 -69.55515 -47.33587     (-46.848,-11.678) (-0.488,-70.043) (-0.164,-60.302) 66.0447  47.1043  
119    -60.77081   0.48628  -0.65103 -12.16505 -69.55579 -47.35286     (-46.867,-11.679) (-0.486,-70.042) (-0.165,-60.285) 66.0347  47.0896  
120    -60.75254   0.48501  -0.65039 -12.16441 -69.55643 -47.36986     (-46.885,-11.679) (-0.485,-70.041) (-0.165,-60.268) 66.0248  47.0751  
121    -60.73427   0.48373  -0.64975 -12.16377 -69.55707 -47.38685     (-46.903,-11.680) (-0.484,-70.041) (-0.166,-60.251) 66.015  47.0607  
122    -60.71600   0.48245  -0.64911 -12.16313 -69.55771 -47.40384     (-46.921,-11.681) (-0.482,-70.040) (-0.167,-60.234) 66.0053  47.0464  
123    -60.69772   0.48117  -0.64847 -12.16249 -69.55835 -47.42084     (-46.940,-11.681) (-0.481,-70.040) (-0.167,-60.217) 65.9956  47.0321  
124    -60.67945   0.47989  -0.64783 -12.16185 -69.55899 -47.43783     (-46.958,-11.682) (-0.480,-70.039) (-0.168,-60.200) 65.986  47.018  
125    -60.66118   0.47862  -0.64719 -12.16122 -69.55962 -47.45482     (-46.976,-11.683) (-0.479,-70.038) (-0.169,-60.183) 65.9765  47.004  
126    -60.64291   0.47734  -0.64656 -12.16058 -69.56026 -47.47181     (-46.994,-11.683) (-0.477,-70.038) (-0.169,-60.166) 65.967  46.99  
127    -60.62464   0.47606  -0.64592 -12.15994 -69.56090 -47.48881     (-47.013,-11.684) (-0.476,-70.037) (-0.170,-60.149) 65.9576  46.9762  
128    -60.60637   0.47478  -0.64528 -12.15930 -69.56154 -47.50580     (-47.031,-11.685) (-0.475,-70.036) (-0.170,-60.132) 65.9483  46.9624  
129    -60.58810   0.47350  -0.64464 -12.15866 -69.56218 -47.52279     (-47.049,-11.685) (-0.474,-70.036) (-0.171,-60.115) 65.9391  46.9488  
130    -60.56983   0.47223  -0.64400 -12.15802 -69.56282 -47.53979     (-47.068,-11.686) (-0.472,-70.035) (-0.172,-60.098) 65.9299  46.9353  
131    -60.55156   0.47095  -0.64336 -12.15738 -69.56346 -47.55678     (-47.086,-11.686) (-0.471,-70.034) (-0.172,-60.081) 65.9208  46.9218  
132    -60.53329   0.46967  -0.64272 -12.15674 -69.56410 -47.57377     (-47.104,-11.687) (-0.470,-70.034) (-0.173,-60.064) 65.9118  46.9085  
133    -60.51501   0.46839  -0.64208 -12.15610 -69.56474 -47.59077     (-47.122,-11.688) (-0.468,-70.033) (-0.174,-60.047) 65.9028  46.8952  
134    -60.49674   0.46711  -0.64144 -12.15546 -69.56538 -47.60776     (-47.141,-11.688) (-0.467,-70.032) (-0.174,-60.030) 65.8939  46.8821  
135    -60.47847   0.46584  -0.64080 -12.15482 -69.56601 -47.62475     (-47.159,-11.689) (-0.466,-70.032) (-0.175,-60.013) 65.8851  46.869  
136    -60.46020   0.46456  -0.64017 -12.15419 -69.56665 -47.64174     (-47.177,-11.690) (-0.465,-70.031) (-0.176,-59.996) 65.8764  46.8561  
137    -60.44193   0.46328  -0.63953 -12.15355 -69.56729 -47.65874     (-47.195,-11.690) (-0.463,-70.031) (-0.176,-59.979) 65.8677  46.8432  
138    -60.42366   0.46200  -0.63889 -12.15291 -69.56793 -47.67573     (-47.214,-11.691) (-0.462,-70.030) (-0.177,-59.962) 65.8591  46.8305  
139    -60.40539   0.46072  -0.63825 -12.15227 -69.56857 -47.69272     (-47.232,-11.692) (-0.461,-70.029) (-0.178,-59.945) 65.8506  46.8178  
140    -60.38712   0.45945  -0.63761 -12.15163 -69.56921 -47.70972     (-47.250,-11.692) (-0.459,-70.029) (-0.178,-59.928) 65.8421  46.8053  
141    -60.36885   0.45817  -0.63697 -12.15099 -69.56985 -47.72671     (-47.269,-11.693) (-0.458,-70.028) (-0.179,-59.911) 65.8337  46.7928  
142    -60.35058   0.45689  -0.63633 -12.15035 -69.57049 -47.74370     (-47.287,-11.693) (-0.457,-70.027) (-0.179,-59.894) 65.8254  46.7805  
143    -60.33230   0.45561  -0.63569 -12.14971 -69.57113 -47.76069     (-47.305,-11.694) (-0.456,-70.027) (-0.180,-59.877) 65.8172  46.7682  
144    -60.31403   0.45433  -0.63505 -12.14907 -69.57177 -47.77769     (-47.323,-11.695) (-0.454,-70.026) (-0.181,-59.860) 65.809  46.7561  
145    -60.29576   0.45306  -0.63441 -12.14843 -69.57240 -47.79468     (-47.342,-11.695) (-0.453,-70.025) (-0.181,-59.843) 65.8009  46.744  
146    -60.27749   0.45178  -0.63378 -12.14780 -69.57304 -47.81167     (-47.360,-11.696) (-0.452,-70.025) (-0.182,-59.826) 65.7929  46.7321  
147    -60.25922   0.45050  -0.63314 -12.14716 -69.57368 -47.82867     (-47.378,-11.697) (-0.450,-70.024) (-0.183,-59.809) 65.785  46.7202  
148    -60.24095   0.44922  -0.63250 -12.14652 -69.57432 -47.84566     (-47.396,-11.697) (-0.449,-70.024) (-0.183,-59.792) 65.7771  46.7085  
149    -60.22268   0.44794  -0.63186 -12.14588 -69.57496 -47.86265     (-47.415,-11.698) (-0.448,-70.023) (-0.184,-59.775) 65.7693  46.6968  
150    -60.20441   0.44667  -0.63122 -12.14524 -69.57560 -47.87965     (-47.433,-11.699) (-0.447,-70.022) (-0.185,-59.758) 65.7616  46.6853  
151    -60.18614   0.44539  -0.63058 -12.14460 -69.57624 -47.89664     (-47.451,-11.699) (-0.445,-70.022) (-0.185,-59.741) 65.7539  46.6738  
152    -60.16787   0.44411  -0.62994 -12.14396 -69.57688 -47.91363     (-47.470,-11.700) (-0.444,-70.021) (-0.186,-59.724) 65.7463  46.6625  
153    -60.14959   0.44283  -0.62930 -12.14332 -69.57752 -47.93062     (-47.488,-11.700) (-0.443,-70.020) (-0.186,-59.707) 65.7388  46.6512  
154    -60.13132   0.44155  -0.62866 -12.14268 -69.57816 -47.94762     (-47.506,-11.701) (-0.442,-70.020) (-0.187,-59.690) 65.7314  46.6401  
155    -60.11305   0.44028  -0.62802 -12.14204 -69.57879 -47.96461     (-47.524,-11.702) (-0.440,-70.019) (-0.188,-59.673) 65.724  46.629  
156    -60.09478   0.43900  -0.62739 -12.14141 -69.57943 -47.98160     (-47.543,-11.702) (-0.439,-70.018) (-0.188,-59.656) 65.7167  46.6181  
157    -60.07651   0.43772  -0.62675 -12.14077 -69.58007 -47.99860     (-47.561,-11.703) (-0.438,-70.018) (-0.189,-59.639) 65.7095  46.6072  
158    -60.05824   0.43644  -0.62611 -12.14013 -69.58071 -48.01559     (-47.579,-11.704) (-0.436,-70.017) (-0.190,-59.622) 65.7023  46.5965  
159    -60.03997   0.43516  -0.62547 -12.13949 -69.58135 -48.03258     (-47.597,-11.704) (-0.435,-70.017) (-0.190,-59.605) 65.6952  46.5859  
160    -60.02170   0.43389  -0.62483 -12.13885 -69.58199 -48.04958     (-47.616,-11.705) (-0.434,-70.016) (-0.191,-59.588) 65.6882  46.5753  
161    -60.00343   0.43261  -0.62419 -12.13821 -69.58263 -48.06657     (-47.634,-11.706) (-0.433,-70.015) (-0.192,-59.571) 65.6813  46.5649  
162    -59.98516   0.43133  -0.62355 -12.13757 -69.58327 -48.08356     (-47.652,-11.706) (-0.431,-70.015) (-0.192,-59.554) 65.6744  46.5545  
163    -59.96688   0.43005  -0.62291 -12.13693 -69.58391 -48.10055     (-47.671,-11.707) (-0.430,-70.014) (-0.193,-59.537) 65.6676  46.5443  
164    -59.94861   0.42877  -0.62227 -12.13629 -69.58455 -48.11755     (-47.689,-11.708) (-0.429,-70.013) (-0.193,-59.520) 65.6609  46.5341  
165    -59.93034   0.42750  -0.62163 -12.13565 -69.58518 -48.13454     (-47.707,-11.708) (-0.427,-70.013) (-0.194,-59.503) 65.6543  46.5241  
166    -59.91207   0.42622  -0.62100 -12.13502 -69.58582 -48.15153     (-47.725,-11.709) (-0.426,-70.012) (-0.195,-59.486) 65.6477  46.5142  
167    -59.89380   0.42494  -0.62036 -12.13438 -69.58646 -48.16853     (-47.744,-11.709) (-0.425,-70.011) (-0.195,-59.469) 65.6412  46.5043  
168    -59.87553   0.42366  -0.61972 -12.13374 -69.58710 -48.18552     (-47.762,-11.710) (-0.424,-70.011) (-0.196,-59.452) 65.6289  46.4946  
