PointDistanceFollower  May 18 2018  mode = Single Point
Fol_2018-05-18.16_42_41.71_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      7.30381 -63.92723  -8.10050 -51.72296  -3.51457 -48.14106     (-0.797,-49.842) (-58.230,-2.993) (-0.522,-41.634)      0  1.3487e-06  
1      7.29570 -63.92153  -8.09291 -51.72108  -3.51405 -48.13455     (-0.797,-49.860) (-58.220,-2.984) (-0.530,-41.636)      0.0237956  0.0237956  
2      7.28759 -63.91582  -8.08533 -51.71919  -3.51352 -48.12803     (-0.798,-49.878) (-58.209,-2.976) (-0.537,-41.638)      0.0475912  0.0475912  
3      7.27948 -63.91012  -8.07774 -51.71731  -3.51300 -48.12152     (-0.798,-49.896) (-58.199,-2.968) (-0.545,-41.640)      0.0713869  0.0713869  
4      7.27137 -63.90442  -8.07015 -51.71543  -3.51248 -48.11500     (-0.799,-49.914) (-58.188,-2.960) (-0.552,-41.642)      0.0951825  0.0951825  
5      7.26326 -63.89871  -8.06257 -51.71354  -3.51195 -48.10849     (-0.799,-49.932) (-58.177,-2.952) (-0.560,-41.645)      0.118978  0.118978  
6      7.25515 -63.89301  -8.05498 -51.71166  -3.51143 -48.10198     (-0.800,-49.950) (-58.167,-2.944) (-0.568,-41.647)      0.142774  0.142774  
7      7.24704 -63.88731  -8.04740 -51.70978  -3.51091 -48.09546     (-0.800,-49.968) (-58.156,-2.936) (-0.575,-41.649)      0.166569  0.166569  
8      7.23894 -63.88161  -8.03981 -51.70790  -3.51039 -48.08895     (-0.801,-49.986) (-58.146,-2.928) (-0.583,-41.651)      0.190365  0.190365  
9      7.23083 -63.87590  -8.03222 -51.70601  -3.50986 -48.08244     (-0.801,-50.005) (-58.135,-2.920) (-0.590,-41.653)      0.214161  0.214161  
10      7.22272 -63.87020  -8.02464 -51.70413  -3.50934 -48.07592     (-0.802,-50.023) (-58.125,-2.911) (-0.598,-41.655)      0.237956  0.237956  
11      7.21461 -63.86450  -8.01705 -51.70225  -3.50882 -48.06941     (-0.802,-50.041) (-58.114,-2.903) (-0.605,-41.657)      0.261752  0.261752  
12      7.20650 -63.85879  -8.00947 -51.70036  -3.50830 -48.06290     (-0.803,-50.059) (-58.104,-2.895) (-0.613,-41.659)      0.285547  0.285547  
13      7.19839 -63.85309  -8.00188 -51.69848  -3.50777 -48.05638     (-0.803,-50.077) (-58.093,-2.887) (-0.621,-41.661)      0.309343  0.309343  
14      7.19028 -63.84739  -7.99429 -51.69660  -3.50725 -48.04987     (-0.804,-50.095) (-58.083,-2.879) (-0.628,-41.664)      0.333139  0.333139  
15      7.18218 -63.84169  -7.98671 -51.69471  -3.50673 -48.04335     (-0.805,-50.113) (-58.072,-2.871) (-0.636,-41.666)      0.356934  0.356934  
16      7.17407 -63.83598  -7.97912 -51.69283  -3.50621 -48.03684     (-0.805,-50.131) (-58.062,-2.863) (-0.643,-41.668)      0.38073  0.38073  
17      7.16596 -63.83028  -7.97154 -51.69095  -3.50568 -48.03033     (-0.806,-50.149) (-58.051,-2.855) (-0.651,-41.670)      0.404526  0.404526  
18      7.15785 -63.82458  -7.96395 -51.68906  -3.50516 -48.02381     (-0.806,-50.167) (-58.041,-2.847) (-0.659,-41.672)      0.428321  0.428321  
