PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_31_47.2_9.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -16.45281  -5.31621  10.91708 -26.21501 -26.67395 -10.95140     (-11.137,-5.601) (-5.316,-10.156) (-9.697,-16.268)      0  0  0  0  
1    -16.39911  -5.31621  10.70886 -26.00679 -26.50710 -11.00510     (-11.083,-5.393) (-5.316,-10.406) (-9.905,-16.321)      0.393422  0.876591  0.65891  0.393422  
2    -16.34541  -5.31621  10.50064 -25.79857 -26.34025 -11.05880     (-11.029,-5.184) (-5.316,-10.655) (-10.114,-16.375)      0.786845  1.6094  1.31782  0.786845  
3    -16.29171  -5.31621  10.29241 -25.59034 -26.17340 -11.11249     (-10.975,-4.976) (-5.316,-10.905) (-10.322,-16.429)      1.15677  2.03869  1.94876  1.15677  
4    -16.23801  -5.31621  10.08419 -25.38212 -26.00655 -11.16619     (-10.922,-4.768) (-5.316,-11.154) (-10.530,-16.482)      1.30699  2.07275  2.32595  1.30699     glitch
5    -16.18431  -5.31621   9.87596 -25.17390 -25.83971 -11.21989     (-10.868,-4.560) (-5.316,-11.404) (-10.738,-16.536)      1.54528  2.19438  2.80905  1.54528  
6    -16.13061  -5.31621   9.66774 -24.96567 -25.67286 -11.27359     (-10.814,-4.352) (-5.316,-11.654) (-10.946,-16.590)      1.83769  2.38206  3.35258  1.83769  
7    -16.07691  -5.31621   9.45952 -24.75745 -25.50601 -11.32729     (-10.761,-4.143) (-5.316,-11.903) (-11.155,-16.644)      2.16238  2.6164  3.93156  2.16238  
8    -16.02321  -5.31621   9.25129 -24.54923 -25.33916 -11.38099     (-10.707,-3.935) (-5.316,-12.153) (-11.363,-16.697)      2.50683  2.88045  4.53242  2.50683  
9    -15.96951  -5.31621   9.04307 -24.34100 -25.17231 -11.43469     (-10.653,-3.727) (-5.316,-12.402) (-11.571,-16.751)      2.86393  3.17785  5.1475  2.86393  
10    -15.91581  -5.31621   8.83485 -24.13278 -25.00546 -11.48839     (-10.600,-3.519) (-5.316,-12.652) (-11.779,-16.805)      3.22949  3.50296  5.77227  3.22949  
11    -15.86212  -5.31621   8.62662 -23.92455 -24.83862 -11.54209     (-10.546,-3.310) (-5.316,-12.902) (-11.988,-16.858)      3.60092  3.84876  6.40389  3.60092  
12    -15.80842  -5.31621   8.41840 -23.71633 -24.67177 -11.59579     (-10.492,-3.102) (-5.316,-13.151) (-12.196,-16.912)      3.97658  4.21015  7.04051  3.97658  
13    -15.75472  -5.31621   8.21018 -23.50811 -24.50492 -11.64949     (-10.439,-2.894) (-5.316,-13.401) (-12.404,-16.966)      4.35538  4.58345  7.68089  4.35538  
14    -15.70102  -5.31621   8.00195 -23.29988 -24.33807 -11.70318     (-10.385,-2.686) (-5.316,-13.650) (-12.612,-17.019)      4.73657  4.96598  8.32416  4.73657  
