PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_04_06.0_16.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      4.80093 -47.40968 -47.02322   5.21615  -1.58534  -6.69989     (-0.562,-41.154) (-1.069,-1.024) (-1.484,-33.155)      0  0  2.6974e-06  0  
1      4.74676 -46.94159 -46.56322   4.74777  -1.57967  -6.96712     (-0.631,-40.229) (-1.587,-1.588) (-1.580,-34.271)      1.64407  2.16008  3.09096  1.64407  
2      4.69259 -46.47350 -46.10323   4.27939  -1.57399  -7.23434     (-1.574,-34.826) (-1.824,-39.866) (-1.545,-1.131)      2.50739  4.645  4.82965  2.50739  
3      4.63843 -46.00540 -45.64324   3.81100  -1.56832  -7.50157     (-1.568,-35.380) (-3.016,-39.503) (-1.502,-0.674)      3.74372  6.0745  6.96221  3.74372  
4      4.58426 -45.53731 -45.18324   3.34262  -1.56265  -7.76879     (-1.563,-35.934) (-4.209,-39.140) (-1.459,-0.217)      4.67957  6.06835  8.83064  4.84401     glitch
5      4.53009 -45.06922 -44.72325   2.87424  -1.55697  -8.03602     (-5.162,-36.249) (-1.317,-38.537) (-1.656,-0.240)      5.61021  6.42223  10.3632  5.61021  
6      4.47592 -44.60113 -44.26325   2.40586  -1.55130  -8.30324     (-5.897,-36.346) (-0.855,-37.717) (-2.070,-0.697)      6.53202  7.08236  11.7508  6.53202  
7      4.42175 -44.13303 -43.80326   1.93747  -1.54562  -8.57047     (-6.633,-36.443) (-0.392,-36.897) (-2.484,-1.154)      7.58256  7.85879  13.2947  7.58256  
8      4.36758 -43.66494 -43.34326   1.46909  -1.53995  -8.83769     (-1.540,-36.470) (-0.071,-36.148) (-2.828,-7.298)      8.551  8.60684  14.7362  8.64541  
9      4.31342 -43.19685 -42.88327   1.00071  -1.53428  -9.10492     (-1.534,-36.104) (-0.534,-35.791) (-2.779,-7.571)      8.77801  9.44991  15.0345  8.94885  
10      4.25925 -42.72875 -42.42327   0.53232  -1.52860  -9.37214     (-1.529,-35.739) (-0.996,-35.433) (-2.731,-7.844)      9.06044  10.1542  15.3352  9.21727  
11      4.20508 -42.26066 -41.96328   0.06394  -1.52293  -9.63937     (-1.523,-35.373) (-1.459,-35.076) (-2.682,-8.116)      9.3933  10.7871  15.7009  9.53618  
12      4.15091 -41.79257 -41.50328  -0.40444  -1.51725  -9.90659     (-1.517,-35.008) (-1.922,-34.719) (-2.634,-8.389)      9.77143  11.1707  16.1271  9.90069  
13      4.09674 -41.32448 -41.04329  -0.87283  -1.51158 -10.17382     (-1.512,-34.643) (-2.384,-34.361) (-2.585,-8.662)      10.1898  11.6768  16.609  10.306  
14      4.04257 -40.85638 -40.58329  -1.34121  -1.50591 -10.44104     (-1.506,-34.277) (-2.847,-34.004) (-2.537,-8.935)      10.6437  12.2903  17.142  10.7474  
15      3.98841 -40.38829 -40.12330  -1.80959  -1.50023 -10.70827     (-1.500,-33.912) (-3.310,-33.647) (-2.488,-9.208)      11.1287  12.996  17.7214  11.2207  
16      3.93424 -39.92020 -39.66330  -2.27798  -1.49456 -10.97549     (-1.495,-33.546) (-3.773,-33.289) (-2.440,-9.481)      11.641  13.7797  18.3429  11.7221  
17      3.88007 -39.45211 -39.20331  -2.74636  -1.48888 -11.24272     (-1.489,-33.181) (-4.235,-32.932) (-2.391,-9.754)      12.1771  14.629  19.0023  12.248  
18      3.82590 -38.98401 -38.74331  -3.21474  -1.48321 -11.50994     (-1.483,-32.815) (-4.698,-32.575) (-2.343,-10.027)      12.734  15.533  19.6932  12.7955  
19      3.77173 -38.51592 -38.28332  -3.68312  -1.47753 -11.77717     (-1.478,-32.450) (-5.161,-32.217) (-2.294,-10.300)      13.3091  16.4828  20.4095  13.3619  
20      3.71756 -38.04783 -37.82332  -4.15151  -1.47186 -12.04439     (-1.472,-32.085) (-5.623,-31.860) (-2.246,-10.573)      13.9001  17.4709  21.154  13.9449  
21      3.66340 -37.57974 -37.36333  -4.61989  -1.46619 -12.31162     (-1.466,-31.719) (-6.086,-31.503) (-2.197,-10.845)      14.5051  18.4911  21.9237  14.5425  
22      3.60923 -37.11164 -36.90334  -5.08827  -1.46051 -12.57884     (-1.461,-31.354) (-6.549,-31.145) (-2.149,-11.118)      15.1225  19.5385  22.7161  15.153  
23      3.55506 -36.64355 -36.44334  -5.55666  -1.45484 -12.84607     (-1.455,-30.988) (-7.011,-30.788) (-2.100,-11.391)      15.7507  20.6088  23.5289  15.7749  
24      3.50089 -36.17546 -35.98335  -6.02504  -1.44916 -13.11329     (-1.449,-30.623) (-7.474,-30.431) (-2.052,-11.664)      16.3885  21.6988  24.3601  16.4068  
25      3.44672 -35.70737 -35.52335  -6.49342  -1.44349 -13.38051     (-1.443,-30.257) (-7.937,-30.073) (-2.003,-11.937)      17.0349  22.8055  25.2078  17.0477  
26      3.39256 -35.23927 -35.06336  -6.96181  -1.43782 -13.64774     (-1.438,-29.892) (-8.400,-29.716) (-1.955,-12.210)      17.6888  23.9267  26.0704  17.6966  
27      3.33839 -34.77118 -34.60336  -7.43019  -1.43214 -13.91496     (-1.432,-29.527) (-8.862,-29.359) (-1.906,-12.483)      18.3496  25.0603  26.9466  18.3527  
28      3.28422 -34.30309 -34.14337  -7.89857  -1.42647 -14.18219     (-1.426,-29.161) (-9.325,-29.001) (-1.858,-12.756)      19.0152  26.2049  27.835  19.0152  
29      3.23005 -33.83500 -33.68337  -8.36696  -1.42079 -14.44941     (-1.421,-28.796) (-9.788,-28.644) (-1.809,-13.029)      19.6834  27.359  28.7344  19.6834  
30      3.17588 -33.36690 -33.22338  -8.83534  -1.41512 -14.71664     (-1.415,-28.430) (-10.250,-28.287) (-1.761,-13.302)      20.3568  28.5214  29.644  20.3568  
31      3.12171 -32.89881 -32.76338  -9.30372  -1.40945 -14.98386     (-1.409,-28.065) (-10.713,-27.929) (-1.712,-13.574)      21.0349  29.6913  30.5627  21.0349  
32      3.06755 -32.43072 -32.30339  -9.77210  -1.40377 -15.25109     (-1.404,-27.699) (-11.176,-27.572) (-1.664,-13.847)      21.7173  30.8676  31.4898  21.7173  
33      3.01338 -31.96263 -31.84339 -10.24049  -1.39810 -15.51831     (-1.398,-27.334) (-11.639,-27.215) (-1.615,-14.120)      22.4035  32.0498  32.4245  22.4035  
34      2.95921 -31.49453 -31.38340 -10.70887  -1.39242 -15.78554     (-1.392,-26.969) (-12.101,-26.857) (-1.567,-14.393)      23.0932  33.2372  33.3663  23.0932  
