Fol_2018-05-14.17_24_16.1_52.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      5.85239 -47.06438 -45.57804   0.83470  -6.86253  -2.73026     (-38.090,-1.896) (-2.730,-36.604) (-4.132,-3.122) 0  0  
1      5.40853 -46.61656 -45.15940   0.80712  -7.16294  -2.73422     (-38.534,-1.927) (-2.734,-37.077) (-4.429,-2.674) 0.842742  0.842742  
2      4.96467 -46.16874 -44.74075   0.77955  -7.46336  -2.73818     (-38.978,-1.959) (-2.738,-37.550) (-4.725,-2.226) 1.68548  1.68548  
3      4.52081 -45.72092 -44.32211   0.75197  -7.76377  -2.74214     (-39.421,-1.990) (-2.742,-38.023) (-5.022,-1.779) 2.52823  2.52823  
4      4.07695 -45.27310 -43.90346   0.72439  -8.06419  -2.74610     (-39.865,-2.022) (-2.746,-38.496) (-5.318,-1.331) 3.37097  3.37097     glitch
5      3.63309 -44.82529 -43.48482   0.69681  -8.36460  -2.75005     (-40.309,-2.053) (-2.750,-38.969) (-5.615,-0.883) 4.21371  4.21371  
6      3.18923 -44.37747 -43.06618   0.66923  -8.66501  -2.75401     (-40.753,-2.085) (-2.754,-39.442) (-5.911,-0.435) 5.05645  5.05645  
7      2.74537 -43.92965 -42.64753   0.64165  -8.96543  -2.75797     (-2.745,-2.104) (-41.184,-39.902) (-6.220,-0.013) 5.88944  48.8761     glitch
8      2.30150 -43.48183 -42.22889   0.61408  -9.26584  -2.76193     (-2.302,-1.687) (-41.180,-39.927) (-6.964,-0.460) 6.45612  48.4382  
9      1.85764 -43.03401 -41.81024   0.58650  -9.56626  -2.76589     (-1.858,-1.271) (-41.176,-39.953) (-7.709,-0.908) 7.13641  48.0196  
10      1.41378 -42.58619 -41.39160   0.55892  -9.86667  -2.76985     (-1.414,-0.855) (-41.172,-39.978) (-8.453,-1.356) 7.90102  47.6211  
11      0.96992 -42.13837 -40.97296   0.53134 -10.16708  -2.77380     (-0.970,-0.439) (-41.168,-40.003) (-9.197,-1.804) 8.72782  47.243  
12      0.52606 -41.69055 -40.55431   0.50376 -10.46750  -2.77776     (-0.526,-0.022) (-41.164,-40.028) (-9.941,-2.252) 9.60075  46.8858  
13      0.08220 -41.24273 -40.13567   0.47618 -10.76791  -2.78172     (-0.394,-0.476) (-39.659,-10.292) (-40.767,-2.306) 9.19866  9.72919     glitch
14     -0.36166 -40.79491 -39.71702   0.44861 -11.06833  -2.78568     (-0.810,-0.449) (-39.268,-10.620) (-40.346,-2.337) 9.09649  9.67191  
15     -0.80552 -40.34709 -39.29838   0.42103 -11.36874  -2.78964     (-1.227,-0.421) (-38.877,-10.948) (-39.926,-2.369) 9.06097  9.67775  
16     -1.24938 -39.89927 -38.87973   0.39345 -11.66915  -2.79360     (-1.643,-0.393) (-38.486,-11.276) (-39.506,-2.400) 9.09289  9.74659  
17     -1.69325 -39.45145 -38.46109   0.36587 -11.96957  -2.79755     (-2.059,-0.366) (-38.095,-11.604) (-39.086,-2.432) 9.19154  9.87713  
18     -2.13711 -39.00363 -38.04245   0.33829 -12.26998  -2.80151     (-2.475,-0.338) (-37.704,-11.932) (-38.665,-2.463) 9.3548  10.067  
19     -2.58097 -38.55581 -37.62380   0.31071 -12.57040  -2.80547     (-2.892,-0.311) (-37.313,-12.260) (-38.245,-2.495) 9.57939  10.3128  
20     -3.02483 -38.10799 -37.20516   0.28313 -12.87081  -2.80943     (-3.308,-0.283) (-36.922,-12.588) (-37.825,-2.526) 9.8611  10.6108  
21     -3.46869 -37.66018 -36.78651   0.25556 -13.17122  -2.81339     (-3.724,-0.256) (-36.531,-12.916) (-37.405,-2.558) 10.1952  10.9566  
22     -3.91255 -37.21236 -36.36787   0.22798 -13.47164  -2.81734     (-4.141,-0.228) (-36.140,-13.244) (-36.984,-2.589) 10.5768  11.3459  
23     -4.35641 -36.76454 -35.94923   0.20040 -13.77205  -2.82130     (-4.557,-0.200) (-35.749,-13.572) (-36.564,-2.621) 11.0008  11.7745  
24     -4.80027 -36.31672 -35.53058   0.17282 -14.07247  -2.82526     (-4.973,-0.173) (-35.358,-13.900) (-36.144,-2.652) 11.4626  12.2381  
25     -5.24413 -35.86890 -35.11194   0.14524 -14.37288  -2.82922     (-5.389,-0.145) (-34.967,-14.228) (-35.724,-2.684) 11.9578  12.7329  
26     -5.68800 -35.42108 -34.69329   0.11766 -14.67329  -2.83318     (-5.806,-0.118) (-34.576,-14.556) (-35.303,-2.716) 12.4825  13.2554  
27     -6.13186 -34.97326 -34.27465   0.09009 -14.97371  -2.83714     (-6.222,-0.090) (-34.185,-14.884) (-34.883,-2.747) 13.033  13.8026  
28     -6.57572 -34.52544 -33.85600   0.06251 -15.27412  -2.84109     (-6.638,-0.063) (-33.793,-15.212) (-34.463,-2.779) 13.6063  14.3715  
29     -7.01958 -34.07762 -33.43736   0.03493 -15.57454  -2.84505     (-7.055,-0.035) (-33.402,-15.540) (-34.043,-2.810) 14.1995  14.9597  
30     -7.46344 -33.62980 -33.01872   0.00735 -15.87495  -2.84901     (-7.471,-0.007) (-33.011,-15.868) (-33.622,-2.842) 14.8103  15.5651  
31     -7.90730 -33.18198 -32.60007  -0.02023 -16.17536  -2.85297     (-7.907,-0.020) (-33.182,-16.175) (-32.600,-2.853) 15.4813  16.2277  
32     -8.35116 -32.73416 -32.18143  -0.04781 -16.47578  -2.85693     (-8.351,-0.048) (-32.734,-16.476) (-32.181,-2.857) 16.1049  16.8455  
33     -8.79502 -32.28634 -31.76278  -0.07538 -16.77619  -2.86089     (-8.795,-0.075) (-32.286,-16.776) (-31.763,-2.861) 16.7449  17.4794  
34     -9.23888 -31.83852 -31.34414  -0.10296 -17.07661  -2.86484     (-9.239,-0.103) (-31.839,-17.077) (-31.344,-2.865) 17.3996  18.1278  
35     -9.68275 -31.39070 -30.92549  -0.13054 -17.37702  -2.86880     (-9.683,-0.131) (-31.391,-17.377) (-30.925,-2.869) 18.0672  18.7891  
36    -10.12661 -30.94288 -30.50685  -0.15812 -17.67743  -2.87276     (-10.127,-0.158) (-30.943,-17.677) (-30.507,-2.873) 18.7465  19.4621  
37    -10.57047 -30.49507 -30.08821  -0.18570 -17.97785  -2.87672     (-10.570,-0.186) (-30.495,-17.978) (-30.088,-2.877) 19.4362  20.1456  
38    -11.01433 -30.04725 -29.66956  -0.21328 -18.27826  -2.88068     (-11.014,-0.213) (-30.047,-18.278) (-29.670,-2.881) 20.1353  20.8385  
39    -11.45819 -29.59943 -29.25092  -0.24086 -18.57868  -2.88464     (-11.458,-0.241) (-29.599,-18.579) (-29.251,-2.885) 20.8428  21.5399  
40    -11.90205 -29.15161 -28.83227  -0.26843 -18.87909  -2.88859     (-11.902,-0.268) (-29.152,-18.879) (-28.832,-2.889) 21.5578  22.2491  
41    -12.34591 -28.70379 -28.41363  -0.29601 -19.17950  -2.89255     (-12.346,-0.296) (-28.704,-19.180) (-28.414,-2.893) 22.2797  22.9652  
42    -12.78977 -28.25597 -27.99499  -0.32359 -19.47992  -2.89651     (-12.790,-0.324) (-28.256,-19.480) (-27.995,-2.897) 23.0078  23.6878  
43    -13.23364 -27.80815 -27.57634  -0.35117 -19.78033  -2.90047     (-13.234,-0.351) (-27.808,-19.780) (-27.576,-2.900) 23.7415  24.4161  
44    -13.67750 -27.36033 -27.15770  -0.37875 -20.08075  -2.90443     (-13.677,-0.379) (-27.360,-20.081) (-27.158,-2.904) 24.4804  25.1498  
45    -14.12136 -26.91251 -26.73905  -0.40633 -20.38116  -2.90838     (-14.121,-0.406) (-26.913,-20.381) (-26.739,-2.908) 25.2239  25.8883  
46    -14.56522 -26.46469 -26.32041  -0.43390 -20.68157  -2.91234     (-14.565,-0.434) (-26.465,-20.682) (-26.320,-2.912) 25.9717  26.6312  
47    -15.00908 -26.01687 -25.90176  -0.46148 -20.98199  -2.91630     (-15.009,-0.461) (-26.017,-20.982) (-25.902,-2.916) 26.7234  27.3782  
48    -15.45294 -25.56905 -25.48312  -0.48906 -21.28240  -2.92026     (-15.453,-0.489) (-25.569,-21.282) (-25.483,-2.920) 27.4787  28.129  
49    -15.89680 -25.12123 -25.06448  -0.51664 -21.58282  -2.92422     (-15.897,-0.517) (-25.121,-21.583) (-25.064,-2.924) 28.2373  28.8833  
50    -16.34066 -24.67341 -24.64583  -0.54422 -21.88323  -2.92818     (-16.341,-0.544) (-24.673,-21.883) (-24.646,-2.928) 28.999  29.6408  
51    -16.78452 -24.22559 -24.22719  -0.57180 -22.18365  -2.93213     (-16.785,-0.572) (-24.226,-22.184) (-24.227,-2.932) 29.7635  30.4012  
52    -17.22839 -23.77777 -23.80854  -0.59937 -22.48406  -2.93609     (-17.228,-0.599) (-23.778,-22.484) (-23.809,-2.936) 30.5306  31.1644  
53    -17.67225 -23.32995 -23.38990  -0.62695 -22.78447  -2.94005     (-17.672,-0.627) (-23.330,-22.784) (-23.390,-2.940) 31.3001  31.9301  
54    -18.11611 -22.88214 -22.97126  -0.65453 -23.08489  -2.94401     (-18.116,-0.655) (-22.882,-23.085) (-22.971,-2.944) 31.9399  31.9399  
55    -18.55997 -22.43432 -22.55261  -0.68211 -23.38530  -2.94797     (-18.560,-0.682) (-22.434,-23.385) (-22.553,-2.948) 31.9311  31.9311  
56    -19.00383 -21.98650 -22.13397  -0.70969 -23.68572  -2.95193     (-19.004,-0.710) (-21.986,-23.686) (-22.134,-2.952) 31.9431  31.9431  
57    -19.44769 -21.53868 -21.71532  -0.73727 -23.98613  -2.95588     (-19.448,-0.737) (-21.539,-23.986) (-21.715,-2.956) 31.9758  31.9758  
58    -19.89155 -21.09086 -21.29668  -0.76485 -24.28654  -2.95984     (-19.892,-0.765) (-21.091,-24.287) (-21.297,-2.960) 32.0293  32.0293  
59    -20.33541 -20.64304 -20.87803  -0.79242 -24.58696  -2.96380     (-20.335,-0.792) (-20.643,-24.587) (-20.878,-2.964) 32.1033  32.1033  
60    -20.77927 -20.19522 -20.45939  -0.82000 -24.88737  -2.96776     (-20.779,-0.820) (-20.195,-24.887) (-20.459,-2.968) 31.7759  31.7759  
61    -21.22314 -19.74740 -20.04075  -0.84758 -25.18779  -2.97172     (-21.223,-0.848) (-19.747,-25.188) (-20.041,-2.972) 30.9611  30.9611  
62    -21.66700 -19.29958 -19.62210  -0.87516 -25.48820  -2.97567     (-21.667,-0.875) (-19.300,-25.488) (-19.622,-2.976) 30.1463  30.1463  
63    -22.11086 -18.85176 -19.20346  -0.90274 -25.78861  -2.97963     (-22.111,-0.903) (-18.852,-25.789) (-19.203,-2.980) 29.3316  29.3316  
64    -22.55472 -18.40394 -18.78481  -0.93032 -26.08903  -2.98359     (-22.555,-0.930) (-18.404,-26.089) (-18.785,-2.984) 28.5168  28.5168  
65    -22.99858 -17.95612 -18.36617  -0.95789 -26.38944  -2.98755     (-22.999,-0.958) (-17.956,-26.389) (-18.366,-2.988) 27.702  27.702  
66    -23.44244 -17.50830 -17.94752  -0.98547 -26.68986  -2.99151     (-23.442,-0.985) (-17.508,-26.690) (-17.948,-2.992) 26.8873  26.8873  
67    -23.88630 -17.06048 -17.52888  -1.01305 -26.99027  -2.99547     (-23.886,-1.013) (-17.060,-26.990) (-17.529,-2.995) 26.0725  26.0725  
68    -24.33016 -16.61266 -17.11024  -1.04063 -27.29068  -2.99942     (-24.330,-1.041) (-16.613,-27.291) (-17.110,-2.999) 25.2577  25.2577  
69    -24.77402 -16.16484 -16.69159  -1.06821 -27.59110  -3.00338     (-24.774,-1.068) (-16.165,-27.591) (-16.692,-3.003) 24.443  24.443  
70    -25.21789 -15.71703 -16.27295  -1.09579 -27.89151  -3.00734     (-25.218,-1.096) (-15.717,-27.892) (-16.273,-3.007) 23.6282  23.6282  
71    -25.66175 -15.26921 -15.85430  -1.12336 -28.19193  -3.01130     (-25.662,-1.123) (-15.269,-28.192) (-15.854,-3.011) 22.8134  22.8134  
72    -26.10561 -14.82139 -15.43566  -1.15094 -28.49234  -3.01526     (-26.106,-1.151) (-14.821,-28.492) (-15.436,-3.015) 21.9987  21.9987  
73    -26.54947 -14.37357 -15.01702  -1.17852 -28.79275  -3.01922     (-26.549,-1.179) (-14.374,-28.793) (-15.017,-3.019) 21.1839  21.1839  
74    -26.99333 -13.92575 -14.59837  -1.20610 -29.09317  -3.02317     (-26.993,-1.206) (-13.926,-29.093) (-14.598,-3.023) 20.3691  20.3691  
75    -27.43719 -13.47793 -14.17973  -1.23368 -29.39358  -3.02713     (-27.437,-1.234) (-13.478,-29.394) (-14.180,-3.027) 19.5544  19.5544  
76    -27.88105 -13.03011 -13.76108  -1.26126 -29.69400  -3.03109     (-27.881,-1.261) (-13.030,-29.694) (-13.761,-3.031) 18.7396  18.7396  
77    -28.32491 -12.58229 -13.34244  -1.28884 -29.99441  -3.03505     (-28.325,-1.289) (-12.582,-29.994) (-13.342,-3.035) 17.9248  17.9248  
78    -28.76877 -12.13447 -12.92379  -1.31641 -30.29482  -3.03901     (-28.769,-1.316) (-12.134,-30.295) (-12.924,-3.039) 17.1101  17.1101  
79    -29.21264 -11.68665 -12.50515  -1.34399 -30.59524  -3.04297     (-29.213,-1.344) (-11.687,-30.595) (-12.505,-3.043) 16.2953  16.2953  
80    -29.65650 -11.23883 -12.08651  -1.37157 -30.89565  -3.04692     (-29.656,-1.372) (-11.239,-30.896) (-12.087,-3.047) 15.4805  15.4805  
81    -30.10036 -10.79101 -11.66786  -1.39915 -31.19607  -3.05088     (-30.100,-1.399) (-10.791,-31.196) (-11.668,-3.051) 14.6658  14.6658  
82    -30.54422 -10.34319 -11.24922  -1.42673 -31.49648  -3.05484     (-30.544,-1.427) (-10.343,-31.496) (-11.249,-3.055) 13.851  13.851  
83    -30.98808  -9.89537 -10.83057  -1.45431 -31.79689  -3.05880     (-30.988,-1.454) (-9.895,-31.797) (-10.831,-3.059) 13.0362  13.0362  
84    -31.43194  -9.44755 -10.41193  -1.48188 -32.09731  -3.06276     (-31.432,-1.482) (-9.448,-32.097) (-10.412,-3.063) 12.2215  12.2215  
85    -31.87580  -8.99973  -9.99329  -1.50946 -32.39772  -3.06671     (-31.876,-1.509) (-9.000,-32.398) (-9.993,-3.067) 11.4067  11.4067  
86    -32.31966  -8.55192  -9.57464  -1.53704 -32.69814  -3.07067     (-32.320,-1.537) (-8.552,-32.698) (-9.575,-3.071) 10.592  10.592  
87    -32.76353  -8.10410  -9.15600  -1.56462 -32.99855  -3.07463     (-32.764,-1.565) (-8.104,-32.999) (-9.156,-3.075) 9.77719  9.77719  
88    -33.20739  -7.65628  -8.73735  -1.59220 -33.29896  -3.07859     (-33.207,-1.592) (-7.656,-33.299) (-8.737,-3.079) 8.96242  8.96242  
89    -33.65125  -7.20846  -8.31871  -1.61978 -33.59938  -3.08255     (-33.651,-1.620) (-7.208,-33.599) (-8.319,-3.083) 8.14765  8.14765  
90    -34.09511  -6.76064  -7.90006  -1.64735 -33.89979  -3.08651     (-34.095,-1.647) (-6.761,-33.900) (-7.900,-3.087) 7.33289  7.33289  
91    -34.53897  -6.31282  -7.48142  -1.67493 -34.20021  -3.09046     (-34.539,-1.675) (-6.313,-34.200) (-7.481,-3.090) 6.51812  6.51812  
92    -34.98283  -5.86500  -7.06278  -1.70251 -34.50062  -3.09442     (-34.983,-1.703) (-5.865,-34.501) (-7.063,-3.094) 5.70336  5.70336  
93    -35.42669  -5.41718  -6.64413  -1.73009 -34.80103  -3.09838     (-35.427,-1.730) (-5.417,-34.801) (-6.644,-3.098) 4.88859  4.88859  
94    -35.87055  -4.96936  -6.22549  -1.75767 -35.10145  -3.10234     (-35.871,-1.758) (-4.969,-35.101) (-6.225,-3.102) 4.07383  4.07383  
95    -36.31441  -4.52154  -5.80684  -1.78525 -35.40186  -3.10630     (-36.314,-1.785) (-4.522,-35.402) (-5.807,-3.106) 3.25906  3.25906  
96    -36.75828  -4.07372  -5.38820  -1.81283 -35.70228  -3.11026     (-36.758,-1.813) (-4.074,-35.702) (-5.388,-3.110) 2.4443  2.4443  
97    -37.20214  -3.62590  -4.96955  -1.84040 -36.00269  -3.11421     (-37.202,-1.840) (-3.626,-36.003) (-4.970,-3.114) 1.62953  1.62953  
98    -37.64600  -3.17808  -4.55091  -1.86798 -36.30310  -3.11817     (-37.646,-1.868) (-3.178,-36.303) (-4.551,-3.118) 0.814765  0.814765  
99    -38.08986  -2.73026  -4.13227  -1.89556 -36.60352  -3.12213     (-38.090,-1.896) (-2.730,-36.604) (-4.132,-3.122) 0  0  
